SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 20:00:13,,3925325014353576184,Equ1,2021/6/15 19:51:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.08,0.39,0.27,0.0,0.11,0.08,131.87,124.35,108.43,152.99,114.15,112.79,463.6,426.77,448.75,470.85,475.17,463.13,6571.21,11.89,0.06,25389.03,5.74,0.31,2.02,2.84,1905.96,1820.1,1.0,1.0,-2.21,4.07,3.53,3.72,0.0,0.0,3.61,3.52,3.68,3.58,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.62,4.93,6.98,4.55,5.27,3.92,4.24,5.84,5.67,6.06,5.75,5.9,5.5,6.82,6.37,7.69,6.58,4.78,6.11,6.22,7.0,7.08,6.92,7.22,6.04,6.48,60.12,6.94,6.3,63.52,8.11,35.07,67.13,11.36,26.91,122.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576185,Equ1,2021/6/15 19:51:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.88,0.52,0.27,0.13,0.0,132.45,135.92,100.71,161.18,107.38,104.88,467.63,431.37,453.1,475.23,479.29,467.16,6584.02,3.84,0.19,25378.41,17.95,0.32,2.02,8.89,1918.55,1821.11,1.0,1.0,-2.19,4.09,3.55,3.74,0.0,0.0,3.61,3.53,3.68,3.58,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.62,4.93,6.98,4.56,5.26,3.92,4.24,5.84,5.67,6.06,5.75,5.9,5.52,6.83,6.37,7.7,6.59,4.78,6.11,6.22,6.97,7.08,6.92,7.22,6.05,6.48,60.13,6.95,6.3,63.52,8.12,21.17,67.13,11.39,27.04,122.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576186,Equ1,2021/6/15 19:51:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.28,0.78,0.32,0.15,0.0,132.9,144.13,100.27,160.87,108.36,101.63,471.23,435.37,456.97,478.88,482.92,470.76,6571.21,2.02,0.35,25537.69,31.5,0.29,2.02,15.6,1887.22,1821.98,1.0,1.0,-2.17,4.11,3.57,3.76,0.0,0.0,3.62,3.54,3.7,3.59,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,5.61,4.92,6.98,4.56,5.27,3.93,4.25,5.84,5.67,6.04,5.64,5.9,5.51,6.83,6.37,7.71,6.6,4.79,6.11,6.22,6.96,7.08,6.92,7.22,6.05,6.48,60.15,6.96,6.3,63.52,8.12,17.08,67.13,11.4,27.04,122.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576187,Equ1,2021/6/15 19:51:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.35,0.94,0.34,0.2,0.0,133.3,144.66,103.66,160.98,111.13,102.13,474.73,438.93,460.62,482.39,486.46,474.26,6546.08,1.6,0.44,25792.53,44.42,0.33,2.02,22.01,1913.05,1808.3,1.0,1.0,-2.15,4.12,3.58,3.77,0.0,0.0,3.63,3.54,3.71,3.6,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,29.07,4.94,6.99,4.58,5.26,3.93,4.26,5.86,5.68,6.07,5.78,5.94,5.53,6.84,6.37,7.71,6.6,4.79,6.11,6.24,6.97,7.1,6.82,7.23,6.06,6.49,60.16,6.96,6.31,63.52,8.15,14.98,67.13,11.41,27.04,122.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576188,Equ1,2021/6/15 19:51:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.38,1.04,0.35,0.27,0.0,133.8,144.37,107.09,161.65,114.61,103.17,478.27,442.5,464.26,485.93,490.06,477.8,6634.29,1.88,0.38,26047.38,44.92,0.39,2.02,22.26,1881.58,1830.01,1.0,1.0,-2.13,4.12,3.58,3.77,0.0,0.0,3.61,3.67,3.78,3.61,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03,8.77,17.61,4.94,7.0,4.57,5.26,3.94,4.27,5.87,5.68,6.08,5.8,5.98,5.54,6.84,6.37,7.72,6.61,4.8,6.12,6.25,6.96,7.1,6.85,7.24,6.07,6.49,60.17,6.97,6.32,63.54,8.17,13.58,67.12,11.43,27.05,122.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576189,Equ1,2021/6/15 19:51:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.38,1.2,0.38,0.37,0.0,132.35,144.47,111.65,161.5,120.72,106.71,481.52,445.75,467.67,489.23,493.42,481.05,6873.81,2.79,0.27,26503.98,41.65,0.53,2.02,20.64,1884.48,1834.35,1.0,1.0,-2.1,4.12,3.59,3.77,0.0,0.0,3.48,3.57,3.7,3.68,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,0.0,2.0,2.0,1.0,0.05,8.07,13.08,42.45,6.97,4.57,5.26,3.94,4.27,5.87,5.68,6.09,5.8,5.97,5.52,6.83,6.36,7.72,6.61,4.8,6.12,6.25,6.96,7.1,6.89,7.27,6.06,6.48,60.17,6.96,6.32,63.54,8.16,12.72,67.12,11.44,27.07,122.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576190,Equ1,2021/6/15 19:51:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.35,1.4,0.51,0.54,0.0,124.9,143.89,119.4,161.44,127.98,110.84,483.98,448.18,470.33,491.81,496.05,483.51,7251.8,3.96,0.2,26780.06,38.45,0.7,2.02,19.05,1902.49,1849.18,1.0,1.0,-2.09,4.1,3.58,3.77,0.0,0.0,3.61,3.74,4.02,4.04,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,1.0,2.0,2.0,2.0,0.08,7.59,11.33,14.99,7.0,4.58,5.26,3.94,4.28,5.87,5.7,6.1,5.82,5.97,5.56,6.86,6.37,7.74,6.62,4.81,6.13,6.27,6.97,7.11,6.92,7.26,6.09,6.5,60.19,6.98,6.33,63.55,8.19,11.99,67.12,11.43,27.1,122.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576191,Equ1,2021/6/15 19:51:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.09,1.5,0.63,0.73,0.0,123.64,135.19,127.2,161.75,134.04,114.05,486.42,450.36,472.87,494.37,498.68,485.95,7516.45,5.02,0.16,27077.38,33.98,0.78,2.02,16.84,1908.71,1854.96,1.0,1.0,-2.07,4.09,3.56,3.75,0.0,0.0,3.65,5.58,3.68,3.63,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,2.0,3.0,3.0,3.0,0.12,7.27,10.34,11.59,39.39,4.57,5.25,3.94,4.29,5.87,5.69,6.11,5.82,5.96,5.54,6.83,6.36,7.73,6.61,4.83,6.13,6.26,6.96,7.11,6.93,7.25,6.13,6.49,60.2,6.98,6.34,63.55,8.18,11.48,67.11,11.44,27.15,122.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576192,Equ1,2021/6/15 19:51:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.07,1.68,0.77,0.93,0.0,123.99,134.97,133.0,161.69,140.06,115.7,488.77,452.69,475.4,496.85,501.23,488.3,7957.53,6.91,0.12,27480.89,31.66,1.0,2.02,15.69,1888.09,1876.81,1.0,1.0,-2.06,4.07,3.55,3.74,0.0,0.0,3.68,4.05,3.87,3.59,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,2.0,3.0,3.0,3.0,0.12,7.03,9.64,10.24,16.92,4.6,5.25,3.94,4.29,5.87,5.69,6.1,5.82,5.95,5.55,6.85,6.36,7.74,6.62,4.83,6.13,6.26,6.96,7.11,6.94,7.25,6.12,6.49,60.21,6.98,6.34,63.56,8.18,11.05,67.1,11.44,27.25,122.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576193,Equ1,2021/6/15 19:52:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.96,1.87,0.88,1.12,0.0,122.77,134.0,142.88,161.78,144.6,116.02,493.05,456.86,479.87,501.25,505.7,492.58,8575.04,9.73,0.1,27863.16,28.82,1.28,2.02,14.28,1917.9,1936.78,1.0,1.0,-2.02,4.03,3.52,3.71,0.0,0.0,3.51,3.31,3.73,3.85,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,3.0,4.0,4.0,4.0,0.16,6.7,8.85,9.1,12.78,13.48,5.26,3.95,4.29,5.87,5.69,6.1,5.82,5.95,5.55,6.85,6.34,7.74,6.62,4.83,6.13,6.26,6.96,7.1,6.95,7.25,6.11,6.48,60.25,6.98,6.34,63.56,8.17,10.5,67.05,11.46,27.44,122.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576194,Equ1,2021/6/15 19:52:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.92,1.91,0.88,1.13,0.0,123.32,135.37,145.57,161.6,144.78,117.51,495.28,459.05,482.14,503.48,507.94,494.81,8739.16,11.12,0.09,28096.77,28.3,1.44,2.02,14.03,1940.76,1952.98,1.0,1.0,-2.0,4.01,3.49,3.69,0.0,0.0,3.38,3.47,3.72,3.29,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,4.0,5.0,5.0,5.0,0.21,6.55,8.55,8.72,11.92,10.56,5.27,3.95,4.3,5.87,5.7,6.1,5.82,5.94,5.57,6.85,6.34,7.75,6.64,4.84,6.13,6.27,6.96,7.11,6.97,7.27,6.13,6.5,60.31,6.99,6.34,63.58,8.19,10.26,67.02,11.48,27.49,122.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576195,Equ1,2021/6/15 19:52:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.96,2.0,0.98,1.22,0.0,119.69,134.46,144.49,162.25,143.5,114.57,496.09,459.89,483.04,504.39,508.84,495.62,8764.29,0.0,0.0,27778.21,21.39,1.38,2.02,10.61,1903.94,1958.84,1.0,1.0,-2.0,3.99,3.47,3.67,0.0,0.0,3.63,3.45,3.85,3.69,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,4.0,5.0,5.0,5.0,0.21,6.42,8.3,8.41,11.35,9.38,5.27,3.98,4.31,5.87,5.7,6.11,5.82,5.94,5.56,6.85,6.34,7.74,6.63,4.85,6.14,6.27,6.97,7.12,6.98,7.27,6.12,6.51,60.34,7.0,6.35,63.59,8.18,10.05,66.95,11.5,27.56,122.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576196,Equ1,2021/6/15 19:52:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.19,2.34,1.22,1.42,0.0,114.89,133.93,144.89,161.27,144.76,106.94,497.65,461.7,484.95,506.2,510.61,497.18,8638.12,12.52,0.07,27417.18,21.16,1.21,2.02,10.49,1914.5,1959.35,1.0,1.0,-2.0,3.98,3.46,3.65,0.0,0.0,3.73,3.5,3.68,3.33,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,5.0,6.0,6.0,6.0,0.25,6.32,8.1,8.17,10.92,8.67,5.27,37.03,4.31,5.87,5.69,6.11,5.82,5.94,5.56,6.84,6.33,7.75,6.63,4.84,6.13,6.26,6.96,7.11,6.99,7.26,6.11,6.5,60.35,6.99,6.34,63.59,8.17,9.86,66.86,11.62,27.71,122.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576197,Equ1,2021/6/15 19:52:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.39,2.73,1.5,1.62,0.0,116.28,133.8,148.06,160.98,146.5,103.79,499.13,463.37,486.81,507.95,512.28,498.66,8701.21,14.09,0.07,27512.74,19.28,1.24,2.02,9.55,1910.3,1944.37,1.0,1.0,-1.99,3.97,3.46,3.66,0.0,0.0,3.56,2.72,3.75,3.31,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,6.0,7.0,6.0,6.0,0.27,6.22,7.92,7.96,10.57,8.13,5.27,18.92,42.28,5.86,5.68,6.1,5.82,5.94,5.55,6.83,6.32,7.74,6.63,4.87,6.12,6.24,6.96,7.1,6.99,7.27,6.1,6.51,60.35,6.99,6.3,63.58,8.15,9.69,66.62,11.83,27.93,122.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576198,Equ1,2021/6/15 19:52:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.48,2.98,1.68,1.74,0.0,119.21,133.16,151.56,160.34,147.28,99.96,500.72,465.04,488.64,509.72,513.99,500.25,8625.81,15.99,0.06,27533.98,18.29,1.34,2.02,9.06,1894.75,1954.21,1.0,1.0,-1.98,3.97,3.46,3.65,0.0,0.0,3.69,3.0,4.43,3.81,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,6.0,7.0,7.0,7.0,0.29,6.12,7.74,7.77,10.31,7.75,5.27,15.05,13.09,5.85,5.68,6.1,5.81,5.93,5.54,6.83,6.31,7.74,6.63,4.84,6.12,6.25,6.96,7.1,6.99,7.26,6.09,6.51,60.35,6.99,6.29,63.58,8.15,9.56,66.12,11.99,28.12,122.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576199,Equ1,2021/6/15 19:52:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.69,3.25,1.85,1.87,0.0,117.4,134.07,152.31,161.31,147.06,96.51,502.33,466.87,490.53,511.49,515.73,501.86,8575.04,13.66,0.07,27417.18,21.11,1.32,2.02,10.46,1923.18,1970.2,1.0,1.0,-1.98,3.97,3.46,3.65,0.0,0.0,3.27,3.25,3.97,3.45,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,7.0,8.0,7.0,7.0,0.31,6.02,7.58,7.6,10.1,7.46,5.27,13.08,9.43,40.11,5.67,6.09,5.81,5.93,5.54,6.82,6.3,7.74,6.63,4.83,6.12,6.23,6.95,7.09,6.98,7.26,6.08,6.5,60.35,6.99,6.28,63.48,8.19,9.45,65.54,12.2,28.2,122.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576200,Equ1,2021/6/15 19:52:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.69,3.35,1.93,1.93,0.0,119.81,134.07,153.95,160.6,147.92,96.33,503.88,468.42,492.18,513.13,517.34,503.41,8625.81,14.22,0.07,27640.17,20.16,1.31,2.02,9.99,1924.7,1963.11,1.0,1.0,-1.98,3.97,3.46,3.66,0.0,0.0,3.3,3.76,4.03,3.72,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,7.0,8.0,8.0,8.0,0.33,5.94,7.42,7.45,9.92,7.2,5.27,11.78,8.12,15.63,5.67,6.09,5.8,5.91,5.54,6.82,6.28,7.74,6.63,4.83,6.13,6.24,6.95,7.09,6.97,7.26,6.08,6.49,60.35,6.98,6.3,63.54,8.19,9.35,64.86,12.31,28.31,122.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576201,Equ1,2021/6/15 19:52:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.72,3.41,1.93,1.96,0.0,122.34,133.62,154.77,160.55,149.45,96.76,505.34,469.91,493.7,514.59,518.84,504.87,8688.39,15.69,0.06,27799.45,19.21,1.38,2.02,9.52,1915.0,1977.29,1.0,1.0,-1.98,3.98,3.47,3.66,0.0,0.0,3.89,3.9,4.21,3.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,8.0,9.0,8.0,9.0,0.37,5.86,7.3,7.33,9.79,7.01,5.27,10.94,7.45,12.0,27.82,6.08,5.8,5.9,5.53,6.82,6.27,7.74,6.63,4.81,6.12,6.23,6.94,7.09,6.97,7.26,6.08,6.49,60.35,6.99,6.28,63.54,8.17,9.27,64.27,12.37,28.34,122.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576202,Equ1,2021/6/15 19:52:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.86,3.57,1.99,2.02,0.0,122.05,134.01,152.66,160.62,149.33,95.31,506.84,471.56,495.37,516.15,520.39,506.37,8638.12,13.6,0.07,27640.17,19.34,1.2,2.02,9.59,1906.4,1957.61,1.0,1.0,-1.98,4.0,3.48,3.68,0.0,0.0,3.56,3.52,4.2,3.68,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,9.0,10.0,9.0,9.0,0.4,5.78,7.18,7.21,9.65,6.83,5.27,10.3,7.0,10.49,14.4,41.18,5.8,5.89,5.53,6.82,6.26,7.74,6.63,4.83,6.12,6.24,7.06,7.08,6.96,7.26,6.08,6.49,60.35,6.99,6.3,63.56,8.18,9.29,63.78,12.52,28.36,122.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576203,Equ1,2021/6/15 19:52:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.9,3.69,2.08,2.07,0.0,121.33,133.84,154.37,160.91,149.65,97.21,508.24,472.98,496.88,517.64,521.84,507.77,8726.34,14.81,0.06,27767.59,18.57,1.26,2.02,9.2,1891.93,1953.56,1.0,1.0,-1.99,4.02,3.5,3.69,0.0,0.0,3.8,3.59,4.03,3.56,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,9.0,10.0,9.0,10.0,0.41,5.73,7.08,7.11,9.54,6.7,5.27,9.8,6.7,9.6,11.56,20.69,5.8,5.86,5.53,6.81,6.24,7.74,6.63,4.82,6.12,6.24,6.97,7.08,6.95,7.26,6.07,6.49,60.35,6.99,6.3,63.56,8.17,9.13,63.19,12.66,28.45,122.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576204,Equ1,2021/6/15 19:52:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.79,3.68,2.07,2.05,0.0,121.35,134.1,157.22,161.21,150.38,100.29,509.62,474.27,498.25,519.02,523.21,509.15,8701.21,17.58,0.05,27926.87,17.44,1.41,2.02,8.65,1923.03,1977.29,1.0,1.0,-2.02,4.03,3.52,3.71,0.0,0.0,3.42,3.28,4.21,3.63,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,10.0,11.0,10.0,10.0,0.44,5.68,6.98,7.02,9.45,6.58,5.27,9.38,6.47,8.89,10.05,14.62,32.95,5.84,5.52,6.8,6.23,7.74,6.64,4.82,6.12,6.23,6.91,7.05,6.94,7.25,6.06,6.48,60.35,6.99,6.29,63.55,8.15,9.05,62.62,12.7,28.53,122.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576205,Equ1,2021/6/15 19:53:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.81,3.7,2.07,2.06,0.0,120.99,134.07,156.97,161.47,150.39,101.2,511.03,475.69,499.68,520.42,524.63,510.56,8701.21,17.34,0.05,28022.43,17.51,1.39,2.02,8.68,1938.87,1954.35,1.0,1.0,-2.04,4.05,3.53,3.73,0.0,0.0,3.74,3.1,4.02,3.85,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,10.0,11.0,11.0,11.0,0.46,5.72,6.9,6.95,9.37,6.48,5.27,9.03,6.27,8.36,9.2,12.16,11.88,5.82,5.52,6.81,6.22,7.74,6.63,4.81,6.12,6.24,6.91,7.08,6.93,7.26,6.06,6.48,60.35,7.0,6.29,63.57,8.15,9.0,62.21,12.72,28.54,122.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576206,Equ1,2021/6/15 19:53:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.72,3.63,2.07,2.11,0.0,122.53,134.36,158.22,161.37,150.61,104.41,512.38,476.96,500.96,521.77,526.02,511.91,8789.42,19.0,0.05,28149.86,16.12,1.4,2.02,7.99,1891.13,1953.85,1.0,1.0,-2.05,4.06,3.54,3.73,0.0,0.0,4.13,3.64,4.08,3.84,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,11.0,12.0,11.0,11.0,0.49,5.66,7.02,6.88,9.3,6.39,5.28,8.73,6.11,7.94,8.5,10.71,9.77,25.26,5.52,6.81,6.2,7.74,6.65,4.83,6.12,6.24,6.89,7.08,6.89,7.26,6.06,6.48,60.36,7.0,6.3,63.58,8.16,8.94,61.82,12.73,28.61,122.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576207,Equ1,2021/6/15 19:53:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.69,3.62,2.05,2.08,0.0,120.96,133.67,156.9,161.07,150.46,105.7,513.47,478.01,502.05,522.84,527.08,513.0,8801.74,18.38,0.05,28149.86,15.87,1.34,2.02,7.86,1886.43,1996.24,1.0,1.0,-2.06,4.06,3.54,3.73,0.0,0.0,3.55,3.9,3.92,3.71,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,11.0,12.0,11.0,12.0,0.5,5.62,6.93,6.82,9.24,6.32,5.27,8.51,5.99,7.68,8.11,9.98,8.95,15.68,46.03,6.81,6.19,7.74,6.65,4.83,6.12,6.24,6.9,7.09,6.93,7.26,6.07,6.48,60.36,7.0,6.3,63.61,8.16,8.9,61.54,12.75,28.62,122.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
