SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 20:00:13,,3925325014353576208,Equ1,2021/6/15 19:53:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.77,3.67,2.05,2.09,0.0,124.25,133.56,154.96,161.21,150.23,102.65,514.97,479.58,503.58,524.33,528.59,514.5,8726.34,15.25,0.06,28054.29,16.73,1.17,2.02,8.29,1897.79,1999.35,1.0,1.0,-2.08,4.07,3.54,3.74,0.0,0.0,3.66,3.71,4.08,3.86,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,12.0,13.0,12.0,12.0,0.53,5.57,6.85,6.77,9.18,6.24,5.27,8.28,5.85,7.4,7.73,9.31,8.37,12.52,16.59,6.79,6.18,7.73,6.64,4.83,6.12,6.24,6.88,7.09,6.92,7.18,6.06,6.47,60.35,7.0,6.3,63.59,8.15,8.84,61.27,12.76,28.62,122.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576209,Equ1,2021/6/15 19:53:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.77,3.77,2.08,2.1,0.0,121.19,133.81,157.74,161.2,150.8,105.11,516.27,480.89,504.99,525.67,529.9,515.8,8852.51,16.76,0.06,28149.86,16.32,1.25,2.02,8.09,1903.79,2000.0,1.0,1.0,-2.09,4.06,3.54,3.74,0.0,0.0,3.62,3.59,3.93,3.63,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,13.0,14.0,13.0,13.0,0.57,5.53,6.78,6.71,9.1,6.17,5.27,8.06,5.75,7.18,7.44,8.8,7.98,11.09,12.05,52.2,6.16,7.71,6.63,4.83,6.11,6.23,6.88,7.08,6.92,7.16,6.11,6.46,60.34,6.99,6.3,63.6,8.14,8.79,61.02,12.83,28.64,122.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576210,Equ1,2021/6/15 19:53:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.78,3.8,2.13,2.14,0.0,121.15,134.01,158.74,161.73,150.54,106.12,517.63,482.26,506.38,527.08,531.3,517.16,8826.87,18.33,0.05,28256.04,16.46,1.38,2.02,8.16,1904.73,1980.76,1.0,1.0,-2.11,4.06,3.53,3.73,0.0,0.0,3.47,3.62,4.1,3.59,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,13.0,14.0,13.0,13.0,0.57,5.49,6.71,6.66,9.06,6.11,5.27,7.86,5.65,6.98,7.16,8.38,7.69,10.2,10.54,17.66,6.16,7.73,6.64,4.83,6.1,6.23,6.88,7.08,6.9,7.18,6.07,6.48,60.35,7.0,6.3,63.59,8.14,8.74,60.77,12.86,28.67,121.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576211,Equ1,2021/6/15 19:53:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.78,3.77,2.12,2.13,0.0,120.41,133.84,156.58,162.04,149.78,104.99,519.03,483.66,507.75,528.47,532.69,518.56,8801.74,18.44,0.05,28128.62,16.93,1.43,2.02,8.4,1886.36,1998.34,1.0,1.0,-2.13,4.06,3.53,3.73,0.0,0.0,4.21,3.4,3.46,3.89,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,14.0,15.0,14.0,14.0,0.62,5.45,6.65,6.6,9.0,6.03,5.28,7.7,5.56,6.79,6.94,8.06,7.47,9.64,9.67,13.52,49.41,7.72,6.65,4.82,6.09,6.22,6.88,7.08,6.89,7.17,6.06,6.46,60.35,7.0,6.29,63.59,8.13,8.7,60.54,12.86,28.7,121.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576212,Equ1,2021/6/15 19:53:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.67,3.74,2.11,2.17,0.0,121.92,134.45,159.82,162.28,150.84,107.52,520.37,484.89,509.06,529.8,534.08,519.9,8953.04,19.33,0.05,28383.47,16.07,1.42,2.02,7.96,1890.91,1996.38,1.0,1.0,-2.14,4.06,3.52,3.72,0.0,0.0,3.66,2.84,4.08,3.57,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,14.0,15.0,14.0,15.0,0.63,5.42,6.6,6.54,8.96,5.97,5.28,7.54,5.48,6.63,6.74,7.78,7.29,9.21,9.14,11.93,23.27,7.71,6.64,4.83,6.09,6.22,6.88,7.08,6.89,7.16,6.05,6.46,60.35,7.0,6.3,63.59,8.13,8.65,60.33,12.87,28.76,121.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576213,Equ1,2021/6/15 19:53:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.76,3.82,2.13,2.19,0.0,119.37,134.32,158.45,161.56,148.84,105.3,521.87,486.48,510.64,531.33,535.59,521.4,8864.82,18.27,0.05,28022.44,16.46,1.38,2.02,8.15,1888.96,1999.71,1.0,1.0,-2.15,4.06,3.52,3.72,0.0,0.0,3.85,3.51,5.08,4.0,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,15.0,16.0,15.0,15.0,0.66,5.38,6.54,6.48,8.92,5.96,5.28,7.4,5.4,6.49,6.56,7.52,7.15,8.88,8.77,10.99,14.05,31.56,6.64,4.82,6.08,6.2,6.87,7.08,6.89,7.16,6.04,6.47,60.34,7.0,6.29,63.59,8.12,8.62,60.12,12.9,28.77,121.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576214,Equ1,2021/6/15 19:53:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.92,3.99,2.2,2.25,0.0,123.03,133.83,156.06,161.62,149.73,102.99,523.31,488.08,512.25,532.83,537.09,522.84,8852.0,16.64,0.06,28096.77,17.51,1.34,2.02,8.68,1901.77,1995.73,1.0,1.0,-2.16,4.06,3.52,3.72,0.0,0.0,3.1,3.44,3.87,3.42,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,16.0,16.0,15.0,16.0,0.68,5.35,6.49,6.43,8.87,5.91,5.28,7.31,5.34,6.35,6.4,7.31,7.01,8.61,8.46,10.39,12.02,18.32,51.78,4.81,6.06,6.18,6.86,7.06,6.88,7.16,6.04,6.47,60.32,7.0,6.28,63.58,8.11,8.58,59.91,12.98,28.78,121.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576215,Equ1,2021/6/15 19:53:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.83,3.99,2.23,2.29,0.0,121.77,133.46,158.64,161.65,150.72,104.88,524.75,489.43,513.69,534.3,538.57,524.28,8978.17,17.08,0.06,28256.04,17.25,1.35,2.02,8.55,1905.67,2000.0,1.0,1.0,-2.17,4.05,3.52,3.72,0.0,0.0,2.8,3.83,3.73,3.27,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,16.0,17.0,16.0,16.0,0.7,5.32,6.44,6.38,8.84,5.86,5.29,7.22,5.28,6.24,6.27,7.14,6.91,8.39,8.24,9.97,10.96,14.85,26.35,4.81,6.05,6.17,6.86,7.08,6.87,7.16,6.04,6.48,60.35,7.01,6.28,63.58,8.11,8.54,59.67,13.05,28.84,121.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576216,Equ1,2021/6/15 19:53:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.72,3.93,2.2,2.26,0.0,121.64,133.84,160.69,162.02,150.82,108.3,526.01,490.58,514.89,535.53,539.8,525.54,8978.17,20.22,0.05,28415.32,16.78,1.56,2.02,8.32,1910.95,1985.97,1.0,1.0,-2.19,4.05,3.51,3.71,0.0,0.0,3.37,2.94,4.14,3.77,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,17.0,18.0,16.0,17.0,0.73,5.29,6.39,6.34,8.8,5.8,5.3,7.13,5.24,6.15,6.16,6.97,6.82,8.21,8.06,9.64,10.23,13.3,18.33,42.3,6.04,6.15,6.86,7.07,6.86,7.17,6.04,6.48,60.36,7.02,6.28,63.54,8.1,8.51,59.41,13.06,28.91,121.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576217,Equ1,2021/6/15 19:54:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.72,3.89,2.18,2.27,0.0,122.44,134.55,158.83,162.01,151.56,108.88,527.37,491.94,516.21,536.87,541.17,526.9,9003.3,20.81,0.05,28447.18,16.49,1.57,2.02,8.18,1914.42,1999.28,1.0,1.0,-2.2,4.04,3.5,3.7,0.0,0.0,3.5,2.49,4.23,3.55,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,17.0,18.0,17.0,17.0,0.74,5.26,6.34,6.3,8.77,5.75,5.3,7.03,5.21,6.06,6.06,6.84,6.74,8.06,7.91,9.35,9.75,12.34,15.36,14.91,6.04,6.14,6.86,7.07,6.86,7.17,6.04,6.49,60.36,7.03,6.28,63.57,8.11,8.48,59.18,13.06,28.9,121.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576218,Equ1,2021/6/15 19:54:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.64,3.78,2.16,2.27,0.0,120.69,134.36,156.39,162.28,150.25,109.4,528.73,493.23,517.47,538.21,542.53,528.26,9003.3,21.59,0.05,28256.04,15.38,1.52,2.02,7.62,1901.48,1979.6,1.0,1.0,-2.21,4.04,3.5,3.7,0.0,0.0,4.0,5.12,3.82,3.69,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,18.0,19.0,17.0,18.0,0.78,5.24,6.31,6.26,8.74,5.72,5.3,6.94,5.16,6.09,5.98,6.73,6.66,7.93,7.78,9.15,9.38,11.68,13.74,11.33,43.86,6.1,6.85,7.07,6.86,7.17,6.04,6.48,60.36,7.02,6.27,63.48,8.08,8.45,58.94,13.08,29.0,121.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576219,Equ1,2021/6/15 19:54:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.59,3.71,2.09,2.26,0.0,122.25,133.84,155.03,161.81,150.19,110.01,530.62,495.07,519.29,540.04,544.42,530.16,8965.35,19.08,0.05,28256.04,17.2,1.5,2.02,8.53,1908.06,1989.29,1.0,1.0,-2.22,4.04,3.49,3.7,0.0,0.0,2.91,3.52,4.12,3.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,19.0,19.0,18.0,19.0,0.81,5.21,6.27,6.22,8.7,5.68,5.3,6.85,5.12,6.08,5.94,6.66,6.61,7.82,7.67,8.96,9.09,11.2,12.64,9.82,17.3,47.95,6.84,7.05,6.85,7.16,6.03,6.48,60.35,7.01,6.27,63.51,8.07,8.4,58.72,13.07,28.97,121.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576220,Equ1,2021/6/15 19:54:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.58,3.72,2.07,2.22,0.0,122.93,134.52,155.8,161.59,150.23,111.83,532.54,496.97,521.21,541.93,546.29,532.07,9066.39,16.78,0.06,28383.47,19.34,1.49,2.02,9.59,1918.84,1978.95,1.0,1.0,-2.23,4.04,3.5,3.7,0.0,0.0,6.62,3.44,3.91,3.62,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,19.0,20.0,18.0,19.0,0.82,5.2,6.24,6.2,8.68,5.65,5.3,6.77,5.09,6.06,5.92,6.6,6.56,7.72,7.6,8.81,8.85,10.87,11.92,9.07,13.52,22.11,6.83,7.05,6.85,7.16,6.03,6.48,60.36,7.02,6.27,63.54,8.1,8.34,58.54,13.07,29.01,121.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576221,Equ1,2021/6/15 19:54:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.54,3.76,2.05,2.21,0.0,122.86,133.67,159.77,161.89,150.52,114.9,534.07,498.46,522.78,543.43,547.81,533.6,9166.92,16.8,0.06,28638.31,20.6,1.58,2.02,10.21,1901.19,2000.0,1.0,1.0,-2.23,4.05,3.5,3.7,0.0,0.0,3.17,3.59,4.11,3.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,20.0,20.0,19.0,20.0,0.85,5.19,6.22,6.18,8.66,5.63,5.3,6.71,5.09,6.04,5.9,6.68,6.52,7.66,7.55,8.73,8.7,10.62,11.46,8.6,12.04,15.69,44.26,7.05,6.84,7.16,6.03,6.48,60.36,7.02,6.27,63.55,8.1,8.33,58.41,13.09,29.02,121.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576222,Equ1,2021/6/15 19:54:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.27,3.49,1.96,2.18,0.0,121.99,134.23,158.64,162.14,150.8,121.99,535.67,499.8,524.11,544.96,549.39,535.21,9393.62,18.65,0.05,28797.59,20.66,1.77,2.02,10.24,1913.92,1989.44,1.0,1.0,-2.24,4.05,3.5,3.7,0.0,0.0,4.8,4.02,3.91,3.77,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,20.0,21.0,19.0,20.0,0.86,5.2,6.21,6.17,8.64,5.61,5.31,6.66,5.08,6.03,5.89,6.59,6.49,7.6,7.49,8.62,8.53,10.4,11.0,8.2,10.91,12.96,21.85,7.07,6.84,7.17,6.03,6.48,60.37,7.03,6.28,63.56,8.11,8.24,58.22,13.1,29.18,121.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576223,Equ1,2021/6/15 19:54:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.22,3.39,1.88,2.15,0.0,123.84,135.37,159.98,162.3,151.53,123.55,537.5,501.58,525.84,546.7,551.18,537.03,9456.7,19.26,0.05,28956.87,20.51,1.81,2.02,10.17,1916.31,1963.18,1.0,1.0,-2.24,4.05,3.5,3.71,0.0,0.0,4.29,3.59,4.01,2.92,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,21.0,22.0,20.0,21.0,0.91,5.19,6.18,6.15,8.61,5.59,5.31,6.59,5.06,6.02,5.86,6.53,6.44,7.53,7.44,8.52,8.39,10.21,10.59,7.89,10.1,11.44,15.72,27.85,6.83,7.16,6.03,6.48,60.37,7.03,6.28,63.56,8.1,8.16,57.96,13.09,29.23,121.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576224,Equ1,2021/6/15 19:54:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.03,3.23,1.83,2.16,0.0,122.76,135.37,160.0,161.82,150.81,125.38,539.06,502.94,527.24,548.2,552.75,538.59,9570.05,20.68,0.05,28956.87,18.86,1.79,2.02,9.35,1926.58,2000.0,1.0,1.0,-2.25,4.05,3.49,3.7,0.0,0.0,3.6,3.58,3.92,4.22,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,22.0,22.0,21.0,21.0,0.93,5.18,6.16,6.14,8.59,5.58,5.31,6.53,5.04,6.0,5.85,6.51,6.41,7.46,7.4,8.43,8.26,10.03,10.27,7.65,9.6,10.59,13.27,13.94,34.63,7.17,6.02,6.48,60.37,7.03,6.28,63.56,8.09,8.11,57.71,13.08,29.36,121.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576225,Equ1,2021/6/15 19:54:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.99,3.16,1.78,2.14,0.0,122.14,134.95,157.75,162.14,149.99,123.32,540.93,504.78,529.04,550.03,554.61,540.47,9494.65,20.0,0.05,28765.73,19.25,1.76,2.02,9.54,1893.3,1997.83,1.0,1.0,-2.26,4.05,3.5,3.7,0.0,0.0,3.86,3.28,4.22,3.97,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,22.0,23.0,21.0,22.0,0.95,5.18,6.16,6.13,8.58,5.56,5.31,6.47,5.02,5.98,5.83,6.48,6.37,7.5,7.36,8.34,8.15,9.88,10.0,7.45,9.17,9.94,11.85,11.45,22.08,7.17,6.03,6.48,60.38,7.03,6.28,63.57,8.08,8.04,57.44,13.07,29.38,121.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576226,Equ1,2021/6/15 19:54:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.1,3.32,1.81,2.16,0.0,123.12,135.2,159.01,162.38,150.55,123.67,542.74,506.69,531.01,551.87,556.43,542.27,9608.0,18.16,0.06,28925.01,20.76,1.73,2.02,10.29,1910.73,1974.1,1.0,1.0,-2.26,4.05,3.49,3.7,0.0,0.0,3.08,3.82,3.52,3.5,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,23.0,23.0,22.0,22.0,0.97,5.17,6.15,6.12,8.55,5.55,5.31,6.41,5.0,5.96,5.81,6.45,6.34,7.45,7.25,8.26,8.05,9.75,9.76,7.28,8.85,9.47,11.01,10.49,15.23,49.31,6.02,6.48,60.37,7.03,6.28,63.57,8.08,7.99,57.23,13.09,29.38,121.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576227,Equ1,2021/6/15 19:54:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.03,3.3,1.83,2.19,0.0,122.47,135.19,160.63,161.83,149.83,124.33,544.63,508.51,532.88,553.78,558.35,544.16,9683.4,19.64,0.05,28925.01,20.95,1.89,2.02,10.39,1908.64,1984.01,1.0,1.0,-2.27,4.05,3.49,3.69,0.0,0.0,3.56,4.22,4.06,4.11,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,23.0,24.0,22.0,23.0,0.99,5.17,6.15,6.13,8.54,5.53,5.31,6.35,4.98,5.94,5.79,6.41,6.31,7.4,7.27,8.19,7.96,9.64,9.54,7.15,8.58,9.12,10.39,9.9,12.64,18.95,6.04,6.49,60.38,7.04,6.28,63.58,8.08,7.93,57.02,13.11,29.43,121.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576228,Equ1,2021/6/15 19:54:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.83,3.04,1.74,2.18,0.0,122.61,135.23,159.81,162.3,151.32,127.47,546.06,509.74,534.05,555.12,559.77,545.59,9670.58,21.58,0.05,29020.58,20.13,1.99,2.02,9.97,1913.7,1967.74,1.0,1.0,-2.27,4.04,3.48,3.69,0.0,0.0,4.31,3.56,5.24,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,24.0,24.0,23.0,24.0,1.03,5.17,6.13,6.13,8.58,5.52,5.31,6.3,4.97,5.93,5.78,6.38,6.28,7.35,7.27,8.18,7.87,9.54,9.36,7.03,8.38,8.83,9.94,9.48,11.38,14.66,27.5,6.48,60.37,7.03,6.28,63.58,8.07,7.86,56.76,13.09,29.6,121.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576229,Equ1,2021/6/15 19:55:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.8,3.06,1.72,2.19,0.0,121.9,135.19,161.5,162.54,151.11,128.15,547.6,511.26,535.61,556.65,561.32,547.14,9796.74,22.0,0.05,29158.62,19.11,1.93,2.02,9.47,1915.58,2000.0,1.0,1.0,-2.28,4.04,3.48,3.69,0.0,0.0,3.6,3.96,3.87,3.95,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,24.0,25.0,23.0,24.0,1.04,5.16,6.12,6.12,8.57,5.5,5.31,6.24,4.95,5.91,5.76,6.35,6.25,7.3,7.26,8.08,7.73,9.45,9.2,6.92,8.21,8.58,9.56,9.14,10.56,12.89,14.39,43.8,60.36,7.04,6.28,63.58,8.06,7.81,56.48,13.1,29.63,121.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576230,Equ1,2021/6/15 19:55:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.69,2.94,1.73,2.22,0.0,122.02,135.16,157.71,161.69,150.29,126.0,549.05,512.59,536.93,558.09,562.79,548.58,9658.26,24.34,0.04,28893.16,17.65,1.97,2.02,8.75,1901.11,1993.42,1.0,1.0,-2.28,4.04,3.48,3.69,0.0,0.0,3.61,3.29,3.79,7.77,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,25.0,26.0,24.0,25.0,1.08,5.16,6.11,6.11,8.56,5.48,5.31,6.19,4.93,5.89,5.75,6.33,6.23,7.27,7.24,8.03,7.71,9.38,9.05,6.82,8.06,8.39,9.28,8.89,9.97,11.98,12.11,46.77,60.36,7.04,6.28,63.57,8.06,7.76,56.18,13.1,29.76,121.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576231,Equ1,2021/6/15 19:55:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.8,3.0,1.72,2.24,0.0,122.19,134.82,157.67,162.05,149.75,123.84,550.9,514.55,538.85,559.94,564.67,550.43,9595.18,21.12,0.05,28829.45,18.32,1.77,2.02,9.07,1917.03,1960.14,1.0,1.0,-2.29,4.05,3.48,3.69,0.0,0.0,3.16,3.0,3.92,3.08,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,26.0,26.0,24.0,25.0,1.09,5.15,6.1,6.11,8.54,5.46,5.31,6.15,4.91,5.87,5.73,6.31,6.2,7.23,7.22,7.97,7.65,9.31,8.91,6.74,7.93,8.22,9.05,8.73,9.53,11.28,10.97,44.69,63.16,7.03,6.28,63.56,8.05,7.71,55.87,13.1,29.76,121.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576232,Equ1,2021/6/15 19:55:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.84,3.16,1.77,2.27,0.0,122.48,134.71,159.39,161.95,151.22,125.23,552.63,516.32,540.74,561.72,566.43,552.16,9784.43,20.71,0.05,28988.73,19.63,1.86,2.02,9.74,1897.86,1962.02,1.0,1.0,-2.29,4.05,3.48,3.69,0.0,0.0,3.56,3.33,4.17,3.07,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,26.0,27.0,25.0,26.0,1.12,5.15,6.08,6.09,8.52,5.47,5.32,6.11,4.9,5.86,5.72,6.29,6.19,7.19,7.2,7.92,7.62,9.24,8.77,6.68,7.82,8.08,8.86,8.58,9.2,10.79,10.23,29.62,64.2,7.04,6.28,63.57,8.04,7.66,55.63,13.12,29.76,121.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
