SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 20:00:13,,3925325014353576233,Equ1,2021/6/15 19:55:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.72,3.01,1.76,2.3,0.0,123.81,135.6,159.51,162.44,151.88,128.66,554.01,517.59,541.98,563.1,567.85,553.54,9834.19,22.64,0.05,29179.86,19.02,1.97,2.02,9.43,1919.99,1962.09,1.0,1.0,-2.3,4.05,3.48,3.69,0.0,0.0,3.44,3.56,3.9,3.25,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,27.0,27.0,25.0,26.0,1.13,5.15,6.06,6.09,8.51,5.47,5.31,6.06,4.88,5.84,5.71,6.27,6.16,7.16,7.18,7.88,7.6,9.18,8.68,6.61,7.72,7.96,8.68,8.43,8.94,10.4,9.75,15.62,64.2,36.44,6.27,63.55,8.03,7.6,55.38,13.15,29.87,121.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576234,Equ1,2021/6/15 19:55:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.67,2.93,1.8,2.36,0.0,121.9,137.47,158.29,161.75,150.69,124.25,555.4,518.92,543.28,564.52,569.29,554.93,9733.16,22.38,0.05,28956.87,18.67,1.91,2.02,9.25,1930.7,1955.3,1.0,1.0,-2.3,4.04,3.48,3.69,0.0,0.0,3.59,3.95,4.14,3.92,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,27.0,28.0,26.0,27.0,1.17,5.15,6.06,6.08,8.49,5.47,5.32,6.02,4.87,5.84,5.69,6.25,6.15,7.12,7.16,7.84,7.55,9.13,8.57,6.56,7.64,7.85,8.55,8.33,8.74,10.1,9.38,12.81,64.19,23.9,41.14,63.54,8.02,7.56,54.9,13.17,30.06,121.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576235,Equ1,2021/6/15 19:55:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.7,3.02,1.77,2.33,0.0,122.18,138.63,162.47,162.33,151.26,125.32,556.86,520.41,544.83,565.95,570.72,556.39,9859.33,25.76,0.04,29190.48,17.54,2.07,2.02,8.7,1905.02,1985.46,1.0,1.0,-2.3,4.05,3.47,3.67,0.0,0.0,3.8,3.58,3.96,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,28.0,29.0,26.0,27.0,1.19,5.14,6.05,6.07,8.47,5.47,5.33,5.98,4.86,5.82,5.68,6.23,6.13,7.09,7.15,7.8,7.5,9.09,8.46,6.52,7.56,7.75,8.41,8.23,8.55,9.87,9.09,11.45,64.19,19.32,18.25,63.54,8.03,7.52,54.56,13.17,30.06,121.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576236,Equ1,2021/6/15 19:55:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.69,2.94,1.75,2.34,0.0,121.47,137.86,158.2,162.25,150.54,123.32,558.01,521.55,545.91,567.09,571.89,557.54,9758.29,28.42,0.04,28893.16,16.04,2.09,2.02,7.96,1897.14,1979.17,1.0,1.0,-2.3,4.04,3.47,3.68,0.0,0.0,3.58,3.51,4.17,3.88,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,29.0,29.0,27.0,28.0,1.22,5.14,6.05,6.06,8.45,5.46,5.33,5.96,4.86,5.82,5.68,6.22,6.13,7.08,7.13,7.77,7.47,9.06,8.38,6.47,7.51,7.69,8.33,8.18,8.43,9.7,8.92,10.82,64.18,17.55,14.31,61.24,8.03,7.49,54.35,13.17,30.07,121.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576237,Equ1,2021/6/15 19:55:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.77,3.03,1.77,2.37,0.0,122.27,138.01,158.09,161.78,150.88,121.77,559.79,523.41,547.77,568.88,573.7,559.32,9745.98,21.59,0.05,28893.16,18.51,1.83,2.02,9.17,1922.31,1967.88,1.0,1.0,-2.3,4.05,3.47,3.68,0.0,0.0,3.64,3.58,3.93,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,29.0,30.0,27.0,28.0,1.23,5.15,6.02,6.06,8.44,5.46,5.34,5.93,4.86,5.82,5.67,6.21,6.12,7.05,7.12,7.74,7.42,9.02,8.27,6.42,7.44,7.6,8.23,8.1,8.29,9.53,8.72,10.27,64.2,15.89,12.45,61.9,8.05,7.46,54.1,13.17,30.07,121.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576238,Equ1,2021/6/15 19:55:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.79,3.16,1.77,2.35,0.0,122.05,137.6,161.66,161.6,151.23,124.74,561.32,524.97,549.43,570.41,575.2,560.85,9947.54,20.34,0.05,29084.29,19.11,1.78,2.02,9.47,1903.94,1957.03,1.0,1.0,-2.3,4.04,3.47,3.68,0.0,0.0,3.27,3.69,4.15,3.62,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,30.0,30.0,28.0,29.0,1.26,5.14,6.02,6.05,8.42,5.45,5.33,5.89,4.84,5.8,5.66,6.19,6.11,7.03,7.09,7.71,7.39,8.98,8.18,6.37,7.4,7.56,8.15,8.03,8.16,9.37,8.54,9.83,64.2,14.84,11.46,62.03,37.09,7.41,53.91,13.22,30.07,121.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576239,Equ1,2021/6/15 19:55:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.74,3.09,1.82,2.43,0.0,122.93,138.12,158.78,162.44,151.42,125.0,562.67,526.26,550.7,571.81,576.63,562.2,9884.46,24.22,0.04,29052.44,18.24,2.02,2.02,9.04,1899.59,1957.68,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.37,2.97,3.93,3.5,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,30.0,31.0,28.0,29.0,1.27,5.14,6.01,6.04,8.4,5.45,5.33,5.87,4.83,5.81,5.67,6.19,6.1,7.01,7.08,7.69,7.36,8.95,8.1,6.34,7.36,7.51,8.17,7.98,8.06,9.22,8.41,9.51,64.2,14.06,10.88,62.09,20.99,35.11,53.7,13.23,30.13,121.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576240,Equ1,2021/6/15 19:55:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.67,2.96,1.78,2.41,0.0,122.02,137.95,158.58,162.21,151.0,123.63,564.06,527.58,551.97,573.16,578.0,563.59,9745.47,25.37,0.04,28988.72,17.59,2.04,2.02,8.71,1912.04,1973.89,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.4,6.31,4.17,3.57,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,31.0,31.0,29.0,30.0,1.31,5.14,6.0,6.04,8.39,5.44,5.34,5.84,4.83,5.8,5.65,6.19,6.09,6.99,7.07,7.66,7.33,8.93,8.03,6.3,7.31,7.48,8.06,7.93,7.96,9.1,8.3,9.27,64.2,13.44,10.44,62.13,17.12,26.82,53.49,13.22,30.18,121.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576241,Equ1,2021/6/15 19:56:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.66,2.98,1.75,2.41,0.0,122.47,139.35,160.45,162.57,151.24,126.88,565.29,528.81,553.23,574.36,579.24,564.83,9909.59,31.68,0.03,29190.48,15.66,2.28,2.02,7.77,1899.67,2000.0,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.55,3.39,3.95,3.52,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,31.0,32.0,29.0,31.0,1.33,41.47,5.99,6.02,8.38,5.43,5.34,5.82,4.82,5.8,5.65,6.16,6.0,6.97,7.05,7.64,7.3,8.89,7.96,6.27,7.27,7.42,7.96,7.88,7.88,8.99,8.19,9.06,64.2,12.92,10.11,62.16,15.23,18.08,53.31,13.22,30.18,121.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576242,Equ1,2021/6/15 19:56:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.63,2.94,1.75,2.43,0.0,121.73,138.34,157.74,161.88,150.54,123.08,566.68,530.16,554.57,575.75,580.64,566.21,9808.56,30.87,0.03,28925.01,14.92,2.11,2.02,7.4,1909.94,1969.62,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.93,3.84,3.99,3.64,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,32.0,32.0,30.0,31.0,1.35,12.04,5.98,6.02,8.36,5.43,5.34,5.79,4.81,5.8,5.64,6.15,6.19,6.96,7.04,7.62,7.28,8.88,7.91,6.23,7.22,7.37,7.91,7.85,7.8,8.9,8.1,8.89,64.2,12.51,9.84,62.18,14.02,15.14,53.12,13.22,30.22,121.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576243,Equ1,2021/6/15 19:56:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.7,2.98,1.74,2.43,0.0,122.11,137.64,156.99,162.11,150.74,122.27,568.32,531.87,556.24,577.37,582.28,567.84,9821.38,22.68,0.05,28893.16,16.95,1.76,2.02,8.39,1909.22,1973.38,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.55,3.41,3.95,3.15,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,33.0,33.0,30.0,32.0,1.38,9.16,35.1,6.01,8.35,5.43,5.33,5.76,4.8,5.79,5.63,6.13,6.17,7.14,7.03,7.6,7.26,8.85,7.86,6.21,7.18,7.33,7.86,7.8,7.74,8.82,8.02,8.74,64.2,12.16,9.64,62.19,13.24,13.54,52.96,13.23,30.22,120.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576244,Equ1,2021/6/15 19:56:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.76,3.11,1.76,2.44,0.0,122.74,138.92,159.13,162.36,150.97,123.28,569.93,533.54,557.99,579.01,583.9,569.46,9884.46,23.4,0.05,29020.58,17.9,1.92,2.02,8.88,1897.93,1977.65,1.0,1.0,-2.31,4.05,3.47,3.67,0.0,0.0,3.94,3.61,3.91,4.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,33.0,33.0,31.0,32.0,1.39,8.11,14.7,6.01,8.34,5.42,5.34,5.73,4.79,5.79,5.62,6.12,6.16,7.07,7.02,7.58,7.24,8.83,7.81,6.18,7.15,7.29,7.8,7.76,7.82,8.75,7.94,8.59,64.19,11.87,9.47,62.22,12.67,12.44,52.8,13.25,30.22,120.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576245,Equ1,2021/6/15 19:56:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.69,3.07,1.84,2.52,0.0,122.93,138.76,160.0,162.09,151.76,122.67,571.57,535.11,559.59,580.73,585.62,571.1,9821.37,23.22,0.05,29020.58,19.51,2.08,2.02,9.67,1890.05,1957.83,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,4.32,3.57,3.94,3.17,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,34.0,34.0,31.0,33.0,1.42,7.52,11.7,17.19,8.33,5.42,5.33,5.71,4.78,5.78,5.62,6.11,6.15,7.04,7.02,7.57,7.22,8.81,7.75,6.16,7.11,7.24,7.75,7.74,7.74,8.67,7.87,8.48,64.19,11.62,9.33,62.22,12.23,11.73,52.63,13.25,30.29,120.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576246,Equ1,2021/6/15 19:56:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.57,2.91,1.76,2.49,0.0,122.12,138.28,158.74,162.34,151.07,123.39,573.1,536.53,560.97,582.18,587.13,572.63,9795.74,23.09,0.05,28956.87,18.86,1.99,2.02,9.35,1898.29,1957.32,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.65,3.1,3.96,3.21,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,34.0,35.0,32.0,33.0,1.45,7.17,10.34,11.61,51.78,5.41,5.33,5.68,4.76,5.78,5.61,6.11,6.14,7.01,7.0,7.55,7.2,8.78,7.7,6.13,7.07,7.19,7.7,7.7,7.66,8.61,7.89,8.36,64.18,11.38,9.2,62.23,11.85,11.16,52.43,13.24,30.37,120.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576247,Equ1,2021/6/15 19:56:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.54,2.87,1.68,2.43,0.0,122.86,138.14,160.04,162.36,151.61,126.71,574.31,537.7,562.13,583.31,588.27,573.84,9921.9,27.6,0.04,29222.34,17.21,2.18,2.02,8.53,1921.95,1937.57,1.0,1.0,-2.31,4.04,3.47,3.68,0.0,0.0,3.46,1.87,3.94,4.28,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,35.0,35.0,33.0,34.0,1.48,6.92,9.6,10.06,19.65,5.41,5.34,5.67,4.76,5.78,5.61,6.09,6.13,6.99,7.01,7.53,7.19,8.77,7.64,6.1,7.03,7.15,7.65,7.67,7.59,8.56,7.77,8.28,64.19,11.19,9.09,62.25,11.55,10.75,52.27,13.24,30.38,120.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576248,Equ1,2021/6/15 19:56:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.53,2.87,1.69,2.47,0.0,123.29,138.32,159.09,162.24,151.43,124.23,575.79,539.17,563.61,584.8,589.79,575.32,9808.56,27.1,0.04,29020.58,16.61,2.06,2.02,8.23,1937.79,1955.37,1.0,1.0,-2.31,4.05,3.47,3.68,0.0,0.0,3.56,3.23,4.02,3.45,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,35.0,36.0,33.0,34.0,1.49,6.71,9.06,9.21,14.6,45.34,5.33,5.64,4.75,5.77,5.6,6.08,6.11,6.97,6.98,7.51,7.16,8.75,7.58,6.07,6.99,7.1,7.61,7.64,7.52,8.49,7.7,8.2,64.18,11.0,9.0,62.25,11.29,10.36,52.11,13.23,30.38,120.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576249,Equ1,2021/6/15 19:56:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.56,2.89,1.64,2.44,0.0,122.48,138.12,158.35,162.04,151.24,124.67,577.1,540.51,564.94,586.05,591.06,576.63,9871.64,23.62,0.05,28988.73,15.74,1.7,2.02,7.8,1928.31,1916.02,1.0,1.0,-2.31,4.05,3.48,3.68,0.0,0.0,3.58,2.69,3.93,3.3,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,36.0,36.0,34.0,35.0,1.52,6.56,8.66,8.7,12.96,13.37,5.33,5.62,4.73,5.76,5.59,6.06,6.11,6.95,6.98,7.51,7.15,8.73,7.53,6.05,6.96,7.07,7.57,7.63,7.47,8.44,7.65,8.14,64.18,10.85,8.92,62.26,11.07,10.07,51.99,13.24,30.39,120.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576250,Equ1,2021/6/15 19:56:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.61,3.03,1.7,2.47,0.0,122.4,138.34,160.63,162.3,151.01,124.16,578.26,541.73,566.24,587.28,592.26,577.79,9984.99,25.85,0.04,29052.44,16.2,1.92,2.02,8.04,1933.67,1885.78,1.0,1.0,-2.31,4.05,3.48,3.68,0.0,0.0,3.57,3.34,3.9,3.7,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,36.0,37.0,34.0,35.0,1.53,6.46,8.41,8.39,12.19,10.98,5.34,5.6,4.73,5.76,5.58,6.05,6.1,6.93,6.97,7.5,7.16,8.73,7.49,6.02,6.93,7.03,7.54,7.61,7.42,8.4,7.61,8.08,64.2,10.73,8.85,62.26,10.92,9.87,51.89,13.25,30.34,120.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576251,Equ1,2021/6/15 19:56:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.57,2.99,1.75,2.52,0.0,122.79,138.48,159.07,162.24,151.1,124.13,579.73,543.15,567.67,588.8,593.78,579.26,9896.77,25.17,0.04,29052.44,17.25,1.99,2.02,8.55,1934.53,1923.47,1.0,1.0,-2.31,4.05,3.48,3.69,0.0,0.0,3.85,3.23,3.95,3.29,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,37.0,37.0,34.0,36.0,1.55,6.36,8.17,8.09,11.52,9.71,5.34,20.76,4.72,5.75,5.57,6.04,6.1,6.92,6.97,7.49,7.16,8.71,7.42,5.99,6.9,7.0,7.5,7.59,7.37,8.34,7.56,8.01,64.19,10.6,8.79,62.27,10.75,9.65,51.76,13.26,30.44,120.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576252,Equ1,2021/6/15 19:56:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.48,2.86,1.69,2.52,0.0,121.64,138.63,157.99,161.92,151.1,125.43,581.06,544.39,568.87,590.07,595.11,580.59,9833.69,25.59,0.04,29020.58,16.35,1.92,2.02,8.1,1929.47,1901.98,1.0,1.0,-2.3,4.05,3.48,3.69,0.0,0.0,5.89,3.91,3.98,3.56,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,38.0,38.0,35.0,36.0,1.59,6.27,7.97,7.85,11.09,8.96,5.34,30.97,4.7,5.75,5.57,6.02,6.08,6.89,6.96,7.47,7.14,8.69,7.41,5.96,6.86,6.96,7.46,7.58,7.33,8.29,7.52,7.93,64.19,10.49,8.73,62.27,10.61,9.48,51.6,13.25,30.51,120.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576253,Equ1,2021/6/15 19:57:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.51,2.96,1.66,2.49,0.0,123.52,138.54,164.4,161.92,151.87,125.39,582.39,545.75,570.3,591.37,596.42,581.92,9921.91,27.06,0.04,29275.43,16.42,2.04,2.02,8.14,1917.46,1877.75,1.0,1.0,-2.29,4.06,3.49,3.69,0.0,0.0,3.13,3.63,3.93,3.56,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,38.0,38.0,36.0,37.0,1.61,6.19,7.79,7.64,10.71,8.43,5.33,17.51,39.87,5.74,5.54,6.0,6.06,6.87,6.94,7.47,7.12,8.67,7.36,5.96,6.83,6.91,7.42,7.55,7.28,8.23,7.46,7.88,64.18,10.38,8.66,62.27,10.47,9.32,51.46,13.25,30.51,120.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576254,Equ1,2021/6/15 19:57:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.46,2.86,1.65,2.5,0.0,122.79,138.3,159.46,162.23,150.91,125.07,583.74,547.04,571.55,592.7,597.77,583.27,9808.56,28.65,0.04,29084.29,15.48,2.03,2.02,7.67,1909.29,1807.36,1.0,1.0,-2.28,4.07,3.51,3.71,0.0,0.0,3.35,3.69,4.03,3.57,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,39.0,39.0,36.0,37.0,1.63,6.1,7.62,7.44,10.44,8.02,5.33,14.07,10.45,5.74,5.53,5.98,6.06,6.85,6.93,7.45,7.1,8.66,7.31,5.92,6.78,6.87,7.37,7.52,7.23,8.19,7.41,7.82,64.18,10.25,8.66,62.29,10.36,9.17,51.34,13.24,30.52,120.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576255,Equ1,2021/6/15 19:57:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.49,2.86,1.6,2.47,0.0,122.93,138.98,158.83,162.63,151.5,125.8,585.15,548.49,572.96,594.06,599.15,584.68,9808.56,23.56,0.05,29190.48,16.05,1.73,2.02,7.96,1894.82,1753.69,1.0,1.0,-2.26,4.09,3.52,3.73,0.0,0.0,3.7,3.64,3.97,4.01,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,39.0,40.0,37.0,38.0,1.66,6.0,7.46,7.27,10.19,7.7,5.33,12.19,8.36,23.34,5.5,5.94,6.04,6.83,6.92,7.44,7.09,8.65,7.25,5.87,6.81,6.81,7.32,7.51,7.19,8.14,7.36,7.76,64.19,10.15,8.59,62.26,10.34,9.06,51.23,13.24,30.52,120.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576256,Equ1,2021/6/15 19:57:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.58,3.0,1.66,2.5,0.0,121.73,138.63,159.68,161.89,150.82,126.04,586.36,549.79,574.31,595.34,600.39,585.89,9909.59,25.18,0.04,29116.15,15.66,1.81,2.02,7.76,1902.99,1837.89,1.0,1.0,-2.24,4.1,3.53,3.74,0.0,0.0,3.58,3.71,4.2,3.61,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,40.0,40.0,37.0,39.0,1.68,5.91,7.31,7.12,9.99,7.43,5.33,11.08,7.44,13.97,45.79,5.89,6.01,6.81,6.91,7.42,7.07,8.63,7.19,5.8,6.72,6.71,7.25,7.49,7.14,8.1,7.3,7.71,64.18,10.05,8.55,62.27,10.21,8.96,51.13,13.26,30.52,120.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576257,Equ1,2021/6/15 19:57:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.44,2.9,1.65,2.53,0.0,122.45,138.04,161.07,162.6,151.88,127.71,587.61,550.9,575.46,596.58,601.67,587.14,9871.64,27.56,0.04,29254.19,15.31,1.93,2.02,7.58,1906.54,1908.78,1.0,1.0,-2.23,4.09,3.53,3.74,0.0,0.0,3.62,3.63,3.99,3.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,41.0,41.0,38.0,39.0,1.72,5.83,7.18,6.96,9.84,7.22,5.33,10.28,6.88,11.48,17.55,5.82,5.99,6.78,6.9,7.41,7.05,8.62,7.11,5.75,6.65,6.62,7.14,7.47,7.09,8.06,7.24,7.66,64.19,9.95,8.51,62.3,10.16,8.87,51.03,13.25,30.55,120.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
