SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 20:00:13,,3925325014353576258,Equ1,2021/6/15 19:57:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.41,2.84,1.57,2.49,0.0,122.69,138.15,160.78,162.79,152.0,126.84,588.78,552.04,576.57,597.67,602.8,588.31,9783.42,28.53,0.04,29254.19,14.56,1.9,2.02,7.22,1921.51,1852.0,1.0,1.0,-2.23,4.08,3.53,3.72,0.0,0.0,3.9,2.83,4.14,3.65,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,41.0,41.0,38.0,40.0,1.73,5.75,7.07,6.83,9.69,7.04,5.33,9.68,6.49,10.19,12.24,37.33,5.93,6.74,6.88,7.39,7.04,8.59,7.05,5.68,6.56,6.52,7.15,7.45,7.04,8.0,7.18,7.61,64.19,9.86,8.45,62.3,10.06,8.89,50.93,13.23,30.57,120.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576259,Equ1,2021/6/15 19:57:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.39,2.81,1.58,2.5,0.0,122.12,138.61,158.85,162.02,150.98,126.19,589.48,552.72,577.24,598.38,603.51,589.01,9821.38,33.83,0.03,29084.29,11.71,1.82,2.02,5.8,1921.95,1933.38,1.0,1.0,-2.22,4.07,3.51,3.71,0.0,0.0,3.11,4.37,3.53,3.74,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,42.0,42.0,39.0,40.0,1.76,5.68,6.96,6.71,9.58,6.88,5.34,9.17,6.19,9.38,10.28,17.21,5.87,6.7,6.85,7.38,7.03,8.57,6.97,5.6,6.48,6.42,6.93,7.44,6.98,7.97,7.11,7.56,64.19,9.77,8.4,62.31,9.97,8.73,50.85,13.23,30.59,120.73,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576260,Equ1,2021/6/15 19:57:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.37,2.77,1.57,2.54,0.02,122.45,138.21,158.48,162.09,151.16,124.19,591.05,554.27,578.77,599.94,605.12,590.59,9758.29,27.75,0.04,28956.87,13.84,1.76,2.02,6.85,1924.33,1933.38,1.0,1.0,-2.22,4.06,3.5,3.7,0.0,0.0,5.49,3.43,4.02,2.93,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,42.0,42.0,39.0,41.0,1.77,5.71,6.86,6.6,9.46,6.73,5.34,8.79,5.98,8.8,9.26,13.02,14.37,6.66,6.83,7.36,7.01,8.55,6.9,5.53,6.4,6.34,6.85,7.41,6.92,7.92,7.06,7.52,64.19,9.69,8.35,62.31,9.87,8.65,50.75,13.23,30.6,120.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576261,Equ1,2021/6/15 19:57:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.45,2.88,1.56,2.49,0.0,122.05,138.19,158.52,161.78,150.68,124.15,592.66,555.96,580.48,601.53,606.68,592.19,9871.64,23.11,0.05,28988.72,15.31,1.62,2.02,7.59,1913.7,1927.66,1.0,1.0,-2.22,4.05,3.49,3.69,0.0,0.0,3.44,3.78,3.53,3.75,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,43.0,43.0,40.0,41.0,1.8,5.67,7.13,6.52,9.36,6.61,5.33,8.47,5.82,8.43,8.71,11.29,10.05,37.95,6.8,7.33,6.99,8.52,6.85,5.47,6.33,6.27,6.79,7.4,6.91,7.89,7.01,7.48,64.19,9.62,8.3,62.32,9.77,8.52,50.66,13.23,30.59,120.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576262,Equ1,2021/6/15 19:57:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.39,2.84,1.62,2.56,0.0,122.66,138.79,156.71,162.2,151.09,125.75,594.09,557.34,581.89,603.03,608.18,593.62,9959.86,24.05,0.04,29052.44,16.87,1.86,2.02,8.36,1911.17,1947.56,1.0,1.0,-2.21,4.04,3.49,3.69,0.0,0.0,3.67,3.62,4.04,4.78,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,43.0,43.0,40.0,42.0,1.81,5.62,6.94,6.45,9.29,6.51,5.34,8.2,5.69,8.12,8.26,10.25,8.72,17.27,6.78,7.32,6.98,8.5,6.78,5.43,6.27,6.21,6.73,7.39,6.94,7.87,6.96,7.44,64.2,9.54,8.27,62.33,9.67,8.4,50.56,13.24,30.63,120.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576263,Equ1,2021/6/15 19:57:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.3,2.76,1.62,2.6,0.0,121.9,138.54,160.69,162.53,151.09,126.74,595.16,558.31,582.88,604.1,609.29,594.69,9959.86,25.99,0.04,29222.33,16.79,2.0,2.02,8.32,1922.81,1948.64,1.0,1.0,-2.21,4.03,3.48,3.68,0.0,0.0,3.66,3.55,3.47,4.26,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,44.0,44.0,41.0,42.0,1.85,5.57,6.86,6.39,9.22,6.42,5.34,7.97,5.58,7.88,7.92,9.53,8.03,12.92,30.07,7.3,6.96,8.48,6.73,5.38,6.23,6.17,6.68,7.37,6.88,7.77,6.92,7.4,64.19,9.48,8.23,62.32,9.57,8.28,50.43,13.24,30.75,120.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576264,Equ1,2021/6/15 19:57:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.25,2.69,1.53,2.55,0.0,122.58,138.48,160.32,162.36,151.33,126.82,596.36,559.46,584.0,605.21,610.44,595.89,9947.04,26.99,0.04,29190.48,15.47,1.91,2.02,7.67,1927.73,1928.31,1.0,1.0,-2.21,4.02,3.47,3.67,0.0,0.0,3.56,2.68,3.76,3.3,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,45.0,45.0,41.0,43.0,1.88,5.53,6.79,6.35,9.16,6.35,5.32,7.76,5.46,7.68,7.64,8.99,7.58,11.21,13.59,7.82,6.95,8.47,6.69,5.35,6.19,6.14,6.64,7.36,6.82,7.78,6.88,7.38,64.19,9.42,8.19,62.33,9.48,8.18,50.29,13.23,30.78,120.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576265,Equ1,2021/6/15 19:58:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.22,2.64,1.53,2.56,0.0,122.84,138.61,158.87,163.14,151.55,126.94,597.07,560.13,584.66,605.92,611.16,596.6,9984.99,32.97,0.03,29254.19,12.63,1.91,2.02,6.25,1924.05,1950.02,1.0,1.0,-2.2,4.02,3.47,3.67,0.0,0.0,3.97,3.63,4.01,3.05,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,45.0,45.0,42.0,43.0,1.89,5.49,6.73,6.31,9.11,6.29,5.33,7.59,5.39,7.53,7.44,8.61,7.3,10.39,11.57,23.31,6.94,8.45,6.66,5.33,6.17,6.12,6.6,7.35,6.78,7.77,6.89,7.36,64.18,9.36,8.16,62.33,9.42,8.11,50.19,13.23,30.77,120.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576266,Equ1,2021/6/15 19:58:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.2,2.59,1.5,2.56,0.0,122.99,138.32,158.22,161.81,151.35,124.36,598.53,561.59,586.08,607.35,612.62,598.06,9883.96,29.51,0.04,28988.72,13.57,1.83,2.02,6.72,1904.44,1955.44,1.0,1.0,-2.2,4.02,3.47,3.67,0.0,0.0,3.03,2.76,4.12,4.69,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,46.0,46.0,42.0,44.0,1.92,5.45,6.66,6.25,9.06,6.24,5.33,7.42,5.31,7.37,7.22,8.24,7.07,9.72,10.38,14.62,43.27,8.44,6.62,5.31,6.13,6.09,6.57,7.34,6.74,7.75,6.83,7.33,64.18,9.3,8.13,62.33,9.35,8.04,50.04,13.22,30.83,120.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576267,Equ1,2021/6/15 19:58:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.29,2.71,1.5,2.57,0.0,122.67,137.77,157.71,161.89,150.9,123.9,600.28,563.42,587.93,609.09,614.38,599.81,9896.77,22.24,0.05,28988.72,16.46,1.68,2.02,8.16,1919.7,1933.67,1.0,1.0,-2.19,4.02,3.47,3.67,0.0,0.0,3.19,2.97,3.68,3.3,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,46.0,46.0,43.0,44.0,1.93,5.41,6.59,6.19,9.0,6.14,5.33,7.27,5.23,7.22,7.0,7.92,6.89,9.21,9.66,12.33,39.71,8.43,6.59,5.28,6.11,6.05,6.53,7.33,6.7,7.73,6.8,7.31,64.18,9.24,8.1,62.34,9.3,7.96,49.91,13.22,30.82,120.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576268,Equ1,2021/6/15 19:58:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.25,2.73,1.55,2.6,0.0,123.03,138.63,158.81,162.43,151.04,126.04,601.7,564.8,589.38,610.57,615.83,601.23,10111.15,24.6,0.04,29116.15,16.93,1.91,2.02,8.39,1928.02,1951.03,1.0,1.0,-2.19,4.02,3.47,3.67,0.0,0.0,4.92,3.17,4.14,3.34,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,47.0,47.0,43.0,45.0,1.96,5.37,6.52,6.14,8.95,6.12,5.32,7.12,5.16,7.09,6.84,7.65,6.75,8.85,9.14,11.27,15.73,46.2,6.56,5.25,6.07,6.02,6.49,7.32,6.67,7.71,6.77,7.31,64.17,9.18,8.07,62.34,9.25,7.92,49.79,13.24,30.84,120.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576269,Equ1,2021/6/15 19:58:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.1,2.6,1.54,2.62,0.0,122.45,138.19,160.08,162.34,150.77,126.85,602.82,565.76,590.37,611.67,616.97,602.34,10010.12,26.65,0.04,29116.15,16.78,2.05,2.02,8.31,1922.53,1947.19,1.0,1.0,-2.18,4.02,3.47,3.67,0.0,0.0,3.19,3.06,3.37,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,47.0,47.0,44.0,45.0,1.98,5.32,6.45,6.09,8.91,6.08,5.34,7.01,5.1,6.97,6.7,7.43,6.64,8.58,8.8,10.6,12.99,22.04,6.53,5.23,6.04,5.99,6.45,7.31,6.64,7.7,6.72,7.28,64.15,9.13,8.05,62.34,9.2,7.86,49.61,13.24,30.99,120.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576270,Equ1,2021/6/15 19:58:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.06,2.53,1.47,2.59,0.0,122.47,138.14,159.3,162.31,151.23,126.79,603.87,566.78,591.36,612.66,618.0,603.4,9959.35,27.21,0.04,29084.29,15.05,1.88,2.02,7.46,1923.39,1943.43,1.0,1.0,-2.19,4.01,3.47,3.66,0.0,0.0,3.42,3.41,4.17,3.57,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,48.0,48.0,44.0,46.0,2.01,5.28,6.38,6.04,8.87,6.02,5.34,6.96,5.04,6.88,6.58,7.24,6.56,8.36,8.54,10.14,11.77,16.6,31.74,5.2,6.0,5.95,6.41,7.29,6.63,7.67,6.7,7.26,64.14,9.11,8.02,62.33,9.15,7.81,49.4,13.23,31.05,120.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576271,Equ1,2021/6/15 19:58:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.04,2.53,1.46,2.62,0.0,122.7,138.15,160.43,162.88,151.33,127.56,604.79,567.69,592.28,613.57,618.94,604.32,10022.44,32.29,0.03,29286.05,12.52,1.85,2.02,6.2,1937.43,1922.81,1.0,1.0,-2.19,4.02,3.47,3.67,0.0,0.0,3.52,3.58,4.32,3.48,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,48.0,48.0,45.0,46.0,2.02,5.25,6.33,5.99,8.83,5.97,5.34,6.86,4.99,6.79,6.45,7.07,6.48,8.17,8.33,9.79,10.99,14.46,18.83,39.01,5.97,5.91,6.37,7.29,6.6,7.64,6.67,7.23,64.14,9.06,8.0,62.33,9.09,7.76,49.24,13.23,31.06,120.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576272,Equ1,2021/6/15 19:58:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.08,2.5,1.41,2.59,0.0,121.86,138.21,159.66,162.01,150.97,125.64,606.07,569.01,593.53,614.8,620.19,605.6,9909.09,30.15,0.04,29084.29,12.95,1.79,2.02,6.42,1939.02,1947.27,1.0,1.0,-2.19,4.03,3.48,3.67,0.0,0.0,3.58,3.69,3.73,3.48,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,49.0,49.0,45.0,47.0,2.05,5.21,6.27,5.95,8.79,5.91,5.34,6.77,4.97,6.71,6.35,6.93,6.42,8.03,8.17,9.51,10.49,13.27,15.25,15.58,5.94,5.89,6.34,7.27,6.59,7.63,6.64,7.22,64.16,9.02,7.97,62.34,9.07,7.73,49.06,13.22,31.06,120.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576273,Equ1,2021/6/15 19:58:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.15,2.59,1.42,2.63,0.0,122.37,138.48,158.26,162.27,151.07,125.94,607.47,570.47,595.01,616.21,621.63,607.0,9947.04,26.6,0.04,29020.58,14.11,1.72,2.02,7.0,1925.78,1933.16,1.0,1.0,-2.2,4.04,3.49,3.69,0.0,0.0,3.23,3.62,4.72,3.52,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,50.0,50.0,46.0,48.0,2.09,5.17,6.22,5.9,8.76,5.86,5.33,6.68,4.92,6.71,6.27,6.81,6.36,7.89,8.01,9.29,10.09,12.46,13.32,10.9,36.85,5.85,6.3,7.27,6.57,7.62,6.6,7.19,64.16,8.98,7.95,62.29,9.02,7.69,48.92,13.23,31.06,120.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576274,Equ1,2021/6/15 19:58:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.1,2.64,1.48,2.64,0.0,122.87,137.82,160.74,162.28,151.32,127.13,608.73,571.68,596.33,617.53,622.9,608.26,10085.52,26.05,0.04,29179.86,14.65,1.75,2.02,7.26,1911.82,1981.99,1.0,1.0,-2.21,4.05,3.49,3.69,0.0,0.0,2.95,3.63,4.26,3.33,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,50.0,50.0,46.0,48.0,2.09,5.14,6.18,5.86,8.73,5.82,5.32,6.6,4.87,6.66,6.2,6.71,6.31,7.79,7.88,9.11,9.8,11.92,12.24,9.34,16.37,44.76,6.27,7.27,6.56,7.59,6.58,7.16,64.15,8.93,7.92,62.31,8.98,7.63,48.79,13.25,31.08,120.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 20:00:13,,3925325014353576275,Equ1,2021/6/15 19:58:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.02,0.0,2.52,1.5,2.69,0.02,122.48,138.5,159.3,163.35,151.82,127.08,609.55,572.38,597.01,618.36,623.76,609.08,9997.3,30.35,0.04,29158.63,13.89,1.93,2.02,6.88,1916.59,1976.42,1.0,1.0,-2.21,4.06,3.5,3.69,0.0,0.0,3.28,4.36,3.93,2.68,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,51.0,51.0,47.0,49.0,2.14,5.12,6.14,5.82,8.7,5.79,5.34,6.52,4.84,6.59,6.14,6.6,6.26,7.69,7.77,8.96,9.56,11.49,11.34,8.44,12.52,18.54,6.24,7.24,6.55,7.58,6.56,7.15,64.16,8.9,7.9,62.34,8.95,7.58,48.61,13.24,31.2,120.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482487,Equ1,2021/6/15 20:04:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.69,2.99,1.85,2.78,0.0,111.11,130.12,132.28,161.15,131.71,96.38,612.76,576.29,600.7,621.93,627.07,612.28,6933.37,8.02,0.09,26015.53,8.9,0.33,2.01,4.42,1910.95,1876.59,1.0,1.0,-2.32,4.06,3.46,3.66,0.0,0.0,3.64,3.51,4.41,3.59,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.9,5.56,5.27,7.95,5.13,5.31,5.34,4.61,5.92,5.54,5.75,5.75,6.51,6.56,7.54,7.34,8.57,6.74,5.39,6.29,6.34,6.67,17.72,6.31,7.12,6.16,6.81,64.24,7.84,7.29,62.44,8.08,6.6,44.05,13.56,31.33,119.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482488,Equ1,2021/6/15 20:04:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.12,3.3,1.88,2.84,0.0,118.49,139.37,135.33,161.26,136.99,94.13,615.05,579.02,603.3,624.25,629.42,614.58,7425.22,6.13,0.13,26684.49,17.66,0.5,2.01,8.77,1909.43,1902.78,1.0,1.0,-2.32,4.07,3.46,3.66,0.0,0.0,3.65,3.53,4.42,3.6,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.9,5.55,5.27,7.95,5.12,5.31,5.34,4.61,5.93,5.54,5.74,5.76,6.5,6.56,7.54,7.34,8.58,6.74,5.39,6.29,6.34,6.67,12.3,30.76,7.12,6.15,6.81,64.24,7.83,7.29,62.44,8.08,6.6,44.03,13.8,31.31,119.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482489,Equ1,2021/6/15 20:04:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.15,3.42,1.9,2.95,0.0,122.5,138.61,141.64,161.65,143.71,93.84,617.22,581.22,605.59,626.44,631.71,616.75,7778.58,6.68,0.13,27300.37,25.37,0.78,2.01,12.61,1931.57,1923.1,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.66,3.53,4.43,3.61,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.91,5.56,5.27,7.96,5.12,5.31,5.34,4.62,5.93,5.54,5.76,5.78,6.53,6.56,7.54,7.34,8.57,6.74,5.4,6.3,6.34,6.66,10.75,17.09,7.13,6.16,6.81,64.25,7.82,7.29,62.45,8.09,6.62,44.01,13.85,31.31,119.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482490,Equ1,2021/6/15 20:04:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.22,3.61,1.89,2.96,0.0,121.5,138.76,148.6,161.72,148.58,95.34,619.41,583.48,607.97,628.62,633.9,618.94,8219.66,6.33,0.14,27650.79,29.35,0.85,2.01,14.58,1932.58,1916.23,1.0,1.0,-2.32,4.07,3.46,3.67,0.0,0.0,3.66,3.53,4.43,3.61,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.91,5.56,5.28,7.95,5.12,5.31,5.33,4.62,5.93,5.54,5.77,5.78,6.53,6.53,7.53,7.34,8.56,6.74,5.4,6.29,6.34,6.67,9.92,13.47,21.84,6.16,6.8,64.25,7.82,7.28,62.45,8.09,6.63,43.98,13.97,31.32,119.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482491,Equ1,2021/6/15 20:04:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.33,3.89,1.95,3.0,0.0,121.88,138.6,156.12,161.63,150.39,98.6,621.43,585.61,610.27,630.7,635.97,620.96,8573.03,8.37,0.11,28096.77,26.69,1.03,2.01,13.26,1911.39,1910.37,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.66,3.53,4.43,3.61,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.91,5.55,5.28,7.98,5.1,5.3,5.33,4.62,5.93,5.54,5.77,5.78,6.53,6.52,7.61,7.33,8.55,6.74,5.39,6.29,6.34,6.67,9.4,11.88,15.01,42.91,6.79,64.25,7.81,7.27,62.45,8.08,6.61,43.9,14.18,31.35,119.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482492,Equ1,2021/6/15 20:05:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.32,3.95,1.94,3.02,0.0,122.22,139.45,162.18,162.3,151.19,102.23,623.43,587.6,612.33,632.69,637.99,622.96,8963.85,11.06,0.09,28415.32,25.62,1.3,2.01,12.73,1908.64,1922.24,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.66,3.53,4.43,3.62,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.91,5.56,5.3,7.99,5.12,5.31,5.33,4.63,5.93,5.54,5.78,5.79,6.53,6.55,7.56,7.33,8.56,6.74,5.39,6.29,6.33,6.66,9.05,10.93,12.78,15.98,6.81,64.26,7.81,7.26,62.45,8.08,6.62,43.79,14.26,31.39,119.89,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482493,Equ1,2021/6/15 20:05:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.26,3.8,1.84,2.96,0.0,121.33,139.11,157.49,161.76,151.13,104.31,625.33,589.44,614.08,634.48,639.83,624.86,9001.8,11.73,0.08,28287.9,23.95,1.29,2.01,11.9,1918.98,1905.31,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.66,3.52,4.38,3.62,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.91,5.56,5.3,7.99,5.1,5.3,5.34,4.63,5.94,5.54,5.77,5.79,6.53,6.55,7.54,7.26,8.56,6.74,5.4,6.29,6.33,6.66,8.79,10.25,11.53,12.53,42.6,64.27,7.81,7.25,62.45,8.08,6.62,43.7,14.26,31.38,119.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
