SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:04,,3925340077982482494,Equ1,2021/6/15 20:05:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.29,3.86,1.82,2.94,0.0,121.34,138.64,157.26,161.88,149.7,104.83,627.36,591.51,616.17,636.51,641.84,626.89,9001.79,12.23,0.08,28224.19,23.63,1.33,2.01,11.74,1928.96,1891.28,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.68,3.55,4.03,3.41,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,54.0,54.0,2.33,4.91,5.56,5.29,7.97,5.09,5.3,5.34,4.63,5.93,5.54,5.77,5.78,6.52,6.54,7.52,7.26,8.55,6.72,5.39,6.28,6.33,6.66,8.59,9.79,10.79,11.13,39.81,57.77,7.8,7.24,62.45,8.07,6.61,43.6,14.29,31.38,119.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482495,Equ1,2021/6/15 20:05:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.26,3.84,1.82,2.95,0.0,121.64,139.0,157.2,161.96,150.23,105.66,628.94,593.05,617.73,638.08,643.43,628.47,9064.88,13.42,0.07,28351.61,23.36,1.44,2.01,11.61,1914.42,1918.55,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.6,3.54,4.28,2.83,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,54.0,54.0,55.0,54.0,2.34,4.91,5.55,5.3,7.97,5.08,5.3,5.33,4.63,5.93,5.53,5.76,5.78,6.52,6.55,7.52,7.27,8.55,6.71,5.39,6.28,6.33,6.66,8.47,9.5,10.36,10.45,38.96,57.81,7.79,7.23,62.45,8.07,6.61,43.53,14.3,31.39,119.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482496,Equ1,2021/6/15 20:05:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.29,3.86,1.82,2.96,0.0,121.48,138.9,155.86,161.82,149.19,105.4,630.97,595.11,619.78,640.11,645.46,630.5,9090.01,12.53,0.08,28256.04,23.71,1.36,2.01,11.78,1911.31,1909.8,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.6,3.52,4.29,5.02,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,55.0,55.0,55.0,55.0,2.37,4.9,5.55,5.29,7.97,5.09,5.3,5.33,4.63,5.92,5.53,5.76,5.77,6.5,6.55,7.52,7.34,8.55,6.7,5.39,6.27,6.31,6.65,8.35,9.22,9.98,9.87,19.77,57.86,46.5,7.22,62.45,8.06,6.61,43.44,14.3,31.38,119.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482497,Equ1,2021/6/15 20:05:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.33,3.92,1.85,2.98,0.0,121.22,138.59,155.53,161.75,148.7,104.59,632.96,597.14,621.83,642.12,647.47,632.49,9064.88,12.87,0.08,28192.33,24.03,1.42,2.01,11.94,1888.82,1915.73,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.78,3.51,3.9,2.9,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,55.0,56.0,56.0,55.0,2.4,4.91,5.56,5.3,7.98,5.09,5.3,5.34,4.63,5.93,5.54,5.76,5.78,6.5,6.56,7.52,7.36,8.55,6.71,5.39,6.27,6.32,6.65,8.26,8.98,9.67,9.46,14.48,57.94,27.82,7.2,62.46,8.06,6.61,43.36,14.32,31.39,119.84,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482498,Equ1,2021/6/15 20:05:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.2,3.85,1.8,2.99,0.0,122.6,138.86,159.23,162.37,150.26,107.26,634.91,598.97,623.72,644.03,649.43,634.44,9077.7,14.48,0.07,28479.04,23.39,1.56,2.01,11.62,1922.6,1914.93,1.0,1.0,-2.32,4.07,3.47,3.67,0.0,0.0,3.32,3.82,4.23,3.43,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,56.0,56.0,56.0,56.0,2.42,4.91,5.56,5.3,7.97,5.09,5.3,5.34,4.63,5.93,5.53,5.76,5.77,6.49,6.56,7.52,7.36,8.56,6.71,5.39,6.27,6.32,6.65,8.2,8.78,9.42,9.12,12.47,57.98,21.05,23.98,62.45,8.06,6.61,43.27,14.32,31.4,119.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482499,Equ1,2021/6/15 20:05:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.21,3.85,1.77,2.97,0.0,121.05,138.57,158.88,161.73,149.09,106.6,636.99,601.06,625.79,646.09,651.49,636.52,9052.56,13.77,0.07,28351.61,23.84,1.51,2.01,11.84,1902.27,1916.88,1.0,1.0,-2.32,4.06,3.47,3.67,0.0,0.0,2.7,3.24,3.8,3.72,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,56.0,57.0,57.0,56.0,2.44,4.91,5.56,5.3,7.97,5.09,5.3,5.34,4.64,5.94,5.54,5.77,5.77,6.5,6.56,7.52,7.36,8.56,6.71,5.41,6.28,6.32,6.65,8.1,8.59,9.21,8.88,11.49,58.01,18.0,13.44,57.23,8.06,6.61,43.19,14.32,31.41,119.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482500,Equ1,2021/6/15 20:05:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.22,3.85,1.78,2.98,0.0,121.7,138.4,158.09,161.52,149.48,106.5,638.92,602.99,627.73,648.02,653.44,638.46,9077.7,15.59,0.06,28351.61,23.71,1.7,2.01,11.78,1895.91,1906.32,1.0,1.0,-2.32,4.06,3.46,3.67,0.0,0.0,3.32,2.61,4.29,4.11,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,57.0,57.0,57.0,57.0,2.46,4.92,5.56,5.31,7.98,5.1,5.3,5.34,4.65,5.94,5.54,5.78,5.78,6.49,6.57,7.52,7.36,8.56,6.71,5.41,6.28,6.33,6.66,8.05,8.43,9.04,8.67,10.86,58.04,16.22,11.23,58.58,8.07,6.62,43.12,14.32,31.41,119.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482501,Equ1,2021/6/15 20:05:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.1,3.74,1.72,2.97,0.0,122.28,138.61,157.61,161.62,150.51,109.4,640.83,604.78,629.53,649.87,655.34,640.36,9153.09,17.36,0.06,28510.89,22.85,1.82,2.01,11.35,1906.54,1926.79,1.0,1.0,-2.32,4.06,3.46,3.66,0.0,0.0,3.58,3.54,3.55,3.42,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,57.0,58.0,58.0,57.0,2.48,4.92,5.56,5.3,7.96,5.1,5.3,5.34,4.65,5.93,5.53,5.78,5.78,6.49,6.56,7.51,7.36,8.56,6.7,5.41,6.27,6.33,6.65,7.99,8.28,8.88,8.48,10.39,58.06,14.97,10.13,58.98,48.12,6.61,43.05,14.31,31.42,119.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482502,Equ1,2021/6/15 20:05:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.18,3.77,1.73,2.99,0.0,120.8,138.34,155.25,161.52,148.37,106.99,642.9,606.92,631.62,651.95,657.41,642.43,9102.83,15.28,0.06,28192.33,23.58,1.65,2.01,11.71,1905.89,1897.28,1.0,1.0,-2.32,4.05,3.46,3.66,0.0,0.0,3.67,3.4,4.27,3.94,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,58.0,58.0,58.0,58.0,2.5,4.92,5.56,5.31,7.96,5.1,5.3,5.34,4.65,5.95,5.54,5.78,5.78,6.49,6.57,7.52,7.36,8.56,6.7,5.42,6.28,6.34,6.66,7.94,8.17,8.76,8.33,10.06,58.08,14.11,9.47,59.17,23.9,6.61,42.98,14.31,31.41,119.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482503,Equ1,2021/6/15 20:05:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.2,3.83,1.74,3.02,0.0,121.8,138.96,156.29,161.24,150.41,107.31,644.87,608.92,633.66,653.93,659.42,644.4,9203.36,15.56,0.06,28309.14,23.4,1.67,2.01,11.62,1910.73,1909.14,1.0,1.0,-2.32,4.05,3.46,3.66,0.0,0.0,3.54,3.41,3.74,3.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,59.0,59.0,59.0,58.0,2.54,4.91,5.55,5.3,7.95,5.09,5.3,5.34,4.65,5.94,5.54,5.8,5.76,6.48,6.56,7.51,7.36,8.56,6.68,5.42,6.28,6.34,6.77,7.89,8.07,8.64,8.21,9.79,58.1,13.43,9.0,59.27,17.8,43.21,42.92,14.32,31.42,119.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482504,Equ1,2021/6/15 20:06:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.07,3.77,1.73,3.05,0.0,122.45,138.59,159.32,161.53,151.3,110.37,646.69,610.61,635.41,655.74,661.28,646.22,9279.26,18.02,0.06,28574.6,22.74,1.88,2.01,11.29,1911.02,1913.34,1.0,1.0,-2.32,4.05,3.46,3.66,0.0,0.0,3.75,3.58,4.23,3.63,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,59.0,59.0,59.0,59.0,2.55,4.92,5.55,5.3,7.95,5.1,5.3,5.35,4.66,5.95,5.55,5.8,5.77,6.47,6.57,7.51,7.36,8.56,6.67,5.42,6.28,6.34,6.71,7.85,7.97,8.52,8.1,9.58,58.11,12.9,8.66,59.33,15.38,22.95,42.86,14.32,31.45,119.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482505,Equ1,2021/6/15 20:06:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.0,3.66,1.67,3.01,0.0,122.19,138.66,159.75,162.15,151.17,112.31,648.52,612.37,637.13,657.51,663.07,648.05,9380.29,18.6,0.05,28670.17,22.5,1.92,2.01,11.17,1900.82,1926.36,1.0,1.0,-2.32,4.04,3.46,3.65,0.0,0.0,3.2,3.99,6.14,3.52,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,60.0,60.0,60.0,60.0,2.59,38.18,5.54,5.3,7.95,5.09,5.3,5.35,4.66,5.95,5.54,5.78,5.63,6.46,6.56,7.5,7.35,8.56,6.66,5.42,6.28,6.34,6.66,7.81,7.89,8.43,7.99,9.39,58.12,12.43,8.38,59.38,14.0,16.77,42.79,14.31,31.49,119.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482506,Equ1,2021/6/15 20:06:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.88,3.53,1.64,3.04,0.0,122.79,139.13,157.8,162.07,151.43,115.6,650.25,613.98,638.73,659.21,664.82,649.78,9493.64,21.31,0.05,28797.59,21.49,2.1,2.01,10.67,1910.81,1928.96,1.0,1.0,-2.32,4.04,3.45,3.66,0.0,0.0,4.73,2.91,3.65,3.91,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,60.0,61.0,60.0,60.0,2.6,12.36,5.54,5.3,7.95,5.1,5.3,5.35,4.66,5.95,5.55,5.79,5.83,6.46,6.57,7.51,7.35,8.56,6.64,5.42,6.28,6.34,6.66,7.78,7.81,8.34,7.91,9.25,58.14,12.04,8.15,59.41,13.04,14.35,42.72,14.31,31.52,119.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482507,Equ1,2021/6/15 20:06:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.8,3.54,1.56,2.97,0.0,120.65,137.83,163.69,160.85,150.71,117.55,652.15,615.8,640.64,661.03,666.65,651.68,9606.99,22.15,0.05,28956.87,20.82,2.12,2.01,10.34,1915.73,1905.24,1.0,1.0,-2.32,4.04,3.45,3.65,0.0,0.0,4.11,3.84,4.11,3.49,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,61.0,61.0,61.0,61.0,2.63,9.21,36.67,5.3,7.93,5.09,5.3,5.35,4.66,5.95,5.55,5.79,5.84,6.63,6.56,7.5,7.35,8.55,6.63,5.42,6.28,6.34,6.65,7.75,7.72,8.28,7.82,9.13,58.14,11.75,7.97,59.44,12.37,12.96,42.64,14.3,31.54,119.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482508,Equ1,2021/6/15 20:06:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.94,3.68,1.59,2.99,0.0,120.65,138.63,161.5,161.65,149.09,113.41,654.32,618.11,642.96,663.23,668.84,653.85,9531.59,17.68,0.06,28670.17,23.12,1.88,2.01,11.49,1905.96,1934.46,1.0,1.0,-2.32,4.05,3.46,3.66,0.0,0.0,3.62,3.32,3.75,3.67,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,61.0,62.0,61.0,61.0,2.64,8.18,15.52,5.3,7.93,5.09,5.3,5.34,4.66,5.95,5.54,5.79,5.84,6.59,6.56,7.5,7.34,8.56,6.61,5.42,6.28,6.35,6.64,7.73,7.8,8.21,7.75,9.01,58.15,11.46,7.8,59.46,11.86,11.99,42.56,14.31,31.53,119.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482509,Equ1,2021/6/15 20:06:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.97,3.76,1.61,3.02,0.0,122.28,138.86,163.51,161.55,150.26,115.26,655.86,619.68,644.57,664.78,670.41,655.39,9644.94,18.67,0.06,28829.45,22.99,1.97,2.01,11.42,1904.88,1914.42,1.0,1.0,-2.32,4.05,3.46,3.66,0.0,0.0,4.05,3.6,3.73,3.5,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,62.0,62.0,62.0,62.0,2.68,7.72,12.27,45.49,7.92,5.09,5.31,5.34,4.66,5.95,5.55,5.78,5.83,6.57,6.55,7.49,7.34,8.56,6.6,5.42,6.27,6.35,6.64,7.7,7.73,8.18,7.7,8.93,58.15,11.27,7.7,59.47,11.53,11.44,42.51,14.32,31.53,119.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482510,Equ1,2021/6/15 20:06:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.7,3.48,1.55,3.0,0.0,122.8,139.0,161.73,162.64,151.91,123.1,657.42,620.97,645.85,666.29,671.96,656.96,9834.19,22.54,0.05,29190.48,21.68,2.24,2.01,10.77,1904.95,1915.94,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.58,3.19,4.27,3.66,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,62.0,63.0,62.0,62.0,2.69,7.34,10.52,15.44,7.93,5.1,5.31,5.34,4.66,5.95,5.54,5.78,5.83,6.56,6.57,7.5,7.35,8.56,6.59,5.42,6.27,6.35,6.64,7.68,7.65,8.09,7.65,8.84,58.16,11.06,7.6,59.49,11.2,10.93,42.44,14.32,31.61,119.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482511,Equ1,2021/6/15 20:06:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.58,3.29,1.45,2.97,0.0,122.57,139.31,158.71,162.01,151.55,122.64,658.95,622.38,647.19,667.71,673.45,658.48,9783.42,22.45,0.05,29052.44,20.75,2.14,2.01,10.31,1904.8,1920.65,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.81,3.16,3.83,2.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,63.0,63.0,63.0,63.0,2.72,7.11,9.65,11.2,49.5,5.09,5.31,5.34,4.67,5.95,5.54,5.78,5.82,6.55,6.56,7.48,7.34,8.55,6.57,5.42,6.27,6.35,6.64,7.66,7.56,8.04,7.67,8.75,58.15,10.87,7.51,59.5,10.89,10.52,42.33,14.3,31.68,119.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482512,Equ1,2021/6/15 20:06:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.47,3.18,1.38,2.93,0.0,122.71,139.44,159.78,162.62,151.76,125.78,660.17,623.49,648.3,668.87,674.64,659.7,9821.37,28.18,0.04,29190.48,16.76,2.17,2.01,8.33,1925.42,1921.66,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.55,3.46,4.24,3.64,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,64.0,64.0,63.0,63.0,2.74,6.93,9.07,9.87,17.95,5.1,5.31,5.34,4.66,5.95,5.54,5.78,5.82,6.54,6.57,7.49,7.34,8.56,6.56,5.42,6.27,6.35,6.64,7.63,7.49,8.0,7.58,8.69,58.17,10.7,7.4,59.51,10.64,10.16,42.24,14.29,31.73,119.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482513,Equ1,2021/6/15 20:06:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.39,3.07,1.33,2.94,0.0,121.69,138.59,158.22,161.39,149.97,124.1,661.47,624.71,649.49,670.12,675.94,661.0,9758.29,29.78,0.04,28850.68,14.84,2.03,2.01,7.37,1927.16,1912.11,1.0,1.0,-2.32,4.04,3.45,3.65,0.0,0.0,3.65,3.59,4.03,3.2,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,64.0,64.0,64.0,64.0,2.76,6.81,8.67,9.13,14.29,46.17,5.32,5.34,4.66,5.95,5.54,5.78,5.81,6.53,6.56,7.49,7.34,8.56,6.56,5.41,6.26,6.35,6.64,7.61,7.43,7.95,7.52,8.64,58.18,10.55,7.31,59.53,10.43,9.88,42.11,14.28,31.81,119.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482514,Equ1,2021/6/15 20:06:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.49,3.15,1.34,2.95,0.0,121.11,138.8,155.93,161.47,149.86,118.82,663.48,626.82,651.58,672.14,677.96,663.01,9670.08,21.66,0.05,28659.55,18.36,1.83,2.01,9.12,1901.48,1906.1,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.68,3.81,3.69,2.94,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,65.0,65.0,64.0,64.0,2.79,6.68,8.34,8.63,12.71,15.08,5.31,5.34,4.66,5.95,5.54,5.78,5.8,6.52,6.57,7.49,7.34,8.56,6.54,5.41,6.26,6.35,6.64,7.58,7.37,7.9,7.48,8.6,58.18,10.41,7.23,59.54,10.25,9.65,41.97,14.28,31.74,119.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482515,Equ1,2021/6/15 20:06:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.52,3.2,1.39,3.01,0.0,122.12,139.34,158.29,161.79,150.52,120.92,665.27,628.63,653.41,673.98,679.81,664.8,9796.24,24.22,0.04,28925.01,18.74,2.09,2.01,9.32,1899.88,1951.53,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,4.46,3.55,5.09,5.96,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,65.0,66.0,65.0,65.0,2.82,6.6,8.11,8.29,11.88,11.5,5.32,5.34,4.66,5.95,5.54,5.77,5.79,6.5,6.57,7.49,7.34,8.57,6.54,5.41,6.26,6.35,6.64,7.56,7.31,7.86,7.44,8.53,58.2,10.29,7.16,59.54,10.09,9.46,41.85,14.3,31.82,119.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482516,Equ1,2021/6/15 20:07:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.25,2.95,1.33,2.99,0.0,122.74,139.44,160.05,162.99,151.32,126.62,666.78,629.88,654.68,675.43,681.3,666.31,9896.77,26.01,0.04,29254.19,19.49,2.33,2.01,9.68,1918.47,1915.22,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.46,3.78,3.65,3.9,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,66.0,66.0,65.0,65.0,2.83,6.53,7.92,8.02,11.29,10.06,5.32,5.34,4.67,5.96,5.54,5.79,5.81,6.5,6.59,7.51,7.35,8.58,6.53,5.41,6.26,6.37,6.66,7.56,7.26,7.82,7.41,8.48,58.21,10.19,7.11,59.57,9.96,9.3,41.7,14.28,31.99,119.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482517,Equ1,2021/6/15 20:07:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.17,2.84,1.21,2.94,0.0,123.26,139.68,159.04,163.09,151.63,126.59,667.95,630.97,655.74,676.48,682.42,667.48,9896.77,24.6,0.04,29254.19,18.5,2.09,2.01,9.19,1913.34,1939.74,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.51,3.54,5.46,3.25,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,66.0,67.0,66.0,66.0,2.86,6.46,7.76,7.81,10.89,9.35,5.31,53.98,4.68,5.95,5.54,5.79,5.8,6.5,6.59,7.49,7.36,8.56,6.5,5.41,6.26,6.35,6.66,7.54,7.2,7.77,7.36,8.43,58.2,10.07,7.04,59.57,9.82,9.13,41.49,14.27,32.05,119.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482518,Equ1,2021/6/15 20:07:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.14,2.82,1.22,2.95,0.0,122.51,139.89,159.85,163.09,151.45,126.3,668.92,631.91,656.69,677.46,683.4,668.45,9959.86,34.3,0.03,29222.34,14.53,2.29,2.01,7.22,1901.11,1930.7,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.74,2.87,3.63,3.66,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,67.0,67.0,66.0,66.0,2.87,6.41,7.62,7.62,10.57,8.8,5.32,34.95,4.67,5.95,5.54,5.78,5.79,6.48,6.59,7.49,7.36,8.57,6.52,5.41,6.26,6.36,6.65,7.52,7.15,7.74,7.33,8.37,58.22,9.99,6.98,59.58,9.7,9.0,41.32,14.27,32.07,119.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
