SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:04,,3925340077982482519,Equ1,2021/6/15 20:07:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.14,2.79,1.19,2.95,0.0,122.44,138.95,158.32,162.02,150.78,124.64,670.61,633.6,658.35,679.12,685.1,670.14,9846.51,31.5,0.03,29020.58,15.01,2.17,2.01,7.45,1924.12,1918.11,1.0,1.0,-2.32,4.04,3.46,3.65,0.0,0.0,3.55,3.62,3.96,3.83,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,68.0,68.0,67.0,67.0,2.91,6.35,7.5,7.47,10.32,8.42,5.32,18.59,40.83,5.94,5.53,5.78,5.79,6.48,6.58,7.49,7.35,8.56,6.5,5.44,6.25,6.34,6.65,7.5,7.1,7.7,7.3,8.33,58.22,9.9,6.93,59.56,9.59,8.88,41.15,14.26,32.09,119.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482520,Equ1,2021/6/15 20:07:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.19,2.85,1.13,2.93,0.0,122.63,139.4,158.87,162.18,151.5,126.48,672.3,635.35,660.11,680.76,686.77,671.83,9972.67,24.18,0.04,29116.15,16.76,1.86,2.01,8.33,1925.06,1912.4,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.64,3.12,4.2,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,68.0,68.0,67.0,67.0,2.91,6.31,7.4,7.34,10.13,8.12,5.32,14.79,11.76,5.94,5.54,5.78,5.79,6.48,6.57,7.49,7.34,8.57,6.5,5.42,6.24,6.34,6.64,7.48,7.05,7.66,7.27,8.29,58.22,9.82,6.92,59.58,9.51,8.77,41.0,14.27,32.08,119.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482521,Equ1,2021/6/15 20:07:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.31,2.95,1.22,2.99,0.0,122.93,145.62,159.75,162.33,151.48,126.22,673.92,637.09,661.82,682.47,688.45,673.45,10161.42,25.06,0.04,29371.0,18.96,2.18,2.01,9.42,1928.53,1917.54,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,5.2,3.44,3.96,3.57,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,69.0,69.0,68.0,68.0,2.96,6.26,7.29,7.23,9.95,7.89,5.32,12.92,8.98,43.66,5.53,5.77,5.78,6.46,6.58,7.49,7.34,8.58,6.49,5.41,6.29,6.34,6.63,7.47,7.01,7.64,7.24,8.25,58.23,9.75,6.87,59.53,9.51,8.67,40.87,14.28,32.1,119.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482522,Equ1,2021/6/15 20:07:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.16,2.8,1.24,3.02,0.0,122.99,146.33,160.94,163.37,151.62,126.59,675.05,638.07,662.81,683.62,689.61,674.59,10160.42,29.96,0.04,29509.04,17.74,2.44,2.01,8.82,1926.36,1931.42,1.0,1.0,-2.32,4.04,3.46,3.65,0.0,0.0,3.03,3.57,4.15,3.5,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,69.0,69.0,68.0,68.0,2.96,6.23,7.22,7.13,9.81,7.69,5.32,11.71,7.99,18.44,5.53,5.77,5.78,6.45,6.58,7.48,7.34,8.58,6.49,5.41,6.3,6.35,6.64,7.45,6.97,7.61,7.22,8.21,58.23,9.68,6.82,59.61,9.4,8.59,40.69,14.28,32.24,119.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482523,Equ1,2021/6/15 20:07:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.16,2.75,1.15,2.97,0.0,122.42,145.78,160.04,163.21,151.62,126.42,675.97,638.98,663.68,684.44,690.47,675.5,10198.37,31.35,0.04,29445.33,14.79,2.13,2.01,7.35,1904.66,1926.94,1.0,1.0,-2.32,4.03,3.46,3.65,0.0,0.0,3.4,3.93,4.01,3.75,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,70.0,70.0,69.0,69.0,3.0,6.19,7.15,7.04,9.69,7.52,5.32,10.93,7.41,13.7,46.02,5.77,5.77,6.44,6.57,7.48,7.34,8.57,6.47,5.39,6.29,6.33,6.63,7.44,6.93,7.58,7.19,8.18,58.23,9.6,6.77,59.59,9.31,8.51,40.54,14.27,32.21,119.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482524,Equ1,2021/6/15 20:07:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.14,2.72,1.13,2.98,0.0,123.89,146.37,159.39,163.56,152.04,126.92,676.59,639.58,664.26,685.05,691.1,676.12,10236.32,37.3,0.03,29519.66,12.6,2.16,2.01,6.26,1911.82,1920.21,1.0,1.0,-2.32,4.03,3.45,3.65,0.0,0.0,4.01,3.56,3.64,3.5,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,70.0,71.0,69.0,69.0,3.01,6.17,7.09,6.98,9.61,7.41,5.33,10.45,7.11,12.14,18.51,5.77,5.78,6.44,6.57,7.48,7.34,8.57,6.47,5.41,6.3,6.35,6.64,7.43,6.9,7.55,7.17,8.15,58.24,9.55,6.75,59.62,9.27,8.45,40.42,14.26,32.24,119.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482525,Equ1,2021/6/15 20:07:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.13,2.66,1.07,2.95,0.0,122.25,144.85,158.06,161.65,150.71,123.89,678.38,641.36,665.99,686.77,692.86,677.91,10047.07,35.89,0.03,29179.86,13.24,2.18,2.01,6.58,1890.48,1931.28,1.0,1.0,-2.32,4.03,3.45,3.65,0.0,0.0,3.53,3.76,5.06,3.79,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,71.0,71.0,70.0,70.0,3.04,6.13,7.03,6.91,9.51,7.29,5.32,9.97,6.82,11.02,13.28,43.14,5.76,6.43,6.57,7.48,7.34,8.57,6.45,5.41,6.29,6.34,6.77,7.41,6.88,7.52,7.15,8.12,58.25,9.49,6.71,59.62,9.2,8.48,40.27,14.25,32.26,119.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482526,Equ1,2021/6/15 20:07:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.3,2.78,1.0,2.93,0.0,122.24,145.12,159.32,161.75,150.87,124.45,680.36,643.52,668.1,688.69,694.82,679.89,10097.83,22.84,0.05,29243.57,17.27,1.81,2.01,8.57,1906.54,1892.8,1.0,1.0,-2.32,4.04,3.46,3.66,0.0,0.0,3.55,2.89,3.71,3.49,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,71.0,72.0,70.0,70.0,3.05,6.11,6.97,6.86,9.42,7.18,5.32,9.58,6.59,10.29,11.44,18.69,5.76,6.42,6.57,7.48,7.34,8.58,6.44,5.41,6.29,6.34,6.65,7.41,6.85,7.49,7.12,8.1,58.25,9.43,6.67,59.63,9.14,8.36,40.15,14.26,32.23,119.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482527,Equ1,2021/6/15 20:07:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.24,2.85,1.11,2.98,0.0,123.5,145.85,159.29,162.53,151.84,126.66,681.98,645.07,669.78,690.41,696.49,681.51,10274.27,25.21,0.04,29445.33,18.99,2.2,2.01,9.43,1916.31,1853.37,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,3.69,2.73,3.98,3.84,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,72.0,72.0,71.0,71.0,3.09,6.04,6.92,6.79,9.33,7.08,5.33,9.24,6.42,9.74,10.42,14.4,41.27,6.41,6.56,7.48,7.34,8.58,6.43,5.4,6.29,6.33,6.61,7.38,6.83,7.48,7.11,8.07,58.26,9.38,6.64,59.62,9.07,8.28,40.02,14.28,32.26,119.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482528,Equ1,2021/6/15 20:08:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.05,2.67,1.14,3.03,0.0,122.95,145.89,160.16,163.7,151.63,126.36,682.71,645.61,670.33,691.17,697.28,682.24,10185.55,29.78,0.04,29487.8,17.23,2.36,2.01,8.56,1914.35,1909.29,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,2.99,3.2,4.47,2.13,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,73.0,73.0,71.0,72.0,3.12,6.17,6.86,6.74,9.27,6.98,5.32,8.98,6.29,9.36,9.72,12.38,12.11,6.41,6.56,7.48,7.34,8.58,6.41,5.4,6.3,6.33,6.61,7.41,6.83,7.45,7.08,8.04,58.25,9.33,6.6,59.64,9.02,8.23,39.83,14.28,32.45,119.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482529,Equ1,2021/6/15 20:08:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.6,1.01,2.96,0.0,123.64,145.5,159.71,162.95,151.37,126.07,683.54,646.41,671.09,691.87,698.03,683.07,10197.86,29.7,0.04,29413.47,14.74,2.01,2.01,7.32,1939.45,1923.76,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,2.86,3.86,3.99,3.6,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,73.0,73.0,72.0,72.0,3.13,6.14,7.1,6.68,9.21,6.92,5.33,8.75,6.17,9.04,9.17,11.25,9.89,39.08,6.56,7.48,7.35,8.58,6.41,5.41,6.29,6.33,6.61,7.37,6.89,7.41,7.07,8.02,58.26,9.28,6.57,59.64,8.98,8.17,39.62,14.27,32.47,119.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482530,Equ1,2021/6/15 20:08:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.05,2.6,1.0,2.98,0.0,122.9,145.4,158.32,162.2,151.17,125.88,684.66,647.56,672.21,692.98,699.17,684.19,10235.81,40.33,0.03,29275.43,11.33,2.1,2.01,5.63,1899.23,1921.73,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,3.3,4.29,4.01,7.21,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,74.0,74.0,72.0,73.0,3.16,6.11,6.99,6.64,9.15,6.85,5.32,8.54,6.06,8.77,8.77,10.44,9.03,22.6,6.56,7.48,7.35,8.58,6.39,5.41,6.29,6.33,6.6,7.37,6.94,7.39,7.04,7.99,58.27,9.24,6.55,59.65,8.94,8.13,39.44,14.27,32.47,119.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482531,Equ1,2021/6/15 20:08:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.03,2.55,0.93,2.94,0.0,123.32,145.98,159.38,162.79,151.84,125.75,686.4,649.28,673.9,694.65,700.87,685.93,10135.28,35.96,0.03,29413.47,12.39,2.04,2.01,6.15,1893.52,1926.36,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,3.24,3.55,4.14,2.94,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,74.0,74.0,73.0,73.0,3.17,6.06,6.91,6.59,9.08,6.78,5.32,8.34,5.95,8.52,8.4,9.83,8.44,14.18,48.47,7.47,7.35,8.58,6.38,5.4,6.29,6.32,6.6,7.35,6.94,7.29,7.01,7.96,58.26,9.18,6.53,59.65,8.89,8.06,39.28,14.26,32.46,119.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482532,Equ1,2021/6/15 20:08:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.19,2.69,0.9,2.9,0.0,123.39,146.41,159.82,162.28,151.79,126.9,688.36,651.4,675.99,696.57,702.79,687.89,10298.9,24.4,0.05,29434.71,18.24,2.04,2.01,9.06,1894.96,1969.69,1.0,1.0,-2.32,4.05,3.48,3.68,0.0,0.0,3.84,3.52,4.0,2.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,75.0,75.0,73.0,74.0,3.21,6.02,6.85,6.53,9.03,6.7,5.33,8.14,5.86,8.31,8.1,9.35,8.07,12.03,47.63,7.47,7.34,8.58,6.37,5.4,6.29,6.32,6.6,7.35,6.91,7.23,7.0,7.95,58.27,9.14,6.51,59.64,8.85,7.99,39.16,14.28,32.43,119.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482533,Equ1,2021/6/15 20:08:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.14,2.77,1.14,3.05,0.0,123.37,146.67,159.14,167.33,152.42,126.79,689.93,652.92,677.66,698.39,704.51,689.46,10387.11,24.56,0.05,29615.22,19.69,2.22,2.01,9.79,1916.45,1924.77,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,3.57,3.57,4.6,3.92,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,75.0,76.0,74.0,74.0,3.23,5.98,6.77,6.47,8.97,6.64,5.32,7.97,5.78,8.14,7.89,8.98,7.8,10.95,27.74,48.97,7.34,8.58,6.35,5.39,6.28,6.32,6.6,7.33,6.89,7.23,7.05,7.92,58.26,9.1,6.49,59.64,8.81,7.92,39.02,14.31,32.51,119.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482534,Equ1,2021/6/15 20:08:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.28,0.0,2.69,1.47,3.51,0.28,123.6,146.53,161.21,167.27,157.9,126.98,691.06,653.63,678.42,699.57,705.82,690.59,10499.96,29.35,0.04,29933.78,18.16,2.45,2.01,9.02,1912.83,1915.51,1.0,1.0,-2.31,4.04,3.47,3.66,0.0,0.0,3.73,3.87,4.0,3.04,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,76.0,76.0,74.0,75.0,3.25,5.94,6.71,6.43,8.92,6.57,5.32,7.83,5.7,7.99,7.7,8.69,7.58,10.25,13.94,49.35,7.34,8.58,6.33,5.39,6.28,6.32,6.6,7.33,6.89,7.25,6.99,7.89,58.26,9.08,6.46,59.65,8.77,7.85,38.44,14.32,32.97,118.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482535,Equ1,2021/6/15 20:08:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.18,0.0,2.63,1.34,3.39,0.18,123.08,146.47,161.07,167.22,157.88,127.34,692.07,654.75,679.48,700.56,706.82,691.6,10613.31,32.51,0.04,29870.07,15.39,2.3,2.01,7.65,1921.08,1932.58,1.0,1.0,-2.31,4.04,3.47,3.66,0.0,0.0,3.19,3.26,4.26,3.9,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,77.0,77.0,75.0,75.0,3.28,5.9,6.64,6.37,8.88,6.52,5.32,7.7,5.63,7.84,7.53,8.45,7.42,9.8,11.87,25.06,7.35,8.58,6.31,5.38,6.28,6.31,6.6,7.33,6.88,7.25,6.94,7.88,58.28,9.05,6.45,59.65,8.74,7.8,37.94,14.32,32.96,118.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482536,Equ1,2021/6/15 20:08:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.28,0.0,2.68,1.41,3.48,0.28,124.1,145.89,161.1,166.94,157.25,126.58,693.41,655.98,680.76,701.86,708.14,692.94,10651.26,39.6,0.03,29901.92,13.53,2.46,2.01,6.73,1922.45,1914.57,1.0,1.0,-2.31,4.04,3.46,3.66,0.0,0.0,2.79,2.35,4.24,4.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,77.0,77.0,75.0,76.0,3.29,5.86,6.59,6.31,8.84,6.46,5.32,7.58,5.56,7.73,7.39,8.24,7.29,9.46,10.89,15.89,38.05,8.57,6.29,5.37,6.28,6.31,6.61,7.31,6.87,7.22,6.9,7.85,58.27,9.01,6.42,59.65,8.72,7.73,37.6,14.32,32.97,118.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482537,Equ1,2021/6/15 20:08:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.26,0.0,2.63,1.32,3.44,0.26,122.95,146.38,161.43,166.97,157.54,126.48,695.53,658.12,682.86,703.91,710.24,695.06,10537.91,28.86,0.04,29763.88,17.27,2.29,2.01,8.57,1909.94,1917.1,1.0,1.0,-2.31,4.04,3.47,3.67,0.0,0.0,3.28,3.25,4.12,3.52,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,78.0,78.0,76.0,76.0,3.32,5.82,6.53,6.26,8.81,6.38,5.33,7.47,5.5,7.61,7.26,8.05,7.19,9.18,10.28,13.73,46.02,8.58,6.28,5.36,6.27,6.3,6.6,7.3,6.85,7.2,6.88,7.83,58.29,8.98,6.41,59.65,8.69,7.68,37.31,14.3,32.96,118.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482538,Equ1,2021/6/15 20:08:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.15,0.0,2.66,1.21,3.32,0.15,122.95,146.54,161.56,165.93,157.7,127.13,697.06,659.76,684.52,705.44,711.76,696.59,10664.08,24.69,0.05,29891.31,19.63,2.23,2.01,9.75,1910.66,1929.18,1.0,1.0,-2.3,4.05,3.48,3.68,0.0,0.0,3.16,4.69,4.02,3.41,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,78.0,78.0,76.0,77.0,3.34,5.79,6.48,6.22,8.78,6.33,5.33,7.37,5.46,7.52,7.15,7.91,7.11,9.0,9.9,12.8,31.55,8.57,6.25,5.35,6.27,6.29,6.61,7.3,6.84,7.19,6.85,7.81,58.28,8.95,6.39,59.66,8.66,7.64,37.14,14.32,32.95,118.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482539,Equ1,2021/6/15 20:08:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.19,0.0,2.79,1.47,3.51,0.19,123.0,146.38,160.84,167.32,157.34,126.81,698.28,660.94,685.83,706.88,713.13,697.81,10726.66,26.78,0.04,29901.93,19.64,2.42,2.01,9.77,1924.33,1905.17,1.0,1.0,-2.3,4.05,3.47,3.67,0.0,0.0,3.38,3.36,4.46,3.28,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,79.0,79.0,77.0,77.0,3.37,5.76,6.44,6.17,8.74,6.31,5.32,7.27,5.4,7.42,7.01,7.74,7.02,8.78,9.54,12.03,16.46,51.46,6.23,5.34,6.26,6.28,6.61,7.29,6.84,7.16,6.82,7.81,58.28,8.92,6.37,59.66,8.63,7.58,36.9,14.38,33.09,118.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482540,Equ1,2021/6/15 20:09:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.44,0.0,2.82,1.79,3.87,0.44,122.95,146.5,161.6,168.04,158.01,127.36,698.81,661.22,686.14,707.47,713.77,698.34,10713.33,32.53,0.04,29976.25,15.59,2.33,2.01,7.74,1920.57,1911.24,1.0,1.0,-2.3,4.04,3.47,3.67,0.0,0.0,3.39,3.6,4.19,3.67,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,79.0,79.0,77.0,78.0,3.38,5.73,6.39,6.13,8.71,6.28,5.32,7.18,5.36,7.32,6.89,7.59,6.94,8.61,9.27,11.55,13.88,31.18,6.21,5.31,6.24,6.27,6.61,7.29,6.83,7.15,6.79,7.79,58.29,8.9,6.34,59.66,8.61,7.53,36.01,14.45,33.5,118.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482541,Equ1,2021/6/15 20:09:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.43,0.0,2.77,1.68,3.78,0.43,123.61,146.93,161.88,168.59,158.51,127.08,699.64,662.06,686.93,708.21,714.53,699.17,10738.97,36.55,0.03,30082.44,13.25,2.22,2.01,6.58,1902.78,1904.44,1.0,1.0,-2.3,4.04,3.47,3.68,0.0,0.0,3.58,3.63,4.34,3.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,80.0,80.0,78.0,78.0,3.41,5.7,6.34,6.09,8.69,6.24,5.32,7.15,5.31,7.24,6.78,7.47,6.86,8.47,9.03,11.14,12.74,18.95,35.31,5.3,6.23,6.25,6.61,7.29,6.82,7.13,6.76,7.77,58.29,8.89,6.33,59.66,8.59,7.48,35.34,14.45,33.51,118.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482542,Equ1,2021/6/15 20:09:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.47,0.0,2.76,1.68,3.82,0.47,122.87,145.95,161.75,167.0,157.25,126.43,700.57,662.96,687.82,709.11,715.46,700.1,10701.02,53.71,0.02,29806.36,8.83,2.18,2.01,4.39,1902.63,1930.84,1.0,1.0,-2.3,4.04,3.48,3.67,0.0,0.0,3.55,3.59,4.15,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,81.0,81.0,78.0,79.0,3.44,5.67,6.3,6.05,8.66,6.19,5.32,7.07,5.27,7.16,6.69,7.35,6.79,8.33,8.84,10.84,12.03,16.09,19.75,33.72,6.22,6.23,6.61,7.28,6.81,7.11,6.72,7.75,58.3,8.87,6.32,59.65,8.56,7.43,34.95,14.44,33.52,118.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482543,Equ1,2021/6/15 20:09:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.41,0.0,2.65,1.5,3.7,0.41,123.12,145.66,159.9,166.41,157.62,126.32,702.67,665.12,689.87,711.09,717.5,702.2,10549.72,33.91,0.03,29732.03,13.0,2.02,2.01,6.45,1909.72,1919.63,1.0,1.0,-2.3,4.05,3.48,3.68,0.0,0.0,3.77,3.6,4.17,3.54,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,81.0,81.0,79.0,79.0,3.45,5.65,6.26,6.01,8.64,6.13,5.32,7.0,5.23,7.08,6.61,7.24,6.73,8.22,8.69,10.61,11.52,14.6,15.53,30.53,6.2,6.21,6.61,7.28,6.8,7.09,6.71,7.74,58.33,8.85,6.3,59.65,8.55,7.39,34.62,14.44,33.49,118.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
