SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:04,,3925340077982482544,Equ1,2021/6/15 20:09:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.06,0.0,2.57,1.16,3.33,0.06,126.63,154.99,161.3,166.06,157.23,126.19,704.91,667.7,692.38,713.33,719.71,704.44,10890.27,23.84,0.05,30178.01,19.83,2.17,2.01,9.85,1910.37,1929.98,1.0,1.0,-2.29,4.06,3.49,3.69,0.0,0.0,4.34,3.26,4.15,3.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,82.0,82.0,79.0,80.0,3.49,5.62,6.22,5.98,8.61,6.05,5.32,6.93,5.2,7.01,6.54,7.14,6.67,8.11,8.54,10.39,11.12,13.65,13.45,13.03,6.19,6.19,6.61,7.28,6.79,7.08,6.68,7.72,58.32,8.83,6.3,59.66,8.54,7.34,34.37,14.48,33.45,118.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482545,Equ1,2021/6/15 20:09:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.07,0.0,2.77,1.38,3.49,0.07,127.58,156.02,166.49,167.68,158.26,127.66,706.36,669.14,694.01,714.99,721.31,705.89,11103.65,28.12,0.04,30581.51,21.53,2.78,2.01,10.71,1890.05,1917.97,1.0,1.0,-2.29,4.05,3.48,3.68,0.0,0.0,2.77,3.03,4.5,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,82.0,82.0,80.0,81.0,3.51,5.6,6.17,5.94,8.58,5.98,5.33,6.85,5.17,7.01,6.46,7.05,6.61,8.0,8.41,10.21,10.77,12.96,12.11,10.21,42.41,6.17,6.61,7.27,6.79,7.08,6.66,7.7,58.34,8.81,6.28,59.62,8.52,7.29,34.11,14.56,33.54,118.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482546,Equ1,2021/6/15 20:09:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.12,0.0,2.7,1.41,3.54,0.12,127.79,156.09,166.51,168.0,157.87,127.43,707.23,669.96,694.76,715.84,722.18,706.76,11103.14,27.52,0.04,30581.51,19.66,2.48,2.01,9.76,1913.34,1931.64,1.0,1.0,-2.29,4.05,3.48,3.68,0.0,0.0,5.14,5.03,4.21,3.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,83.0,83.0,80.0,81.0,3.53,5.58,6.15,5.9,8.56,5.91,5.32,6.78,5.13,6.98,6.4,6.98,6.56,7.92,8.29,10.07,10.51,12.49,11.25,9.03,19.54,6.15,6.62,7.28,6.77,7.07,6.63,7.68,58.33,8.8,6.28,59.68,8.52,7.25,33.78,14.59,33.63,118.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482547,Equ1,2021/6/15 20:09:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.12,0.0,2.67,1.28,3.47,0.12,127.0,155.12,166.8,167.22,157.05,126.58,708.23,670.96,695.74,716.71,723.11,707.76,11052.88,31.15,0.04,30475.33,16.49,2.36,2.01,8.2,1920.65,1919.34,1.0,1.0,-2.29,4.04,3.48,3.68,0.0,0.0,3.0,2.87,4.37,2.63,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,83.0,83.0,81.0,82.0,3.55,5.56,6.12,5.87,8.54,5.84,5.32,6.71,5.09,6.92,6.35,6.9,6.5,7.83,8.19,9.94,10.3,12.12,10.6,8.32,13.96,27.04,6.61,7.25,6.74,7.04,6.61,7.66,58.34,8.78,6.26,59.68,8.49,7.2,33.57,14.58,33.6,118.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482548,Equ1,2021/6/15 20:09:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.1,0.0,2.59,1.17,3.41,0.1,126.71,154.93,166.26,165.36,157.05,126.32,709.94,672.69,697.38,718.33,724.78,709.47,10976.98,39.07,0.03,30337.29,14.04,2.52,2.01,6.98,1906.4,1945.02,1.0,1.0,-2.3,4.03,3.48,3.68,0.0,0.0,3.55,3.89,4.2,3.6,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,84.0,84.0,81.0,82.0,3.57,5.53,6.09,5.84,8.51,5.78,5.33,6.65,5.06,6.86,6.3,6.94,6.44,7.75,8.1,9.81,10.1,11.8,10.06,7.84,11.77,15.61,41.25,7.25,6.71,7.03,6.59,7.64,58.34,8.76,6.26,59.69,8.46,7.2,33.38,14.58,33.59,118.02,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482549,Equ1,2021/6/15 20:09:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.04,0.0,2.55,1.04,3.3,0.05,127.07,155.32,166.67,166.51,157.64,126.63,711.8,674.61,699.26,720.11,726.59,711.33,11014.93,27.41,0.04,30507.18,17.32,2.18,2.01,8.6,1897.06,1945.82,1.0,1.0,-2.29,4.04,3.48,3.68,0.0,0.0,3.69,3.62,4.38,2.99,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,84.0,84.0,82.0,83.0,3.59,5.52,6.06,5.81,8.5,5.73,5.33,6.59,5.03,6.8,6.26,6.85,6.41,7.69,8.02,9.71,9.94,11.52,9.67,7.48,10.65,12.72,30.21,7.26,6.68,7.03,6.57,7.63,58.36,8.76,6.25,59.7,8.45,7.14,33.22,14.6,33.56,118.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482550,Equ1,2021/6/15 20:09:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.19,2.85,1.1,3.3,0.0,127.46,155.56,166.45,166.52,157.58,126.58,713.37,676.41,701.18,721.79,728.2,712.9,11141.09,27.54,0.04,30443.47,18.96,2.4,2.01,9.43,1895.91,1952.19,1.0,1.0,-2.3,4.04,3.49,3.69,0.0,0.0,3.68,3.71,4.27,2.76,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,85.0,85.0,83.0,83.0,3.63,5.49,6.04,5.79,8.48,5.67,5.33,6.53,4.99,6.75,6.2,6.74,6.36,7.62,7.94,9.61,9.79,11.24,9.34,7.2,9.92,11.26,17.33,42.64,6.66,7.03,6.56,7.62,58.35,8.73,6.24,59.71,8.43,7.07,33.03,14.75,33.56,117.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482551,Equ1,2021/6/15 20:09:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.09,2.87,1.33,3.44,0.0,127.53,156.09,166.58,167.51,158.13,127.39,714.48,677.43,702.3,723.13,729.46,714.01,11204.18,30.42,0.04,30549.66,19.09,2.67,2.01,9.48,1918.04,1962.46,1.0,1.0,-2.31,4.04,3.49,3.68,0.0,0.0,3.54,3.62,4.32,2.79,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,85.0,85.0,83.0,84.0,3.64,5.47,6.01,5.76,8.46,5.61,5.35,6.48,4.97,6.7,6.16,6.69,6.31,7.55,7.88,9.53,9.65,11.02,9.07,6.98,9.41,10.34,14.14,42.92,6.65,7.03,6.54,7.6,58.37,8.72,6.23,59.71,8.41,7.03,32.76,14.85,33.67,117.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482552,Equ1,2021/6/15 20:10:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.05,2.71,1.14,3.37,0.0,127.0,155.57,166.49,167.0,157.88,126.85,716.02,678.91,703.68,724.47,730.92,715.55,11103.14,36.24,0.03,30443.47,13.63,2.27,2.01,6.77,1912.54,1950.88,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.58,3.61,4.46,4.81,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,86.0,86.0,84.0,85.0,3.68,5.43,5.96,5.72,8.43,5.49,5.34,6.39,4.92,6.61,6.1,6.63,6.25,7.51,7.78,9.39,9.43,10.68,8.66,6.67,8.73,9.29,11.46,12.65,40.44,7.01,6.5,7.58,58.37,8.7,6.22,59.72,8.37,6.98,32.17,14.85,33.76,117.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482553,Equ1,2021/6/15 20:10:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.67,1.13,3.41,0.0,127.37,155.5,166.19,166.38,157.02,125.74,717.86,680.73,705.48,726.31,732.8,717.39,11014.93,38.49,0.03,30337.29,14.38,2.54,2.01,7.14,1919.42,1970.05,1.0,1.0,-2.32,4.04,3.49,3.69,0.0,0.0,3.75,3.67,4.28,3.49,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,87.0,87.0,84.0,85.0,3.7,5.42,5.95,5.71,8.43,5.45,5.35,6.34,4.9,6.57,6.06,6.59,6.22,7.5,7.74,9.33,9.33,10.52,8.46,6.53,8.47,8.91,10.7,11.37,22.67,7.02,6.49,7.57,58.39,8.7,6.22,59.75,8.36,6.96,31.92,14.84,33.75,117.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482554,Equ1,2021/6/15 20:10:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.03,2.62,0.99,3.31,0.0,127.44,155.38,166.49,166.91,157.1,126.46,719.81,682.69,707.38,728.12,734.65,719.34,11027.75,29.35,0.04,30411.62,16.1,2.17,2.02,7.99,1919.63,1985.75,1.0,1.0,-2.32,4.05,3.49,3.69,0.0,0.0,3.56,3.64,4.27,4.82,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,88.0,88.0,85.0,86.0,3.75,5.4,5.94,5.69,8.4,5.38,5.34,6.29,4.88,6.53,6.02,6.55,6.19,7.44,7.63,9.26,9.22,10.35,8.29,6.42,8.25,8.61,10.12,10.62,14.8,49.13,6.46,7.55,58.37,8.68,6.21,59.75,8.33,6.92,31.74,14.83,33.72,117.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482555,Equ1,2021/6/15 20:10:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.25,2.89,1.07,3.34,0.0,126.5,155.03,166.04,165.81,157.48,126.62,721.56,684.67,709.4,729.95,736.44,721.09,11115.96,27.23,0.04,30337.29,20.13,2.52,2.01,10.01,1911.82,1954.64,1.0,1.0,-2.32,4.05,3.5,3.69,0.0,0.0,3.78,3.63,4.28,3.37,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,88.0,88.0,85.0,86.0,3.75,5.38,5.93,5.7,8.4,5.32,5.35,6.25,4.86,6.49,5.99,6.5,6.15,7.4,7.64,9.21,9.14,10.21,8.14,6.32,8.08,8.34,9.7,10.1,12.29,17.59,6.45,7.54,58.38,8.67,6.2,59.75,8.3,6.89,31.57,14.92,33.72,117.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482556,Equ1,2021/6/15 20:10:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.09,2.87,1.28,3.5,0.0,127.33,156.11,166.52,167.39,157.9,126.91,722.73,685.68,710.55,731.34,737.77,722.27,11141.09,29.92,0.04,30507.18,19.98,2.75,2.01,9.93,1937.21,1965.86,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,3.36,3.74,4.32,4.46,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,89.0,89.0,86.0,87.0,3.79,5.38,5.9,5.69,8.44,5.26,5.34,6.2,4.84,6.45,5.95,6.46,6.12,7.34,7.63,9.23,9.05,10.09,8.01,6.23,7.92,8.14,9.37,9.76,11.1,13.76,52.02,7.52,58.38,8.66,6.2,59.74,8.28,6.86,31.3,15.02,33.83,117.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482557,Equ1,2021/6/15 20:10:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.0,2.74,1.23,3.48,0.0,127.39,155.92,167.85,167.59,157.54,126.75,723.73,686.58,711.42,732.27,738.74,723.26,11065.19,31.57,0.04,30581.52,16.6,2.4,2.01,8.24,1903.5,1951.75,1.0,1.0,-2.32,4.05,3.49,3.69,0.0,0.0,2.3,3.94,4.29,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,89.0,89.0,87.0,87.0,3.8,5.36,5.89,5.68,8.44,5.21,5.35,6.16,4.81,6.41,5.91,6.42,6.09,7.3,7.62,9.1,8.96,9.98,7.89,6.15,7.79,7.97,9.09,9.49,10.39,12.22,16.23,7.51,58.38,8.65,6.19,59.74,8.26,6.83,30.96,15.01,33.89,117.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482558,Equ1,2021/6/15 20:10:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.69,1.09,3.41,0.0,127.68,155.9,166.71,167.42,157.93,126.81,724.68,687.55,712.32,733.08,739.61,724.21,11078.01,37.87,0.03,30539.04,13.73,2.39,2.01,6.82,1919.99,1928.31,1.0,1.0,-2.32,4.05,3.49,3.68,0.0,0.0,3.21,4.25,4.41,3.81,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,90.0,90.0,87.0,88.0,3.83,5.35,5.87,5.66,8.42,5.14,5.35,6.12,4.79,6.38,5.88,6.38,6.06,7.27,7.58,9.06,8.86,9.88,7.77,6.08,7.67,7.82,8.86,9.31,9.88,11.27,12.44,47.78,58.39,8.63,6.17,59.74,8.23,6.8,30.74,15.01,33.91,117.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482559,Equ1,2021/6/15 20:10:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.02,0.0,2.65,1.05,3.43,0.02,127.27,155.27,166.23,166.0,157.12,126.35,726.23,689.07,713.81,734.59,741.17,725.76,11002.11,37.53,0.03,30337.29,13.55,2.33,2.01,6.73,1914.79,1984.45,1.0,1.0,-2.32,4.04,3.49,3.69,0.0,0.0,3.06,7.02,4.28,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,90.0,90.0,88.0,88.0,3.84,5.33,5.86,5.64,8.4,5.1,5.35,6.08,4.77,6.35,5.86,6.34,6.04,7.23,7.55,9.0,8.79,9.79,7.66,6.01,7.56,7.68,8.67,9.16,9.51,10.65,11.01,47.67,58.39,8.63,6.17,59.75,8.21,6.78,30.54,15.0,33.91,117.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482560,Equ1,2021/6/15 20:10:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.05,2.67,0.93,3.35,0.0,127.14,155.05,166.54,165.87,157.51,126.61,727.97,690.88,715.59,736.22,742.86,727.5,11027.75,30.41,0.04,30432.85,15.28,2.13,2.01,7.59,1924.26,1959.06,1.0,1.0,-2.32,4.05,3.48,3.69,0.0,0.0,4.09,3.19,4.37,3.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,91.0,91.0,88.0,89.0,3.88,5.32,5.84,5.62,8.39,5.06,5.34,6.04,4.75,6.31,5.82,6.3,6.02,7.19,7.52,8.95,8.7,9.69,7.57,5.95,7.47,7.56,8.5,9.02,9.21,10.2,10.17,44.78,62.04,8.62,6.16,59.73,8.18,6.76,30.39,15.01,33.87,117.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482561,Equ1,2021/6/15 20:10:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.19,2.85,1.04,3.4,0.0,127.66,155.95,167.33,166.62,157.77,127.08,729.77,692.81,717.57,738.12,744.7,729.3,11166.23,27.72,0.04,30539.04,19.25,2.45,2.01,9.57,1901.48,2000.0,1.0,1.0,-2.32,4.05,3.49,3.69,0.0,0.0,3.57,3.29,3.75,3.51,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,91.0,91.0,89.0,90.0,3.9,5.31,5.82,5.61,8.38,5.03,5.35,6.0,4.73,6.28,5.8,6.27,6.0,7.15,7.5,8.9,8.65,9.61,7.48,5.89,7.37,7.45,8.34,8.9,8.93,9.84,9.57,34.3,66.48,8.62,6.15,59.74,8.17,6.74,30.21,15.09,33.89,117.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482562,Equ1,2021/6/15 20:10:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.07,2.81,1.2,3.53,0.0,127.43,156.21,166.54,167.72,157.9,126.92,730.66,693.58,718.42,739.18,745.72,730.19,11128.28,32.75,0.04,30507.18,17.92,2.7,2.01,8.91,1896.63,1959.93,1.0,1.0,-2.32,4.04,3.49,3.69,0.0,0.0,3.81,3.33,4.42,3.84,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,92.0,92.0,89.0,90.0,3.92,5.3,5.8,5.59,8.36,5.01,5.35,5.96,4.72,6.25,5.76,6.23,5.98,7.12,7.47,8.85,8.63,9.53,7.41,5.84,7.3,7.37,8.22,8.81,8.72,9.57,9.17,17.13,65.74,51.04,6.15,59.73,8.14,6.71,29.93,15.16,34.06,117.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482563,Equ1,2021/6/15 20:11:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.63,1.07,3.49,0.0,127.62,156.21,167.27,167.09,157.91,127.11,731.75,694.62,719.34,740.15,746.77,731.28,11040.06,33.26,0.04,30507.18,15.88,2.43,2.01,7.89,1924.48,2000.0,1.0,1.0,-2.32,4.04,3.49,3.69,0.0,0.0,3.55,3.58,3.59,3.52,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,92.0,92.0,90.0,91.0,3.94,5.29,5.79,5.57,8.34,4.97,5.35,5.93,4.7,6.23,5.73,6.2,5.95,7.09,7.44,8.82,8.55,9.46,7.35,5.79,7.23,7.29,8.12,8.73,8.52,9.33,8.82,13.58,65.73,28.32,6.13,59.73,8.12,6.7,29.58,15.15,34.11,117.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482564,Equ1,2021/6/15 20:11:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.04,0.0,2.7,1.13,3.53,0.04,127.14,155.58,166.44,167.69,157.74,126.76,732.75,695.57,720.37,741.16,747.78,732.28,11040.06,40.5,0.03,30517.8,12.99,2.42,2.01,6.46,1896.48,1934.1,1.0,1.0,-2.32,4.04,3.48,3.69,0.0,0.0,3.86,3.65,3.8,3.59,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,93.0,93.0,90.0,91.0,3.96,5.28,5.78,5.56,8.34,4.93,5.36,5.9,4.68,6.19,5.7,6.17,5.93,7.07,7.41,8.78,8.49,9.39,7.29,5.75,7.18,7.21,8.01,8.66,8.36,9.16,8.55,12.2,65.72,21.18,42.05,59.7,8.09,6.68,29.34,15.15,34.11,117.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482565,Equ1,2021/6/15 20:11:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.11,0.0,2.65,1.08,3.56,0.11,127.49,155.96,167.07,166.94,157.44,126.62,734.13,696.87,721.62,742.42,749.11,733.66,10951.85,39.9,0.03,30475.33,12.25,2.24,2.02,6.08,1888.17,1938.66,1.0,1.0,-2.32,4.04,3.49,3.69,0.0,0.0,3.55,3.64,4.42,4.82,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,94.0,93.0,91.0,92.0,3.99,5.27,5.76,5.55,8.33,4.9,5.36,5.87,4.66,6.16,5.68,6.15,5.91,7.04,7.38,8.74,8.43,9.32,7.22,5.72,7.12,7.15,7.93,8.59,8.21,9.0,8.33,11.39,65.7,18.11,15.84,59.72,8.08,6.66,29.14,15.14,34.12,117.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482566,Equ1,2021/6/15 20:11:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.01,0.0,2.61,0.91,3.43,0.01,126.68,154.89,165.44,165.41,156.71,125.74,735.78,698.62,723.34,744.01,750.73,735.31,10863.63,29.7,0.04,30305.43,15.4,2.1,2.01,7.65,1912.83,1932.58,1.0,1.0,-2.32,4.04,3.5,3.7,0.0,0.0,3.67,3.64,4.38,3.73,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,94.0,94.0,91.0,92.0,4.0,5.27,5.76,5.54,8.31,4.87,5.36,5.84,4.66,6.15,5.66,6.12,5.9,7.02,7.36,8.72,8.39,9.28,7.16,5.69,7.07,7.1,7.86,8.55,8.11,8.89,8.18,10.94,65.69,16.6,12.42,59.97,8.07,6.64,28.99,15.15,34.08,117.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482567,Equ1,2021/6/15 20:11:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.12,2.84,1.0,3.45,0.0,127.72,156.12,166.41,167.13,157.88,127.29,737.42,700.39,725.21,745.74,752.4,736.95,11103.14,28.44,0.04,30507.18,18.32,2.39,2.01,9.1,1910.73,1955.51,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,3.57,3.63,3.82,3.57,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,95.0,94.0,92.0,93.0,4.04,5.26,5.74,5.53,8.3,4.83,5.36,5.81,4.66,6.12,5.64,6.09,5.89,6.99,7.34,8.69,8.33,9.22,7.1,5.64,7.02,7.04,7.79,8.5,7.99,8.76,8.01,10.49,65.7,15.28,10.72,60.09,8.06,6.63,28.8,15.24,34.1,117.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482568,Equ1,2021/6/15 20:11:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.05,2.81,1.15,3.56,0.0,127.58,156.09,167.36,167.32,158.09,126.97,738.27,701.17,726.03,746.73,753.36,737.8,11115.96,31.5,0.04,30539.04,17.12,2.48,2.01,8.51,1904.3,1852.21,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,3.84,4.22,4.48,3.74,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,95.0,95.0,92.0,93.0,4.05,5.25,5.73,5.51,8.29,4.79,5.36,5.78,4.64,6.09,5.61,6.06,5.87,6.97,7.31,8.65,8.27,9.17,7.04,5.6,6.97,7.01,7.72,8.45,7.88,8.65,7.86,10.14,65.69,14.42,9.88,60.03,51.48,6.61,28.56,15.3,34.2,117.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
