SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:04,,3925340077982482569,Equ1,2021/6/15 20:11:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.03,0.0,2.71,1.08,3.56,0.03,127.39,156.09,166.7,167.59,158.13,126.85,739.23,702.06,726.87,747.61,754.3,738.76,10976.98,31.45,0.04,30581.51,15.64,2.26,2.01,7.77,1921.95,1939.96,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,2.98,3.64,8.02,3.08,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,96.0,95.0,93.0,94.0,4.08,5.24,5.72,5.5,8.28,4.76,5.36,5.75,4.62,6.09,5.61,6.04,5.85,6.94,7.3,8.63,8.23,9.13,7.0,5.57,6.94,6.96,7.65,8.41,7.78,8.54,7.74,9.87,65.68,13.75,9.33,60.03,27.33,6.6,28.31,15.28,34.24,117.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482570,Equ1,2021/6/15 20:11:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.01,2.71,1.02,3.49,0.0,127.62,156.09,166.61,168.04,158.01,127.13,740.06,702.92,727.71,748.4,755.08,739.59,10989.79,40.73,0.03,30581.51,12.12,2.27,2.01,6.02,1914.64,1963.61,1.0,1.0,-2.32,4.05,3.49,3.7,0.0,0.0,3.04,3.96,4.37,3.65,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,96.0,96.0,93.0,94.0,4.09,5.23,5.71,5.48,8.26,4.73,5.36,5.72,4.61,6.07,5.58,6.05,5.83,6.92,7.27,8.6,8.18,9.07,6.94,5.54,6.9,6.93,7.72,8.36,7.69,8.45,7.63,9.64,65.68,13.22,8.95,60.02,18.28,45.82,28.14,15.28,34.24,117.02,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482571,Equ1,2021/6/15 20:11:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.09,0.0,2.7,1.05,3.59,0.09,127.76,155.27,166.72,166.91,157.12,126.33,741.66,704.41,729.22,749.93,756.68,741.19,10863.63,39.74,0.03,30443.47,12.44,2.27,2.01,6.18,1905.09,1943.07,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,3.2,3.65,6.25,5.07,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,97.0,97.0,94.0,95.0,4.13,5.23,5.69,5.47,8.26,4.7,5.35,5.69,4.6,6.05,5.57,6.03,5.82,6.9,7.25,8.57,8.14,9.02,6.89,5.51,6.86,6.91,7.58,8.34,7.62,8.39,7.52,9.44,65.68,12.76,8.66,60.02,15.3,22.09,27.96,15.28,34.23,116.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482572,Equ1,2021/6/15 20:11:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.03,2.65,0.86,3.45,0.0,127.75,155.54,166.8,166.29,157.64,126.62,743.67,706.55,731.28,751.85,758.65,743.2,10914.4,30.29,0.04,30496.56,15.8,2.2,2.01,7.86,1896.05,1943.72,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,4.33,3.87,3.95,3.36,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,97.0,97.0,94.0,95.0,4.13,39.76,5.68,5.46,8.24,4.67,5.36,5.67,4.58,6.02,5.54,5.96,5.71,6.88,7.22,8.55,8.1,8.99,6.83,5.48,6.82,6.86,7.49,8.28,7.53,8.3,7.42,9.28,65.67,12.41,8.4,60.01,13.8,16.14,27.82,15.28,34.19,116.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482573,Equ1,2021/6/15 20:11:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.1,2.79,0.98,3.48,0.0,127.14,155.7,166.8,166.33,157.31,126.78,745.24,708.19,732.98,753.54,760.25,744.77,11115.96,27.27,0.04,30401.0,18.75,2.35,2.01,9.31,1899.96,1942.71,1.0,1.0,-2.32,4.04,3.49,3.7,0.0,0.0,3.32,3.91,3.95,3.21,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,98.0,98.0,95.0,96.0,4.18,12.96,5.66,5.45,8.24,4.65,5.36,5.64,4.57,6.0,5.53,5.95,5.89,6.85,7.21,8.52,8.07,8.94,6.79,5.46,6.78,6.83,7.46,8.27,7.47,8.24,7.33,9.13,65.67,12.1,8.2,60.01,12.79,13.57,27.68,15.34,34.22,116.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482574,Equ1,2021/6/15 20:11:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.05,0.0,2.75,1.14,3.64,0.05,127.21,155.9,166.67,167.61,157.34,126.52,746.3,709.1,733.95,754.71,761.42,745.83,11014.93,27.34,0.04,30475.33,18.86,2.37,2.02,9.36,1913.7,1931.5,1.0,1.0,-2.32,4.04,3.49,3.7,0.0,0.0,3.42,2.77,5.24,3.52,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,98.0,98.0,95.0,96.0,4.18,8.98,37.63,5.43,8.22,4.61,5.35,5.61,4.56,5.98,5.51,5.94,5.87,7.05,7.19,8.51,8.03,8.9,6.75,5.43,6.76,6.8,7.41,8.24,7.37,8.18,7.25,9.0,65.67,11.87,8.04,60.01,12.17,12.31,27.5,15.36,34.35,116.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482575,Equ1,2021/6/15 20:12:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.1,0.0,2.71,1.07,3.64,0.1,127.72,155.87,166.36,167.48,157.96,126.9,747.47,710.22,735.04,755.76,762.55,747.0,11065.19,30.78,0.04,30549.66,16.76,2.37,2.01,8.33,1907.19,1941.7,1.0,1.0,-2.32,4.03,3.49,3.69,0.0,0.0,3.45,3.48,4.08,3.9,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,99.0,99.0,96.0,97.0,4.22,7.91,15.8,5.43,8.22,4.59,5.36,5.59,4.55,5.96,5.5,5.91,5.85,6.99,7.18,8.49,8.0,8.85,6.71,5.41,6.72,6.76,7.37,8.22,7.48,8.12,7.18,8.88,65.67,11.64,7.89,60.01,11.63,11.35,27.27,15.36,34.36,116.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482576,Equ1,2021/6/15 20:12:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.06,0.0,2.69,0.99,3.57,0.06,127.52,156.03,166.62,167.22,157.91,127.14,748.55,711.34,736.13,756.8,763.59,748.08,10976.98,38.5,0.03,30539.04,13.22,2.34,2.01,6.57,1914.79,1939.96,1.0,1.0,-2.32,4.04,3.49,3.69,0.0,0.0,3.56,2.92,4.45,3.53,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,99.0,99.0,96.0,97.0,4.22,7.36,11.54,47.38,8.2,4.57,5.36,5.57,4.53,5.94,5.48,5.89,5.82,6.96,7.15,8.46,7.97,8.82,6.67,5.38,6.68,6.72,7.33,8.19,7.41,8.09,7.11,8.77,65.66,11.44,7.76,60.0,11.22,10.71,27.12,15.36,34.35,116.84,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482577,Equ1,2021/6/15 20:12:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.11,0.0,2.7,1.0,3.62,0.11,127.2,155.05,166.64,166.62,156.87,126.4,750.21,712.96,737.76,758.42,765.26,749.74,10901.58,35.13,0.03,30411.62,14.49,2.34,2.01,7.2,1913.05,1926.36,1.0,1.0,-2.32,4.04,3.49,3.7,0.0,0.0,3.87,3.74,4.77,3.49,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,7.0,12.0,5.0,12.0,0.0,0.0,100.0,100.0,97.0,98.0,4.26,7.02,10.06,14.96,8.21,4.55,5.35,5.54,4.52,5.92,5.47,5.88,5.8,6.92,7.15,8.45,7.94,8.78,6.63,5.36,6.66,6.69,7.3,8.18,7.34,8.02,7.05,8.67,65.66,11.26,7.66,60.0,10.88,10.2,26.98,15.35,34.35,116.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482578,Equ1,2021/6/15 20:12:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.05,2.72,0.87,3.5,0.0,127.26,155.58,166.54,166.1,157.13,126.22,752.01,714.91,739.69,760.2,767.04,751.54,10977.48,27.4,0.04,30369.14,18.13,2.28,2.01,9.01,1912.62,1960.58,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,3.56,3.7,4.28,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,101.0,100.0,97.0,99.0,4.29,6.78,9.23,10.72,51.05,4.52,5.36,5.52,4.5,5.9,5.45,5.86,5.79,6.9,7.13,8.43,7.91,8.74,6.59,5.34,6.63,6.66,7.26,8.15,7.27,7.99,7.07,8.59,65.65,11.11,7.58,59.99,10.61,9.81,26.86,15.37,34.31,116.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482579,Equ1,2021/6/15 20:12:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.12,2.9,1.04,3.58,0.0,127.4,156.11,166.77,167.72,157.88,127.1,753.16,716.13,741.0,761.51,768.27,752.69,11229.31,29.53,0.04,30549.66,17.95,2.44,2.01,8.92,1913.27,1944.16,1.0,1.0,-2.32,4.05,3.51,3.71,0.0,0.0,3.67,3.47,4.19,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,101.0,101.0,98.0,99.0,4.31,6.59,8.68,9.32,23.95,4.51,5.36,5.5,4.5,5.89,5.43,5.84,5.78,6.86,7.12,8.41,7.89,8.72,6.56,5.32,6.6,6.64,7.22,8.13,7.2,7.97,6.99,8.52,65.65,10.96,7.49,59.99,10.38,9.5,26.71,15.48,34.37,116.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482580,Equ1,2021/6/15 20:12:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.13,0.0,2.72,1.06,3.71,0.13,127.71,155.95,166.77,166.96,157.93,127.11,754.84,717.56,742.39,763.09,769.96,754.37,10989.79,35.02,0.03,30539.04,13.96,2.25,2.01,6.94,1901.19,1925.71,1.0,1.0,-2.32,4.05,3.5,3.7,0.0,0.0,3.86,4.14,5.56,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,102.0,102.0,99.0,100.0,4.35,6.36,8.05,8.24,13.7,46.8,5.36,5.46,4.47,5.86,5.41,5.82,5.75,6.82,7.08,8.39,7.83,8.66,6.5,5.3,6.56,6.59,7.18,8.1,7.1,7.92,6.88,8.4,65.65,10.75,7.39,59.99,10.06,9.07,26.28,15.48,34.52,116.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482581,Equ1,2021/6/15 20:12:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.1,0.0,2.71,0.97,3.65,0.1,126.95,155.63,166.71,166.91,157.35,126.53,755.98,718.73,743.54,764.16,771.06,755.51,10951.84,38.82,0.03,30475.33,12.14,2.16,2.01,6.03,1908.06,1923.32,1.0,1.0,-2.32,4.04,3.5,3.71,0.0,0.0,2.37,3.69,4.54,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,103.0,102.0,99.0,101.0,4.37,6.26,7.8,7.89,12.44,12.82,5.35,5.44,4.46,5.84,5.39,5.8,5.73,6.81,7.07,8.37,7.82,8.62,6.47,5.28,6.53,6.56,7.15,8.11,7.05,7.89,6.83,8.36,65.65,10.64,7.33,59.99,9.9,8.87,26.1,15.47,34.51,116.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482582,Equ1,2021/6/15 20:12:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.06,0.0,2.68,0.89,3.61,0.06,127.33,155.19,166.39,165.94,157.51,126.52,757.82,720.61,745.38,765.97,772.9,757.35,10863.63,31.59,0.04,30475.33,15.02,2.18,2.01,7.46,1889.54,1915.36,1.0,1.0,-2.32,4.04,3.51,3.72,0.0,0.0,3.23,3.86,4.81,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,103.0,103.0,100.0,101.0,4.39,6.18,7.59,7.61,11.74,9.79,5.36,5.42,4.46,5.83,5.39,5.79,5.73,6.79,7.06,8.37,7.8,8.59,6.45,5.26,6.51,6.54,7.12,8.08,7.01,7.86,6.8,8.29,65.67,10.54,7.28,60.0,9.77,8.71,25.94,15.47,34.5,116.63,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482583,Equ1,2021/6/15 20:12:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.72,0.81,3.53,0.0,127.23,155.92,166.26,166.93,157.58,126.85,759.49,722.36,747.16,767.62,774.55,759.02,10989.8,28.09,0.04,30443.47,17.27,2.23,2.01,8.58,1917.32,1921.37,1.0,1.0,-2.32,4.04,3.52,3.72,0.0,0.0,3.18,3.69,4.27,3.63,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,104.0,103.0,100.0,102.0,4.42,6.11,7.42,7.4,11.24,8.49,5.35,20.73,4.45,5.82,5.38,5.78,5.72,6.77,7.04,8.36,7.77,8.56,6.4,5.24,6.49,6.51,7.1,8.07,6.97,7.84,6.75,8.22,65.66,10.43,7.23,60.0,9.66,8.55,25.81,15.49,34.48,116.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482584,Equ1,2021/6/15 20:12:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.17,2.93,0.99,3.62,0.0,127.36,156.42,166.96,167.71,158.39,126.9,760.45,723.47,748.33,768.75,775.6,759.98,11179.04,27.69,0.04,30549.66,17.43,2.22,2.01,8.66,1910.73,1932.36,1.0,1.0,-2.32,4.04,3.52,3.72,0.0,0.0,3.01,4.12,4.16,3.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,104.0,104.0,101.0,102.0,4.44,6.05,7.28,7.22,10.87,7.79,5.35,27.33,4.44,5.82,5.36,5.77,5.71,6.75,7.03,8.34,7.75,8.52,6.41,5.23,6.47,6.49,7.07,8.06,6.94,7.81,6.71,8.15,65.65,10.37,7.19,59.99,9.55,8.41,25.67,15.59,34.51,116.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482585,Equ1,2021/6/15 20:12:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.01,0.0,2.81,1.06,3.74,0.01,127.52,155.93,166.65,167.43,157.97,126.82,760.99,723.83,748.75,769.37,776.25,760.52,11014.93,31.99,0.04,30539.04,15.53,2.28,2.01,7.71,1907.26,1940.32,1.0,1.0,-2.32,4.03,3.53,3.73,0.0,0.0,4.16,3.71,4.39,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,105.0,105.0,101.0,103.0,4.47,6.0,7.16,7.07,10.6,7.33,5.35,16.9,39.05,5.79,5.35,5.75,5.69,6.72,7.01,8.33,7.71,8.5,6.39,5.25,6.45,6.46,7.05,8.04,6.93,7.79,6.68,8.1,65.65,10.3,7.14,59.97,9.44,8.3,25.42,15.61,34.66,116.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482586,Equ1,2021/6/15 20:13:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.04,0.0,2.78,0.99,3.68,0.04,127.14,155.89,166.7,167.53,157.64,126.78,762.2,725.01,749.89,770.46,777.37,761.73,11040.06,38.73,0.03,30549.66,12.68,2.26,2.01,6.3,1897.57,1958.55,1.0,1.0,-2.32,4.06,3.48,3.68,0.0,0.0,3.55,3.91,4.3,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,105.0,105.0,102.0,103.0,4.48,5.94,7.05,6.93,10.37,6.98,5.35,13.53,16.86,5.78,5.35,5.75,5.68,6.7,7.0,8.32,7.69,8.47,6.38,5.22,6.43,6.45,7.03,8.03,6.91,7.77,6.64,8.05,65.66,10.23,7.12,59.98,9.36,8.2,25.18,15.61,34.65,116.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482587,Equ1,2021/6/15 20:13:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.09,0.0,2.74,0.96,3.69,0.09,127.72,156.19,166.45,167.51,157.7,127.07,763.23,725.99,750.83,771.41,778.36,762.76,10976.98,44.16,0.03,30549.66,10.49,2.13,2.01,5.21,1904.08,1941.19,1.0,1.0,-2.32,4.06,3.48,3.69,0.0,0.0,3.7,3.1,4.28,3.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,106.0,106.0,102.0,104.0,4.51,5.89,6.96,6.82,10.17,6.68,5.35,11.9,9.62,38.47,5.34,5.73,5.68,6.69,6.99,8.3,7.67,8.44,6.35,5.21,6.44,6.42,7.01,8.03,6.9,7.73,6.61,8.0,65.65,10.15,7.13,59.91,9.32,8.1,25.01,15.6,34.65,116.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482588,Equ1,2021/6/15 20:13:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.07,0.0,2.69,0.84,3.64,0.07,127.26,155.14,166.41,165.86,156.81,125.78,765.08,727.86,752.65,773.17,780.19,764.61,10863.63,33.46,0.04,30337.29,13.93,2.14,2.01,6.92,1925.56,1923.76,1.0,1.0,-2.32,4.06,3.48,3.69,0.0,0.0,3.59,2.84,4.46,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,106.0,106.0,103.0,104.0,4.52,5.84,6.88,6.72,10.0,6.46,5.35,10.8,8.01,43.4,5.33,5.73,5.67,6.68,6.98,8.3,7.66,8.42,6.34,5.2,6.46,6.41,6.99,8.01,6.88,7.71,6.58,7.96,65.67,10.09,7.09,59.91,9.27,8.01,24.85,15.6,34.63,116.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482589,Equ1,2021/6/15 20:13:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.11,2.81,0.79,3.55,0.0,127.43,155.41,166.67,166.42,157.61,126.62,766.74,729.7,754.49,774.85,781.82,766.27,11103.14,26.69,0.04,30432.85,17.93,2.2,2.01,8.91,1901.69,1939.24,1.0,1.0,-2.32,4.06,3.48,3.69,0.0,0.0,3.85,3.49,4.27,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,107.0,107.0,103.0,105.0,4.56,5.8,6.79,6.63,9.87,6.27,5.35,10.1,7.33,16.67,5.32,5.72,5.66,6.66,6.97,8.28,7.64,8.4,6.31,5.19,6.45,6.39,6.97,8.01,6.87,7.69,6.55,7.92,65.66,10.02,7.07,59.97,9.17,7.93,24.7,15.66,34.61,116.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482590,Equ1,2021/6/15 20:13:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.11,2.93,0.96,3.68,0.0,127.24,155.66,167.61,167.3,157.49,127.08,768.02,730.98,755.91,776.3,783.23,767.55,11254.44,28.68,0.04,30507.18,18.16,2.39,2.01,9.03,1899.96,1967.16,1.0,1.0,-2.32,4.05,3.48,3.68,0.0,0.0,3.56,3.11,4.24,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,108.0,107.0,104.0,105.0,4.58,5.77,6.72,6.55,9.74,6.11,5.35,9.51,6.85,12.59,45.86,5.71,5.64,6.64,6.96,8.28,7.62,8.37,6.28,5.17,6.42,6.37,6.96,7.99,6.86,7.67,6.51,7.88,65.66,9.95,7.03,59.95,9.07,7.85,24.51,15.74,34.6,116.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482591,Equ1,2021/6/15 20:13:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.08,0.0,2.84,1.08,3.83,0.08,127.49,155.83,167.38,167.46,157.55,126.52,769.22,732.0,756.94,777.54,784.51,768.75,11115.46,31.36,0.04,30507.18,17.44,2.51,2.01,8.66,1897.43,1941.12,1.0,1.0,-2.32,4.05,3.47,3.67,0.0,0.0,3.82,4.1,4.26,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,108.0,108.0,104.0,106.0,4.6,5.74,6.67,6.47,9.64,5.97,5.35,9.07,6.53,11.04,19.16,5.71,5.64,6.63,6.96,8.26,7.61,8.36,6.27,5.17,6.41,6.37,6.93,7.99,6.85,7.66,6.48,7.84,65.66,9.91,7.0,59.99,9.02,7.78,24.18,15.77,34.84,116.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482592,Equ1,2021/6/15 20:13:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.08,0.0,2.79,0.98,3.78,0.08,127.34,155.79,166.78,167.65,157.47,126.78,770.4,733.18,758.07,778.62,785.64,769.93,11078.01,32.08,0.04,30517.8,15.71,2.31,2.01,7.8,1914.86,1950.52,1.0,1.0,-2.32,4.04,3.47,3.67,0.0,0.0,5.76,3.65,4.52,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,109.0,108.0,105.0,106.0,4.62,5.7,6.61,6.4,9.54,5.86,5.35,8.7,6.29,10.13,13.14,43.11,5.62,6.61,6.93,8.25,7.59,8.34,6.24,5.15,6.39,6.34,7.07,7.97,6.85,7.63,6.45,7.8,65.65,9.86,6.97,59.98,8.96,7.82,23.9,15.76,34.84,116.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482593,Equ1,2021/6/15 20:13:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.13,0.0,2.76,0.94,3.78,0.13,126.36,155.24,166.49,166.38,156.9,125.98,771.92,734.65,759.5,780.06,787.1,771.45,11040.06,34.15,0.04,30337.29,14.71,2.31,2.01,7.3,1906.18,1944.23,1.0,1.0,-2.32,4.04,3.46,3.67,0.0,0.0,3.6,3.47,4.27,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,109.0,109.0,105.0,107.0,4.64,5.68,6.57,6.34,9.46,5.75,5.35,8.41,6.09,9.5,11.04,17.99,5.62,6.6,6.94,8.24,7.58,8.32,6.22,5.14,6.38,6.32,6.91,7.97,6.84,7.6,6.42,7.75,65.65,9.8,6.95,59.99,8.9,7.69,23.68,15.75,34.83,116.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
