SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:04,,3925340077982482594,Equ1,2021/6/15 20:13:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.12,0.0,2.7,0.84,3.72,0.12,126.52,154.72,165.65,165.83,156.93,125.85,773.65,736.39,761.18,781.69,788.79,773.18,10913.89,29.76,0.04,30337.29,17.69,2.42,2.01,8.79,1902.7,1958.41,1.0,1.0,-2.32,4.04,3.47,3.67,0.0,0.0,3.26,3.61,4.21,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,110.0,109.0,106.0,107.0,4.66,5.6,6.53,6.3,9.39,5.68,5.35,8.2,5.96,9.11,10.14,14.34,40.91,6.59,6.92,8.24,7.57,8.32,6.2,5.13,6.37,6.3,6.88,7.96,6.83,7.58,6.39,7.73,65.66,9.76,6.93,59.98,8.85,7.63,23.5,15.74,34.82,116.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482595,Equ1,2021/6/15 20:13:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.07,2.8,0.71,3.62,0.0,127.44,155.54,166.78,166.42,157.84,127.17,775.4,738.32,763.15,783.43,790.55,774.93,11166.23,25.91,0.05,30432.85,19.55,2.33,2.01,9.71,1914.64,1929.25,1.0,1.0,-2.32,4.04,3.47,3.67,0.0,0.0,2.8,3.76,4.27,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,110.0,110.0,106.0,108.0,4.69,5.73,6.48,6.24,9.33,5.58,5.35,7.96,5.82,8.73,9.4,12.2,13.25,6.58,6.92,8.23,7.56,8.3,6.19,5.12,6.35,6.29,6.88,7.96,6.82,7.56,6.37,7.7,65.66,9.71,6.92,60.0,8.8,7.58,23.33,15.79,34.8,116.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482596,Equ1,2021/6/15 20:13:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.11,2.91,0.87,3.69,0.0,128.05,156.47,166.96,167.35,157.9,127.36,776.6,739.56,764.46,784.79,791.81,776.13,11254.44,28.3,0.04,30539.04,19.45,2.53,2.01,9.67,1892.87,1934.32,1.0,1.0,-2.32,4.03,3.46,3.67,0.0,0.0,5.16,3.64,4.29,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,111.0,110.0,107.0,109.0,4.72,5.7,6.79,6.2,9.25,5.5,5.34,7.75,5.72,8.44,8.88,11.0,10.17,33.88,6.9,8.22,7.54,8.28,6.16,5.1,6.34,6.27,6.86,7.95,6.9,7.53,6.33,7.66,65.65,9.66,6.89,60.0,8.74,7.52,23.11,15.89,34.84,116.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482597,Equ1,2021/6/15 20:13:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.09,0.0,2.82,0.98,3.84,0.09,127.71,156.18,166.77,167.25,157.61,127.33,777.43,740.19,765.11,785.64,792.71,776.96,11166.23,31.32,0.04,30539.04,17.04,2.45,2.01,8.46,1913.7,1937.65,1.0,1.0,-2.32,4.03,3.46,3.66,0.0,0.0,2.92,3.62,4.28,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,111.0,111.0,107.0,109.0,4.73,5.67,6.67,6.15,9.19,5.43,5.34,7.59,5.64,8.19,8.47,10.16,8.96,15.77,47.17,8.21,7.53,8.26,6.15,5.09,6.32,6.26,6.86,7.95,6.94,7.48,6.31,7.63,65.66,9.62,6.87,60.0,8.68,7.48,22.76,15.9,35.01,116.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482598,Equ1,2021/6/15 20:14:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.08,0.0,2.78,0.9,3.8,0.08,127.68,156.08,166.72,167.74,158.15,127.26,778.28,741.05,765.94,786.42,793.53,777.81,11103.14,38.17,0.03,30581.51,13.15,2.31,2.01,6.53,1920.79,1930.27,1.0,1.0,-2.32,4.02,3.46,3.66,0.0,0.0,3.7,3.65,4.39,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,112.0,112.0,108.0,110.0,4.77,5.64,6.61,6.11,9.14,5.36,5.35,7.42,5.55,7.98,8.17,9.59,8.31,12.47,39.28,8.2,7.52,8.25,6.13,5.08,6.3,6.25,6.85,7.95,6.9,7.4,6.28,7.6,65.66,9.58,6.86,60.0,8.63,7.42,22.47,15.9,35.01,115.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482599,Equ1,2021/6/15 20:14:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.14,0.0,2.74,0.85,3.79,0.14,127.16,154.93,165.83,166.57,156.97,126.06,779.56,742.27,767.11,787.59,794.74,779.09,11040.06,42.91,0.03,30411.62,11.16,2.2,2.01,5.54,1916.45,1924.7,1.0,1.0,-2.32,4.03,3.47,3.67,0.0,0.0,3.61,3.94,4.27,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,112.0,112.0,109.0,110.0,4.78,5.61,6.56,6.09,9.09,5.31,5.34,7.28,5.47,7.81,7.93,9.16,7.93,11.13,14.14,8.2,7.52,8.23,6.11,5.07,6.29,6.23,6.85,7.93,6.88,7.44,6.26,7.58,65.65,9.53,6.83,60.0,8.58,7.37,22.24,15.89,35.01,115.93,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482600,Equ1,2021/6/15 20:14:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.11,0.0,2.66,0.7,3.72,0.11,127.62,155.25,166.77,166.84,157.18,126.56,781.73,744.48,769.24,789.65,796.88,781.26,10989.8,32.33,0.04,30475.33,15.2,2.26,2.01,7.55,1916.74,1891.13,1.0,1.0,-2.32,4.05,3.48,3.68,0.0,0.0,3.58,3.55,4.31,2.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,113.0,113.0,109.0,111.0,4.81,5.58,6.5,6.05,9.04,5.25,5.35,7.15,5.42,7.67,7.71,8.8,7.64,10.31,11.69,45.3,7.5,8.23,6.09,5.06,6.28,6.22,6.83,7.93,6.86,7.44,6.28,7.55,65.65,9.49,6.82,60.0,8.54,7.33,22.03,15.89,34.99,115.89,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482601,Equ1,2021/6/15 20:14:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.13,2.82,0.6,3.57,0.0,127.55,155.7,166.94,166.52,157.61,126.75,783.32,746.3,771.1,791.25,798.43,782.85,11191.36,26.47,0.05,30539.04,18.19,2.21,2.01,9.04,1874.57,1932.15,1.0,1.0,-2.32,4.06,3.48,3.69,0.0,0.0,3.56,3.91,4.31,2.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,113.0,113.0,110.0,111.0,4.83,5.56,6.45,6.01,8.99,5.2,5.35,7.04,5.35,7.53,7.54,8.51,7.43,9.77,10.72,16.92,7.49,8.22,6.08,5.05,6.26,6.21,6.83,7.93,6.85,7.44,6.22,7.52,65.65,9.44,6.81,60.0,8.48,7.29,21.85,15.97,34.97,115.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482602,Equ1,2021/6/15 20:14:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.08,2.88,0.78,3.69,0.0,127.3,155.66,166.7,167.3,157.62,126.69,784.27,747.2,772.1,792.37,799.49,783.8,11216.49,28.79,0.04,30475.33,18.02,2.38,2.01,8.95,1903.43,1915.22,1.0,1.0,-2.32,4.06,3.49,3.7,0.0,0.0,3.67,4.96,4.34,2.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,114.0,114.0,110.0,112.0,4.86,5.54,6.42,5.97,8.95,5.13,5.34,6.93,5.3,7.42,7.38,8.29,7.26,9.35,10.04,13.91,45.67,8.2,6.06,5.04,6.25,6.19,6.82,7.92,6.84,7.44,6.19,7.5,65.64,9.4,6.78,60.0,8.44,7.24,21.62,16.05,35.03,115.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482603,Equ1,2021/6/15 20:14:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.07,0.0,2.78,0.83,3.78,0.07,127.78,156.09,166.81,168.11,158.16,127.07,784.98,747.77,772.65,793.07,800.23,784.52,11103.14,31.69,0.04,30581.51,15.9,2.31,2.01,7.89,1916.81,1932.07,1.0,1.0,-2.32,4.06,3.48,3.69,0.0,0.0,3.56,2.96,3.56,3.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,115.0,114.0,111.0,112.0,4.88,5.52,6.38,5.94,8.92,5.11,5.34,6.82,5.26,7.31,7.26,8.1,7.11,9.04,9.61,12.69,18.06,20.17,6.05,5.03,6.24,6.19,6.81,7.92,6.83,7.43,6.16,7.5,65.63,9.36,6.77,60.0,8.39,7.2,21.35,16.06,35.14,115.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482604,Equ1,2021/6/15 20:14:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.03,0.0,2.74,0.74,3.72,0.03,128.08,156.28,166.77,167.77,158.07,127.14,785.67,748.49,773.33,793.7,800.89,785.2,11128.28,43.72,0.03,30581.51,11.1,2.23,2.01,5.51,1887.52,1929.25,1.0,1.0,-2.32,4.05,3.48,3.69,0.0,0.0,3.86,3.29,4.58,3.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,115.0,115.0,111.0,113.0,4.9,5.5,6.34,5.91,8.88,5.1,5.34,6.74,5.21,7.23,7.14,7.92,7.0,8.81,9.3,11.96,13.87,54.01,6.04,5.03,6.23,6.17,6.8,7.92,6.82,7.42,6.13,7.48,65.62,9.33,6.75,60.0,8.34,7.17,21.13,16.06,35.13,115.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482605,Equ1,2021/6/15 20:14:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.07,0.0,2.76,0.73,3.74,0.07,126.94,154.96,166.87,166.64,156.97,126.19,786.64,749.42,774.28,794.61,801.84,786.17,11040.06,47.17,0.03,30411.62,9.65,2.09,2.01,4.79,1923.1,1908.13,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,6.61,2.97,8.31,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,116.0,115.0,112.0,113.0,4.92,5.47,6.31,5.88,8.85,5.06,5.33,6.66,5.17,7.15,7.03,7.78,6.9,8.61,9.05,11.42,12.42,22.76,45.77,5.02,6.22,6.16,6.78,7.91,6.82,7.41,6.11,7.46,65.58,9.28,6.74,59.99,8.3,7.14,20.95,16.05,35.13,115.67,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482606,Equ1,2021/6/15 20:14:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.03,0.0,2.65,0.52,3.61,0.03,127.46,155.22,166.97,166.45,157.6,126.48,788.58,751.41,776.15,796.39,803.7,788.11,10964.66,33.48,0.04,30401.0,12.94,1.99,2.01,6.43,1907.41,1890.19,1.0,1.0,-2.32,4.04,3.47,3.68,0.0,0.0,3.06,3.56,3.38,4.09,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,116.0,116.0,112.0,114.0,4.94,5.46,6.28,5.86,8.83,5.03,5.33,6.64,5.13,7.07,6.94,7.65,6.82,8.45,8.87,11.04,11.6,16.95,48.21,5.01,6.21,6.16,6.77,7.9,6.81,7.4,6.09,7.45,65.6,9.27,6.74,59.99,8.28,7.1,20.79,16.04,35.08,115.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482607,Equ1,2021/6/15 20:14:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.15,2.87,0.57,3.61,0.0,127.01,155.51,166.15,166.2,157.36,126.37,790.03,753.03,777.85,797.92,805.17,789.56,11179.04,26.43,0.05,30401.0,15.94,1.93,2.01,7.92,1907.91,1892.65,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.19,3.62,4.18,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,117.0,116.0,113.0,114.0,4.97,5.44,6.24,5.83,8.8,4.99,5.32,6.56,5.1,7.0,6.85,7.52,6.75,8.3,8.71,10.76,11.02,14.78,20.06,5.01,6.2,6.15,6.77,7.92,6.8,7.4,6.06,7.43,65.6,9.23,6.72,59.99,8.25,7.07,20.64,16.11,35.07,115.61,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482608,Equ1,2021/6/15 20:14:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.01,2.75,0.65,3.68,0.0,127.72,155.8,166.51,167.56,158.23,127.07,791.7,754.55,779.4,799.66,806.91,791.23,11103.14,30.04,0.04,30581.51,15.5,2.14,2.02,7.69,1902.13,1915.8,1.0,1.0,-2.32,4.04,3.47,3.68,0.0,0.0,3.84,3.56,3.62,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,118.0,117.0,114.0,115.0,5.01,5.42,6.2,5.79,8.75,4.93,5.32,6.44,5.08,6.89,6.71,7.35,6.64,8.08,8.47,10.36,10.3,12.92,13.77,12.85,32.84,6.13,6.74,7.9,6.79,7.38,6.04,7.4,65.61,9.17,6.71,59.95,8.19,7.03,20.36,16.14,35.14,115.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482609,Equ1,2021/6/15 20:15:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.01,2.73,0.6,3.65,0.0,127.72,156.18,166.83,168.04,158.41,127.01,792.16,755.02,779.84,800.08,807.34,791.69,11128.28,43.44,0.03,30581.51,10.75,2.15,2.01,5.34,1901.04,1914.64,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,2.95,3.52,4.36,4.16,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,118.0,118.0,114.0,116.0,5.03,5.4,6.17,5.76,8.72,4.9,5.32,6.37,5.05,6.93,6.65,7.26,6.59,8.0,8.37,10.2,10.03,12.33,12.34,10.22,30.53,6.12,6.73,7.91,6.78,7.37,6.01,7.38,65.61,9.13,6.71,59.94,8.17,6.98,20.26,16.14,35.14,115.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482610,Equ1,2021/6/15 20:15:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.0,2.72,0.57,3.63,0.0,126.66,155.95,167.26,167.43,157.61,126.37,792.91,755.76,780.58,800.8,808.08,792.44,11052.88,49.69,0.02,30507.18,8.88,2.03,2.01,4.41,1891.64,1918.47,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.61,3.66,6.21,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,119.0,118.0,115.0,116.0,5.05,5.39,6.15,5.75,8.7,4.87,5.32,6.3,5.02,6.89,6.59,7.18,6.54,7.91,8.28,10.06,9.81,11.88,11.44,9.04,16.2,45.94,6.72,7.89,6.78,7.36,5.99,7.36,65.61,9.09,6.69,59.95,8.14,6.96,20.15,16.14,35.13,115.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482611,Equ1,2021/6/15 20:15:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.0,2.68,0.47,3.59,0.0,126.9,155.18,166.48,166.16,157.55,126.1,794.78,757.63,782.4,802.56,809.89,794.3,10964.66,34.36,0.03,30401.0,12.0,1.89,2.01,5.96,1901.19,1919.34,1.0,1.0,-2.32,4.05,3.49,3.7,0.0,0.0,3.59,3.57,3.46,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,119.0,119.0,115.0,117.0,5.07,5.38,6.13,5.72,8.69,4.84,5.32,6.24,5.0,6.84,6.55,7.11,6.5,7.84,8.21,9.94,9.62,11.51,10.79,8.34,12.81,26.51,6.71,7.89,6.77,7.36,5.98,7.35,65.62,9.06,6.68,59.98,8.14,6.94,20.05,16.13,35.1,115.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482612,Equ1,2021/6/15 20:15:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.18,2.93,0.57,3.68,0.0,127.39,155.87,167.22,166.91,157.51,126.58,796.33,759.36,784.21,804.22,811.54,795.86,11166.23,30.8,0.04,30507.18,14.54,2.06,2.01,7.23,1899.59,1897.93,1.0,1.0,-2.32,4.06,3.49,3.7,0.0,0.0,3.63,3.69,4.21,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,120.0,120.0,116.0,118.0,5.12,5.36,6.11,5.71,8.66,4.81,5.32,6.18,4.97,6.79,6.49,7.14,6.45,7.77,8.14,9.83,9.46,11.21,10.29,7.87,11.33,15.83,40.94,7.89,6.76,7.34,5.97,7.33,65.61,9.02,6.68,59.99,8.1,6.96,19.96,16.16,35.1,115.48,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482613,Equ1,2021/6/15 20:15:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.08,2.9,0.66,3.71,0.0,127.29,155.9,166.49,167.0,157.73,126.74,797.17,760.11,785.02,805.15,812.41,796.7,11179.04,31.84,0.04,30475.33,15.21,2.22,2.01,7.56,1909.14,1920.21,1.0,1.0,-2.32,4.05,3.49,3.69,0.0,0.0,3.61,3.73,3.7,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,120.0,120.0,116.0,118.0,5.12,5.36,6.09,5.69,8.65,4.79,5.32,6.13,4.95,6.75,6.44,7.05,6.42,7.71,8.09,9.75,9.32,10.95,9.9,7.51,10.45,12.96,35.47,7.88,6.75,7.35,5.96,7.32,65.64,8.99,6.67,60.0,8.08,6.92,19.86,16.21,35.17,115.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482614,Equ1,2021/6/15 20:15:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.0,2.77,0.63,3.75,0.0,127.43,156.06,166.93,168.08,158.28,126.75,797.91,760.75,785.62,805.85,813.18,797.44,11103.14,30.83,0.04,30549.66,14.7,2.08,2.01,7.3,1875.22,1909.0,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.54,2.7,3.93,2.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,121.0,121.0,117.0,119.0,5.16,5.35,6.07,5.67,8.62,4.77,5.32,6.08,4.94,6.7,6.39,6.95,6.39,7.65,8.04,9.66,9.21,10.76,9.55,7.25,9.83,11.53,18.56,37.53,6.75,7.34,5.94,7.31,65.64,8.96,6.66,60.02,8.06,6.88,19.75,16.2,35.2,115.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482615,Equ1,2021/6/15 20:15:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.03,0.0,2.73,0.57,3.7,0.03,127.43,155.44,166.75,167.84,157.9,126.65,798.79,761.61,786.44,806.65,813.99,798.32,11103.14,39.39,0.03,30485.95,11.0,1.99,2.01,5.47,1921.73,1916.59,1.0,1.0,-2.32,4.04,3.47,3.68,0.0,0.0,3.59,3.75,4.21,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,122.0,121.0,117.0,119.0,5.17,5.33,6.06,5.65,8.61,4.74,5.34,6.03,4.91,6.65,6.34,6.89,6.34,7.6,7.99,9.6,9.11,10.59,9.27,7.04,9.37,10.58,14.59,43.19,6.75,7.33,5.92,7.29,65.65,8.94,6.65,60.02,8.04,6.85,19.66,16.19,35.19,115.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482616,Equ1,2021/6/15 20:15:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.03,0.0,2.69,0.48,3.67,0.03,126.36,155.41,166.36,166.46,156.55,126.09,800.12,762.95,787.74,807.9,815.3,799.65,11014.93,44.4,0.03,30305.43,10.03,2.04,2.01,4.98,1904.88,1905.09,1.0,1.0,-2.32,4.04,3.47,3.68,0.0,0.0,3.71,2.98,4.45,2.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,122.0,122.0,118.0,120.0,5.2,5.32,6.04,5.63,8.59,4.72,5.32,5.98,4.9,6.61,6.3,6.85,6.33,7.55,7.95,9.54,9.01,10.42,9.02,6.85,9.0,9.97,12.66,15.94,6.74,7.31,5.91,7.29,65.66,8.91,6.64,60.03,8.03,6.84,19.56,16.18,35.18,115.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482617,Equ1,2021/6/15 20:15:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.03,2.69,0.37,3.58,0.0,127.24,155.6,166.61,166.65,157.1,126.55,801.91,764.79,789.55,809.6,817.02,801.44,11027.75,29.66,0.04,30443.47,14.25,1.94,2.01,7.08,1898.29,1928.46,1.0,1.0,-2.32,4.04,3.48,3.69,0.0,0.0,4.91,4.06,4.15,3.31,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,123.0,122.0,118.0,120.0,5.21,5.31,6.0,5.61,8.58,4.69,5.34,5.93,4.87,6.56,6.26,6.8,6.28,7.58,7.91,9.48,8.93,10.27,8.84,6.7,8.72,9.47,11.52,12.99,40.62,7.3,5.89,7.27,65.67,8.88,6.63,60.03,8.01,6.82,19.48,16.18,35.15,115.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482618,Equ1,2021/6/15 20:15:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.16,2.94,0.5,3.65,0.0,127.0,155.34,167.22,166.41,157.34,126.71,803.04,766.05,790.93,810.85,818.22,802.57,11279.58,30.12,0.04,30475.33,15.55,2.15,2.01,7.73,1907.48,1917.54,1.0,1.0,-2.32,4.04,3.48,3.69,0.0,0.0,2.84,3.48,4.28,2.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,123.0,123.0,119.0,121.0,5.25,5.31,6.0,5.6,8.57,4.68,5.34,5.88,4.86,6.53,6.23,6.75,6.26,7.56,7.88,9.43,8.86,10.14,8.67,6.58,8.5,9.14,10.84,11.94,21.12,7.31,5.89,7.27,65.68,8.86,6.63,60.06,8.01,6.8,19.4,16.22,35.16,115.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
