SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:04,,3925340077982482619,Equ1,2021/6/15 20:15:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.12,2.94,0.65,3.77,0.0,127.65,155.8,166.54,167.59,157.88,126.84,803.88,766.86,791.78,811.85,819.18,803.41,11267.26,31.63,0.04,30581.51,15.27,2.22,2.01,7.58,1886.5,1904.73,1.0,1.0,-2.32,4.05,3.48,3.69,0.0,0.0,3.43,3.9,4.37,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,124.0,123.0,119.0,121.0,5.26,5.3,5.98,5.59,8.54,4.65,5.32,5.83,4.84,6.49,6.19,6.71,6.23,7.52,7.78,9.37,8.79,10.03,8.52,6.48,8.3,8.83,10.27,11.26,14.69,49.0,5.86,7.25,65.67,8.83,6.61,60.06,7.98,6.78,19.29,16.27,35.24,115.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482620,Equ1,2021/6/15 20:15:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.04,2.78,0.56,3.74,0.0,127.56,155.92,166.44,167.65,157.8,126.88,804.55,767.44,792.29,812.43,819.82,804.08,11128.28,36.81,0.03,30507.18,12.08,2.04,2.01,6.0,1918.33,1899.31,1.0,1.0,-2.32,4.04,3.48,3.69,0.0,0.0,3.52,4.62,4.15,4.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,124.0,124.0,120.0,122.0,5.29,5.28,5.98,5.6,8.54,4.63,5.32,5.79,4.81,6.45,6.15,6.66,6.2,7.47,7.78,9.33,8.72,9.94,8.37,6.39,8.13,8.59,9.87,10.84,12.59,18.57,5.86,7.24,65.68,8.81,6.6,60.05,7.96,6.77,19.17,16.26,35.27,115.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482621,Equ1,2021/6/15 20:16:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.75,0.48,3.68,0.0,127.4,156.08,166.32,167.52,157.61,126.61,805.21,768.08,792.91,813.01,820.42,804.74,11103.14,47.61,0.03,30549.66,9.23,2.02,2.01,4.59,1921.3,1941.05,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.58,3.66,4.27,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,125.0,124.0,120.0,122.0,5.3,5.27,5.96,5.59,8.58,4.61,5.32,5.75,4.79,6.41,6.12,6.61,6.17,7.43,7.77,9.38,8.67,9.84,8.23,6.31,7.99,8.38,9.52,10.4,11.43,13.99,51.35,7.22,65.67,8.78,6.59,60.05,7.94,6.74,19.09,16.26,35.26,115.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482622,Equ1,2021/6/15 20:16:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.02,2.72,0.43,3.67,0.0,126.9,155.27,166.71,166.97,156.7,126.4,805.95,768.82,793.62,813.7,821.15,805.48,11027.24,51.57,0.02,30411.62,7.94,1.88,2.01,3.94,1902.34,1908.78,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.07,3.71,5.1,3.19,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,125.0,125.0,121.0,123.0,5.33,5.26,5.95,5.58,8.58,4.6,5.33,5.72,4.77,6.39,6.09,6.59,6.16,7.41,7.77,9.28,8.62,9.79,8.14,6.25,7.89,8.25,9.32,10.19,10.84,12.66,17.77,7.22,65.67,8.77,6.58,60.05,7.93,6.72,19.02,16.25,35.25,115.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482623,Equ1,2021/6/15 20:16:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.07,2.72,0.32,3.57,0.0,126.85,155.14,166.42,166.44,156.79,126.39,807.68,770.59,795.35,815.31,822.78,807.21,10989.8,30.95,0.04,30369.14,12.24,1.74,2.01,6.08,1907.62,1922.45,1.0,1.0,-2.32,4.05,3.48,3.69,0.0,0.0,3.47,3.67,4.27,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,126.0,125.0,121.0,123.0,5.34,5.25,5.94,5.56,8.55,4.57,5.32,5.68,4.75,6.36,6.06,6.55,6.13,7.37,7.74,9.22,8.53,9.7,8.03,6.19,7.77,8.09,9.08,9.95,10.31,11.59,12.12,46.24,65.66,8.74,6.57,60.05,7.92,6.71,18.94,16.24,35.13,115.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482624,Equ1,2021/6/15 20:16:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.2,2.97,0.48,3.68,0.0,127.14,155.76,166.28,167.23,157.55,126.61,809.1,772.16,797.03,816.91,824.32,808.64,11229.31,29.86,0.04,30475.33,14.84,2.04,2.01,7.37,1913.99,1896.99,1.0,1.0,-2.32,4.05,3.49,3.7,0.0,0.0,3.64,4.16,4.25,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,126.0,126.0,122.0,124.0,5.38,5.25,5.92,5.55,8.54,4.54,5.33,5.64,4.74,6.33,6.03,6.51,6.12,7.33,7.72,9.17,8.51,9.62,7.94,6.13,7.66,7.95,8.86,9.75,9.9,10.84,10.53,46.87,65.67,8.72,6.56,60.05,7.91,6.7,18.85,16.31,35.23,115.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482625,Equ1,2021/6/15 20:16:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.14,3.0,0.66,3.82,0.0,127.59,156.31,167.16,168.39,158.28,126.82,809.92,772.91,797.88,817.9,825.27,809.45,11241.63,31.6,0.04,30581.51,14.97,2.17,2.01,7.43,1901.4,1878.04,1.0,1.0,-2.32,4.05,3.48,3.69,0.0,0.0,3.57,3.68,4.33,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,127.0,126.0,122.0,124.0,5.39,5.23,5.9,5.53,8.51,4.53,5.33,5.6,4.72,6.3,6.0,6.47,6.1,7.29,7.69,9.12,8.45,9.55,7.87,6.08,7.58,7.83,8.69,9.58,9.56,10.35,9.6,43.66,62.38,8.7,6.55,60.03,7.89,6.68,18.71,16.38,35.35,115.19,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482626,Equ1,2021/6/15 20:16:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.03,2.82,0.54,3.75,0.0,127.43,155.89,166.75,168.37,158.12,126.59,810.28,773.17,798.06,818.15,825.57,809.81,11153.41,34.08,0.04,30549.66,12.57,1.97,2.01,6.24,1897.43,1906.61,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.58,3.63,4.36,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,127.0,127.0,123.0,125.0,5.42,5.23,5.89,5.52,8.5,4.53,5.32,5.57,4.7,6.27,5.98,6.44,6.08,7.27,7.67,9.09,8.43,9.49,7.81,6.04,7.5,7.72,8.54,9.46,9.32,9.98,9.05,31.0,62.23,8.68,6.54,60.03,7.9,6.67,18.55,16.37,35.39,115.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482627,Equ1,2021/6/15 20:16:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.01,2.77,0.45,3.71,0.0,127.24,155.56,166.49,167.61,157.86,127.0,810.94,773.8,798.66,818.71,826.18,810.47,11078.01,50.41,0.02,30549.66,8.62,1.99,2.01,4.28,1885.99,1914.64,1.0,1.0,-2.32,4.04,3.47,3.68,0.0,0.0,3.67,3.66,4.3,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,128.0,128.0,123.0,126.0,5.45,5.21,5.88,5.51,8.48,4.53,5.34,5.53,4.68,6.24,5.95,6.41,6.07,7.24,7.64,9.06,8.43,9.44,7.75,6.0,7.42,7.63,8.41,9.33,9.12,9.7,8.64,16.42,62.35,51.87,6.52,60.01,7.88,6.66,18.41,16.36,35.31,115.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482628,Equ1,2021/6/15 20:16:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.01,0.0,2.69,0.35,3.66,0.01,128.04,155.66,166.41,166.65,157.31,126.45,812.37,775.21,800.0,820.03,827.55,811.9,10976.98,51.82,0.02,30401.0,8.41,2.0,2.01,4.18,1884.69,1852.43,1.0,1.0,-2.32,4.04,3.48,3.69,0.0,0.0,3.58,3.76,4.48,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,129.0,128.0,124.0,126.0,5.47,5.21,5.87,5.5,8.48,4.53,5.33,5.5,4.67,6.22,5.93,6.38,6.05,7.22,7.63,9.03,8.39,9.39,7.7,5.97,7.36,7.53,8.29,9.24,8.94,9.47,8.33,13.37,62.38,30.64,6.52,60.02,7.89,6.65,18.29,16.34,35.35,115.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482629,Equ1,2021/6/15 20:16:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.09,2.77,0.28,3.61,0.0,127.49,155.83,165.32,165.65,157.18,126.69,814.32,777.26,802.04,821.92,829.46,813.85,11014.93,28.59,0.04,30369.14,13.99,1.84,2.01,6.94,1888.24,1902.56,1.0,1.0,-2.32,4.06,3.49,3.7,0.0,0.0,3.7,3.0,4.31,3.33,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,129.0,129.0,124.0,127.0,5.49,5.2,5.86,5.48,8.45,4.53,5.34,5.47,4.65,6.19,5.9,6.35,6.04,7.19,7.6,9.0,8.34,9.33,7.64,5.94,7.29,7.45,8.18,9.15,8.78,9.27,8.05,11.93,62.39,21.68,41.28,59.99,7.87,6.63,18.18,16.36,35.28,115.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482630,Equ1,2021/6/15 20:16:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.19,2.97,0.43,3.7,0.0,127.33,155.6,167.88,167.13,157.62,127.0,815.57,778.61,803.5,823.33,830.81,815.1,11241.63,27.86,0.04,30539.04,16.51,2.11,2.01,8.21,1897.43,1910.66,1.0,1.0,-2.32,4.05,3.49,3.7,0.0,0.0,3.56,3.8,4.26,3.64,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,130.0,129.0,125.0,127.0,5.52,5.2,5.84,5.47,8.44,4.51,5.34,5.45,4.64,6.17,5.89,6.33,6.02,7.16,7.58,8.97,8.3,9.28,7.59,5.92,7.24,7.38,8.08,9.09,8.65,9.11,7.84,11.12,62.41,18.47,16.75,60.02,7.89,6.63,18.07,16.4,35.35,115.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482631,Equ1,2021/6/15 20:16:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.07,2.89,0.51,3.78,0.0,127.55,156.24,166.88,167.97,158.38,127.05,816.48,779.41,804.33,824.32,831.8,816.02,11191.36,29.27,0.04,30581.51,16.87,2.27,2.01,8.38,1892.14,1898.87,1.0,1.0,-2.32,4.05,3.49,3.7,0.0,0.0,3.6,5.08,4.3,2.41,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,130.0,130.0,125.0,128.0,5.54,5.19,5.83,5.45,8.42,4.51,5.33,5.42,4.64,6.15,5.86,6.3,6.02,7.14,7.56,8.94,8.26,9.23,7.53,5.9,7.19,7.31,8.0,9.02,8.52,8.95,7.67,10.58,62.42,16.66,12.3,60.01,7.89,6.61,17.93,16.42,35.4,115.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482632,Equ1,2021/6/15 20:16:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.0,2.77,0.43,3.75,0.0,127.05,155.79,166.28,167.0,157.97,126.49,817.22,780.07,804.94,824.96,832.5,816.75,11052.38,36.56,0.03,30443.47,13.04,2.19,2.01,6.48,1905.82,1905.67,1.0,1.0,-2.32,4.05,3.48,3.69,0.0,0.0,6.44,2.83,4.32,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,131.0,130.0,126.0,128.0,5.56,5.19,5.83,5.45,8.41,4.5,5.33,5.39,4.63,6.12,5.83,6.28,6.01,7.12,7.55,8.92,8.23,9.19,7.48,5.87,7.16,7.27,7.92,8.99,8.41,8.84,7.53,10.19,62.44,15.45,10.84,60.08,7.89,6.62,17.81,16.41,35.44,114.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:04,,3925340077982482633,Equ1,2021/6/15 20:17:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.0,2.73,0.33,3.7,0.0,128.02,156.09,166.61,167.45,157.57,126.9,818.2,781.05,805.89,825.86,833.44,817.73,11065.19,42.58,0.03,30507.18,10.92,2.14,2.01,5.42,1877.24,1898.29,1.0,1.0,-2.32,4.04,3.48,3.68,0.0,0.0,3.7,3.21,4.29,4.39,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,131.0,131.0,126.0,129.0,5.58,5.17,5.82,5.43,8.4,4.48,5.34,5.37,4.61,6.1,5.81,6.25,5.99,7.1,7.52,8.9,8.21,9.16,7.43,5.84,7.14,7.25,7.85,8.91,8.32,8.73,7.4,9.88,62.45,14.53,10.03,60.03,51.94,6.6,17.71,16.4,35.42,114.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136830,Equ1,2021/6/15 20:40:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,0.67,3.36,0.61,3.74,0.0,111.28,125.81,130.73,154.09,130.74,93.03,821.77,785.29,810.08,829.69,837.04,821.3,6644.34,10.0,0.07,25399.65,9.34,0.43,2.02,4.62,1944.73,1952.69,1.0,1.0,-2.31,3.88,3.53,3.48,0.0,0.0,3.81,3.69,4.54,3.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,5.02,5.31,4.66,7.97,4.14,5.17,4.94,4.57,5.67,5.17,5.61,5.67,6.31,6.68,8.15,7.26,7.75,6.05,4.94,5.95,5.86,6.57,7.7,6.65,7.12,5.47,7.19,63.0,8.01,6.84,60.19,8.14,31.45,14.12,16.75,35.31,114.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136843,Equ1,2021/6/15 20:41:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.4,3.77,0.88,3.81,0.0,128.07,138.53,125.03,163.72,128.76,83.68,827.65,791.9,816.37,835.85,842.99,827.18,6960.77,10.35,0.07,26270.37,10.66,0.5,2.02,5.27,1914.86,1942.64,1.0,1.0,-2.31,3.92,3.58,3.51,0.0,0.0,3.85,3.73,4.57,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,16.7,5.31,4.66,7.96,4.13,5.16,4.95,4.57,5.68,5.19,5.61,5.68,6.33,6.68,8.14,7.24,7.77,6.08,4.96,5.97,5.88,6.52,7.71,6.65,7.13,5.46,7.18,63.03,8.01,6.82,60.21,8.14,9.66,14.1,17.14,35.3,114.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136844,Equ1,2021/6/15 20:41:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.89,4.05,0.86,3.85,0.0,128.18,154.51,129.28,165.58,137.25,85.53,831.06,795.8,820.06,839.24,846.44,830.59,7717.76,7.63,0.11,27310.99,23.66,0.83,2.02,11.7,1901.11,1928.96,1.0,1.0,-2.31,3.93,3.59,3.53,0.0,0.0,3.86,3.74,4.58,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,9.35,29.95,4.66,7.96,4.13,5.16,4.95,4.57,5.68,5.19,5.62,5.75,6.43,6.68,8.14,7.23,7.78,6.08,4.96,5.97,5.89,6.53,7.73,6.56,7.14,5.47,7.18,63.03,8.01,6.82,60.22,8.15,9.51,14.08,17.36,35.26,114.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136845,Equ1,2021/6/15 20:41:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.02,4.17,0.82,3.9,0.0,128.21,158.0,134.9,166.65,144.27,87.85,834.6,799.47,823.72,842.74,850.03,834.13,8335.78,7.16,0.13,27926.87,31.98,1.05,2.02,15.8,1942.2,1960.07,1.0,1.0,-2.31,3.95,3.59,3.54,0.0,0.0,3.87,3.75,4.59,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,8.0,34.33,4.68,7.99,4.14,5.16,4.97,4.58,5.69,5.2,5.65,5.78,6.48,6.7,8.17,7.25,7.8,6.11,4.97,5.97,5.91,6.53,7.74,6.56,7.16,5.5,7.19,63.06,8.03,6.83,60.23,8.18,9.38,14.06,17.49,35.23,114.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136846,Equ1,2021/6/15 20:42:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.0,4.37,0.81,4.04,0.0,128.53,158.16,146.47,165.89,152.95,92.72,837.77,802.62,827.09,845.9,853.33,837.3,8978.92,7.25,0.13,28712.64,43.2,1.43,2.02,21.35,1919.34,1959.85,1.0,1.0,-2.31,3.96,3.59,3.54,0.0,0.0,3.87,3.75,4.59,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,7.35,19.06,4.69,8.0,4.16,5.16,4.97,4.59,5.71,5.21,5.67,5.8,6.49,6.72,8.18,7.25,7.81,6.12,4.98,5.98,5.92,6.55,7.76,6.64,7.19,5.52,7.2,63.07,8.04,6.85,60.25,8.21,9.27,14.03,17.56,35.23,114.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136847,Equ1,2021/6/15 20:42:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,1.99,4.52,0.85,4.08,0.0,128.05,158.06,154.96,165.94,155.3,94.6,841.11,805.95,830.58,849.28,856.73,840.64,9408.19,9.76,0.1,29063.06,41.47,1.85,2.02,20.49,1915.8,1943.87,1.0,1.0,-2.31,3.97,3.6,3.55,0.0,0.0,3.88,3.75,4.59,3.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,6.94,12.29,46.05,7.97,4.14,5.16,4.97,4.59,5.71,5.21,5.67,5.8,6.47,6.7,8.15,7.24,7.8,6.11,4.98,5.99,5.92,6.55,7.76,6.7,7.22,5.49,7.19,63.06,8.03,6.85,60.26,8.2,9.15,13.99,17.64,35.25,114.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136848,Equ1,2021/6/15 20:42:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.23,4.84,0.88,4.11,0.0,128.31,158.07,159.64,166.3,156.09,95.96,844.39,809.47,834.17,852.59,860.02,843.91,9698.47,10.37,0.1,29286.05,40.16,1.9,2.02,19.85,1914.14,1943.58,1.0,1.0,-2.31,3.97,3.61,3.56,0.0,0.0,3.88,3.76,4.6,3.94,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,6.66,10.47,46.7,7.97,4.14,5.16,4.97,4.59,5.71,5.2,5.66,5.79,6.45,6.7,8.17,7.24,7.8,6.11,4.98,5.99,5.91,6.54,7.75,6.71,7.21,5.5,7.19,63.07,8.02,6.84,60.26,8.19,9.06,13.88,17.83,35.25,113.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136849,Equ1,2021/6/15 20:42:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.41,5.17,0.91,4.08,0.0,127.52,157.58,163.47,165.91,156.9,99.19,847.54,812.8,837.66,855.77,863.15,847.07,9912.86,11.39,0.09,29509.04,39.84,2.07,2.02,19.68,1920.43,1949.87,1.0,1.0,-2.31,3.97,3.62,3.57,0.0,0.0,3.9,3.76,4.61,3.95,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,6.46,9.54,14.39,7.98,4.14,5.16,4.97,4.59,5.71,5.21,5.67,5.8,6.45,6.72,8.17,7.24,7.81,6.11,4.98,6.0,5.92,6.55,7.75,6.72,7.18,5.52,7.19,63.07,8.02,6.84,60.27,8.19,8.98,13.34,18.18,35.26,113.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136850,Equ1,2021/6/15 20:42:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.4,5.21,1.0,4.12,0.0,125.46,157.49,162.92,167.3,153.85,99.78,849.18,814.44,839.35,857.51,864.83,848.72,9963.62,0.0,0.0,29360.38,33.47,2.19,2.03,16.53,1921.44,1945.6,1.0,1.0,-2.31,3.97,3.62,3.56,0.0,0.0,3.91,3.78,4.8,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,6.31,8.91,10.56,50.29,4.13,5.16,4.97,4.59,5.71,5.21,5.67,5.79,6.45,6.7,8.15,7.23,7.81,6.1,4.98,6.0,5.92,6.55,7.75,6.73,7.16,5.55,7.18,63.07,8.0,6.84,60.28,8.19,8.88,12.48,18.29,35.32,113.63,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136851,Equ1,2021/6/15 20:42:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.52,5.24,1.02,4.11,0.0,122.06,157.55,156.97,166.06,149.55,94.17,850.67,816.04,840.86,859.01,866.31,850.2,9673.34,14.94,0.07,28712.64,27.41,1.87,2.03,13.55,1937.43,1958.33,1.0,1.0,-2.31,3.98,3.61,3.56,0.0,0.0,3.9,3.77,4.46,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,144.0,148.0,6.35,6.21,8.51,9.25,34.82,4.13,5.16,4.97,4.6,5.71,5.21,5.67,5.79,6.45,6.71,8.16,7.23,7.81,6.11,4.98,6.0,5.92,6.55,7.75,6.73,7.16,5.56,7.19,63.08,8.01,6.83,60.29,8.19,8.81,11.95,18.32,35.31,113.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
