SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136852,Equ1,2021/6/15 20:42:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.62,5.31,1.09,4.15,0.0,121.99,157.61,155.25,166.13,148.34,90.9,852.03,817.5,842.29,860.44,867.71,851.56,9522.04,17.03,0.06,28521.51,22.62,1.76,2.02,11.18,1940.68,1970.41,1.0,1.0,-2.31,3.98,3.61,3.56,0.0,0.0,3.91,3.77,4.71,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,145.0,148.0,6.36,6.14,8.22,8.59,16.65,4.16,5.16,4.97,4.6,5.71,5.21,5.67,5.79,6.45,6.71,8.17,7.23,7.81,6.11,4.98,6.0,5.92,6.55,7.75,6.74,7.18,5.53,7.2,63.1,8.0,6.84,60.3,8.19,8.75,11.52,18.4,35.33,113.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136853,Equ1,2021/6/15 20:42:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.99,5.61,1.26,4.25,0.0,120.02,156.68,148.24,166.36,146.2,83.94,854.66,820.51,845.23,863.24,870.45,854.2,9106.1,17.03,0.06,27916.25,18.57,1.44,2.02,9.18,1926.0,1953.12,1.0,1.0,-2.31,3.98,3.61,3.56,0.0,0.0,3.91,3.77,4.32,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,146.0,148.0,6.37,6.02,7.83,7.86,12.91,18.5,5.16,4.96,4.6,5.71,5.21,5.67,5.78,6.44,6.71,8.14,7.22,7.81,6.11,4.98,6.0,5.93,6.55,7.74,6.73,7.18,5.5,7.2,63.11,7.99,6.83,60.31,8.18,8.64,10.67,18.72,35.31,113.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136854,Equ1,2021/6/15 20:42:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.2,5.86,1.37,4.28,0.0,123.13,156.5,145.76,165.86,147.18,82.77,856.05,822.1,846.86,864.74,871.86,855.58,9030.2,16.71,0.06,27916.25,18.19,1.39,2.02,8.99,1930.34,1949.29,1.0,1.0,-2.31,3.97,3.62,3.56,0.0,0.0,3.91,3.77,4.31,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,146.0,148.0,6.37,5.97,7.67,7.6,12.04,10.93,5.16,4.95,4.6,5.71,5.21,5.68,5.78,6.44,6.71,8.15,7.22,7.82,6.12,4.98,6.0,5.93,6.56,7.75,6.73,7.2,5.5,7.22,63.12,7.99,6.83,60.31,8.18,8.58,9.79,19.01,35.38,112.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136855,Equ1,2021/6/15 20:42:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.17,5.92,1.45,4.4,0.0,129.2,157.7,149.13,166.99,149.68,84.38,857.24,823.26,848.11,866.01,873.17,856.77,9106.1,20.78,0.05,28436.56,17.31,1.64,2.02,8.55,1921.15,1945.53,1.0,1.0,-2.31,3.97,3.62,3.56,0.0,0.0,3.92,3.78,4.42,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,147.0,148.0,6.38,5.94,7.53,7.37,11.49,9.09,5.16,4.95,4.61,5.72,5.21,5.68,5.78,6.45,6.73,8.17,7.22,7.83,6.14,4.99,6.01,5.94,6.57,7.75,6.74,7.23,5.51,7.23,63.15,7.99,6.83,60.36,8.21,8.54,9.2,19.12,35.44,112.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136856,Equ1,2021/6/15 20:42:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.21,5.94,1.49,4.4,0.0,123.47,157.47,147.93,165.96,147.76,81.5,858.67,824.73,849.56,867.49,874.6,858.2,9043.01,17.71,0.06,28011.82,17.55,1.42,2.02,8.67,1928.89,1975.48,1.0,1.0,-2.31,3.98,3.61,3.56,0.0,0.0,3.91,3.77,4.46,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,147.0,148.0,6.38,5.89,7.4,7.2,11.08,8.22,5.16,10.96,4.61,5.72,5.23,5.69,5.79,6.45,6.72,8.16,7.21,7.82,6.13,4.99,6.02,5.95,6.58,7.76,6.74,7.22,5.51,7.22,63.15,7.97,6.84,60.39,8.21,8.5,8.96,19.16,35.41,112.19,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136857,Equ1,2021/6/15 20:43:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.22,5.96,1.48,4.41,0.0,124.58,157.88,148.55,166.45,148.84,81.22,860.0,826.07,850.91,868.8,875.94,859.53,9017.88,19.43,0.05,28139.24,16.45,1.46,2.02,8.13,1918.91,1927.95,1.0,1.0,-2.31,3.99,3.61,3.57,0.0,0.0,3.91,3.77,4.42,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,148.0,148.0,6.39,5.85,7.28,7.04,10.76,7.64,5.16,58.12,4.61,5.72,5.23,5.69,5.78,6.44,6.71,8.15,7.2,7.82,6.12,4.99,6.01,5.94,6.57,7.75,6.74,7.21,5.5,7.21,63.15,7.95,6.83,60.37,8.19,8.44,8.81,19.18,35.46,111.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136858,Equ1,2021/6/15 20:43:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.26,5.99,1.45,4.4,0.0,124.13,157.47,149.09,165.87,149.73,80.87,861.39,827.51,852.33,870.16,877.32,860.92,8992.75,19.72,0.05,28107.38,16.21,1.46,2.02,8.01,1903.79,1951.53,1.0,1.0,-2.31,3.98,3.62,3.58,0.0,0.0,3.91,3.77,4.43,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,148.0,148.0,6.39,5.81,7.19,6.92,10.47,7.24,5.16,21.23,4.61,5.71,5.22,5.69,5.78,6.44,6.71,8.14,7.2,7.82,6.13,4.98,6.01,5.94,6.57,7.74,6.73,7.21,5.49,7.2,63.15,7.93,6.83,60.38,8.19,8.4,8.71,19.22,35.46,111.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136859,Equ1,2021/6/15 20:43:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.5,6.2,1.52,4.43,0.0,121.86,157.25,145.41,166.1,148.06,78.4,862.8,829.15,853.96,871.64,878.76,862.33,8866.58,15.08,0.06,27756.97,17.18,1.18,2.02,8.49,1903.28,1967.59,1.0,1.0,-2.31,3.98,3.63,3.56,0.0,0.0,3.93,3.81,4.42,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,149.0,148.0,6.4,5.78,7.09,6.79,10.26,6.9,5.16,15.16,41.24,5.69,5.2,5.68,5.76,6.44,6.71,8.14,7.2,7.82,6.14,5.02,6.0,5.92,6.57,7.73,6.72,7.2,5.49,7.2,63.17,7.92,6.79,60.3,8.15,8.35,8.53,19.42,35.41,111.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136860,Equ1,2021/6/15 20:43:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.57,6.29,1.55,4.45,0.0,131.21,158.32,146.57,166.96,150.52,79.33,864.68,831.1,855.93,873.55,880.67,864.21,9043.52,16.29,0.06,28309.14,18.41,1.37,2.02,9.1,1917.54,1966.15,1.0,1.0,-2.31,3.98,3.63,3.56,0.0,0.0,3.93,3.83,4.43,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,148.0,149.0,148.0,6.4,5.74,7.01,6.69,10.08,6.66,5.16,12.89,11.49,5.7,5.21,5.68,5.76,6.42,6.7,8.14,7.19,7.82,6.15,5.0,6.01,5.94,6.56,7.74,6.71,7.22,5.49,7.2,63.17,7.9,6.81,60.34,8.17,8.31,8.29,19.57,35.46,111.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136861,Equ1,2021/6/15 20:43:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.42,6.31,1.55,4.51,0.0,127.79,157.49,154.95,167.55,154.34,84.06,866.63,832.89,857.89,875.5,882.67,866.16,9245.08,17.19,0.06,28733.88,20.71,1.63,2.02,10.23,1935.47,1937.21,1.0,1.0,-2.31,3.98,3.63,3.56,0.0,0.0,3.94,4.06,4.63,4.09,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,149.0,150.0,148.0,6.42,5.71,7.6,6.6,9.91,6.46,5.16,11.57,8.82,45.45,5.2,5.68,5.76,6.35,6.7,8.14,7.19,7.82,6.15,4.99,6.04,5.93,6.57,7.73,6.72,7.21,5.48,7.19,63.17,7.88,6.8,60.21,8.26,8.27,8.06,19.63,35.42,110.61,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136862,Equ1,2021/6/15 20:43:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.4,6.41,1.52,4.49,0.0,127.95,157.6,160.56,167.29,154.05,85.92,868.65,834.91,860.01,877.49,884.67,868.18,9409.2,15.76,0.06,28978.11,22.4,1.61,2.02,11.07,1935.47,1958.98,1.0,1.0,-2.31,3.99,3.63,3.58,0.0,0.0,3.93,3.8,4.41,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,149.0,150.0,149.0,6.43,5.69,7.52,6.52,9.77,6.29,5.16,10.67,7.82,23.75,5.21,5.68,5.76,6.34,6.7,8.14,7.19,7.82,6.15,4.99,6.05,5.94,6.57,7.73,6.72,7.22,5.49,7.19,63.17,7.86,6.81,60.28,8.28,8.24,7.95,19.66,35.51,110.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136863,Equ1,2021/6/15 20:43:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.46,6.52,1.51,4.49,0.0,128.14,157.71,165.71,167.52,154.57,88.09,870.67,836.98,862.14,879.5,886.69,870.2,9573.31,15.65,0.07,29243.57,24.07,1.72,2.02,11.89,1921.66,1933.74,1.0,1.0,-2.31,4.0,3.63,3.58,0.0,0.0,3.94,3.53,4.68,4.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,150.0,151.0,149.0,6.46,5.67,7.38,6.45,9.63,6.15,5.16,9.97,7.22,14.03,49.57,5.68,5.76,6.35,6.7,8.13,7.18,7.82,6.15,4.99,6.04,5.93,6.57,7.73,6.73,7.21,5.49,7.19,63.17,7.84,6.8,60.27,8.21,8.2,7.87,19.71,35.51,110.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136864,Equ1,2021/6/15 20:43:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.54,6.64,1.49,4.47,0.0,126.37,157.75,166.02,166.71,153.11,87.99,872.79,839.18,864.38,881.6,888.79,872.32,9636.4,16.33,0.06,29105.53,24.68,1.84,2.02,12.19,1916.88,1948.64,1.0,1.0,-2.31,4.0,3.63,3.57,0.0,0.0,3.93,4.77,4.4,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,150.0,151.0,150.0,6.47,5.65,7.25,6.38,9.52,6.02,5.16,9.47,6.82,11.65,38.4,5.68,5.75,6.35,6.7,8.13,7.18,7.82,6.15,4.98,6.04,5.93,6.56,7.73,6.74,7.22,5.49,7.19,63.17,7.83,6.79,60.27,8.21,8.17,7.79,19.81,35.51,109.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136865,Equ1,2021/6/15 20:43:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.84,6.87,1.51,4.45,0.0,127.42,157.84,160.78,166.54,152.69,87.43,874.94,841.63,866.76,883.77,890.92,874.47,9649.21,14.65,0.07,28871.92,25.94,1.74,2.02,12.82,1909.8,1941.7,1.0,1.0,-2.31,4.0,3.64,3.58,0.0,0.0,3.92,3.9,4.54,3.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,151.0,152.0,150.0,6.49,5.63,7.12,6.31,9.4,5.92,5.16,9.06,6.53,10.49,15.67,5.68,5.76,6.34,6.7,8.13,7.18,7.82,6.16,4.99,6.05,5.95,6.57,7.73,6.74,7.22,5.48,7.18,63.17,7.81,6.81,60.32,8.23,8.14,7.53,20.14,35.5,109.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136866,Equ1,2021/6/15 20:43:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.8,6.97,1.6,4.52,0.0,127.26,157.34,162.18,167.4,154.79,91.57,876.83,843.48,868.75,885.75,892.88,876.36,9787.7,16.43,0.06,29169.24,24.87,1.87,2.02,12.28,1920.28,1922.89,1.0,1.0,-2.31,4.0,3.64,3.58,0.0,0.0,3.74,4.05,4.42,3.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,148.0,151.0,152.0,151.0,6.5,5.6,7.0,6.26,9.31,5.82,5.17,8.72,6.3,9.72,12.13,45.95,5.74,6.34,6.69,8.13,7.18,7.83,6.17,4.99,6.05,5.95,6.69,7.72,6.73,7.23,5.49,7.18,63.18,7.8,6.8,60.32,8.23,8.18,7.24,20.33,35.58,108.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136867,Equ1,2021/6/15 20:43:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.66,6.9,1.6,4.56,0.0,126.94,157.28,166.3,167.14,155.76,95.59,878.21,844.72,870.07,887.13,894.31,877.74,9964.63,18.58,0.06,29455.95,23.96,2.03,2.02,11.84,1922.24,1951.53,1.0,1.0,-2.31,4.0,3.64,3.57,0.0,0.0,4.15,3.37,4.27,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,149.0,152.0,153.0,151.0,6.53,5.59,6.93,6.22,9.24,5.75,5.17,8.48,6.16,9.31,10.95,24.27,5.75,6.34,6.69,8.14,7.18,7.84,6.17,4.99,6.06,5.95,6.6,7.74,6.74,7.23,5.49,7.18,63.18,7.79,6.81,60.36,8.23,8.11,7.14,20.35,35.64,107.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136868,Equ1,2021/6/15 20:43:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.63,6.82,1.52,4.53,0.0,128.17,157.58,165.9,167.59,155.51,98.06,880.24,846.73,872.01,889.08,896.3,879.77,10052.85,18.41,0.06,29625.84,24.01,2.02,2.02,11.86,1903.5,1931.93,1.0,1.0,-2.31,4.01,3.64,3.58,0.0,0.0,4.5,3.88,4.04,3.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,149.0,152.0,153.0,151.0,6.53,5.49,6.84,6.16,9.16,5.67,5.17,8.22,6.01,8.94,10.06,15.92,45.34,6.34,6.68,8.12,7.18,7.83,6.17,4.99,6.06,5.95,6.52,7.71,6.74,7.22,5.49,7.16,63.18,7.77,6.81,60.36,8.22,8.06,7.1,20.35,35.65,107.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136869,Equ1,2021/6/15 20:44:00,1.0,0.0,469.58,1242.0,0.0,0.0,0.0,0.0,1584.59,1585.48,614.7,615.59,0.0,0.0,2066.29,2066.72,2944.83,2945.71,0.0,0.0,47.43,59.14,48.56,59.66,48.25,58.91,1706.19,1707.04,1631.52,1632.37,2153.73,2154.61,10141.06,20.3,0.05,29816.98,21.41,1.98,2.02,10.57,1940.39,1931.5,1.0,1.0,-2.31,4.01,3.65,3.6,0.0,0.0,5.38,5.43,4.61,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,150.0,153.0,154.0,152.0,6.57,5.55,6.77,6.12,9.09,5.6,5.17,7.99,5.9,8.64,9.43,13.12,36.01,6.34,6.68,8.12,7.18,7.83,6.17,4.99,6.06,5.95,6.5,7.7,6.74,7.22,5.49,7.16,63.18,7.75,6.81,60.35,8.21,8.02,24.88,25.76,2404.83,2405.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.65,20.34,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136870,Equ1,2021/6/15 20:44:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.4,6.54,1.3,4.39,0.0,126.0,157.48,161.85,166.67,152.79,101.46,884.4,850.65,875.89,893.02,900.32,883.93,9939.5,22.26,0.05,29317.9,22.19,2.26,2.02,10.97,1926.87,1947.12,1.0,1.0,-2.31,4.01,3.66,3.59,0.0,0.0,5.96,3.93,4.32,3.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,150.0,153.0,154.0,152.0,6.57,5.64,6.92,6.07,9.03,5.54,5.16,7.8,5.8,8.4,8.98,11.74,12.2,31.91,6.68,8.12,7.17,7.83,6.17,4.99,6.06,5.96,6.51,7.72,6.72,7.22,5.48,7.15,63.18,7.73,6.81,60.35,8.21,8.0,7.1,20.34,35.66,106.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136871,Equ1,2021/6/15 20:44:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.55,6.64,1.31,4.38,0.0,127.21,157.84,158.23,166.3,151.35,98.96,886.72,853.12,878.31,895.34,902.63,886.25,9876.42,16.48,0.06,29158.63,24.94,1.88,2.02,12.32,1929.47,1916.38,1.0,1.0,-2.31,4.01,3.66,3.59,0.0,0.0,3.54,3.68,4.21,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,151.0,154.0,155.0,153.0,6.62,5.62,6.88,6.03,8.96,5.47,5.18,7.64,5.72,8.18,8.6,10.81,10.3,43.45,6.68,8.12,7.18,7.83,6.19,4.99,6.06,5.95,6.5,7.72,6.74,7.21,5.49,7.14,63.19,7.72,6.81,60.35,8.21,7.96,7.09,20.36,35.64,106.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136872,Equ1,2021/6/15 20:44:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.53,6.63,1.37,4.43,0.0,128.34,157.28,162.64,167.64,153.23,101.62,888.66,855.04,880.25,897.35,904.62,888.19,10065.67,18.22,0.06,29562.13,24.93,2.08,2.02,12.32,1910.45,1954.14,1.0,1.0,-2.31,4.01,3.66,3.59,0.0,0.0,3.35,3.82,4.86,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,151.0,154.0,155.0,153.0,6.62,5.61,6.73,6.0,8.92,5.42,5.17,7.51,5.67,8.02,8.29,10.16,9.47,18.73,6.69,8.12,7.18,7.83,6.19,4.99,6.06,5.97,6.5,7.73,6.8,7.23,5.49,7.12,63.19,7.71,6.81,60.38,8.22,7.93,7.09,20.38,35.67,106.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136873,Equ1,2021/6/15 20:44:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.32,6.53,1.27,4.41,0.0,127.56,157.38,165.39,167.8,155.45,106.68,890.59,856.76,882.07,899.17,906.53,890.12,10179.01,19.67,0.06,29848.83,24.51,2.2,2.02,12.1,1925.71,1943.5,1.0,1.0,-2.31,4.01,3.66,3.58,0.0,0.0,3.57,2.99,4.12,4.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,152.0,155.0,156.0,154.0,6.66,5.58,6.67,5.97,8.86,5.36,5.17,7.37,5.62,7.86,8.04,9.64,8.98,14.28,52.77,8.11,7.16,7.83,6.17,5.0,6.07,5.96,6.5,7.72,6.81,7.09,5.47,7.09,63.18,7.69,6.81,60.37,8.21,7.9,7.09,20.37,35.69,106.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136874,Equ1,2021/6/15 20:44:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.2,6.41,1.17,4.38,0.0,127.91,157.58,165.55,167.46,155.77,109.48,892.52,858.57,883.88,901.01,908.43,892.05,10330.81,19.42,0.06,29901.92,24.12,2.14,2.02,11.92,1924.12,1929.25,1.0,1.0,-2.31,4.02,3.65,3.6,0.0,0.0,3.47,3.92,3.53,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,152.0,155.0,156.0,154.0,6.66,5.57,6.63,5.94,8.83,5.32,5.17,7.27,5.57,7.73,7.84,9.27,8.66,12.64,22.84,8.12,7.17,7.82,6.18,4.99,6.06,5.95,6.5,7.73,6.81,7.13,5.48,7.09,63.18,7.68,6.81,60.36,8.21,7.86,7.09,20.37,35.7,106.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136875,Equ1,2021/6/15 20:44:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.07,6.24,1.06,4.35,0.0,126.69,157.07,165.13,167.3,155.51,112.3,894.47,860.4,885.66,902.85,910.35,894.0,10368.26,22.64,0.05,29933.78,21.61,2.24,2.02,10.68,1915.65,1924.7,1.0,1.0,-2.31,4.02,3.65,3.6,0.0,0.0,3.6,2.71,6.61,4.04,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,153.0,156.0,157.0,155.0,6.7,5.57,6.58,5.92,8.77,5.28,5.17,7.17,5.53,7.62,7.69,9.0,8.41,11.75,14.42,53.78,7.16,7.82,6.18,5.0,6.07,5.95,6.5,7.72,6.82,7.12,5.56,7.07,63.18,7.67,6.81,60.36,8.21,7.85,7.09,20.35,35.73,105.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136876,Equ1,2021/6/15 20:44:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.13,6.19,1.0,4.27,0.0,126.35,157.47,160.76,166.75,152.46,111.15,896.75,862.73,887.9,905.07,912.55,896.28,10267.73,21.36,0.05,29647.08,22.69,2.21,2.03,11.2,1900.32,1920.21,1.0,1.0,-2.31,4.02,3.66,3.59,0.0,0.0,3.39,3.99,3.43,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,153.0,156.0,157.0,155.0,6.7,5.55,6.53,5.9,8.74,5.24,5.17,7.07,5.5,7.53,7.59,8.78,8.22,11.12,12.63,56.17,7.16,7.83,6.18,4.99,6.06,5.95,6.5,7.71,6.82,7.11,5.54,7.06,63.18,7.66,6.79,60.36,8.2,7.82,7.09,20.36,35.72,105.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
