SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136877,Equ1,2021/6/15 20:44:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.13,6.25,0.98,4.27,0.0,128.18,157.38,159.92,166.93,153.07,111.57,898.88,864.86,890.09,907.18,914.68,898.41,10381.58,17.69,0.06,29710.79,24.33,1.96,2.03,12.02,1906.97,1954.14,1.0,1.0,-2.31,4.02,3.66,3.6,0.0,0.0,3.47,2.98,8.58,4.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,154.0,157.0,158.0,156.0,6.75,5.55,6.49,5.87,8.7,5.2,5.18,6.98,5.47,7.47,7.49,8.61,8.06,10.67,11.68,18.79,7.17,7.83,6.18,5.0,6.06,5.95,6.51,7.72,6.81,7.12,5.5,7.05,63.18,7.65,6.8,60.35,8.2,7.8,7.09,20.37,35.72,105.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136878,Equ1,2021/6/15 20:44:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.04,6.23,0.98,4.28,0.0,127.91,157.61,162.98,167.39,154.89,115.7,900.87,866.76,892.05,909.17,916.68,900.4,10469.8,20.12,0.06,30029.35,24.26,2.23,2.02,12.0,1918.77,1973.16,1.0,1.0,-2.31,4.02,3.66,3.59,0.0,0.0,3.41,4.06,4.55,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,154.0,157.0,158.0,157.0,6.76,5.54,6.45,5.84,8.67,5.14,5.18,6.92,5.45,7.4,7.4,8.44,7.95,10.35,11.11,15.31,50.24,7.83,6.19,4.99,6.06,5.95,6.51,7.72,6.82,7.11,5.49,7.02,63.18,7.64,6.8,60.35,8.2,7.78,7.09,20.37,35.73,105.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136879,Equ1,2021/6/15 20:44:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.87,6.1,0.9,4.28,0.0,127.79,157.61,167.59,166.99,156.31,119.57,902.76,868.48,893.82,910.98,918.57,902.29,10595.96,21.72,0.05,30379.76,24.1,2.39,2.02,11.91,1890.99,1917.24,1.0,1.0,-2.31,4.02,3.66,3.6,0.0,0.0,4.81,3.82,3.81,4.01,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,155.0,158.0,159.0,157.0,6.79,5.54,6.42,5.82,8.63,5.06,5.18,6.85,5.43,7.34,7.31,8.29,7.84,10.07,10.7,13.89,48.57,7.82,6.19,5.0,6.06,5.95,6.5,7.72,6.81,7.11,5.47,7.01,63.18,7.64,6.8,60.35,8.2,7.76,7.09,20.36,35.77,105.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136880,Equ1,2021/6/15 20:44:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.83,6.03,0.84,4.25,0.0,127.08,157.09,165.42,166.97,154.9,119.31,904.73,870.41,895.72,912.89,920.52,904.27,10583.15,21.1,0.05,30124.92,22.76,2.19,2.03,11.24,1905.02,1970.63,1.0,1.0,-2.31,4.03,3.66,3.61,0.0,0.0,3.65,3.96,4.52,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,155.0,158.0,159.0,158.0,6.8,5.53,6.39,5.8,8.62,5.08,5.17,6.79,5.41,7.28,7.24,8.15,7.75,9.86,10.41,13.03,17.42,41.93,6.18,4.99,6.06,5.95,6.51,7.72,6.82,7.11,5.47,7.02,63.17,7.63,6.79,60.35,8.19,7.74,7.09,20.35,35.78,105.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136881,Equ1,2021/6/15 20:45:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.82,5.91,0.73,4.19,0.0,126.04,157.26,159.46,166.65,151.76,116.55,908.67,874.35,899.53,916.72,924.4,908.2,10406.72,20.39,0.06,29742.64,24.12,2.25,2.02,11.92,1902.34,2000.0,1.0,1.0,-2.31,4.03,3.67,3.61,0.0,0.0,3.09,3.77,4.45,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,156.0,159.0,160.0,158.0,6.83,5.52,6.36,5.77,8.57,5.06,5.18,6.69,5.38,7.2,7.13,7.95,7.6,9.56,10.01,12.16,13.22,28.53,6.19,4.99,6.06,5.95,6.52,7.7,6.81,7.11,5.47,7.01,63.17,7.62,6.79,60.34,8.19,7.7,7.09,20.33,35.74,105.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136882,Equ1,2021/6/15 20:45:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.98,6.08,0.77,4.2,0.0,128.15,157.15,159.91,167.25,153.53,118.79,910.74,876.58,901.78,918.84,926.48,910.27,10633.92,18.22,0.06,29965.64,24.79,2.06,2.03,12.24,1912.83,1928.53,1.0,1.0,-2.31,4.03,3.67,3.61,0.0,0.0,3.88,3.84,4.43,4.32,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,157.0,159.0,160.0,159.0,6.85,5.51,6.33,5.75,8.55,5.03,5.19,6.7,5.36,7.16,7.07,7.83,7.53,9.4,9.83,11.81,12.34,18.66,55.45,4.99,6.06,5.95,6.52,7.73,6.81,7.11,5.47,7.01,63.18,7.64,6.79,60.31,8.18,7.69,7.1,20.36,35.79,105.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136883,Equ1,2021/6/15 20:45:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.85,6.1,0.79,4.26,0.0,127.55,157.52,165.73,167.71,155.38,121.15,912.62,878.32,903.67,920.73,928.41,912.15,10709.82,21.83,0.05,30284.19,24.45,2.44,2.02,12.09,1909.14,1937.57,1.0,1.0,-2.31,4.02,3.67,3.6,0.0,0.0,3.1,4.04,4.58,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,157.0,160.0,161.0,159.0,6.88,5.5,6.31,5.73,8.53,4.99,5.18,6.66,5.35,7.11,7.0,7.73,7.48,9.28,9.68,11.54,11.75,15.84,21.3,34.88,6.06,5.95,6.52,7.7,6.82,7.12,5.48,7.01,63.19,7.63,6.79,60.33,8.19,7.67,7.09,20.36,35.82,105.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136884,Equ1,2021/6/15 20:45:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.75,6.0,0.77,4.3,0.0,127.08,157.34,166.35,166.96,156.25,122.01,914.39,879.99,905.34,922.47,930.21,913.92,10734.95,22.82,0.05,30347.9,23.35,2.43,2.03,11.53,1901.4,1940.76,1.0,1.0,-2.31,4.03,3.67,3.6,0.0,0.0,3.85,3.84,4.44,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,158.0,160.0,161.0,160.0,6.9,5.5,6.28,5.72,8.51,4.95,5.19,6.62,5.35,7.07,6.94,7.63,7.41,9.17,9.54,11.3,11.29,14.49,16.3,24.39,6.06,5.95,6.52,7.73,6.81,7.11,5.48,7.0,63.2,7.63,6.78,60.27,8.17,7.66,7.09,20.36,35.84,104.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136885,Equ1,2021/6/15 20:45:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.79,5.98,0.73,4.26,0.0,125.94,156.77,163.57,166.59,154.63,120.12,916.41,882.05,907.35,924.46,932.2,915.94,10646.73,21.58,0.05,30061.21,22.26,2.19,2.02,10.99,1908.13,1938.8,1.0,1.0,-2.31,4.04,3.67,3.61,0.0,0.0,3.26,3.77,4.51,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,158.0,161.0,162.0,160.0,6.92,5.5,6.27,5.71,8.5,4.92,5.19,6.57,5.35,7.02,6.88,7.54,7.37,9.06,9.43,11.12,10.94,13.61,14.04,13.14,33.22,5.95,6.52,7.74,6.82,7.12,5.48,7.0,63.2,7.63,6.79,60.27,8.18,7.64,7.09,20.35,35.85,104.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136886,Equ1,2021/6/15 20:45:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.85,5.94,0.7,4.25,0.0,127.13,157.52,158.85,166.7,151.68,117.2,918.78,884.48,909.67,926.8,934.56,918.31,10445.17,22.48,0.05,29806.36,23.83,2.45,2.02,11.78,1909.65,1972.44,1.0,1.0,-2.31,4.04,3.66,3.61,0.0,0.0,4.58,3.84,4.44,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,159.0,161.0,162.0,161.0,6.94,5.49,6.26,5.69,8.48,4.9,5.19,6.52,5.34,7.06,6.82,7.45,7.31,8.98,9.32,10.94,10.67,12.98,12.63,10.65,46.93,5.95,6.52,7.71,6.81,7.11,5.49,7.0,63.21,7.63,6.78,60.22,8.17,7.62,7.09,20.35,35.84,104.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136887,Equ1,2021/6/15 20:45:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.86,5.99,0.65,4.23,0.0,127.85,157.19,158.17,166.72,152.33,117.2,920.98,886.69,911.91,928.95,936.74,920.51,10432.35,18.62,0.06,29774.5,25.05,2.13,2.03,12.36,1930.99,1910.37,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.3,4.34,4.38,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,159.0,162.0,163.0,161.0,6.96,5.48,6.24,5.67,8.45,4.86,5.19,6.47,5.32,7.06,6.75,7.36,7.28,8.89,9.22,10.79,10.43,12.46,11.72,9.55,19.95,5.96,6.52,7.74,6.81,7.11,5.48,6.99,63.2,7.62,6.78,60.28,8.18,7.62,7.09,20.35,35.82,104.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136888,Equ1,2021/6/15 20:45:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.97,6.14,0.67,4.23,0.0,127.6,157.65,159.26,166.83,153.44,119.4,923.09,888.91,914.18,931.08,938.85,922.62,10533.39,18.81,0.06,29965.64,25.93,2.23,2.02,12.81,1918.62,1824.36,1.0,1.0,-2.31,4.03,3.68,3.61,0.0,0.0,3.37,3.86,4.46,4.21,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,160.0,162.0,163.0,162.0,6.98,5.47,6.22,5.65,8.44,4.83,5.19,6.42,5.3,7.01,6.7,7.28,7.23,8.81,9.14,10.65,10.21,12.07,11.05,8.89,14.66,50.33,6.52,7.71,6.81,7.11,5.47,6.98,63.21,7.62,6.78,60.25,8.15,7.59,7.09,20.37,35.81,104.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136889,Equ1,2021/6/15 20:45:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.89,6.14,0.73,4.33,0.0,128.31,157.42,164.4,167.64,154.64,120.79,925.02,890.77,916.11,933.07,940.88,924.55,10621.6,22.57,0.05,30167.39,25.81,2.66,2.02,12.77,1906.18,2000.0,1.0,1.0,-2.31,4.03,3.68,3.61,0.0,0.0,3.27,3.96,4.62,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,160.0,163.0,164.0,162.0,7.01,5.47,6.2,5.63,8.42,4.8,5.19,6.37,5.3,6.97,6.66,7.2,7.2,8.74,9.06,10.54,10.04,11.75,10.5,8.44,12.54,21.63,6.53,7.73,6.81,7.12,5.49,6.98,63.21,7.63,6.78,60.3,8.19,7.58,7.09,20.38,35.82,104.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136890,Equ1,2021/6/15 20:45:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.89,6.13,0.67,4.29,0.0,126.48,157.02,164.63,166.68,152.6,118.36,927.27,893.01,918.35,935.26,943.09,926.8,10571.33,19.56,0.06,29997.49,25.21,2.25,2.03,12.45,1903.43,2000.0,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.55,3.86,4.51,4.95,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,161.0,163.0,164.0,163.0,7.03,5.46,6.19,5.61,8.4,4.77,5.19,6.33,5.28,6.92,6.59,7.24,7.14,8.68,8.98,10.43,9.9,11.48,10.08,8.08,11.43,15.09,45.52,7.7,6.81,7.11,5.48,6.97,63.21,7.62,6.79,60.3,8.18,7.61,7.09,20.38,35.83,104.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136891,Equ1,2021/6/15 20:45:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.89,6.06,0.58,4.25,0.0,127.52,157.81,163.41,167.07,153.28,119.23,929.33,895.07,920.34,937.23,945.11,928.86,10508.25,20.19,0.06,30061.21,24.45,2.25,2.02,12.08,1906.18,1924.7,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.98,4.04,5.09,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,161.0,164.0,165.0,163.0,7.05,5.46,6.17,5.6,8.4,4.75,5.2,6.28,5.27,6.89,6.56,7.13,7.12,8.62,8.92,10.34,9.75,11.26,9.73,7.82,10.7,13.04,24.55,7.72,6.82,7.12,5.48,6.97,63.22,7.63,6.79,60.34,8.2,7.58,7.09,20.36,35.82,104.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136892,Equ1,2021/6/15 20:46:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.84,6.0,0.54,4.25,0.0,127.69,157.1,162.18,166.96,153.76,119.79,931.47,897.16,922.42,939.33,947.25,931.0,10521.07,20.84,0.05,30061.21,24.8,2.36,2.02,12.25,1935.55,1904.08,1.0,1.0,-2.31,4.05,3.67,3.62,0.0,0.0,4.38,3.86,4.41,3.39,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,162.0,164.0,165.0,164.0,7.07,5.45,6.15,5.58,8.38,4.72,5.2,6.24,5.25,6.85,6.5,7.05,7.08,8.57,8.86,10.25,9.64,11.05,9.44,7.62,10.19,11.75,16.7,45.35,6.81,7.11,5.48,6.97,63.22,7.62,6.79,60.34,8.19,7.54,7.09,20.36,35.81,104.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136893,Equ1,2021/6/15 20:46:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.91,6.02,0.51,4.23,0.0,126.32,157.26,158.75,166.68,151.82,117.84,933.76,899.52,924.73,941.59,949.52,933.29,10470.8,16.98,0.07,29774.5,25.92,2.01,2.03,12.8,1919.34,1983.0,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,4.13,4.09,4.21,3.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,162.0,165.0,166.0,164.0,7.09,5.45,6.13,5.56,8.36,4.69,5.2,6.19,5.23,6.8,6.46,7.01,7.05,8.52,8.81,10.17,9.52,10.87,9.19,7.46,9.76,10.97,14.1,17.25,6.81,7.12,5.49,6.97,63.22,7.62,6.8,60.34,8.19,7.54,7.09,20.36,35.8,104.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136894,Equ1,2021/6/15 20:46:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.96,6.11,0.54,4.24,0.0,127.95,157.13,160.42,167.22,153.73,119.84,935.8,901.61,926.85,943.66,951.57,935.33,10584.15,19.81,0.06,29997.49,25.24,2.28,2.02,12.47,1907.33,1961.73,1.0,1.0,-2.31,4.03,3.68,3.61,0.0,0.0,3.59,3.88,4.38,4.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,163.0,165.0,166.0,165.0,7.11,5.44,6.11,5.54,8.34,4.67,5.2,6.13,5.22,6.76,6.42,6.96,7.02,8.52,8.76,10.1,9.43,10.72,8.99,7.33,9.45,10.41,12.7,13.71,43.33,7.12,5.48,6.96,63.23,7.62,6.79,60.35,8.18,7.52,7.09,20.36,35.8,104.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136895,Equ1,2021/6/15 20:46:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.8,6.09,0.57,4.32,0.0,126.66,157.49,167.43,167.39,157.05,123.39,937.03,902.68,928.07,944.92,952.89,936.56,10773.4,23.4,0.05,30379.76,23.71,2.54,2.02,11.72,1894.53,2000.0,1.0,1.0,-2.31,4.03,3.68,3.62,0.0,0.0,5.7,4.01,4.09,3.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,163.0,166.0,167.0,165.0,7.14,5.43,6.1,5.53,8.34,4.65,5.2,6.09,5.2,6.74,6.39,6.92,7.0,8.52,8.72,10.05,9.35,10.61,8.86,7.25,9.25,10.04,11.89,12.59,23.54,7.13,5.49,6.97,63.23,7.63,6.8,60.37,8.19,7.52,7.09,20.36,35.83,104.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136896,Equ1,2021/6/15 20:46:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.72,5.92,0.52,4.32,0.0,126.61,156.96,164.67,166.99,155.51,121.21,938.89,904.46,929.76,946.72,954.73,938.42,10723.14,20.9,0.06,30220.48,22.91,2.18,2.03,11.31,1902.56,1799.91,1.0,1.0,-2.31,4.03,3.67,3.62,0.0,0.0,3.61,3.61,4.12,2.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,164.0,166.0,167.0,166.0,7.16,5.43,6.09,5.51,8.31,4.62,5.2,6.04,5.19,6.69,6.35,6.88,6.96,8.48,8.61,9.98,9.27,10.49,8.71,7.16,9.03,9.69,11.22,11.79,15.64,51.31,5.47,6.95,63.22,7.62,6.81,60.37,8.18,7.51,7.09,20.33,35.84,104.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136897,Equ1,2021/6/15 20:46:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.77,5.89,0.51,4.29,0.0,126.88,157.67,159.61,166.97,151.75,117.74,941.19,906.82,932.04,949.02,957.02,940.72,10622.1,21.21,0.05,29870.07,23.47,2.27,2.02,11.6,1914.64,1906.1,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.26,3.77,4.04,3.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,164.0,167.0,168.0,166.0,7.18,5.42,6.08,5.51,8.31,4.61,5.21,6.0,5.16,6.66,6.32,6.83,6.93,8.43,8.56,9.92,9.2,10.37,8.58,7.08,8.84,9.4,10.7,11.19,13.28,30.0,5.49,6.96,63.23,7.63,6.81,60.36,8.18,7.49,7.09,20.33,35.83,104.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136898,Equ1,2021/6/15 20:46:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.75,5.89,0.43,4.27,0.0,128.76,156.76,160.81,167.33,153.1,118.81,943.38,908.98,934.22,951.13,959.18,942.91,10609.79,22.39,0.05,29997.49,23.36,2.39,2.02,11.54,1925.85,1949.58,1.0,1.0,-2.31,4.04,3.66,3.62,0.0,0.0,3.57,3.65,4.64,4.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,165.0,167.0,168.0,167.0,7.2,5.42,6.08,5.5,8.32,4.58,5.21,5.95,5.14,6.62,6.28,6.79,6.92,8.39,8.6,9.95,9.13,10.26,8.44,7.0,8.67,9.17,10.3,10.73,12.08,16.2,52.58,6.94,63.23,7.62,6.81,60.38,8.18,7.49,7.09,20.33,35.83,104.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136899,Equ1,2021/6/15 20:46:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.85,5.95,0.4,4.25,0.0,127.24,157.41,158.35,166.51,152.27,117.97,945.63,911.33,936.53,953.35,961.41,945.16,10533.89,17.07,0.07,29774.5,25.44,1.98,2.02,12.56,1922.81,1922.38,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.17,4.96,7.53,3.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,165.0,168.0,169.0,167.0,7.22,5.41,6.06,5.49,8.35,4.57,5.21,5.9,5.12,6.59,6.25,6.75,6.89,8.34,8.59,9.86,9.06,10.17,8.33,6.94,8.54,8.96,9.95,10.38,11.28,13.61,23.34,6.94,63.22,7.62,6.8,60.37,8.18,7.47,7.1,20.33,35.8,104.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136900,Equ1,2021/6/15 20:46:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.91,6.11,0.42,4.25,0.0,127.56,157.39,160.13,167.33,154.4,120.38,947.52,913.28,938.58,955.26,963.3,947.05,10735.96,19.68,0.06,29997.49,25.86,2.32,2.02,12.78,1908.64,1916.31,1.0,1.0,-2.31,4.03,3.67,3.61,0.0,0.0,3.94,3.84,4.66,5.01,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,166.0,168.0,169.0,168.0,7.24,5.4,6.05,5.46,8.33,4.54,5.2,5.86,5.1,6.55,6.22,6.71,6.86,8.3,8.57,9.76,8.94,10.09,8.23,6.89,8.41,8.79,9.69,10.1,10.76,12.29,12.83,50.23,63.22,7.62,6.8,60.36,8.18,7.45,7.09,20.35,35.79,104.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136901,Equ1,2021/6/15 20:46:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.78,6.07,0.48,4.32,0.0,127.56,157.1,166.04,167.53,155.43,121.66,949.38,915.01,940.4,957.17,965.23,948.91,10761.09,23.01,0.05,30326.67,24.4,2.56,2.03,12.05,1928.46,1988.86,1.0,1.0,-2.31,4.03,3.68,3.62,0.0,0.0,2.8,4.7,4.42,4.38,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,166.0,169.0,170.0,168.0,7.27,5.39,6.03,5.45,8.3,4.51,5.21,5.82,5.08,6.51,6.18,6.67,6.84,8.26,8.55,9.72,8.93,10.01,8.15,6.86,8.32,8.63,9.47,9.92,10.37,11.56,10.77,50.66,63.23,7.62,6.8,60.36,8.17,7.44,7.09,20.34,35.82,104.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
