SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136902,Equ1,2021/6/15 20:46:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.84,6.07,0.45,4.33,0.0,125.39,156.92,163.11,166.22,152.3,117.69,951.65,917.34,942.67,959.41,967.51,951.18,10685.69,19.51,0.06,29827.6,24.4,2.17,2.02,12.05,1911.31,1874.13,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.41,3.75,4.56,3.1,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,167.0,169.0,170.0,169.0,7.29,5.38,6.02,5.42,8.27,4.48,5.2,5.78,5.05,6.48,6.15,6.62,6.82,8.22,8.51,9.65,8.88,9.93,8.07,6.82,8.21,8.5,9.27,9.72,10.06,11.04,9.67,45.83,63.67,7.61,6.8,60.36,8.16,7.42,7.09,20.33,35.81,104.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136903,Equ1,2021/6/15 20:46:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.85,6.01,0.39,4.29,0.0,127.71,156.61,160.21,167.0,152.11,117.97,953.82,919.52,944.78,961.53,969.64,953.35,10584.66,19.79,0.06,29870.07,24.55,2.22,2.02,12.12,1918.33,1901.33,1.0,1.0,-2.31,4.05,3.67,3.63,0.0,0.0,3.09,3.67,3.57,3.36,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,167.0,170.0,171.0,169.0,7.31,5.37,6.01,5.41,8.28,4.47,5.21,5.74,5.03,6.44,6.12,6.59,6.81,8.19,8.49,9.62,8.83,9.86,8.01,6.79,8.13,8.39,9.09,9.58,9.8,10.65,9.03,43.13,67.86,7.62,6.8,60.35,8.16,7.42,7.09,20.32,35.8,104.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136904,Equ1,2021/6/15 20:47:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.88,6.03,0.36,4.3,0.0,127.58,156.7,159.42,166.67,152.18,118.52,956.0,921.73,946.99,963.68,971.83,955.53,10584.66,20.2,0.06,29870.07,25.29,2.33,2.03,12.49,1923.68,1926.65,1.0,1.0,-2.31,4.05,3.67,3.63,0.0,0.0,3.62,3.94,4.53,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,168.0,170.0,171.0,170.0,7.33,5.36,5.99,5.39,8.26,4.48,5.21,5.71,5.01,6.41,6.09,6.55,6.79,8.15,8.46,9.57,8.85,9.79,7.95,6.77,8.06,8.29,8.95,9.45,9.59,10.32,8.56,19.43,67.52,7.62,6.8,60.35,8.17,7.41,7.09,20.32,35.78,104.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136905,Equ1,2021/6/15 20:47:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.01,6.13,0.32,4.24,0.0,126.14,156.96,157.15,166.36,151.68,117.71,958.29,924.15,949.37,965.92,974.05,957.82,10534.39,17.34,0.07,29668.32,26.98,2.14,2.02,13.33,1940.47,2000.0,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,3.31,4.16,4.46,2.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,168.0,171.0,172.0,170.0,7.35,5.35,5.98,5.38,8.23,4.47,5.21,5.67,4.98,6.38,6.06,6.51,6.77,8.12,8.43,9.53,8.8,9.71,7.93,6.75,7.99,8.21,8.82,9.33,9.42,10.06,8.2,14.1,67.53,57.14,6.79,60.32,8.15,7.4,7.09,20.34,35.71,104.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136906,Equ1,2021/6/15 20:47:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.08,6.26,0.37,4.26,0.0,127.33,156.92,157.51,166.61,151.84,118.53,960.39,926.33,951.61,968.08,976.19,959.92,10522.08,20.29,0.06,29774.5,26.73,2.48,2.02,13.21,1935.62,1957.32,1.0,1.0,-2.31,4.04,3.68,3.63,0.0,0.0,4.09,3.88,4.56,6.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,169.0,171.0,172.0,171.0,7.37,5.35,5.96,5.35,8.22,4.47,5.21,5.63,4.97,6.35,6.04,6.48,6.76,8.09,8.4,9.49,8.74,9.64,7.89,6.73,7.93,8.14,8.7,9.23,9.25,9.86,7.91,12.23,67.51,26.49,6.8,60.35,8.17,7.39,7.09,20.36,35.74,104.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136907,Equ1,2021/6/15 20:47:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,2.99,6.19,0.36,4.3,0.0,126.81,156.84,160.39,166.85,151.59,118.14,962.61,928.45,953.76,970.29,978.45,962.14,10471.31,22.51,0.05,29838.22,26.33,2.71,2.02,13.02,1936.85,1941.33,1.0,1.0,-2.31,4.04,3.68,3.62,0.0,0.0,3.31,5.1,4.45,4.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,169.0,172.0,173.0,171.0,7.39,5.34,5.95,5.33,8.21,4.46,5.22,5.6,4.95,6.31,6.01,6.45,6.74,8.07,8.39,9.45,8.69,9.57,7.86,6.72,7.89,8.07,8.61,9.13,9.13,9.68,7.68,11.28,67.5,20.57,44.17,60.28,8.13,7.38,7.09,20.34,35.74,104.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136908,Equ1,2021/6/15 20:47:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.03,6.14,0.28,4.26,0.0,126.58,157.28,157.91,166.32,149.65,114.6,965.1,930.99,956.2,972.7,980.9,964.64,10383.09,18.8,0.06,29572.75,27.37,2.35,2.02,13.52,1917.1,1928.6,1.0,1.0,-2.31,4.05,3.67,3.63,0.0,0.0,4.37,4.58,4.72,3.23,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,170.0,172.0,173.0,172.0,7.42,5.33,5.94,5.32,8.19,4.44,5.22,5.57,4.93,6.29,5.98,6.42,6.73,8.04,8.36,9.42,8.65,9.51,7.84,6.73,7.84,8.02,8.52,9.05,9.02,9.51,7.49,10.68,67.49,17.59,15.01,60.32,8.17,7.37,7.09,20.32,35.72,104.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136909,Equ1,2021/6/15 20:47:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.07,6.15,0.18,4.22,0.0,127.08,157.12,157.49,166.44,151.33,115.6,969.19,935.11,960.29,976.69,984.94,968.72,10433.86,20.11,0.06,29572.75,26.91,2.47,2.03,13.28,1926.0,1933.02,1.0,1.0,-2.31,4.05,3.67,3.64,0.0,0.0,3.75,2.18,4.8,2.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,171.0,173.0,174.0,173.0,7.46,5.32,5.91,5.29,8.18,4.43,5.23,5.52,4.92,6.24,5.95,6.39,6.71,8.0,8.32,9.36,8.58,9.4,7.8,6.72,7.77,7.93,8.39,8.95,8.84,9.28,7.22,9.97,67.52,15.08,11.34,63.42,8.19,7.38,7.09,20.32,35.68,104.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136910,Equ1,2021/6/15 20:47:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.27,6.24,0.19,4.21,0.0,125.41,156.71,152.82,166.38,148.09,110.89,971.73,937.85,962.92,979.24,987.47,971.26,10244.61,17.83,0.06,29158.63,28.73,2.34,2.02,14.19,1930.56,1921.66,1.0,1.0,-2.31,4.05,3.67,3.63,0.0,0.0,3.05,3.5,4.45,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,171.0,174.0,174.0,173.0,7.47,5.31,5.91,5.27,8.16,4.41,5.22,5.49,4.9,6.21,5.91,6.36,6.69,7.98,8.29,9.33,8.54,9.35,7.77,6.71,7.74,7.9,8.3,8.87,8.75,9.18,7.09,9.68,67.51,14.24,10.59,63.26,55.41,7.37,7.1,20.33,35.59,104.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136911,Equ1,2021/6/15 20:47:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.31,6.38,0.26,4.27,0.0,127.58,156.92,154.09,166.64,149.64,111.46,973.98,940.15,965.31,981.57,989.79,973.52,10294.88,19.76,0.06,29349.76,28.09,2.54,2.02,13.89,1919.2,1894.03,1.0,1.0,-2.31,4.05,3.68,3.63,0.0,0.0,3.78,4.06,4.33,4.36,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,172.0,174.0,175.0,174.0,7.5,5.31,5.9,5.24,8.15,4.4,5.23,5.46,4.89,6.21,5.91,6.34,6.68,7.95,8.27,9.3,8.5,9.29,7.74,6.71,7.73,7.85,8.23,8.82,8.67,9.08,6.98,9.44,67.51,13.57,10.12,63.22,29.63,7.35,7.09,20.35,35.62,104.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136912,Equ1,2021/6/15 20:47:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.16,6.28,0.25,4.34,0.0,126.63,156.73,159.36,166.45,151.3,113.25,976.14,942.16,967.38,983.72,992.02,975.67,10370.78,21.64,0.05,29615.22,27.31,2.7,2.02,13.49,1920.14,1931.21,1.0,1.0,-2.31,4.04,3.67,3.62,0.0,0.0,2.87,3.03,4.46,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,172.0,175.0,175.0,174.0,7.51,5.29,5.89,5.23,8.14,4.38,5.23,5.43,4.87,6.19,5.89,6.35,6.66,7.93,8.24,9.27,8.46,9.24,7.71,6.7,7.7,7.83,8.31,8.76,8.6,8.98,6.89,9.25,67.5,13.07,9.76,63.18,19.33,48.33,7.09,20.32,35.63,104.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136913,Equ1,2021/6/15 20:47:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.22,6.27,0.18,4.27,0.0,125.56,156.79,157.47,166.15,148.38,108.97,978.71,944.78,969.93,986.21,994.51,978.24,10320.51,19.37,0.06,29254.19,28.22,2.5,2.02,13.94,1927.95,1915.07,1.0,1.0,-2.31,4.05,3.67,3.63,0.0,0.0,3.83,3.84,4.31,3.03,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,173.0,175.0,176.0,175.0,7.55,5.29,5.87,5.21,8.13,4.37,5.23,5.41,4.87,6.17,5.86,6.33,6.66,7.91,8.22,9.24,8.43,9.2,7.7,6.69,7.67,7.81,8.18,8.72,8.53,8.91,6.81,9.09,67.5,12.66,9.5,63.17,16.19,27.92,7.1,20.31,35.61,104.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136914,Equ1,2021/6/15 20:47:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.37,6.39,0.17,4.26,0.0,126.46,157.15,153.95,166.13,147.38,105.8,981.21,947.44,972.56,988.71,997.01,980.74,10194.34,19.81,0.06,29063.06,28.48,2.58,2.03,14.06,1914.14,1880.64,1.0,1.0,-2.31,4.05,3.67,3.64,0.0,0.0,4.43,6.08,4.49,4.04,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,173.0,176.0,176.0,175.0,7.56,42.08,5.86,5.2,8.12,4.36,5.23,5.38,4.86,6.14,5.83,6.29,6.55,7.89,8.21,9.21,8.39,9.15,7.67,6.69,7.64,7.78,8.08,8.68,8.47,8.84,6.73,8.95,67.49,12.32,9.28,63.15,14.69,18.76,7.09,20.32,35.56,104.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136915,Equ1,2021/6/15 20:48:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.44,6.41,0.21,4.29,0.0,126.01,155.84,152.6,165.61,145.8,102.66,983.73,950.02,975.09,991.26,999.55,983.26,10043.04,20.45,0.05,28840.07,29.21,2.73,2.02,14.43,1906.32,1885.2,1.0,1.0,-2.31,4.05,3.66,3.63,0.0,0.0,4.02,4.03,4.76,8.12,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,174.0,176.0,177.0,176.0,7.59,41.99,5.84,5.18,8.11,4.35,5.23,5.36,4.84,6.11,5.81,6.22,6.55,7.87,8.18,9.18,8.36,9.1,7.66,6.68,7.62,7.75,8.03,8.63,8.41,8.77,6.66,8.82,67.49,12.03,9.12,63.12,13.74,15.62,7.1,20.32,35.55,104.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136916,Equ1,2021/6/15 20:48:05,1.0,0.0,469.58,1242.0,0.0,0.0,0.0,0.0,1584.59,1585.55,614.7,615.65,0.0,0.0,2066.29,2066.78,2944.83,2945.78,0.0,0.0,47.54,59.97,48.71,59.82,48.42,57.98,1706.19,1707.11,1631.52,1632.44,2153.73,2154.68,10156.39,17.02,0.06,29009.96,30.77,2.39,2.02,15.2,1914.86,1906.83,1.0,1.0,-2.31,4.05,3.66,3.63,0.0,0.0,4.13,4.05,4.51,4.01,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,174.0,177.0,177.0,176.0,7.6,10.47,5.83,5.17,8.1,4.33,5.23,5.33,4.83,6.08,5.79,6.23,6.74,7.85,8.17,9.16,8.32,9.05,7.64,6.68,7.59,7.72,7.99,8.61,8.36,8.72,6.6,8.71,67.48,11.77,8.99,63.12,13.03,13.93,24.88,25.83,2404.83,2405.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.5,20.38,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136917,Equ1,2021/6/15 20:48:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.55,6.7,0.31,4.41,0.0,127.26,156.39,158.29,166.74,152.68,108.68,987.98,954.39,979.63,995.61,1003.93,987.51,10421.54,20.46,0.06,29487.8,27.54,2.57,2.02,13.61,1913.12,1868.85,1.0,1.0,-2.31,4.03,3.67,3.63,0.0,0.0,3.7,4.1,4.64,4.89,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,175.0,177.0,178.0,177.0,7.63,8.63,40.46,5.15,8.1,4.32,5.24,5.31,4.82,6.06,5.76,6.21,6.72,8.03,8.15,9.13,8.29,9.02,7.64,6.68,7.58,7.7,7.96,8.57,8.34,8.67,6.53,8.61,67.49,11.56,8.88,63.11,12.53,12.93,7.09,20.42,35.52,104.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136918,Equ1,2021/6/15 20:48:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.35,6.54,0.25,4.4,0.0,126.01,156.79,162.18,165.9,151.91,109.23,990.17,956.37,981.67,997.74,1006.1,989.7,10560.03,23.68,0.05,29540.89,26.43,2.86,2.02,13.05,1908.42,1940.03,1.0,1.0,-2.31,4.03,3.66,3.61,0.0,0.0,3.69,3.2,4.44,2.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,175.0,178.0,178.0,177.0,7.64,7.81,16.27,5.14,8.1,4.32,5.24,5.3,4.81,6.04,5.75,6.19,6.72,7.94,8.15,9.11,8.26,8.97,7.63,6.67,7.56,7.67,7.93,8.54,8.45,8.62,6.48,8.52,67.48,11.36,8.78,63.11,12.14,12.23,7.09,20.41,35.54,103.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136919,Equ1,2021/6/15 20:48:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.52,6.63,0.23,4.38,0.0,124.55,156.16,157.2,165.94,149.05,104.07,992.68,959.05,984.26,1000.23,1008.59,992.21,10358.46,20.81,0.05,29031.2,26.75,2.54,2.02,13.22,1910.45,1894.46,1.0,1.0,-2.31,4.04,3.65,3.62,0.0,0.0,4.13,4.08,4.25,3.09,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,176.0,178.0,179.0,178.0,7.68,7.36,11.79,49.9,8.07,4.29,5.24,5.27,4.8,6.01,5.72,6.17,6.68,7.89,8.11,9.07,8.22,8.93,7.6,6.68,7.53,7.64,7.89,8.5,8.39,8.59,6.42,8.43,67.47,11.17,8.67,63.1,11.81,11.69,7.09,20.41,35.52,103.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136920,Equ1,2021/6/15 20:48:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.61,6.66,0.21,4.35,0.0,125.78,156.24,155.12,165.9,148.96,101.84,995.01,961.48,986.62,1002.54,1010.9,994.54,10182.03,21.27,0.05,28967.49,26.62,2.58,2.03,13.15,1914.42,1801.14,1.0,1.0,-2.31,4.05,3.65,3.63,0.0,0.0,3.64,6.52,4.78,2.84,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,176.0,179.0,179.0,178.0,7.69,7.05,10.32,13.12,8.08,4.29,5.24,5.25,4.79,5.98,5.71,6.15,6.68,7.86,8.12,9.06,8.19,8.89,7.6,6.67,7.52,7.61,7.85,8.48,8.32,8.53,6.38,8.36,67.48,11.01,8.59,63.09,11.52,11.26,7.09,20.42,35.5,103.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136921,Equ1,2021/6/15 20:48:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.68,6.7,0.2,4.37,0.0,125.46,157.13,154.08,166.45,147.99,100.54,997.24,963.77,988.89,1004.76,1013.14,996.77,10093.81,19.56,0.06,28871.92,28.12,2.51,2.03,13.87,1920.14,1851.56,1.0,1.0,-2.31,4.04,3.65,3.62,0.0,0.0,4.17,3.9,4.43,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,177.0,179.0,180.0,179.0,7.72,6.83,9.47,10.06,55.17,4.27,5.24,5.23,4.78,5.97,5.68,6.12,6.66,7.85,8.1,9.04,8.14,8.85,7.59,6.67,7.51,7.59,7.82,8.45,8.27,8.5,6.42,8.29,67.47,10.87,8.51,63.08,11.28,10.91,7.09,20.42,35.49,103.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136922,Equ1,2021/6/15 20:48:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.84,6.97,0.28,4.43,0.0,128.43,156.63,156.41,166.62,151.63,105.51,999.09,965.78,991.01,1006.69,1015.05,998.62,10434.36,19.74,0.06,29360.38,26.48,2.39,2.02,13.08,1909.8,1897.5,1.0,1.0,-2.31,4.04,3.65,3.62,0.0,0.0,3.63,3.58,5.34,4.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,177.0,180.0,180.0,179.0,7.73,6.66,8.92,8.91,18.55,4.26,5.24,5.21,4.77,5.94,5.66,6.1,6.66,7.84,8.1,9.0,8.11,8.82,7.58,6.67,7.48,7.56,7.79,8.42,8.22,8.48,6.33,8.22,67.47,10.73,8.44,63.08,11.09,10.62,7.09,20.56,35.48,103.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136923,Equ1,2021/6/15 20:48:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.81,6.99,0.31,4.44,0.0,127.07,156.54,158.97,166.55,152.01,107.8,1000.67,967.33,992.61,1008.3,1016.64,1000.2,10522.58,22.01,0.05,29487.8,24.9,2.5,2.02,12.31,1918.47,1901.91,1.0,1.0,-2.31,4.03,3.66,3.62,0.0,0.0,3.43,3.98,8.59,3.17,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,178.0,180.0,181.0,180.0,7.76,6.53,8.59,8.31,15.01,47.19,5.24,5.2,4.77,5.92,5.64,6.08,6.64,7.82,8.07,8.96,8.07,8.79,7.57,6.67,7.47,7.55,7.77,8.39,8.18,8.44,6.27,8.18,67.47,10.64,8.4,63.08,10.95,10.43,7.09,20.63,35.49,103.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136924,Equ1,2021/6/15 20:48:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.66,6.89,0.28,4.46,0.0,124.91,156.77,159.98,165.9,149.46,106.5,1002.83,969.33,994.67,1010.43,1018.82,1002.35,10409.23,25.1,0.04,29254.19,24.88,2.85,2.02,12.29,1912.98,1895.18,1.0,1.0,-2.31,4.04,3.66,3.62,0.0,0.0,4.44,3.88,4.47,3.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,178.0,181.0,181.0,180.0,7.77,6.42,8.26,7.84,13.26,23.76,5.25,5.18,4.76,5.9,5.61,6.06,6.63,7.8,8.06,8.95,8.0,8.76,7.57,6.66,7.46,7.52,7.74,8.36,8.13,8.41,6.23,8.14,67.46,10.52,8.36,63.07,10.81,10.23,7.09,20.62,35.51,103.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136925,Equ1,2021/6/15 20:48:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.72,6.81,0.19,4.42,0.0,124.15,156.66,154.88,166.07,146.82,101.79,1005.28,971.86,997.04,1012.8,1021.24,1004.82,10169.71,21.06,0.05,28871.92,25.47,2.45,2.03,12.58,1922.89,1907.84,1.0,1.0,-2.31,4.05,3.66,3.64,0.0,0.0,3.84,3.87,6.72,4.11,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,179.0,181.0,182.0,181.0,7.8,6.32,8.01,7.49,12.32,10.97,5.25,5.16,4.75,5.88,5.6,6.04,6.63,7.78,8.04,8.92,7.98,8.73,7.56,6.66,7.44,7.5,7.71,8.34,8.1,8.38,6.19,8.08,67.46,10.41,8.3,63.07,10.68,10.05,7.09,20.6,35.49,103.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
