SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136926,Equ1,2021/6/15 20:48:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.82,6.83,0.1,4.34,0.0,126.58,156.09,155.24,166.33,148.7,102.17,1007.46,974.13,999.24,1014.88,1023.33,1006.99,10068.68,21.0,0.05,29031.2,25.91,2.49,2.02,12.81,1915.8,1906.32,1.0,1.0,-2.31,4.06,3.66,3.64,0.0,0.0,4.46,3.89,4.64,4.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,179.0,182.0,182.0,181.0,7.82,6.24,7.8,7.23,11.71,8.96,5.27,5.15,4.73,5.86,5.59,6.03,6.63,7.77,8.04,8.9,7.96,8.71,7.56,6.66,7.43,7.48,7.69,8.33,8.06,8.36,6.16,8.03,67.49,10.31,8.26,63.07,10.56,9.88,7.09,20.61,35.45,103.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136927,Equ1,2021/6/15 20:49:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.91,6.87,0.05,4.32,0.0,125.43,156.83,154.79,166.96,148.31,101.35,1009.72,976.48,1001.54,1017.09,1025.57,1009.25,10081.5,19.42,0.06,28946.25,27.42,2.43,2.03,13.53,1936.05,1889.76,1.0,1.0,-2.31,4.05,3.66,3.63,0.0,0.0,3.61,3.89,4.18,3.33,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,180.0,182.0,183.0,182.0,7.85,6.17,7.63,7.02,11.25,8.0,5.26,5.13,4.73,5.84,5.57,6.02,6.62,7.75,8.02,8.86,7.91,8.66,7.55,6.66,7.42,7.47,7.66,8.3,8.02,8.32,6.11,7.97,67.48,10.19,8.22,63.07,10.44,9.73,7.09,20.63,35.42,103.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136928,Equ1,2021/6/15 20:49:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,4.13,7.13,0.06,4.32,0.0,126.88,157.18,153.6,165.93,149.99,102.52,1011.81,978.79,1003.89,1019.19,1027.66,1011.34,10194.85,18.58,0.06,29063.06,27.28,2.32,2.02,13.49,1931.06,1919.78,1.0,1.0,-2.31,4.05,3.66,3.63,0.0,0.0,4.1,3.9,4.69,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,180.0,183.0,183.0,182.0,7.86,6.1,7.48,6.83,10.92,7.36,5.26,58.71,4.72,5.82,5.55,5.99,6.61,7.73,7.99,8.83,7.86,8.63,7.54,6.66,7.39,7.44,7.63,8.27,7.99,8.3,6.08,7.92,67.47,10.1,8.17,63.06,10.34,9.58,7.09,20.75,35.36,103.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136929,Equ1,2021/6/15 20:49:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,4.08,7.19,0.15,4.36,0.0,128.41,157.09,155.76,166.67,151.26,105.15,1013.84,980.78,1005.98,1021.31,1029.74,1013.37,10283.57,22.47,0.05,29296.66,25.32,2.6,2.02,12.51,1932.0,1904.8,1.0,1.0,-2.31,4.04,3.65,3.62,0.0,0.0,3.81,3.99,3.36,2.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,181.0,183.0,184.0,183.0,7.89,6.05,7.36,6.67,10.65,6.95,5.27,24.77,4.71,5.8,5.54,5.98,6.6,7.71,7.97,8.8,7.81,8.61,7.55,6.66,7.38,7.43,7.61,8.25,7.96,8.27,6.04,7.86,67.47,10.03,8.14,63.06,10.24,9.47,7.09,20.84,35.37,102.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136930,Equ1,2021/6/15 20:49:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,3.86,6.97,0.07,4.37,0.0,125.9,156.87,159.43,166.52,149.61,104.04,1016.07,982.78,1008.0,1023.46,1031.97,1015.6,10295.88,24.22,0.05,29296.67,25.46,2.82,2.02,12.58,1918.04,1950.81,1.0,1.0,-2.31,4.04,3.65,3.63,0.0,0.0,4.16,3.89,4.71,2.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,181.0,184.0,184.0,183.0,7.9,5.99,7.24,6.55,10.43,6.62,5.26,15.93,41.21,5.78,5.52,5.95,6.59,7.7,7.96,8.76,7.77,8.57,7.54,6.67,7.36,7.4,7.58,8.22,7.92,8.23,6.0,7.82,67.47,9.94,8.1,63.02,10.14,9.36,7.09,20.81,35.38,102.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136931,Equ1,2021/6/15 20:49:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.02,4.06,7.04,0.0,4.33,0.02,124.1,156.55,157.1,166.06,147.79,100.71,1018.46,985.35,1010.43,1025.75,1034.3,1017.98,10207.66,21.01,0.05,28935.63,26.04,2.5,2.02,12.86,1929.25,1925.06,1.0,1.0,-2.31,4.05,3.64,3.63,0.0,0.0,3.97,3.89,4.48,5.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,182.0,184.0,185.0,184.0,7.93,5.94,7.14,6.43,10.25,6.38,5.27,13.19,10.78,5.76,5.51,5.95,6.58,7.69,7.95,8.73,7.72,8.55,7.55,6.66,7.36,7.4,7.56,8.2,7.9,8.21,5.98,7.78,67.47,9.86,8.12,63.04,10.09,9.27,7.09,20.81,35.35,102.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136932,Equ1,2021/6/15 20:49:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.04,4.11,7.1,0.0,4.35,0.04,125.71,156.81,156.93,166.16,148.15,100.22,1020.68,987.6,1012.69,1027.96,1036.53,1020.21,10144.58,22.27,0.05,28967.49,26.25,2.67,2.02,12.97,1920.57,1912.83,1.0,1.0,-2.31,4.05,3.64,3.63,0.0,0.0,3.6,3.86,4.72,2.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,182.0,185.0,185.0,184.0,7.95,5.9,7.04,6.33,10.1,6.19,5.27,11.71,8.62,45.71,5.49,5.93,6.57,7.68,7.93,8.71,7.69,8.53,7.54,6.66,7.4,7.37,7.55,8.17,7.87,8.18,5.95,7.74,67.48,9.77,8.08,62.96,10.11,9.17,7.09,20.83,35.34,102.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136933,Equ1,2021/6/15 20:49:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.05,4.25,7.19,0.0,4.35,0.05,125.51,157.2,155.19,166.29,147.93,99.29,1022.97,990.03,1015.07,1030.24,1038.8,1022.5,10069.18,18.76,0.06,28871.92,27.31,2.34,2.03,13.47,1905.89,1917.17,1.0,1.0,-2.31,4.04,3.65,3.63,0.0,0.0,4.09,4.19,4.43,5.28,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,183.0,185.0,186.0,185.0,7.98,5.86,6.96,6.23,9.97,6.01,5.27,10.75,7.69,17.73,5.49,5.92,6.57,7.66,7.92,8.69,7.64,8.5,7.53,6.66,7.38,7.37,7.52,8.17,7.84,8.17,5.91,7.71,67.47,9.69,8.05,63.0,10.01,9.09,7.09,20.84,35.33,102.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136934,Equ1,2021/6/15 20:49:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.04,4.29,7.29,0.0,4.35,0.04,127.11,156.45,154.95,166.41,150.0,101.63,1024.99,992.09,1017.18,1032.27,1040.82,1024.52,10182.53,18.55,0.06,29063.06,26.77,2.27,2.02,13.23,1906.47,1939.53,1.0,1.0,-2.31,4.04,3.65,3.63,0.0,0.0,3.69,3.89,4.52,4.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,183.0,186.0,186.0,185.0,7.99,5.82,6.89,6.15,9.85,5.87,5.27,10.05,7.18,13.11,48.22,5.9,6.56,7.64,7.91,8.66,7.6,8.48,7.52,6.66,7.37,7.34,7.5,8.13,7.82,8.15,5.88,7.67,67.47,9.62,8.01,62.99,9.92,9.01,7.09,20.93,35.32,101.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136935,Equ1,2021/6/15 20:49:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.0,4.11,7.26,0.02,4.38,0.0,128.62,156.7,160.5,166.75,152.99,107.61,1026.77,993.73,1018.98,1034.1,1042.68,1026.3,10497.95,25.85,0.04,29583.37,24.66,2.91,2.02,12.19,1933.09,1907.91,1.0,1.0,-2.31,4.03,3.65,3.63,0.0,0.0,3.63,4.05,4.47,5.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,184.0,186.0,187.0,186.0,8.02,5.79,6.81,6.08,9.75,5.74,5.28,9.49,6.84,11.28,19.0,5.89,6.56,7.63,7.89,8.63,7.56,8.46,7.52,6.67,7.36,7.34,7.49,8.11,7.8,8.14,5.86,7.63,67.47,9.56,7.99,63.01,9.88,8.94,7.09,20.98,35.35,101.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136936,Equ1,2021/6/15 20:49:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.07,4.01,7.09,0.0,4.41,0.07,125.67,156.31,160.05,166.04,149.67,105.09,1029.1,995.9,1021.08,1036.35,1044.98,1028.63,10434.87,24.01,0.05,29254.19,24.57,2.69,2.03,12.13,1914.93,1880.57,1.0,1.0,-2.31,4.04,3.65,3.63,0.0,0.0,3.73,3.9,4.43,4.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,184.0,187.0,187.0,186.0,8.03,5.75,6.75,6.01,9.65,5.64,5.28,9.07,6.59,10.34,13.25,45.19,6.53,7.62,7.88,8.61,7.53,8.44,7.51,6.67,7.34,7.31,7.62,8.08,7.78,8.11,5.83,7.6,67.47,9.5,7.96,63.01,9.81,8.98,7.09,20.96,35.36,101.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136937,Equ1,2021/6/15 20:49:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.11,4.29,7.25,0.0,4.42,0.11,125.72,157.42,152.72,166.41,147.95,101.16,1033.23,1000.26,1025.32,1040.44,1049.08,1032.76,10119.45,22.0,0.05,28914.4,25.54,2.57,2.02,12.61,1915.65,1899.74,1.0,1.0,-2.31,4.05,3.64,3.64,0.0,0.0,3.94,3.88,4.65,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,185.0,187.0,188.0,187.0,8.06,5.64,6.64,5.9,9.51,5.48,5.29,8.48,6.26,9.31,10.39,14.85,43.66,7.6,7.85,8.57,7.47,8.4,7.5,6.67,7.31,7.27,7.42,8.06,7.73,8.09,5.79,7.55,67.47,9.39,7.9,63.01,9.71,8.78,7.09,20.97,35.28,101.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136938,Equ1,2021/6/15 20:50:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.15,4.42,7.33,0.0,4.45,0.15,125.1,157.18,151.75,166.3,147.05,99.18,1035.55,1002.67,1027.68,1042.72,1051.39,1035.08,10018.92,18.29,0.06,28712.64,27.81,2.32,2.03,13.74,1909.51,1774.52,1.0,1.0,-2.31,4.05,3.64,3.63,0.0,0.0,3.57,4.05,4.42,10.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,186.0,188.0,188.0,188.0,8.1,5.78,6.6,5.84,9.44,5.41,5.28,8.22,6.13,8.94,9.65,12.55,17.15,7.59,7.85,8.55,7.43,8.37,7.49,6.67,7.3,7.26,7.42,8.04,7.71,8.08,5.76,7.52,67.47,9.33,7.87,63.02,9.66,8.74,7.09,20.97,35.28,101.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136939,Equ1,2021/6/15 20:50:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.12,4.46,7.44,0.0,4.46,0.12,126.88,156.51,153.43,166.45,149.87,101.68,1037.62,1004.81,1029.89,1044.82,1053.49,1037.15,10195.35,18.87,0.06,28999.34,26.99,2.33,2.02,13.35,1917.75,1857.13,1.0,1.0,-2.31,4.04,3.64,3.63,0.0,0.0,4.14,3.88,4.65,4.35,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,186.0,188.0,189.0,188.0,8.11,5.75,6.84,5.79,9.38,5.33,5.29,7.99,6.02,8.62,9.13,11.28,11.68,41.15,7.83,8.53,7.4,8.35,7.48,6.67,7.27,7.24,7.41,8.02,7.73,8.07,5.73,7.49,67.46,9.27,7.84,63.01,9.61,8.68,7.09,21.05,35.31,100.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136940,Equ1,2021/6/15 20:50:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.08,4.29,7.4,0.0,4.48,0.08,128.15,156.32,159.85,166.36,152.31,106.51,1039.38,1006.43,1031.65,1046.62,1055.31,1038.91,10422.55,25.92,0.04,29445.33,24.7,2.93,2.02,12.21,1924.62,1901.04,1.0,1.0,-2.31,4.04,3.64,3.63,0.0,0.0,3.66,4.36,4.47,3.34,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,187.0,189.0,189.0,189.0,8.14,5.71,6.71,5.74,9.32,5.27,5.3,7.81,5.93,8.38,8.71,10.41,10.52,24.4,7.84,8.51,7.37,8.33,7.48,6.67,7.26,7.23,7.41,8.0,7.77,8.07,5.71,7.47,67.48,9.23,7.81,63.02,9.57,8.63,7.09,21.07,35.33,100.67,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136941,Equ1,2021/6/15 20:50:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.2,4.3,7.39,0.0,4.55,0.2,125.09,156.16,160.76,165.87,149.48,103.53,1041.76,1008.71,1033.89,1048.88,1057.64,1041.29,10409.73,23.41,0.05,29158.63,24.75,2.64,2.03,12.2,1936.85,1926.79,1.0,1.0,-2.31,4.04,3.64,3.63,0.0,0.0,3.95,3.88,4.7,3.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,187.0,189.0,190.0,189.0,8.15,5.67,6.61,5.69,9.26,5.21,5.29,7.64,5.86,8.18,8.4,9.86,9.94,15.82,52.58,8.48,7.33,8.3,7.47,6.67,7.24,7.21,7.41,7.97,7.77,7.98,5.68,7.44,67.47,9.17,7.79,63.02,9.53,8.59,7.09,21.05,35.32,100.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136942,Equ1,2021/6/15 20:50:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.25,4.57,7.53,0.0,4.55,0.25,123.22,156.08,156.28,166.65,146.99,99.52,1044.2,1011.38,1036.44,1051.28,1060.05,1043.73,10233.3,20.52,0.05,28786.97,26.19,2.46,2.02,12.95,1920.36,1903.72,1.0,1.0,-2.31,4.05,3.63,3.64,0.0,0.0,3.52,3.88,4.47,6.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,188.0,190.0,190.0,190.0,8.18,5.63,6.56,5.66,9.21,5.17,5.3,7.48,5.78,8.01,8.15,9.39,9.54,13.28,18.59,8.47,7.3,8.29,7.46,6.67,7.22,7.2,7.41,7.95,7.74,7.99,5.66,7.41,67.47,9.13,7.76,63.02,9.48,8.54,7.09,21.06,35.29,100.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136943,Equ1,2021/6/15 20:50:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.28,4.69,7.65,0.0,4.57,0.28,125.54,156.83,155.73,165.91,147.55,99.41,1046.44,1013.7,1038.77,1053.48,1062.26,1045.97,10170.22,21.5,0.05,28903.78,26.24,2.58,2.02,12.97,1913.48,1900.39,1.0,1.0,-2.31,4.04,3.63,3.64,0.0,0.0,3.89,3.88,4.23,2.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,188.0,190.0,191.0,190.0,8.19,5.6,6.51,5.62,9.16,5.12,5.3,7.34,5.71,7.85,7.95,9.03,9.13,12.12,13.53,53.78,7.27,8.26,7.45,6.66,7.21,7.18,7.4,7.92,7.71,7.99,5.72,7.39,67.46,9.08,7.73,63.02,9.45,8.49,7.1,21.1,35.22,100.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136944,Equ1,2021/6/15 20:50:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.31,4.88,7.81,0.0,4.57,0.31,126.36,156.09,155.18,166.35,148.22,99.65,1048.66,1016.07,1041.11,1055.66,1064.44,1048.19,10208.17,17.38,0.06,28871.92,27.47,2.18,2.02,13.57,1923.97,1871.02,1.0,1.0,-2.31,4.04,3.63,3.63,0.0,0.0,3.8,3.72,4.48,5.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,189.0,191.0,191.0,191.0,8.23,5.56,6.45,5.57,9.11,5.09,5.3,7.22,5.66,7.71,7.75,8.73,8.8,11.35,11.93,22.42,7.24,8.24,7.44,6.66,7.19,7.16,7.4,7.91,7.69,8.0,5.65,7.37,67.46,9.04,7.7,63.01,9.41,8.45,7.08,21.21,35.24,99.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136945,Equ1,2021/6/15 20:50:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.32,4.94,7.92,0.0,4.57,0.31,127.97,157.47,156.29,167.03,150.54,102.6,1050.64,1018.12,1043.2,1057.65,1066.44,1050.17,10372.28,20.03,0.06,29201.1,26.92,2.47,2.02,13.32,1935.47,2000.0,1.0,1.0,-2.31,4.03,3.63,3.62,0.0,0.0,3.89,3.86,4.23,2.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,189.0,191.0,192.0,191.0,8.24,5.53,6.39,5.53,9.06,5.04,5.3,7.11,5.6,7.6,7.61,8.5,8.56,10.86,11.15,15.38,48.51,8.21,7.43,6.66,7.18,7.15,7.38,7.89,7.67,8.0,5.6,7.33,67.45,9.0,7.67,63.02,9.38,8.41,7.07,21.32,35.24,99.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136946,Equ1,2021/6/15 20:50:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.22,4.66,7.79,0.0,4.58,0.22,127.81,157.86,161.07,166.93,151.72,106.61,1052.57,1019.85,1045.09,1059.66,1068.45,1052.1,10523.58,27.03,0.04,29583.37,24.68,3.05,2.02,12.2,1927.08,1945.24,1.0,1.0,-2.31,4.02,3.63,3.62,0.0,0.0,3.88,3.81,4.48,3.27,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,190.0,192.0,192.0,192.0,8.27,5.5,6.35,5.49,9.02,4.97,5.31,7.0,5.56,7.5,7.48,8.3,8.37,10.49,10.62,13.45,50.5,8.19,7.43,6.65,7.16,7.13,7.38,7.88,7.65,8.0,5.58,7.32,67.47,8.96,7.66,63.01,9.35,8.38,7.05,21.37,35.26,99.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136947,Equ1,2021/6/15 20:50:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.35,4.77,7.82,0.0,4.65,0.35,124.41,156.11,160.43,166.45,148.84,102.75,1054.94,1022.21,1047.36,1061.91,1070.77,1054.47,10485.63,21.77,0.05,29094.91,25.3,2.51,2.03,12.49,1924.41,1903.28,1.0,1.0,-2.31,4.03,3.62,3.62,0.0,0.0,3.68,3.85,4.21,3.15,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,190.0,192.0,193.0,192.0,8.28,5.47,6.3,5.45,8.98,4.95,5.31,6.9,5.51,7.41,7.36,8.12,8.22,10.2,10.27,12.41,18.98,8.2,7.42,6.64,7.15,7.12,7.37,7.86,7.63,7.99,5.56,7.32,67.45,8.92,7.63,63.0,9.32,8.34,7.05,21.35,35.25,98.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136948,Equ1,2021/6/15 20:50:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.45,5.02,7.98,0.0,4.66,0.45,125.2,157.05,157.67,166.58,148.5,100.98,1057.21,1024.63,1049.69,1064.08,1072.95,1056.74,10334.33,20.0,0.06,29041.82,25.84,2.36,2.02,12.77,1907.55,1901.48,1.0,1.0,-2.31,4.04,3.63,3.63,0.0,0.0,3.62,4.28,4.23,5.07,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,191.0,193.0,193.0,193.0,8.31,5.45,6.26,5.41,8.94,4.95,5.3,6.82,5.47,7.33,7.26,7.97,8.1,9.97,9.99,11.82,13.96,54.42,7.41,6.63,7.14,7.1,7.36,7.85,7.62,7.99,5.53,7.3,67.41,8.89,7.6,63.0,9.29,8.3,7.03,21.37,35.14,98.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136949,Equ1,2021/6/15 20:50:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.44,5.05,8.03,0.0,4.67,0.44,127.0,157.1,157.78,166.57,150.07,102.59,1059.25,1026.71,1051.78,1066.12,1075.01,1058.78,10334.33,20.82,0.05,29232.95,25.96,2.47,2.02,12.83,1920.21,1899.67,1.0,1.0,-2.31,4.05,3.63,3.63,0.0,0.0,3.71,3.88,5.42,3.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,191.0,193.0,194.0,193.0,8.32,5.42,6.22,5.37,8.9,4.94,5.31,6.78,5.43,7.25,7.16,7.84,7.99,9.76,9.75,11.33,12.3,20.12,51.76,6.62,7.12,7.08,7.35,7.83,7.6,7.97,5.52,7.29,67.4,8.86,7.57,62.99,9.25,8.27,7.03,21.4,35.22,98.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
