SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136950,Equ1,2021/6/15 20:51:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.47,5.24,8.09,0.0,4.69,0.47,125.14,157.1,154.63,166.28,148.29,99.99,1061.59,1029.2,1054.16,1068.43,1077.33,1061.12,10157.9,17.45,0.06,28903.78,27.51,2.19,2.02,13.59,1908.71,1995.15,1.0,1.0,-2.31,4.05,3.64,3.65,0.0,0.0,3.64,3.95,4.85,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,192.0,194.0,194.0,194.0,8.36,5.39,6.18,5.35,8.87,4.91,5.31,6.72,5.39,7.19,7.08,7.72,7.9,9.58,9.55,10.99,11.37,15.6,31.56,6.6,7.11,7.08,7.34,7.82,7.58,7.97,5.49,7.27,67.4,8.84,7.54,62.99,9.24,8.24,7.01,21.47,35.21,98.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136951,Equ1,2021/6/15 20:51:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.46,5.28,8.22,0.0,4.68,0.46,127.98,157.81,155.27,166.93,151.46,103.36,1063.17,1030.84,1055.88,1070.03,1078.92,1062.7,10309.2,19.8,0.06,29232.95,26.59,2.41,2.02,13.14,1932.0,1906.68,1.0,1.0,-2.31,4.05,3.64,3.64,0.0,0.0,3.94,3.92,5.37,4.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,192.0,194.0,195.0,194.0,8.37,5.37,6.15,5.32,8.85,4.89,5.31,6.66,5.38,7.14,7.01,7.63,7.83,9.46,9.42,10.75,10.86,14.01,21.26,41.55,7.1,7.05,7.33,7.81,7.56,7.98,5.48,7.25,67.4,8.81,7.52,62.97,9.2,8.22,6.96,21.6,35.2,97.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136952,Equ1,2021/6/15 20:51:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.42,5.09,8.15,0.0,4.68,0.42,128.66,157.51,159.3,167.12,152.56,107.75,1065.02,1032.55,1057.71,1071.93,1080.81,1064.55,10498.45,27.27,0.04,29583.37,24.45,3.05,2.02,12.1,1910.37,1908.28,1.0,1.0,-2.31,4.04,3.64,3.64,0.0,0.0,4.09,5.1,4.65,3.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,193.0,195.0,195.0,195.0,8.4,5.35,6.12,5.29,8.82,4.87,5.32,6.6,5.34,7.07,6.94,7.52,7.75,9.32,9.27,10.53,10.36,12.84,17.04,42.09,7.09,7.05,7.32,7.8,7.55,7.99,5.46,7.24,67.42,8.79,7.49,62.97,9.18,8.19,6.93,21.63,35.2,97.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136953,Equ1,2021/6/15 20:51:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.6,5.11,8.08,0.0,4.79,0.59,125.0,156.61,159.36,166.23,149.44,104.33,1067.35,1034.72,1059.79,1074.07,1083.07,1066.88,10435.37,21.79,0.05,29158.63,24.72,2.46,2.03,12.19,1922.24,1943.07,1.0,1.0,-2.31,4.05,3.64,3.64,0.0,0.0,3.8,3.89,3.98,2.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,193.0,195.0,196.0,195.0,8.41,5.34,6.08,5.26,8.79,4.84,5.32,6.53,5.34,7.01,6.87,7.44,7.69,9.19,9.14,10.32,10.01,12.06,15.1,14.66,7.08,7.04,7.31,7.79,7.53,7.96,5.45,7.22,67.42,8.76,7.48,62.98,9.18,8.16,6.92,21.6,35.2,97.02,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136954,Equ1,2021/6/15 20:51:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.64,5.27,8.19,0.0,4.78,0.64,125.09,156.79,156.89,166.04,148.45,102.56,1069.64,1037.12,1062.14,1076.32,1085.31,1069.17,10347.15,20.81,0.05,29031.2,24.93,2.37,2.02,12.31,1917.03,1939.09,1.0,1.0,-2.31,4.05,3.63,3.65,0.0,0.0,3.74,3.75,4.56,3.03,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,194.0,196.0,196.0,196.0,8.44,5.31,6.05,5.24,8.77,4.83,5.33,6.46,5.3,7.03,6.81,7.36,7.63,9.09,9.03,10.16,9.73,11.48,13.88,11.79,45.32,7.02,7.3,7.77,7.52,7.96,5.43,7.21,67.43,8.73,7.44,62.92,9.15,8.13,6.91,21.62,35.2,96.72,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136955,Equ1,2021/6/15 20:51:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.6,5.25,8.17,0.0,4.79,0.6,126.36,156.96,156.0,166.22,148.91,103.07,1071.75,1039.24,1064.26,1078.46,1087.47,1071.28,10284.07,20.9,0.05,29031.2,25.38,2.42,2.03,12.53,1929.33,1938.37,1.0,1.0,-2.31,4.05,3.63,3.64,0.0,0.0,3.89,3.8,3.87,2.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,194.0,196.0,197.0,196.0,8.45,5.3,6.02,5.21,8.74,4.81,5.32,6.39,5.27,7.02,6.75,7.28,7.58,9.0,8.94,10.01,9.46,11.01,13.03,10.54,28.12,7.01,7.29,7.77,7.51,7.95,5.41,7.19,67.44,8.7,7.41,62.95,9.15,8.11,6.91,21.62,35.2,96.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136956,Equ1,2021/6/15 20:51:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.66,5.48,8.29,0.0,4.82,0.66,124.87,157.44,152.24,166.51,147.9,100.72,1074.14,1041.81,1066.71,1080.8,1089.82,1073.67,10132.77,17.33,0.06,28818.83,27.57,2.18,2.02,13.62,1917.9,1879.12,1.0,1.0,-2.3,4.04,3.62,3.64,0.0,0.0,3.55,4.77,4.58,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,195.0,197.0,197.0,197.0,8.48,5.28,6.0,5.19,8.72,4.8,5.33,6.33,5.24,6.97,6.7,7.2,7.52,8.91,8.85,9.88,9.25,10.61,12.37,9.79,16.53,48.8,7.28,7.75,7.49,7.95,5.4,7.18,67.43,8.67,7.37,62.95,9.11,8.08,6.89,21.7,35.19,96.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136957,Equ1,2021/6/15 20:51:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.61,5.49,8.41,0.0,4.79,0.61,127.85,156.34,154.4,166.35,151.2,104.35,1076.05,1043.78,1068.8,1082.76,1091.76,1075.58,10322.02,19.52,0.06,29158.63,26.75,2.38,2.02,13.21,1907.41,1966.8,1.0,1.0,-2.3,4.04,3.62,3.62,0.0,0.0,3.66,3.82,3.47,2.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,195.0,197.0,198.0,197.0,8.5,5.27,5.97,5.17,8.7,4.78,5.34,6.28,5.21,6.92,6.66,7.15,7.48,8.83,8.77,9.76,9.06,10.3,11.89,9.28,13.55,23.85,7.27,7.75,7.47,7.95,5.39,7.16,67.44,8.66,7.34,62.97,9.11,8.07,6.86,21.81,35.18,95.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136958,Equ1,2021/6/15 20:51:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.58,5.26,8.3,0.0,4.83,0.58,127.04,156.7,159.64,166.35,152.2,107.58,1077.9,1045.43,1070.57,1084.64,1093.68,1077.43,10511.27,26.47,0.04,29477.18,24.46,2.96,2.02,12.1,1928.31,1930.48,1.0,1.0,-2.3,4.04,3.62,3.63,0.0,0.0,4.36,3.72,4.56,5.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,196.0,198.0,198.0,198.0,8.53,5.24,5.94,5.14,8.67,4.77,5.34,6.22,5.18,6.86,6.6,7.19,7.41,8.73,8.69,9.65,8.91,10.03,11.5,8.88,12.2,15.85,44.82,7.74,7.47,7.93,5.38,7.15,67.44,8.63,7.31,62.97,9.07,8.08,6.84,21.84,35.2,95.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136959,Equ1,2021/6/15 20:51:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.66,5.3,8.27,0.0,4.88,0.66,124.05,156.28,158.71,165.84,149.18,104.56,1080.28,1047.78,1072.85,1086.95,1096.04,1079.81,10423.05,22.55,0.05,29094.91,24.85,2.56,2.03,12.27,1928.68,1906.83,1.0,1.0,-2.3,4.05,3.62,3.63,0.0,0.0,3.65,4.0,4.43,2.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,196.0,198.0,199.0,198.0,8.54,5.23,5.92,5.13,8.66,4.76,5.34,6.17,5.16,6.81,6.56,7.07,7.38,8.66,8.62,9.57,8.77,9.81,11.16,8.58,11.34,13.43,22.26,7.74,7.46,7.93,5.37,7.15,67.45,8.61,7.29,62.99,9.06,8.04,6.84,21.82,35.2,95.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136960,Equ1,2021/6/15 20:51:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.72,5.52,8.39,0.0,4.88,0.72,125.61,157.31,154.92,166.64,147.57,101.53,1082.67,1050.32,1075.29,1089.27,1098.36,1082.2,10246.62,20.79,0.05,28978.11,25.64,2.44,2.02,12.67,1908.56,1923.1,1.0,1.0,-2.3,4.05,3.62,3.63,0.0,0.0,4.31,3.67,4.59,6.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,197.0,199.0,199.0,199.0,8.57,5.21,5.9,5.1,8.65,4.76,5.34,6.12,5.13,6.77,6.52,7.0,7.33,8.6,8.56,9.48,8.65,9.61,10.86,8.33,10.7,12.11,16.2,44.17,7.44,7.92,5.35,7.14,67.46,8.59,7.26,62.98,9.04,7.99,6.84,21.83,35.19,94.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136961,Equ1,2021/6/15 20:51:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.72,5.56,8.42,0.0,4.91,0.72,125.54,156.24,153.05,165.86,147.9,100.56,1084.88,1052.58,1077.54,1091.48,1100.61,1084.41,10145.59,21.04,0.05,28840.07,26.07,2.5,2.02,12.88,1915.94,1875.87,1.0,1.0,-2.3,4.05,3.62,3.64,0.0,0.0,3.73,4.01,4.43,2.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,197.0,199.0,200.0,199.0,8.58,5.21,5.88,5.09,8.62,4.75,5.34,6.07,5.11,6.72,6.47,6.97,7.3,8.53,8.51,9.39,8.53,9.43,10.61,8.12,10.26,11.27,13.94,19.42,7.43,7.92,5.35,7.13,67.47,8.57,7.24,62.99,9.02,7.98,6.84,21.85,35.19,94.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136962,Equ1,2021/6/15 20:52:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.77,5.77,8.54,0.0,4.92,0.77,126.33,157.32,151.66,166.44,148.67,100.52,1087.11,1054.97,1079.84,1093.67,1102.81,1086.65,10158.4,16.77,0.07,28871.92,27.71,2.12,2.02,13.68,1918.55,1912.69,1.0,1.0,-2.3,4.05,3.62,3.64,0.0,0.0,3.66,4.79,4.43,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,198.0,200.0,200.0,200.0,8.61,5.19,5.84,5.06,8.61,4.75,5.35,6.02,5.08,6.68,6.42,6.92,7.25,8.51,8.44,9.32,8.43,9.26,10.41,7.94,9.92,10.64,12.63,14.32,41.68,7.91,5.34,7.12,67.47,8.54,7.22,62.99,9.0,7.95,6.84,21.91,35.18,94.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136963,Equ1,2021/6/15 20:52:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.66,5.65,8.65,0.0,4.91,0.66,128.21,156.68,157.42,166.9,154.2,107.64,1088.76,1056.6,1081.7,1095.42,1104.54,1088.29,10498.95,22.8,0.05,29487.8,24.61,2.56,2.02,12.16,1933.16,1898.22,1.0,1.0,-2.3,4.04,3.63,3.63,0.0,0.0,3.77,4.35,4.43,2.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,198.0,200.0,201.0,200.0,8.63,5.18,5.83,5.05,8.6,4.75,5.35,5.98,5.07,6.64,6.39,6.87,7.21,8.49,8.39,9.25,8.32,9.1,10.23,7.79,9.64,10.2,11.73,12.78,21.62,7.93,5.34,7.11,67.48,8.53,7.19,63.0,8.98,7.93,6.82,22.07,35.19,93.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136964,Equ1,2021/6/15 20:52:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.68,5.35,8.48,0.0,4.96,0.68,126.56,156.67,164.31,166.22,152.97,110.23,1090.61,1058.14,1083.36,1097.25,1106.42,1090.14,10712.83,28.21,0.04,29700.17,23.03,2.97,2.03,11.37,1924.91,1948.21,1.0,1.0,-2.3,4.03,3.62,3.64,0.0,0.0,3.57,4.02,4.55,3.18,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,199.0,201.0,201.0,201.0,8.66,5.16,5.82,5.03,8.58,4.73,5.34,5.94,5.05,6.6,6.35,6.83,7.16,8.42,8.28,9.17,8.23,8.96,10.07,7.67,9.42,9.86,11.13,11.94,15.13,50.23,5.32,7.09,67.47,8.5,7.17,63.0,8.95,7.91,6.8,22.07,35.25,93.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136965,Equ1,2021/6/15 20:52:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.77,5.57,8.53,0.0,4.97,0.77,123.81,156.09,160.58,165.94,149.16,105.45,1092.67,1060.32,1085.38,1099.22,1108.4,1092.2,10561.53,23.12,0.05,29190.48,24.22,2.56,2.03,11.96,1890.34,1922.6,1.0,1.0,-2.3,4.04,3.62,3.64,0.0,0.0,3.31,3.25,4.44,3.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,199.0,201.0,201.0,201.0,8.66,5.15,5.81,5.04,8.57,4.73,5.35,5.91,5.03,6.58,6.33,6.79,7.14,8.37,8.25,9.13,8.17,8.87,9.94,7.59,9.25,9.62,10.75,11.51,13.3,22.21,5.31,7.09,67.47,8.48,7.15,63.0,8.94,7.89,6.8,22.06,35.23,93.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136966,Equ1,2021/6/15 20:52:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.81,5.76,8.62,0.0,4.99,0.81,124.39,157.13,155.47,166.57,147.37,102.16,1095.02,1062.82,1087.78,1101.53,1110.73,1094.55,10271.75,20.8,0.05,28914.4,25.18,2.39,2.02,12.44,1914.64,1901.77,1.0,1.0,-2.31,4.04,3.62,3.64,0.0,0.0,3.46,4.72,4.95,4.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,200.0,202.0,202.0,202.0,8.7,5.14,5.79,5.03,8.62,4.73,5.35,5.87,5.01,6.55,6.29,6.75,7.1,8.31,8.25,9.16,8.1,8.75,9.8,7.47,9.07,9.38,10.36,11.05,11.98,15.3,51.49,7.07,67.45,8.47,7.13,63.0,8.92,7.87,6.8,22.06,35.2,93.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136967,Equ1,2021/6/15 20:52:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.87,5.89,8.72,0.0,5.02,0.87,128.41,155.8,153.02,165.64,149.23,102.17,1097.24,1065.1,1090.04,1103.69,1112.92,1096.77,10233.8,20.05,0.06,28999.34,25.83,2.37,2.02,12.76,1915.44,1916.96,1.0,1.0,-2.31,4.04,3.62,3.64,0.0,0.0,3.49,3.14,4.4,3.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,200.0,202.0,202.0,202.0,8.7,5.12,5.78,5.03,8.63,4.73,5.35,5.83,4.99,6.52,6.26,6.71,7.07,8.25,8.22,9.04,8.03,8.64,9.66,7.36,8.92,9.15,10.04,10.68,11.22,13.26,23.72,7.08,67.45,8.45,7.11,62.99,8.9,7.85,6.8,22.11,35.18,92.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136968,Equ1,2021/6/15 20:52:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.84,6.0,8.83,0.0,4.98,0.84,126.56,156.77,151.92,166.38,149.61,102.27,1099.35,1067.36,1092.29,1105.83,1115.02,1098.88,10246.62,17.05,0.07,28935.63,27.65,2.15,2.02,13.66,1930.34,1935.04,1.0,1.0,-2.31,4.04,3.62,3.64,0.0,0.0,3.52,3.53,4.59,5.84,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,201.0,203.0,203.0,203.0,8.74,5.11,5.75,5.01,8.59,4.71,5.35,5.79,4.98,6.49,6.23,6.67,7.04,8.19,8.17,8.94,7.89,8.52,9.55,7.27,8.78,8.97,9.76,10.39,10.69,12.11,12.66,47.61,67.45,8.43,7.09,62.99,8.88,7.82,6.74,22.26,35.18,92.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136969,Equ1,2021/6/15 20:52:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.8,5.96,8.91,0.0,5.01,0.8,128.1,156.26,155.5,166.65,152.16,105.83,1101.21,1069.23,1094.28,1107.74,1116.96,1100.74,10423.05,20.36,0.06,29296.67,26.25,2.44,2.03,12.96,1933.02,1901.98,1.0,1.0,-2.31,4.04,3.62,3.62,0.0,0.0,3.67,4.19,4.44,3.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,201.0,203.0,203.0,203.0,8.74,5.1,5.73,5.0,8.59,4.7,5.35,5.76,4.96,6.46,6.2,6.63,7.01,8.14,8.12,8.88,7.87,8.43,9.46,7.19,8.67,8.82,9.54,10.12,10.3,11.42,10.64,49.92,67.46,8.42,7.07,62.99,8.86,7.81,6.72,22.34,35.15,91.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136970,Equ1,2021/6/15 20:52:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.73,5.75,8.79,0.0,5.0,0.73,125.78,156.18,159.04,166.0,150.97,107.02,1103.28,1071.15,1096.29,1109.87,1119.08,1102.81,10511.27,27.93,0.04,29317.9,24.51,3.13,2.02,12.1,1917.54,1912.98,1.0,1.0,-2.31,4.05,3.62,3.63,0.0,0.0,4.07,5.39,4.53,4.33,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,202.0,204.0,204.0,204.0,8.79,5.09,5.72,4.98,8.56,4.69,5.35,5.72,4.95,6.43,6.17,6.59,6.99,8.07,8.07,8.8,7.81,8.33,9.35,7.12,8.56,8.69,9.34,9.91,9.98,10.92,9.63,45.24,64.61,8.39,7.05,62.99,8.84,7.79,6.7,22.35,35.23,91.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136971,Equ1,2021/6/15 20:52:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.89,5.96,8.85,0.0,5.08,0.89,124.88,156.66,156.84,165.86,148.09,102.62,1105.74,1073.66,1098.65,1112.17,1121.46,1105.27,10385.1,20.78,0.05,29031.2,25.8,2.45,2.03,12.73,1903.14,1839.48,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,3.64,3.27,4.47,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,202.0,204.0,204.0,204.0,8.79,5.08,5.69,4.97,8.55,4.69,5.35,5.69,4.94,6.41,6.14,6.55,6.96,8.02,8.03,8.73,7.75,8.25,9.25,7.05,8.47,8.57,9.17,9.73,9.73,10.56,8.97,42.42,64.88,8.38,7.04,62.98,8.83,7.77,6.7,22.34,35.2,91.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136972,Equ1,2021/6/15 20:52:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.96,6.07,8.93,0.0,5.14,0.96,127.4,156.21,156.63,166.46,148.89,101.42,1108.03,1075.99,1100.95,1114.39,1123.74,1107.56,10271.75,21.37,0.05,29063.06,25.43,2.48,2.02,12.57,1900.75,1946.25,1.0,1.0,-2.31,4.06,3.61,3.64,0.0,0.0,3.84,3.84,4.26,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,203.0,205.0,205.0,205.0,8.83,5.07,5.68,4.95,8.54,4.71,5.35,5.66,4.92,6.38,6.11,6.52,6.94,7.97,7.98,8.67,7.77,8.16,9.16,6.97,8.37,8.45,9.0,9.58,9.52,10.26,8.52,19.58,64.83,50.2,7.02,62.97,8.8,7.75,6.7,22.34,35.18,90.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136973,Equ1,2021/6/15 20:52:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.97,6.17,9.02,0.0,5.11,0.97,125.78,157.23,156.37,166.59,149.42,101.37,1110.1,1078.16,1103.11,1116.46,1125.78,1109.64,10209.17,21.44,0.05,29073.67,26.0,2.55,2.02,12.84,1909.29,1876.52,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,3.68,4.35,4.4,3.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,203.0,205.0,205.0,205.0,8.83,5.06,5.66,4.94,8.54,4.73,5.35,5.64,4.91,6.35,6.09,6.48,6.92,7.93,7.94,8.62,7.73,8.08,9.1,6.9,8.29,8.35,8.87,9.45,9.34,10.03,8.18,13.83,64.83,36.01,7.01,62.97,8.8,7.74,6.7,22.36,35.18,90.63,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
