SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136974,Equ1,2021/6/15 20:53:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.03,6.37,9.17,0.0,5.16,1.03,126.29,157.48,154.49,166.96,149.71,101.55,1112.35,1080.54,1105.44,1118.64,1128.01,1111.88,10259.44,17.41,0.06,29041.82,27.34,2.17,2.02,13.5,1912.54,1908.06,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,4.06,4.44,5.43,4.04,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,204.0,206.0,206.0,206.0,8.87,5.04,5.64,4.93,8.52,4.73,5.35,5.61,4.91,6.34,6.06,6.45,6.9,7.88,7.89,8.57,7.67,8.0,9.02,6.85,8.21,8.25,8.74,9.33,9.19,9.84,7.92,12.09,64.83,22.84,43.47,62.95,8.77,7.73,6.68,22.46,35.17,90.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136975,Equ1,2021/6/15 20:53:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.92,6.28,9.21,0.0,5.11,0.92,128.17,156.92,157.1,166.94,152.97,106.45,1114.09,1082.3,1107.33,1120.49,1129.81,1113.62,10423.55,25.3,0.04,29487.8,24.2,2.8,2.02,11.98,1915.8,1932.07,1.0,1.0,-2.31,4.04,3.63,3.64,0.0,0.0,3.72,4.24,4.29,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,204.0,206.0,206.0,206.0,8.87,5.03,5.62,4.91,8.52,4.73,5.35,5.58,4.88,6.31,6.04,6.42,6.88,7.83,7.85,8.52,7.62,7.93,8.95,6.79,8.14,8.17,8.62,9.23,9.05,9.69,7.71,11.16,64.85,18.76,31.02,62.96,8.77,7.71,6.66,22.58,35.17,89.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136976,Equ1,2021/6/15 20:53:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,0.93,6.09,9.08,0.0,5.15,0.93,126.07,156.96,160.26,166.75,151.1,106.99,1116.17,1084.18,1109.27,1122.56,1131.92,1115.7,10498.95,27.35,0.04,29424.09,24.75,3.09,2.02,12.22,1928.82,1919.27,1.0,1.0,-2.31,4.04,3.62,3.64,0.0,0.0,3.65,3.62,5.14,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,205.0,207.0,207.0,207.0,8.92,5.02,5.61,4.9,8.5,4.74,5.35,5.56,4.88,6.29,6.02,6.4,6.86,7.78,7.8,8.47,7.58,7.87,8.88,6.75,8.08,8.1,8.52,9.14,8.94,9.54,7.53,10.56,64.86,16.65,13.83,62.96,8.76,7.71,6.65,22.59,35.19,89.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136977,Equ1,2021/6/15 20:53:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.13,6.3,9.15,0.0,5.24,1.12,124.51,156.76,156.18,165.84,148.31,103.23,1118.67,1086.69,1111.64,1124.86,1134.31,1118.19,10334.84,21.04,0.05,28967.49,24.95,2.39,2.03,12.31,1916.88,1893.3,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,3.71,3.48,4.43,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,205.0,207.0,207.0,207.0,8.92,5.02,5.6,4.89,8.51,4.75,5.35,5.54,4.88,6.28,6.0,6.38,6.85,7.74,7.76,8.44,7.53,7.82,8.83,6.71,8.02,8.03,8.43,9.06,8.83,9.43,7.4,10.13,64.87,15.31,11.48,63.03,8.76,7.7,6.64,22.57,35.18,89.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136978,Equ1,2021/6/15 20:53:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.15,6.41,9.19,0.0,5.23,1.15,125.91,156.93,154.12,166.12,148.61,102.17,1120.85,1088.97,1113.85,1127.03,1136.47,1120.38,10246.62,23.32,0.05,28967.49,24.94,2.66,2.02,12.33,1915.0,1899.16,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,3.64,3.91,5.58,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,206.0,208.0,208.0,208.0,8.96,5.02,5.6,4.88,8.5,4.75,5.34,5.51,4.88,6.26,5.99,6.36,6.84,7.7,7.73,8.4,7.5,7.75,8.76,6.66,7.97,7.97,8.35,8.99,8.74,9.33,7.26,9.79,64.9,14.31,10.41,63.65,8.75,7.7,6.65,22.57,35.18,88.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136979,Equ1,2021/6/15 20:53:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.22,6.56,9.26,0.0,5.28,1.22,126.17,157.45,153.39,166.96,149.83,102.3,1123.02,1091.21,1116.01,1129.12,1138.61,1122.55,10209.17,20.41,0.05,29009.96,26.31,2.45,2.03,12.99,1920.57,1923.32,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,3.72,3.77,5.03,3.58,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,206.0,208.0,208.0,208.0,8.96,5.0,5.58,4.86,8.48,4.75,5.34,5.48,4.86,6.23,5.96,6.33,6.82,7.66,7.68,8.35,7.45,7.69,8.69,6.61,7.91,7.91,8.26,8.92,8.65,9.23,7.15,9.53,64.89,13.62,9.76,63.55,54.0,7.67,6.66,22.59,35.17,88.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136980,Equ1,2021/6/15 20:53:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.19,6.64,9.38,0.0,5.25,1.19,125.95,156.8,152.1,166.1,149.42,102.17,1124.79,1093.09,1117.94,1130.92,1140.39,1124.32,10209.17,17.59,0.06,28903.78,26.69,2.14,2.02,13.18,1909.36,1906.32,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,3.54,6.68,4.41,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,207.0,209.0,209.0,209.0,9.0,4.99,5.57,4.86,8.47,4.75,5.34,5.47,4.86,6.24,5.96,6.31,6.81,7.62,7.64,8.32,7.42,7.64,8.65,6.57,7.88,7.87,8.21,8.87,8.59,9.16,7.08,9.35,64.9,13.18,9.4,63.54,29.9,7.67,6.63,22.71,35.17,88.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136981,Equ1,2021/6/15 20:53:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.09,6.52,9.39,0.0,5.24,1.09,128.15,158.35,156.63,167.25,152.92,106.96,1126.55,1094.84,1119.81,1132.79,1142.23,1126.08,10473.82,25.52,0.04,29424.09,24.83,2.9,2.02,12.29,1926.21,1937.35,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,3.52,3.18,4.7,3.33,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,207.0,209.0,209.0,209.0,9.0,4.97,5.56,4.83,8.46,4.75,5.32,5.44,4.86,6.24,5.94,6.33,6.78,7.58,7.6,8.28,7.38,7.59,8.59,6.53,7.83,7.82,8.27,8.81,8.51,9.07,6.99,9.17,64.9,12.73,9.06,63.51,19.05,48.67,6.62,22.78,35.19,87.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136982,Equ1,2021/6/15 20:53:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.15,6.11,9.1,0.0,5.36,1.15,126.98,157.0,163.72,166.94,152.31,108.81,1128.57,1096.38,1121.47,1134.74,1144.31,1128.1,10649.75,28.78,0.04,29678.94,23.59,3.1,2.02,11.65,1905.53,1899.81,1.0,1.0,-2.31,4.05,3.61,3.64,0.0,0.0,4.04,3.58,3.98,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,208.0,210.0,210.0,210.0,9.05,4.97,5.54,4.83,8.45,4.76,5.33,5.42,4.85,6.22,5.92,6.3,6.78,7.54,7.57,8.23,7.34,7.54,8.54,6.49,7.78,7.78,8.11,8.75,8.44,8.99,6.92,9.0,64.9,12.34,8.83,63.5,16.19,24.07,6.62,22.76,35.39,87.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136983,Equ1,2021/6/15 20:53:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.31,6.31,9.21,0.0,5.42,1.31,125.09,156.73,162.15,166.12,149.65,105.27,1130.86,1098.7,1123.7,1136.86,1146.49,1130.39,10662.57,22.5,0.05,29286.05,24.11,2.48,2.03,11.9,1913.77,2000.0,1.0,1.0,-2.31,4.05,3.62,3.64,0.0,0.0,3.64,5.54,4.68,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,208.0,210.0,210.0,210.0,9.05,42.08,5.53,4.81,8.44,4.75,5.32,5.39,4.84,6.21,5.9,6.24,6.66,7.51,7.52,8.19,7.31,7.49,8.49,6.45,7.74,7.73,8.02,8.7,8.39,8.91,6.85,8.88,64.9,12.03,8.62,63.48,14.66,17.97,6.62,22.74,35.39,87.06,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136984,Equ1,2021/6/15 20:53:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.37,6.5,9.36,0.0,5.44,1.37,126.94,156.83,160.32,166.49,149.78,104.85,1133.03,1101.02,1125.97,1138.98,1148.63,1132.56,10511.27,23.96,0.05,29317.9,23.8,2.61,2.02,11.77,1919.49,2000.0,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,4.12,3.59,3.72,3.61,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,209.0,211.0,211.0,211.0,9.09,17.19,5.52,4.8,8.44,4.76,5.32,5.37,4.83,6.19,5.89,6.22,6.82,7.47,7.49,8.16,7.29,7.45,8.44,6.41,7.7,7.68,7.98,8.66,8.33,8.84,6.79,8.76,64.9,11.74,8.45,63.47,13.7,15.2,6.61,22.76,35.36,86.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136985,Equ1,2021/6/15 20:53:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.44,6.75,9.56,0.0,5.48,1.44,126.36,157.78,159.53,167.01,151.27,105.67,1135.09,1103.25,1128.16,1140.97,1150.66,1134.62,10524.09,20.53,0.06,29455.95,25.5,2.39,2.03,12.59,1907.19,1943.14,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,3.65,3.28,4.65,3.64,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,209.0,211.0,211.0,211.0,9.09,9.42,35.01,4.79,8.43,4.76,5.31,5.35,4.82,6.17,5.87,6.22,6.85,7.55,7.46,8.12,7.26,7.41,8.39,6.37,7.65,7.63,7.93,8.62,8.2,8.79,6.74,8.65,64.9,11.5,8.32,63.47,13.03,13.77,6.61,22.83,35.29,86.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136986,Equ1,2021/6/15 20:54:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.44,6.95,9.74,0.0,5.42,1.44,127.31,156.52,157.32,166.16,151.82,107.0,1137.14,1105.5,1130.39,1143.02,1152.66,1136.67,10561.53,18.86,0.06,29349.76,25.8,2.22,2.02,12.75,1916.16,1934.17,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,3.73,3.47,4.8,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,210.0,212.0,212.0,212.0,9.13,7.97,27.77,4.78,8.43,4.76,5.31,5.33,4.81,6.17,5.86,6.19,6.81,7.58,7.42,8.09,7.22,7.37,8.35,6.34,7.61,7.59,7.89,8.57,8.27,8.74,6.7,8.56,64.9,11.3,8.22,63.46,12.52,12.84,6.55,23.03,35.3,85.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136987,Equ1,2021/6/15 20:54:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.3,6.59,9.63,0.0,5.41,1.3,128.34,157.58,165.18,166.96,156.45,115.09,1138.57,1106.71,1131.85,1144.59,1154.21,1138.1,10965.17,28.41,0.04,30061.2,23.64,3.07,2.02,11.69,1916.16,1932.07,1.0,1.0,-2.31,4.04,3.63,3.65,0.0,0.0,3.74,3.15,4.52,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,210.0,212.0,212.0,212.0,9.13,7.33,12.92,50.75,8.41,4.75,5.3,5.31,4.81,6.16,5.83,6.18,6.79,7.47,7.38,8.05,7.19,7.32,8.3,6.3,7.58,7.55,7.85,8.54,8.33,8.76,6.66,8.48,64.9,11.13,8.12,63.45,12.13,12.16,6.51,23.12,35.44,85.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136988,Equ1,2021/6/15 20:54:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.43,6.31,9.35,0.0,5.53,1.43,126.49,156.42,168.5,166.59,152.95,114.35,1140.6,1108.33,1133.47,1146.49,1156.23,1140.13,11103.65,29.32,0.04,29965.64,21.72,2.91,2.03,10.73,1907.33,1877.97,1.0,1.0,-2.31,4.04,3.62,3.65,0.0,0.0,3.75,3.37,4.52,3.89,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,211.0,213.0,213.0,213.0,9.18,6.95,10.58,16.38,8.41,4.76,5.3,5.29,4.8,6.15,5.82,6.16,6.77,7.41,7.36,8.02,7.17,7.29,8.28,6.27,7.54,7.51,7.81,8.48,8.25,8.62,6.63,8.4,64.9,10.97,8.05,63.44,11.81,11.64,6.36,23.1,35.65,84.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136989,Equ1,2021/6/15 20:54:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.6,6.58,9.45,0.0,5.62,1.6,125.2,156.54,162.66,166.41,150.81,111.05,1142.93,1110.77,1135.74,1148.66,1158.48,1142.46,10914.4,23.7,0.05,29572.75,22.26,2.41,2.02,10.99,1900.82,1905.31,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,3.67,3.61,4.54,3.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,211.0,213.0,213.0,213.0,9.18,6.68,9.48,10.43,52.89,4.75,5.29,5.27,4.8,6.13,5.8,6.15,6.75,7.37,7.31,7.99,7.14,7.26,8.23,6.25,7.51,7.47,7.77,8.45,8.19,8.59,6.68,8.33,64.9,10.81,7.98,63.44,11.55,11.24,6.3,23.09,35.62,83.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136990,Equ1,2021/6/15 20:54:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.66,6.67,9.5,0.0,5.63,1.66,126.98,156.45,160.66,166.23,151.87,111.6,1144.92,1112.78,1137.7,1150.57,1160.41,1144.45,10813.87,25.02,0.05,29604.61,21.9,2.5,2.02,10.82,1890.34,1924.41,1.0,1.0,-2.31,4.05,3.62,3.66,0.0,0.0,3.84,3.41,4.53,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,212.0,214.0,214.0,214.0,9.22,6.49,8.82,8.91,28.09,4.76,5.3,5.25,4.79,6.12,5.79,6.13,6.74,7.33,7.29,7.96,7.12,7.23,8.19,6.22,7.47,7.44,7.75,8.43,8.13,8.58,6.63,8.27,64.9,10.67,7.91,63.44,11.32,10.9,6.29,23.1,35.6,82.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136991,Equ1,2021/6/15 20:54:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.76,6.92,9.68,0.0,5.65,1.76,126.4,156.13,160.2,166.2,152.82,112.12,1146.91,1114.93,1139.78,1152.47,1162.34,1146.44,10801.05,19.9,0.06,29604.61,24.4,2.22,2.03,12.04,1913.7,1860.03,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,3.78,3.98,4.55,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,212.0,214.0,214.0,214.0,9.22,6.34,8.34,8.1,16.28,39.17,5.3,5.24,4.79,6.11,5.79,6.12,6.72,7.3,7.25,7.93,7.09,7.2,8.16,6.19,7.44,7.4,7.72,8.4,8.08,8.54,6.56,8.19,64.9,10.54,7.85,63.43,11.13,10.62,6.29,23.13,35.54,82.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136992,Equ1,2021/6/15 20:54:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.77,6.98,9.74,0.0,5.64,1.77,127.01,157.55,160.01,167.16,153.23,113.85,1148.77,1116.83,1141.69,1154.32,1164.17,1148.3,10876.95,22.16,0.05,29774.5,23.96,2.43,2.02,11.85,1920.43,1905.96,1.0,1.0,-2.31,4.05,3.62,3.65,0.0,0.0,4.03,3.55,4.6,4.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,213.0,215.0,215.0,215.0,9.26,6.22,8.0,7.6,13.98,48.56,5.29,5.23,4.78,6.11,5.77,6.1,6.7,7.26,7.21,7.89,7.05,7.17,8.12,6.17,7.41,7.36,7.7,8.37,8.04,8.51,6.54,8.16,64.91,10.42,7.8,63.43,10.95,10.4,6.29,23.18,35.56,81.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136993,Equ1,2021/6/15 20:54:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.68,6.69,9.67,0.0,5.68,1.68,126.0,156.92,167.53,166.84,156.99,120.56,1150.05,1117.92,1143.0,1155.7,1165.59,1149.58,11254.95,31.86,0.04,30316.05,20.49,2.98,2.02,10.13,1888.67,1910.16,1.0,1.0,-2.31,4.04,3.63,3.65,0.0,0.0,3.96,3.43,4.65,3.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,214.0,215.0,215.0,215.0,9.27,6.13,7.74,7.27,12.86,13.99,5.28,5.21,4.77,6.1,5.76,6.09,6.69,7.23,7.18,7.88,7.03,7.14,8.08,6.15,7.38,7.33,7.67,8.34,7.99,8.48,6.52,8.12,64.91,10.31,7.75,63.43,10.82,10.2,6.29,23.18,35.63,81.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136994,Equ1,2021/6/15 20:54:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.8,6.71,9.63,0.0,5.74,1.8,126.33,155.73,167.22,166.12,152.97,116.87,1151.81,1119.57,1144.6,1157.33,1167.28,1151.34,11116.46,26.79,0.04,30018.73,21.5,2.63,2.03,10.61,1899.67,1967.67,1.0,1.0,-2.31,4.04,3.62,3.65,0.0,0.0,4.08,3.96,4.61,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,214.0,216.0,215.0,216.0,9.29,6.06,7.57,7.06,12.29,11.57,5.28,5.19,4.77,6.09,5.75,6.08,6.68,7.2,7.15,7.85,7.03,7.12,8.06,6.13,7.37,7.3,7.66,8.33,7.96,8.45,6.5,8.08,64.91,10.24,7.72,63.43,10.71,10.06,6.29,23.16,35.65,80.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136995,Equ1,2021/6/15 20:54:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.87,6.92,9.71,0.0,5.75,1.87,127.26,156.38,163.3,166.48,151.26,113.76,1154.0,1121.9,1146.79,1159.45,1169.41,1153.53,11053.38,22.54,0.05,29700.17,21.76,2.24,2.02,10.74,1914.57,1813.08,1.0,1.0,-2.31,4.04,3.62,3.66,0.0,0.0,3.93,4.38,4.69,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,214.0,216.0,216.0,216.0,9.31,5.99,7.38,6.84,11.74,10.25,5.28,5.21,4.77,6.08,5.73,6.06,6.67,7.17,7.12,7.82,7.03,7.09,8.03,6.11,7.34,7.28,7.64,8.3,7.92,8.43,6.49,8.02,64.92,10.14,7.68,63.43,10.6,9.92,6.28,23.15,35.62,80.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136996,Equ1,2021/6/15 20:54:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,1.94,6.93,9.7,0.0,5.79,1.94,126.87,157.05,161.68,166.46,151.2,113.53,1156.0,1123.84,1148.72,1161.38,1171.39,1155.53,10902.08,24.53,0.05,29700.17,22.44,2.51,2.02,11.09,1926.0,1986.83,1.0,1.0,-2.31,4.04,3.62,3.67,0.0,0.0,4.31,2.92,4.65,4.24,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,215.0,217.0,216.0,217.0,9.34,5.93,7.25,6.67,11.38,9.57,5.27,57.81,4.76,6.08,5.72,6.05,6.66,7.15,7.09,7.78,7.01,7.09,8.01,6.1,7.32,7.25,7.63,8.28,7.89,8.4,6.46,7.97,64.92,10.06,7.64,63.41,10.5,9.8,6.29,23.15,35.63,80.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136997,Equ1,2021/6/15 20:54:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.01,7.12,9.82,0.0,5.81,2.01,126.29,155.54,159.35,166.16,151.76,112.99,1158.0,1125.96,1150.76,1163.31,1173.33,1157.53,10763.6,18.6,0.06,29509.04,24.24,2.06,2.03,11.96,1893.3,1891.71,1.0,1.0,-2.31,4.04,3.62,3.66,0.0,0.0,3.92,4.26,4.77,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,215.0,217.0,217.0,217.0,9.35,5.87,7.12,6.53,11.08,9.09,5.27,22.05,4.76,6.06,5.72,6.04,6.65,7.12,7.07,7.75,6.99,7.05,7.99,6.08,7.3,7.22,7.62,8.26,7.85,8.39,6.45,7.93,64.92,9.99,7.6,63.41,10.4,9.69,6.28,23.16,35.59,79.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
