SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024136998,Equ1,2021/6/15 20:55:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.05,7.23,9.97,0.0,5.82,2.05,128.4,157.8,161.15,167.03,154.37,116.36,1159.81,1127.85,1152.69,1165.08,1175.12,1159.34,10990.3,21.88,0.05,29933.78,23.5,2.35,2.02,11.62,1928.24,1891.06,1.0,1.0,-2.31,4.04,3.62,3.66,0.0,0.0,3.75,3.02,4.71,4.07,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,216.0,218.0,217.0,218.0,9.38,5.82,7.02,6.41,10.85,8.76,5.27,15.67,40.05,6.05,5.7,6.02,6.62,7.09,7.04,7.73,6.97,7.03,7.97,6.09,7.27,7.19,7.59,8.25,7.82,8.37,6.44,7.9,64.92,9.92,7.55,63.39,10.3,9.58,6.28,23.21,35.59,79.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024136999,Equ1,2021/6/15 20:55:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.04,6.97,9.84,0.0,5.9,2.04,127.3,156.58,169.04,166.78,156.51,120.44,1161.2,1128.99,1153.96,1166.48,1176.6,1160.73,11217.5,28.09,0.04,30347.9,21.08,2.71,2.02,10.42,1897.79,1889.32,1.0,1.0,-2.31,4.03,3.62,3.65,0.0,0.0,3.88,4.29,4.96,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,216.0,218.0,218.0,218.0,9.39,5.78,6.93,6.31,10.67,8.51,5.26,13.22,11.64,6.06,5.71,6.02,6.62,7.07,7.02,7.7,6.95,6.99,7.94,6.07,7.26,7.17,7.59,8.23,7.8,8.35,6.42,7.86,64.92,9.85,7.58,63.4,10.24,9.5,6.28,23.22,35.7,79.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137000,Equ1,2021/6/15 20:55:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.28,7.1,9.78,0.0,5.99,2.28,124.51,156.08,167.35,166.48,152.07,114.37,1163.45,1131.12,1155.91,1168.49,1178.69,1162.98,10990.3,24.94,0.05,29806.36,21.75,2.48,2.02,10.74,1904.66,1916.52,1.0,1.0,-2.31,4.04,3.62,3.66,0.0,0.0,4.17,3.33,4.63,4.06,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,217.0,219.0,218.0,219.0,9.42,5.74,6.84,6.22,10.5,8.3,5.25,11.84,9.0,43.85,5.68,6.01,6.6,7.05,6.99,7.68,6.93,6.97,7.9,6.06,7.3,7.15,7.57,8.21,7.78,8.33,6.41,7.83,64.92,9.78,7.55,63.32,10.25,9.42,6.25,23.18,35.83,78.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137001,Equ1,2021/6/15 20:55:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.46,7.43,9.94,0.0,6.04,2.45,125.68,157.1,161.89,166.3,151.98,112.85,1165.61,1133.43,1158.05,1170.47,1180.72,1165.14,10876.95,23.08,0.05,29710.79,21.73,2.29,2.02,10.73,1930.63,1854.38,1.0,1.0,-2.31,4.05,3.62,3.66,0.0,0.0,3.89,4.23,4.55,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,217.0,219.0,219.0,219.0,9.43,5.7,6.77,6.13,10.36,8.14,5.25,10.93,8.1,16.53,5.69,6.0,6.6,7.03,6.97,7.66,6.92,6.94,7.86,6.06,7.29,7.13,7.56,8.2,7.75,8.33,6.4,7.8,64.93,9.71,7.52,63.37,10.16,9.36,6.2,23.21,35.79,77.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137002,Equ1,2021/6/15 20:55:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.45,7.55,10.05,0.0,6.02,2.45,127.63,156.97,160.08,166.91,152.03,113.27,1167.62,1135.57,1160.17,1172.49,1182.72,1167.16,10801.55,23.02,0.05,29710.79,23.28,2.45,2.02,11.5,1923.47,1894.17,1.0,1.0,-2.31,4.05,3.62,3.66,0.0,0.0,4.18,3.36,4.76,4.06,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,218.0,220.0,219.0,220.0,9.47,5.67,6.7,6.06,10.23,8.0,5.25,10.25,7.52,12.83,47.55,5.98,6.58,7.01,6.96,7.63,6.89,6.92,7.83,6.04,7.26,7.1,7.56,8.18,7.71,8.32,6.39,7.76,64.94,9.65,7.47,63.36,10.08,9.28,6.14,23.25,35.77,76.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137003,Equ1,2021/6/15 20:55:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.49,7.71,10.16,0.0,6.06,2.49,127.42,157.64,159.68,166.67,152.17,113.72,1169.61,1137.68,1162.23,1174.43,1184.71,1169.14,10738.47,20.73,0.06,29742.65,24.64,2.33,2.02,12.18,1911.1,1915.07,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.8,4.19,4.43,3.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,219.0,220.0,220.0,220.0,9.49,5.65,6.65,6.01,10.12,7.89,5.25,9.76,7.17,11.36,18.0,5.98,6.57,6.99,6.93,7.62,6.88,6.9,7.79,6.02,7.25,7.08,7.55,8.17,7.71,8.29,6.38,7.73,64.94,9.58,7.44,63.38,10.03,9.23,6.05,23.45,35.78,75.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137004,Equ1,2021/6/15 20:55:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.47,7.7,10.26,0.0,6.05,2.47,128.04,156.64,162.37,166.61,155.14,117.77,1171.26,1139.34,1164.0,1176.11,1186.37,1170.79,10952.85,21.91,0.05,30029.35,23.32,2.33,2.02,11.52,1914.5,1894.53,1.0,1.0,-2.31,4.05,3.63,3.66,0.0,0.0,3.73,3.68,4.54,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,219.0,221.0,220.0,221.0,9.51,5.62,6.6,5.95,10.02,7.79,5.25,9.38,6.9,10.48,13.04,43.64,6.54,6.96,6.9,7.6,6.85,6.89,7.77,6.01,7.23,7.05,7.67,8.15,7.68,8.28,6.38,7.71,64.94,9.53,7.41,63.37,9.97,9.26,6.01,23.57,35.81,74.48,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137005,Equ1,2021/6/15 20:55:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.42,7.43,10.09,0.0,6.11,2.42,125.95,156.68,165.81,166.42,155.28,119.68,1172.79,1140.65,1165.41,1177.69,1188.01,1172.32,11015.93,27.41,0.04,30146.15,20.8,2.6,2.02,10.28,1910.95,1901.4,1.0,1.0,-2.31,4.04,3.62,3.66,0.0,0.0,3.74,4.03,4.33,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,220.0,221.0,221.0,221.0,9.53,5.61,6.55,5.91,9.94,7.7,5.25,9.06,6.72,9.9,11.34,20.85,6.56,6.94,6.89,7.58,6.83,6.86,7.74,5.99,7.21,7.04,7.53,8.15,7.67,8.27,6.37,7.69,64.95,9.48,7.38,63.39,9.94,9.16,5.98,23.61,36.0,73.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137006,Equ1,2021/6/15 20:55:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.61,7.59,10.09,0.0,6.17,2.61,125.16,157.09,162.21,166.65,153.14,116.04,1174.83,1142.67,1167.26,1179.54,1189.93,1174.36,10927.72,24.87,0.05,29806.36,21.22,2.41,2.02,10.48,1915.29,1851.42,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.67,3.87,4.66,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,220.0,222.0,221.0,222.0,9.55,5.52,6.5,5.86,9.86,7.62,5.24,8.77,6.56,9.44,10.36,14.79,42.75,6.92,6.86,7.56,6.82,6.84,7.71,5.98,7.19,7.01,7.49,8.12,7.64,8.24,6.36,7.67,64.94,9.42,7.34,63.38,9.88,9.08,5.93,23.6,36.08,72.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137007,Equ1,2021/6/15 20:55:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.65,7.71,10.16,0.0,6.18,2.65,126.4,156.39,159.45,166.39,151.56,114.21,1176.99,1144.9,1169.45,1181.66,1192.05,1176.52,10738.47,23.39,0.05,29572.75,21.93,2.34,2.02,10.84,1921.51,1900.25,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.68,4.13,4.69,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,221.0,222.0,222.0,223.0,9.59,5.67,6.47,5.82,9.79,7.55,5.24,8.54,6.44,9.13,9.7,12.65,13.2,6.91,6.85,7.55,6.81,6.83,7.69,5.97,7.17,7.0,7.5,8.13,7.62,8.23,6.35,7.64,64.95,9.37,7.31,63.39,9.84,9.04,5.92,23.65,36.08,71.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137008,Equ1,2021/6/15 20:55:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.62,7.66,10.13,0.0,6.18,2.62,127.04,156.11,158.26,166.06,150.69,113.77,1179.11,1147.01,1171.58,1183.81,1194.21,1178.64,10688.2,23.78,0.05,29572.75,22.4,2.43,2.02,11.07,1901.77,1888.45,1.0,1.0,-2.31,4.06,3.62,3.67,0.0,0.0,3.81,3.22,4.38,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,221.0,223.0,222.0,223.0,9.6,5.65,6.69,5.78,9.71,7.49,5.24,8.33,6.33,8.85,9.21,11.45,10.5,41.15,6.82,7.53,6.79,6.82,7.66,5.95,7.15,6.97,7.49,8.11,7.66,8.22,6.34,7.62,64.96,9.32,7.27,63.39,9.8,8.97,5.92,23.66,36.09,71.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137009,Equ1,2021/6/15 20:55:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.63,7.75,10.2,0.0,6.2,2.63,126.68,157.06,158.45,166.46,150.77,112.59,1180.73,1148.71,1173.26,1185.43,1195.83,1180.27,10663.07,19.78,0.06,29540.89,24.57,2.22,2.02,12.14,1911.1,1865.81,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.73,4.07,4.18,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,221.0,223.0,223.0,223.0,9.61,5.64,6.58,5.75,9.65,7.44,5.23,8.2,6.26,8.67,8.92,10.79,9.68,20.84,6.81,7.52,6.78,6.81,7.64,5.94,7.14,6.96,7.49,8.11,7.7,8.21,6.34,7.6,64.96,9.28,7.25,63.4,9.77,8.93,5.92,23.68,36.09,70.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137010,Equ1,2021/6/15 20:56:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.62,7.8,10.32,0.0,6.19,2.62,128.62,157.22,160.78,166.97,153.88,115.62,1182.45,1150.48,1175.1,1187.15,1197.56,1181.98,10839.5,21.53,0.05,29901.93,23.9,2.35,2.02,11.81,1911.1,1893.52,1.0,1.0,-2.31,4.05,3.63,3.67,0.0,0.0,3.85,3.99,4.54,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,222.0,224.0,223.0,224.0,9.64,5.61,6.52,5.71,9.58,7.38,5.23,8.04,6.17,8.49,8.63,10.16,9.07,14.17,50.26,7.49,6.76,6.79,7.6,5.93,7.12,6.93,7.49,8.1,7.67,8.11,6.32,7.56,64.95,9.22,7.22,63.39,9.73,8.87,5.92,23.7,36.09,70.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137011,Equ1,2021/6/15 20:56:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.61,7.61,10.2,0.0,6.27,2.61,126.74,156.13,166.23,166.07,154.64,118.55,1184.09,1151.95,1176.64,1188.8,1199.29,1183.62,10940.54,27.54,0.04,30082.44,21.84,2.75,2.02,10.79,1915.0,1905.82,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.74,3.91,4.37,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,222.0,224.0,224.0,224.0,9.65,5.6,6.49,5.69,9.53,7.34,5.22,7.91,6.11,8.34,8.41,9.72,8.69,12.19,19.14,7.49,6.75,6.78,7.58,5.91,7.09,6.92,7.48,8.09,7.64,8.11,6.33,7.55,64.96,9.18,7.19,63.39,9.69,8.83,5.92,23.73,36.2,70.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137012,Equ1,2021/6/15 20:56:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.71,7.72,10.24,0.0,6.26,2.71,125.68,157.05,164.32,166.52,152.47,115.6,1186.19,1154.05,1178.68,1190.8,1201.28,1185.72,10839.5,24.54,0.05,29870.07,22.61,2.53,2.02,11.16,1913.05,1922.16,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.9,3.98,4.55,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,223.0,225.0,224.0,225.0,9.68,5.58,6.44,5.66,9.46,7.3,5.21,7.8,6.06,8.21,8.21,9.38,8.41,11.17,12.8,52.85,6.73,6.76,7.55,5.9,7.07,6.89,7.48,8.07,7.62,8.1,6.39,7.52,64.95,9.13,7.16,63.39,9.65,8.77,5.92,23.71,36.21,69.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137013,Equ1,2021/6/15 20:56:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.87,7.87,10.34,0.0,6.32,2.87,128.11,156.19,164.61,166.51,154.56,117.42,1188.1,1155.95,1180.52,1192.55,1203.08,1187.63,10839.5,23.27,0.05,30061.2,21.7,2.3,2.03,10.71,1907.77,1916.45,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.71,4.13,4.6,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,224.0,225.0,225.0,226.0,9.72,5.58,6.41,5.63,9.42,7.26,5.21,7.7,6.01,8.09,8.04,9.11,8.18,10.49,11.14,20.02,6.72,6.75,7.52,5.89,7.05,6.87,7.47,8.06,7.59,8.11,6.34,7.51,64.95,9.09,7.13,63.39,9.62,8.73,5.92,23.73,36.21,69.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137014,Equ1,2021/6/15 20:56:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.83,7.89,10.37,0.0,6.33,2.83,126.78,155.89,163.02,165.93,153.49,117.13,1189.98,1157.91,1182.49,1194.48,1205.03,1189.52,10852.32,23.51,0.05,29859.45,22.07,2.37,2.03,10.89,1923.39,1885.42,1.0,1.0,-2.31,4.06,3.62,3.67,0.0,0.0,3.93,4.01,4.02,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,224.0,226.0,225.0,226.0,9.73,5.56,6.38,5.6,9.36,7.22,5.21,7.61,5.97,7.99,7.89,8.87,8.02,10.03,10.28,14.01,47.44,6.73,7.49,5.87,7.03,6.85,7.45,8.04,7.57,8.1,6.3,7.48,64.95,9.05,7.11,63.38,9.58,8.69,5.92,23.73,36.2,69.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137015,Equ1,2021/6/15 20:56:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.86,8.05,10.45,0.0,6.33,2.86,127.03,157.55,160.56,166.62,153.08,116.7,1191.91,1159.95,1184.46,1196.37,1206.92,1191.44,10814.37,18.71,0.06,29901.92,23.31,1.99,2.03,11.51,1921.15,1888.6,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.68,4.04,5.94,3.58,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,225.0,226.0,226.0,227.0,9.76,5.56,6.34,5.58,9.31,7.15,5.2,7.53,5.94,7.91,7.76,8.67,7.88,9.69,9.71,12.3,47.63,6.72,7.48,5.86,7.01,6.83,7.44,8.03,7.55,8.1,6.29,7.47,64.95,9.0,7.08,63.38,9.55,8.65,5.92,23.86,36.21,68.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137016,Equ1,2021/6/15 20:56:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.84,7.95,10.45,0.0,6.35,2.84,128.98,157.26,164.11,167.14,155.41,118.84,1193.57,1161.53,1186.13,1198.05,1208.61,1193.1,11028.75,22.53,0.05,30156.77,21.64,2.23,2.02,10.69,1906.32,1855.69,1.0,1.0,-2.31,4.05,3.62,3.67,0.0,0.0,3.9,4.03,4.6,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,225.0,227.0,226.0,227.0,9.77,5.54,6.31,5.56,9.27,7.15,5.2,7.46,5.91,7.82,7.64,8.5,7.75,9.4,9.33,11.39,16.39,6.78,7.45,5.84,6.99,6.82,7.42,8.02,7.53,8.1,6.28,7.47,64.95,8.96,7.05,63.37,9.52,8.62,5.92,23.87,36.21,68.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137017,Equ1,2021/6/15 20:56:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,2.82,7.62,10.15,0.0,6.42,2.81,126.07,156.57,166.0,166.55,154.6,118.78,1195.25,1162.91,1187.54,1199.76,1210.39,1194.78,10927.72,28.37,0.04,30124.92,20.47,2.65,2.02,10.11,1917.54,1900.68,1.0,1.0,-2.31,4.05,3.62,3.68,0.0,0.0,3.66,4.12,4.26,3.61,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,226.0,227.0,227.0,228.0,9.8,5.54,6.29,5.53,9.23,7.14,5.2,7.4,5.89,7.75,7.55,8.37,7.65,9.19,9.06,10.8,13.1,56.19,7.43,5.83,6.97,6.8,7.41,8.0,7.53,8.08,6.28,7.45,64.94,8.95,7.03,63.37,9.5,8.58,5.85,23.91,36.63,67.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137018,Equ1,2021/6/15 20:56:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.09,7.88,10.24,0.0,6.53,3.09,126.4,156.74,162.77,167.14,153.82,116.9,1197.38,1165.02,1189.48,1201.61,1212.36,1196.91,10852.32,22.82,0.05,29933.78,21.01,2.19,2.03,10.37,1907.55,1936.05,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.84,3.93,4.76,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,226.0,228.0,227.0,228.0,9.81,5.53,6.27,5.5,9.2,7.1,5.18,7.36,5.86,7.69,7.45,8.23,7.56,9.0,8.84,10.36,11.72,21.38,45.98,5.82,6.96,6.78,7.38,7.98,7.51,8.07,6.27,7.44,64.92,8.9,7.0,63.36,9.46,8.55,5.81,23.9,36.65,66.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137019,Equ1,2021/6/15 20:56:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.11,7.95,10.28,0.0,6.56,3.11,128.21,157.19,162.17,166.9,154.6,117.64,1199.2,1166.89,1191.32,1203.41,1214.18,1198.73,10877.45,23.84,0.05,29997.49,20.98,2.28,2.02,10.37,1910.59,1917.61,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.69,3.99,3.64,2.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,227.0,228.0,228.0,229.0,9.85,5.52,6.24,5.48,9.16,7.07,5.17,7.34,5.84,7.63,7.37,8.12,7.49,8.85,8.66,10.04,10.9,15.37,29.76,5.8,6.94,6.77,7.37,7.96,7.49,8.06,6.26,7.42,64.91,8.88,6.98,63.36,9.44,8.52,5.8,23.92,36.67,65.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137020,Equ1,2021/6/15 20:56:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.09,7.9,10.26,0.0,6.55,3.09,127.4,157.42,160.66,166.72,153.11,116.88,1201.18,1168.84,1193.3,1205.41,1216.17,1200.71,10827.19,23.41,0.05,29870.07,21.77,2.33,2.02,10.75,1890.55,1895.4,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.96,3.95,4.8,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,227.0,229.0,228.0,229.0,9.86,5.52,6.22,5.46,9.13,7.03,5.16,7.29,5.83,7.56,7.29,8.02,7.42,8.72,8.51,9.77,10.34,13.17,18.71,40.79,6.93,6.75,7.35,7.95,7.48,8.04,6.25,7.41,64.91,8.83,6.97,63.33,9.4,8.49,5.81,23.93,36.67,65.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137021,Equ1,2021/6/15 20:56:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.17,8.03,10.33,0.0,6.58,3.17,128.63,156.84,161.0,166.91,154.33,118.26,1202.99,1170.7,1195.11,1207.15,1217.94,1202.52,10890.27,19.22,0.06,29997.49,22.29,1.96,2.03,11.01,1915.15,1882.45,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,2.85,3.87,3.79,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,228.0,229.0,229.0,230.0,9.89,5.51,6.2,5.43,9.1,7.0,5.16,7.26,5.82,7.49,7.2,7.92,7.36,8.6,8.38,9.54,9.92,12.01,15.47,19.25,6.9,6.74,7.33,7.93,7.46,8.04,6.24,7.4,64.92,8.8,6.95,63.34,9.4,8.45,5.81,23.97,36.67,65.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137022,Equ1,2021/6/15 20:57:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.13,7.95,10.33,0.0,6.6,3.13,128.65,156.77,163.51,166.93,156.26,120.08,1204.61,1172.28,1196.76,1208.8,1219.61,1204.14,11003.62,22.76,0.05,30220.48,21.13,2.2,2.02,10.44,1914.79,1900.03,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.96,2.99,4.75,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,228.0,230.0,229.0,230.0,9.9,5.5,6.17,5.42,9.07,6.96,5.15,7.22,5.8,7.47,7.1,7.8,7.3,8.49,8.26,9.33,9.58,11.26,13.77,12.32,43.87,6.72,7.31,7.91,7.44,8.03,6.23,7.38,64.92,8.76,6.93,63.28,9.35,8.43,5.81,23.98,36.7,64.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
