SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024137023,Equ1,2021/6/15 20:57:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.11,7.66,10.13,0.0,6.69,3.11,126.45,157.54,166.77,166.96,157.03,121.25,1205.7,1173.1,1197.67,1209.91,1220.81,1205.23,11066.7,29.37,0.04,30316.05,19.29,2.59,2.02,9.53,1902.92,1928.17,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.73,3.88,4.54,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,229.0,230.0,229.0,231.0,9.92,5.5,6.16,5.4,9.05,6.94,5.15,7.18,5.79,7.45,7.04,7.7,7.26,8.41,8.18,9.21,9.37,10.82,12.86,10.68,44.93,6.72,7.3,7.89,7.44,8.03,6.23,7.37,64.94,8.75,6.92,63.29,9.36,8.41,5.8,23.99,36.97,64.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137024,Equ1,2021/6/15 20:57:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.3,7.91,10.25,0.0,6.72,3.3,127.42,156.66,163.72,167.0,155.71,118.71,1207.59,1175.05,1199.49,1211.61,1222.54,1207.12,10915.4,23.56,0.05,30124.92,19.52,2.1,2.03,9.63,1898.0,1889.69,1.0,1.0,-2.31,4.06,3.62,3.69,0.0,0.0,3.84,3.94,4.51,3.84,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,229.0,230.0,230.0,231.0,9.93,5.5,6.15,5.38,9.02,6.92,5.14,7.14,5.78,7.41,6.97,7.59,7.22,8.33,8.08,9.06,9.16,10.4,12.04,9.56,18.56,17.86,7.29,7.88,7.42,8.02,6.22,7.36,64.95,8.71,6.9,63.33,9.36,8.39,5.79,23.98,36.99,63.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137025,Equ1,2021/6/15 20:57:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.28,7.96,10.3,0.0,6.72,3.28,128.01,156.58,164.02,166.67,156.37,119.79,1209.25,1176.79,1201.23,1213.3,1224.23,1208.78,10978.49,25.27,0.05,30188.63,19.26,2.22,2.02,9.52,1918.04,1844.47,1.0,1.0,-2.31,4.06,3.62,3.68,0.0,0.0,3.72,4.03,4.54,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,230.0,231.0,230.0,232.0,9.96,5.49,6.13,5.36,8.99,6.88,5.14,7.09,5.75,7.34,6.89,7.47,7.16,8.25,8.0,8.94,8.95,10.02,11.39,8.92,14.14,26.27,7.28,7.85,7.41,8.0,6.21,7.34,64.95,8.67,6.88,63.33,9.34,8.36,5.78,24.0,36.99,63.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137026,Equ1,2021/6/15 20:57:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.22,7.91,10.27,0.0,6.72,3.22,127.04,157.03,164.35,167.01,155.66,119.44,1210.91,1178.45,1202.91,1215.01,1225.94,1210.44,10991.3,24.17,0.05,30124.92,19.89,2.2,2.02,9.82,1928.1,1853.59,1.0,1.0,-2.31,4.06,3.62,3.69,0.0,0.0,3.88,3.94,4.5,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,230.0,232.0,231.0,232.0,9.99,5.49,6.12,5.34,8.96,6.86,5.13,7.04,5.72,7.28,6.82,7.47,7.11,8.17,7.93,8.81,8.8,9.75,10.93,8.48,12.34,16.28,40.82,7.82,7.4,8.0,6.2,7.33,64.94,8.64,6.86,63.34,9.31,8.4,5.78,24.01,37.01,62.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137027,Equ1,2021/6/15 20:57:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.26,7.95,10.35,0.0,6.73,3.26,127.81,156.68,164.09,166.9,155.93,119.66,1212.62,1180.16,1204.66,1216.68,1227.62,1212.15,11041.57,20.32,0.06,30188.63,20.84,1.93,2.03,10.29,1903.94,1887.8,1.0,1.0,-2.31,4.05,3.62,3.68,0.0,0.0,3.71,3.8,4.53,3.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,231.0,232.0,231.0,233.0,10.01,5.49,6.1,5.33,8.95,6.84,5.14,7.01,5.71,7.23,6.77,7.34,7.08,8.1,7.87,8.72,8.66,9.53,10.57,8.15,11.24,13.33,34.04,7.82,7.38,8.0,6.2,7.32,64.95,8.62,6.84,63.35,9.31,8.36,5.79,24.04,37.02,62.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137028,Equ1,2021/6/15 20:57:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.21,7.91,10.37,0.0,6.73,3.21,127.71,156.71,165.89,167.27,157.03,121.38,1214.02,1181.57,1206.13,1218.13,1229.07,1213.55,11142.1,24.38,0.05,30379.76,18.97,2.11,2.02,9.37,1911.89,1882.89,1.0,1.0,-2.31,4.05,3.62,3.68,0.0,0.0,3.79,3.94,4.52,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,231.0,233.0,232.0,233.0,10.03,5.49,6.09,5.31,8.92,6.81,5.13,6.97,5.69,7.18,6.71,7.21,7.05,8.04,7.81,8.63,8.54,9.33,10.25,7.89,10.58,11.94,19.03,24.53,7.38,8.0,6.19,7.31,64.95,8.58,6.82,63.35,9.28,8.32,5.79,24.08,37.04,61.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137029,Equ1,2021/6/15 20:57:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.24,7.73,10.17,0.0,6.79,3.24,126.43,156.7,165.42,166.51,156.06,120.86,1215.52,1182.86,1207.4,1219.59,1230.59,1215.05,11028.75,28.98,0.04,30188.63,17.78,2.35,2.02,8.78,1911.68,1894.75,1.0,1.0,-2.31,4.04,3.61,3.68,0.0,0.0,3.68,3.87,4.55,3.18,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,232.0,233.0,232.0,234.0,10.05,5.48,6.08,5.3,8.89,6.79,5.13,6.93,5.68,7.14,6.65,7.14,7.01,7.97,7.75,8.55,8.43,9.16,9.98,7.69,10.09,11.08,15.11,27.8,7.37,7.99,6.19,7.3,64.95,8.56,6.79,63.35,9.27,8.3,5.79,24.1,37.23,61.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137030,Equ1,2021/6/15 20:57:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.31,7.9,10.26,0.0,6.8,3.31,126.9,156.44,162.99,166.59,154.96,118.65,1217.33,1184.77,1209.23,1221.33,1232.35,1216.86,10953.35,24.29,0.05,30061.21,18.97,2.1,2.02,9.37,1918.84,1922.24,1.0,1.0,-2.31,4.04,3.61,3.68,0.0,0.0,3.96,3.92,4.62,4.09,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,232.0,234.0,233.0,234.0,10.07,5.48,6.05,5.29,8.88,6.77,5.12,6.89,5.67,7.1,6.61,7.08,6.99,7.93,7.7,8.47,8.34,9.02,9.75,7.52,9.71,10.46,13.46,15.3,35.08,7.97,6.17,7.3,64.94,8.53,6.78,63.36,9.25,8.29,5.78,24.09,37.22,60.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137031,Equ1,2021/6/15 20:57:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.32,7.95,10.32,0.0,6.82,3.32,127.0,156.48,162.51,166.67,155.15,118.58,1219.09,1186.57,1211.03,1223.08,1234.12,1218.62,10928.22,26.49,0.04,29986.88,18.79,2.28,2.02,9.29,1918.47,1908.85,1.0,1.0,-2.31,4.04,3.61,3.68,0.0,0.0,3.76,3.86,4.54,3.25,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,233.0,234.0,233.0,235.0,10.09,5.47,6.05,5.28,8.85,6.75,5.12,6.86,5.65,7.07,6.57,7.02,6.94,7.97,7.66,8.4,8.24,8.88,9.55,7.37,9.38,9.97,12.31,13.02,22.97,7.97,6.17,7.29,64.95,8.51,6.77,63.36,9.23,8.27,5.79,24.1,37.22,60.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137032,Equ1,2021/6/15 20:57:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.27,7.91,10.31,0.0,6.8,3.27,126.62,156.51,162.12,166.38,154.33,118.23,1220.91,1188.4,1212.9,1224.96,1235.98,1220.44,10965.67,22.08,0.05,29923.16,21.14,2.13,2.03,10.44,1916.74,1774.09,1.0,1.0,-2.31,4.05,3.61,3.68,0.0,0.0,3.93,3.92,5.03,2.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,233.0,235.0,234.0,235.0,10.11,5.47,6.04,5.27,8.82,6.72,5.11,6.83,5.64,7.03,6.53,6.97,6.92,7.93,7.58,8.33,8.16,8.76,9.38,7.25,9.14,9.62,11.58,11.96,15.46,49.43,6.16,7.27,64.94,8.48,6.76,63.36,9.21,8.25,5.79,24.11,37.23,60.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137033,Equ1,2021/6/15 20:57:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.32,7.99,10.4,0.0,6.83,3.32,126.66,156.02,162.43,166.64,154.69,118.1,1222.77,1190.3,1214.8,1226.77,1237.81,1222.3,10978.49,19.84,0.06,29997.49,22.05,2.0,2.02,10.89,1898.73,1890.19,1.0,1.0,-2.31,4.05,3.61,3.68,0.0,0.0,3.73,3.85,4.55,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,234.0,235.0,234.0,236.0,10.14,5.47,6.04,5.27,8.81,6.71,5.11,6.8,5.64,7.0,6.5,6.92,6.89,7.87,7.52,8.28,8.08,8.65,9.21,7.15,8.95,9.34,11.01,11.25,13.1,33.04,6.16,7.27,64.94,8.45,6.74,63.36,9.2,8.23,5.78,24.12,37.23,59.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137034,Equ1,2021/6/15 20:58:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.24,7.84,10.31,0.0,6.83,3.24,127.98,157.7,166.77,167.3,157.41,121.7,1224.11,1191.56,1216.14,1228.19,1239.24,1223.64,11180.05,26.64,0.05,30411.62,20.07,2.44,2.02,9.92,1918.4,1914.42,1.0,1.0,-2.31,4.05,3.61,3.67,0.0,0.0,3.86,3.92,5.04,3.19,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,234.0,236.0,235.0,236.0,10.16,5.47,6.04,5.27,8.8,6.69,5.1,6.77,5.62,6.97,6.46,6.87,6.86,7.82,7.56,8.23,8.02,8.54,9.09,7.07,8.78,9.11,10.61,10.74,11.89,16.51,6.15,7.26,64.94,8.43,6.73,63.36,9.18,8.22,5.78,24.13,37.29,59.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137035,Equ1,2021/6/15 20:58:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.36,7.77,10.22,0.0,6.92,3.36,126.94,156.29,166.46,166.87,157.1,121.82,1225.5,1192.77,1217.32,1229.46,1240.59,1225.03,11079.52,28.85,0.04,30284.19,18.19,2.39,2.03,8.98,1927.88,1901.84,1.0,1.0,-2.31,4.05,3.6,3.68,0.0,0.0,4.25,3.85,4.57,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,235.0,236.0,235.0,237.0,10.18,5.47,6.03,5.26,8.85,6.67,5.1,6.75,5.62,6.95,6.43,6.81,6.83,7.77,7.55,8.23,7.96,8.45,8.97,6.98,8.63,8.91,10.28,10.38,11.09,13.78,38.3,7.25,64.93,8.41,6.72,63.36,9.16,8.2,5.79,24.13,37.38,59.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137036,Equ1,2021/6/15 20:58:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.43,7.94,10.35,0.0,6.95,3.43,127.21,156.57,164.47,166.61,155.99,120.01,1227.23,1194.6,1219.1,1231.12,1242.28,1226.76,11079.52,25.34,0.05,30156.77,17.92,2.07,2.02,8.85,1921.59,1938.73,1.0,1.0,-2.31,4.05,3.61,3.68,0.0,0.0,3.75,3.9,4.92,3.15,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,235.0,237.0,236.0,237.0,10.2,5.47,6.03,5.25,8.84,6.65,5.1,6.71,5.61,6.93,6.39,6.77,6.81,7.74,7.54,8.14,7.91,8.36,8.84,6.91,8.5,8.74,10.01,10.08,10.58,12.47,13.7,7.25,64.93,8.39,6.7,63.36,9.14,8.19,5.79,24.13,37.37,59.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137037,Equ1,2021/6/15 20:58:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.41,7.98,10.4,0.0,6.93,3.41,127.66,156.71,164.32,166.35,156.38,120.44,1228.76,1196.18,1220.71,1232.67,1243.81,1228.29,11041.57,26.29,0.05,30146.15,17.81,2.14,2.03,8.8,1912.91,1917.75,1.0,1.0,-2.31,4.05,3.6,3.68,0.0,0.0,3.59,4.02,4.55,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,236.0,237.0,236.0,238.0,10.22,5.46,6.02,5.24,8.81,6.61,5.09,6.68,5.6,6.9,6.36,6.72,6.78,7.7,7.51,8.08,7.84,8.29,8.74,6.85,8.39,8.59,9.79,9.87,10.19,11.75,11.36,47.36,64.92,8.37,6.69,63.35,9.12,8.17,5.79,24.14,37.36,58.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137038,Equ1,2021/6/15 20:58:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.37,7.97,10.4,0.0,6.91,3.37,126.22,156.66,163.44,166.35,154.75,118.81,1230.22,1197.67,1222.19,1234.17,1245.29,1229.75,10978.49,23.7,0.05,30018.73,19.3,2.09,2.03,9.53,1921.51,1929.9,1.0,1.0,-2.31,4.05,3.61,3.68,0.0,0.0,3.76,3.92,5.6,2.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,236.0,237.0,237.0,238.0,10.23,5.46,6.01,5.23,8.79,6.59,5.09,6.66,5.6,6.88,6.34,6.68,6.77,7.67,7.49,8.04,7.8,8.21,8.65,6.79,8.3,8.49,9.63,9.68,9.93,11.24,10.41,45.09,63.66,8.34,6.68,63.35,9.1,8.15,5.78,24.15,37.37,58.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137039,Equ1,2021/6/15 20:58:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.37,8.04,10.46,0.0,6.95,3.37,127.14,156.68,163.48,166.39,155.5,119.07,1231.92,1199.44,1223.96,1235.87,1247.03,1231.45,11054.39,21.56,0.06,29986.88,20.64,2.03,2.02,10.2,1910.37,1952.26,1.0,1.0,-2.31,4.05,3.6,3.68,0.0,0.0,3.72,3.97,4.48,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,237.0,238.0,237.0,239.0,10.27,5.46,6.0,5.22,8.78,6.58,5.09,6.64,5.6,6.86,6.31,6.64,6.75,7.64,7.48,8.01,7.75,8.14,8.56,6.73,8.21,8.37,9.46,9.51,9.66,10.84,9.68,43.62,66.37,8.33,6.67,63.35,9.09,8.14,5.79,24.16,37.37,58.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137040,Equ1,2021/6/15 20:58:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.36,8.03,10.48,0.0,6.95,3.36,128.43,157.8,165.55,167.26,157.0,120.7,1233.43,1200.95,1225.51,1237.39,1248.56,1232.96,11104.65,26.94,0.04,30316.05,19.69,2.42,2.02,9.73,1911.46,1899.02,1.0,1.0,-2.31,4.04,3.6,3.67,0.0,0.0,3.82,3.91,5.58,2.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,237.0,238.0,238.0,239.0,10.28,5.46,6.0,5.21,8.77,6.58,5.09,6.61,5.58,6.83,6.28,6.6,6.74,7.61,7.46,7.96,7.77,8.06,8.48,6.68,8.12,8.27,9.31,9.36,9.45,10.51,9.18,20.08,65.31,8.3,6.67,63.34,9.07,8.13,5.79,24.17,37.38,58.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137041,Equ1,2021/6/15 20:58:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.41,7.94,10.39,0.0,7.01,3.41,126.82,156.28,165.86,166.91,156.52,120.67,1234.95,1202.33,1226.88,1238.86,1250.09,1234.48,11029.25,27.61,0.04,30252.34,19.37,2.44,2.03,9.56,1919.7,1940.32,1.0,1.0,-2.31,4.04,3.6,3.67,0.0,0.0,3.72,4.31,4.08,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,238.0,239.0,238.0,240.0,10.31,5.46,5.99,5.19,8.76,6.58,5.09,6.58,5.57,6.81,6.25,6.55,6.72,7.58,7.44,7.93,7.72,8.0,8.42,6.63,8.06,8.18,9.18,9.24,9.27,10.25,8.8,14.02,65.38,54.44,6.66,63.34,9.05,8.11,5.78,24.16,37.41,58.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137042,Equ1,2021/6/15 20:58:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.48,8.06,10.49,0.0,7.03,3.48,127.69,156.32,165.32,166.44,156.77,120.36,1236.6,1204.04,1228.57,1240.44,1251.68,1236.13,11041.57,25.2,0.05,30178.01,18.31,2.11,2.02,9.05,1902.78,1964.41,1.0,1.0,-2.31,4.04,3.6,3.67,0.0,0.0,3.9,3.89,5.44,3.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,238.0,239.0,239.0,240.0,10.32,5.46,5.98,5.18,8.74,6.57,5.08,6.56,5.57,6.79,6.22,6.51,6.71,7.56,7.41,7.89,7.68,7.93,8.34,6.59,7.99,8.1,9.06,9.13,9.12,10.05,8.51,12.25,65.39,27.38,6.64,63.34,9.04,8.11,5.79,24.17,37.39,58.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137043,Equ1,2021/6/15 20:58:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.51,8.08,10.49,0.0,7.04,3.51,127.99,156.54,165.21,166.62,156.44,120.47,1238.15,1205.57,1230.09,1241.96,1253.22,1237.68,10978.49,27.44,0.04,30220.48,18.12,2.27,2.02,8.95,1891.71,1924.05,1.0,1.0,-2.31,4.04,3.59,3.67,0.0,0.0,3.01,3.91,4.1,3.41,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,239.0,240.0,239.0,241.0,10.35,5.45,5.97,5.17,8.72,6.56,5.08,6.53,5.56,6.77,6.18,6.46,6.69,7.53,7.4,7.86,7.63,7.87,8.28,6.57,7.93,8.02,8.95,9.03,8.99,9.88,8.29,11.3,65.38,20.2,25.25,63.32,9.01,8.09,5.79,24.16,37.39,58.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137044,Equ1,2021/6/15 20:58:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.54,8.09,10.5,0.0,7.06,3.54,127.46,155.93,164.73,166.39,156.0,120.14,1239.84,1207.24,1231.76,1243.62,1254.9,1239.37,11029.25,23.57,0.05,30114.3,18.66,2.01,2.03,9.21,1906.97,1926.94,1.0,1.0,-2.31,4.04,3.59,3.67,0.0,0.0,3.92,3.88,4.33,4.33,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,239.0,240.0,240.0,241.0,10.36,5.45,5.96,5.15,8.72,6.55,5.07,6.51,5.54,6.75,6.15,6.42,6.68,7.51,7.37,7.83,7.59,7.81,8.22,6.54,7.86,7.95,8.85,8.93,8.87,9.74,8.08,10.65,65.38,17.41,13.73,62.08,9.01,8.08,5.78,24.17,37.39,58.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137045,Equ1,2021/6/15 20:58:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.64,8.34,10.62,0.0,7.11,3.64,127.31,156.52,164.32,166.72,156.58,120.02,1241.47,1209.02,1233.41,1245.15,1256.47,1241.0,11029.25,22.8,0.05,30188.63,18.94,1.97,2.02,9.36,1904.73,1880.79,1.0,1.0,-2.31,4.03,3.6,3.67,0.0,0.0,2.99,3.78,3.94,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,240.0,241.0,240.0,242.0,10.4,5.45,5.95,5.14,8.72,6.54,5.08,6.49,5.53,6.73,6.11,6.38,6.67,7.48,7.37,7.81,7.55,7.76,8.17,6.5,7.81,7.88,8.77,8.85,8.77,9.62,7.93,10.24,65.39,15.76,11.5,63.37,9.0,8.07,5.78,24.18,37.37,58.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137046,Equ1,2021/6/15 20:59:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.62,8.19,10.6,0.0,7.13,3.62,130.37,156.8,166.97,167.2,157.44,122.37,1242.75,1210.17,1234.68,1246.45,1257.79,1242.28,11155.42,28.65,0.04,30507.18,18.0,2.36,2.02,8.89,1903.36,1900.39,1.0,1.0,-2.31,4.03,3.6,3.67,0.0,0.0,3.77,3.89,4.25,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,240.0,241.0,241.0,242.0,10.41,5.46,5.94,5.13,8.7,6.53,5.06,6.45,5.52,6.7,6.05,6.35,6.67,7.47,7.34,7.77,7.51,7.71,8.1,6.46,7.76,7.81,8.69,8.77,8.67,9.51,7.8,9.91,65.38,14.65,10.47,63.29,8.99,8.07,5.78,24.18,37.38,57.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
