SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 21:00:13,,3925340114024137047,Equ1,2021/6/15 20:59:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.69,8.2,10.56,0.0,7.16,3.69,126.1,156.26,166.45,166.91,157.6,122.06,1244.2,1211.56,1236.02,1247.83,1259.2,1243.73,11067.21,28.05,0.04,30284.19,17.8,2.28,2.02,8.79,1910.59,1897.71,1.0,1.0,-2.3,4.03,3.59,3.67,0.0,0.0,5.83,3.81,3.83,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,241.0,242.0,241.0,243.0,10.44,5.44,5.94,5.12,8.69,6.52,5.06,6.41,5.49,6.67,6.01,6.29,6.64,7.44,7.32,7.74,7.47,7.65,8.05,6.42,7.72,7.77,8.62,8.69,8.59,9.4,7.66,9.64,65.38,13.79,9.81,63.26,53.94,8.05,5.79,24.17,37.38,57.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 21:00:13,,3925340114024137048,Equ1,2021/6/15 20:59:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.79,8.33,10.62,0.0,7.2,3.79,128.36,157.09,165.81,166.99,157.07,121.96,1247.04,1214.43,1238.82,1250.57,1261.99,1246.57,11054.39,29.53,0.04,30347.9,16.35,2.21,2.02,8.08,1947.19,1955.37,1.0,1.0,-2.29,4.03,3.59,3.67,0.0,0.0,7.59,3.74,4.46,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,242.0,243.0,242.0,244.0,10.48,5.43,5.91,5.1,8.66,6.5,5.04,6.36,5.45,6.62,5.93,6.24,6.6,7.4,7.29,7.69,7.41,7.56,7.96,6.37,7.64,7.69,8.56,8.55,8.44,9.26,7.47,9.26,65.35,12.67,9.05,63.26,17.49,32.27,5.79,24.17,37.36,57.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536128,Equ1,2021/6/15 21:00:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,3.97,8.32,10.61,0.0,7.39,3.97,126.01,156.93,166.93,167.58,157.88,124.7,1258.78,1225.98,1250.37,1262.13,1273.73,1258.31,11142.6,28.4,0.04,30485.95,15.49,2.01,2.02,7.66,1915.0,1922.45,1.0,1.0,-2.31,4.05,3.6,3.68,0.0,0.0,3.79,3.89,4.55,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,246.0,247.0,247.0,248.0,10.67,6.97,8.91,8.7,21.17,6.4,4.92,6.11,5.32,6.37,5.64,5.9,6.56,7.36,7.18,7.49,7.19,7.25,7.66,6.17,7.34,7.33,8.12,8.14,8.11,8.83,6.99,8.44,65.24,10.47,7.8,63.23,11.67,11.26,5.78,24.25,37.62,56.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536129,Equ1,2021/6/15 21:00:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.14,8.46,10.66,0.0,7.46,4.14,126.53,157.51,166.49,167.27,157.86,123.74,1259.92,1227.09,1251.39,1263.1,1274.77,1259.45,11054.39,28.81,0.04,30443.47,14.66,1.93,2.02,7.24,1896.56,1936.7,1.0,1.0,-2.31,4.04,3.59,3.68,0.0,0.0,6.34,4.24,4.85,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,247.0,248.0,247.0,249.0,10.7,6.79,8.5,8.05,15.42,46.9,4.91,6.09,5.32,6.35,5.62,5.86,6.55,7.33,7.16,7.46,7.18,7.22,7.63,6.15,7.31,7.3,8.08,8.11,8.07,8.79,6.92,8.39,65.22,10.35,7.72,63.23,11.49,11.0,5.79,24.24,37.64,56.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536130,Equ1,2021/6/15 21:00:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.18,8.52,10.66,0.0,7.48,4.18,125.9,156.84,166.19,166.97,157.16,122.74,1261.25,1228.44,1252.68,1264.39,1276.08,1260.78,11004.12,29.28,0.04,30316.05,13.85,1.85,2.02,6.84,1920.36,1922.67,1.0,1.0,-2.31,4.04,3.59,3.67,0.0,0.0,3.74,3.85,4.53,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,247.0,248.0,248.0,249.0,10.71,6.67,8.18,7.6,13.56,20.17,4.89,6.07,5.31,6.34,5.59,5.84,6.53,7.33,7.15,7.45,7.14,7.2,7.6,6.13,7.29,7.27,8.06,8.07,8.03,8.77,6.9,8.37,65.21,10.24,7.66,63.23,11.34,10.78,5.78,24.24,37.64,55.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536131,Equ1,2021/6/15 21:00:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.2,8.58,10.74,0.0,7.49,4.2,127.91,156.44,165.68,166.85,157.05,122.56,1262.66,1229.9,1254.16,1265.79,1277.49,1262.19,11067.21,29.56,0.04,30347.9,13.82,1.86,2.03,6.82,1908.13,1923.83,1.0,1.0,-2.31,4.04,3.58,3.67,0.0,0.0,5.94,4.61,4.54,4.04,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,248.0,249.0,248.0,250.0,10.74,6.56,7.94,7.29,12.62,12.66,4.88,6.05,5.3,6.32,5.57,5.81,6.53,7.31,7.15,7.44,7.14,7.18,7.58,6.12,7.27,7.25,8.03,8.05,7.98,8.74,6.86,8.32,65.19,10.14,7.6,63.23,11.19,10.59,5.79,24.25,37.64,55.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536132,Equ1,2021/6/15 21:00:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.17,8.63,10.8,0.0,7.48,4.17,126.85,157.03,164.37,166.93,155.98,121.08,1264.35,1231.67,1255.94,1267.51,1279.2,1263.88,11105.15,21.6,0.06,30188.63,16.97,1.67,2.03,8.38,1893.16,1915.44,1.0,1.0,-2.31,4.04,3.58,3.67,0.0,0.0,3.13,3.89,4.52,3.64,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,248.0,249.0,248.0,250.0,10.74,6.46,7.75,7.05,12.01,10.94,4.86,6.04,5.3,6.3,5.54,5.78,6.52,7.29,7.14,7.41,7.14,7.15,7.56,6.11,7.26,7.23,8.01,8.0,7.95,8.72,6.83,8.27,65.19,10.06,7.55,63.23,11.07,10.41,5.78,24.26,37.64,55.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536133,Equ1,2021/6/15 21:00:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.1,8.6,10.84,0.0,7.46,4.1,126.71,157.18,166.39,167.3,157.88,123.37,1265.58,1232.93,1257.27,1268.8,1280.46,1265.11,11218.5,22.99,0.05,30347.9,17.13,1.8,2.02,8.47,1892.0,1890.55,1.0,1.0,-2.31,4.04,3.58,3.66,0.0,0.0,3.7,4.49,4.53,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,249.0,250.0,249.0,251.0,10.78,6.38,7.59,6.86,11.57,10.07,4.84,57.48,5.3,6.28,5.52,5.75,6.51,7.28,7.12,7.38,7.13,7.14,7.55,6.08,7.24,7.2,7.99,7.99,7.91,8.69,6.8,8.22,65.16,9.97,7.51,63.23,10.95,10.28,5.78,24.29,37.65,55.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536134,Equ1,2021/6/15 21:00:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.09,8.46,10.73,0.0,7.48,4.09,125.61,156.79,167.33,168.06,157.32,124.29,1266.28,1233.5,1257.86,1269.51,1281.19,1265.81,11243.64,30.28,0.04,30422.23,14.35,1.98,2.02,7.09,1903.72,1948.42,1.0,1.0,-2.31,4.04,3.58,3.66,0.0,0.0,3.05,3.84,4.52,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,249.0,250.0,249.0,251.0,10.78,6.31,7.44,6.7,11.22,9.51,4.83,27.51,5.29,6.27,5.5,5.73,6.5,7.26,7.12,7.36,7.12,7.11,7.55,6.07,7.22,7.19,7.97,7.95,7.88,8.66,6.77,8.18,65.14,9.88,7.46,63.23,10.86,10.13,5.79,24.31,37.72,55.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536135,Equ1,2021/6/15 21:00:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.18,8.55,10.75,0.0,7.55,4.18,126.23,156.89,166.13,166.96,157.13,123.19,1267.49,1234.71,1259.01,1270.63,1282.39,1267.02,11117.47,29.31,0.04,30316.05,14.07,1.88,2.02,6.95,1910.59,1918.84,1.0,1.0,-2.31,4.04,3.58,3.67,0.0,0.0,3.72,4.17,4.5,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,250.0,251.0,250.0,252.0,10.83,6.24,7.32,6.56,10.95,9.11,4.81,17.48,40.56,6.24,5.47,5.7,6.48,7.26,7.11,7.34,7.11,7.09,7.53,6.09,7.2,7.16,7.94,7.92,7.85,8.63,6.74,8.14,65.13,9.79,7.41,63.21,10.76,10.02,5.79,24.3,37.71,55.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536136,Equ1,2021/6/15 21:00:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.23,8.6,10.79,0.0,7.57,4.23,127.39,156.7,166.19,166.83,157.18,122.96,1268.86,1236.08,1260.36,1271.94,1283.73,1268.39,11079.52,30.46,0.04,30347.9,13.29,1.85,2.02,6.56,1901.55,1944.23,1.0,1.0,-2.31,4.05,3.58,3.66,0.0,0.0,5.71,3.82,4.52,3.63,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,250.0,251.0,250.0,252.0,10.83,6.19,7.22,6.43,10.73,8.8,4.8,14.27,13.96,6.23,5.46,5.68,6.48,7.25,7.1,7.32,7.1,7.07,7.52,6.06,7.19,7.16,7.92,7.9,7.81,8.61,6.72,8.11,65.12,9.72,7.4,63.22,10.7,9.91,5.79,24.3,37.7,54.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536137,Equ1,2021/6/15 21:00:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.25,8.68,10.85,0.0,7.58,4.25,127.14,156.81,165.15,166.74,156.71,122.27,1270.08,1237.36,1261.63,1273.15,1284.94,1269.61,11042.07,28.95,0.04,30316.05,13.83,1.83,2.03,6.83,1914.35,1937.72,1.0,1.0,-2.31,4.05,3.58,3.66,0.0,0.0,3.71,3.85,4.37,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,251.0,252.0,251.0,253.0,10.87,6.13,7.14,6.34,10.58,8.61,4.78,12.95,10.34,43.67,5.45,5.66,6.48,7.24,7.09,7.3,7.09,7.06,7.5,6.06,7.22,7.13,7.91,7.88,7.79,8.59,6.7,8.08,65.1,9.65,7.38,63.16,10.72,9.82,5.79,24.3,37.69,54.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536138,Equ1,2021/6/15 21:00:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.2,8.76,10.92,0.0,7.54,4.2,126.0,157.13,163.83,166.41,155.4,120.43,1271.73,1239.15,1263.41,1274.85,1286.6,1271.26,11042.07,20.8,0.06,30082.44,18.02,1.71,2.03,8.9,1927.08,1811.92,1.0,1.0,-2.3,4.05,3.58,3.67,0.0,0.0,3.87,3.68,4.55,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,251.0,252.0,251.0,253.0,10.87,6.08,7.04,6.24,10.43,8.41,4.77,11.86,8.92,21.57,5.43,5.63,6.47,7.22,7.08,7.29,7.08,7.04,7.49,6.06,7.23,7.13,7.89,7.86,7.77,8.57,6.67,8.06,65.1,9.58,7.36,63.19,10.62,9.73,5.79,24.31,37.68,54.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536139,Equ1,2021/6/15 21:00:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.15,8.76,10.97,0.0,7.53,4.15,128.04,157.41,165.22,166.94,157.09,122.24,1273.18,1240.63,1264.95,1276.34,1288.08,1272.71,11168.24,22.06,0.05,30316.05,18.55,1.87,2.02,9.16,1912.11,1923.25,1.0,1.0,-2.29,4.04,3.58,3.67,0.0,0.0,3.31,3.63,4.58,4.18,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,252.0,253.0,252.0,254.0,10.91,6.03,6.96,6.16,10.29,8.25,4.75,11.1,8.17,13.99,47.27,5.61,6.46,7.21,7.07,7.26,7.07,7.03,7.47,6.05,7.21,7.1,7.86,7.85,7.74,8.55,6.65,8.03,65.08,9.51,7.31,63.19,10.5,9.64,5.79,24.35,37.69,54.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536140,Equ1,2021/6/15 21:01:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.16,8.65,10.9,0.0,7.54,4.16,125.85,156.73,166.81,167.75,157.65,124.38,1274.08,1241.43,1265.78,1277.24,1288.99,1273.61,11218.5,29.32,0.04,30454.09,15.84,2.12,2.02,7.83,1925.71,1953.34,1.0,1.0,-2.28,4.04,3.58,3.66,0.0,0.0,3.72,3.9,4.51,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,252.0,253.0,252.0,254.0,10.91,5.99,6.89,6.08,10.17,8.11,4.73,10.5,7.74,11.85,22.26,5.59,6.46,7.2,7.07,7.25,7.06,7.01,7.45,6.05,7.2,7.09,7.85,7.81,7.71,8.52,6.63,8.0,65.06,9.45,7.29,63.21,10.46,9.56,5.79,24.36,37.71,54.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536141,Equ1,2021/6/15 21:01:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.24,8.73,10.89,0.0,7.58,4.24,128.1,156.81,165.74,166.78,156.68,122.27,1275.5,1242.84,1267.1,1278.58,1290.37,1275.03,11117.47,25.49,0.05,30379.76,16.18,1.88,2.02,7.99,1909.22,1982.49,1.0,1.0,-2.29,4.04,3.58,3.67,0.0,0.0,6.04,3.68,4.5,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,253.0,254.0,253.0,255.0,10.96,5.94,6.81,6.0,10.06,7.99,4.72,10.05,7.44,10.71,13.54,42.66,6.44,7.2,7.05,7.24,7.05,6.99,7.42,6.04,7.19,7.08,8.0,7.8,7.69,8.5,6.6,7.97,65.05,9.39,7.26,63.21,10.38,9.61,5.79,24.35,37.7,54.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536142,Equ1,2021/6/15 21:01:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.28,8.76,10.96,0.0,7.65,4.28,127.79,157.06,166.57,166.84,157.09,123.37,1276.74,1244.07,1268.37,1279.78,1291.64,1276.27,11105.16,28.88,0.04,30379.76,14.38,1.9,2.03,7.1,1898.87,1931.57,1.0,1.0,-2.29,4.04,3.58,3.67,0.0,0.0,3.68,3.75,4.67,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,253.0,254.0,253.0,255.0,10.96,5.9,6.74,5.94,9.97,7.89,4.71,9.69,7.19,9.94,11.09,28.32,6.44,7.19,7.06,7.23,7.04,6.98,7.41,6.02,7.18,7.06,7.86,7.78,7.67,8.48,6.58,7.96,65.04,9.34,7.23,63.22,10.33,9.47,5.79,24.35,37.69,54.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536143,Equ1,2021/6/15 21:01:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.28,8.81,10.99,0.0,7.61,4.28,126.82,156.79,166.02,166.91,157.05,122.86,1278.11,1245.49,1269.78,1281.15,1292.98,1277.65,11092.34,28.64,0.04,30316.05,14.2,1.86,2.02,7.01,1907.19,1931.79,1.0,1.0,-2.29,4.05,3.58,3.67,0.0,0.0,5.64,3.64,4.88,3.84,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,254.0,255.0,254.0,256.0,11.0,5.78,6.68,5.87,9.88,7.79,4.7,9.39,7.01,9.42,9.92,15.89,43.18,7.18,7.05,7.22,7.04,6.96,7.4,6.02,7.16,7.04,7.76,7.76,7.64,8.45,6.55,7.93,65.02,9.29,7.2,63.23,10.27,9.39,5.78,24.35,37.63,54.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536144,Equ1,2021/6/15 21:01:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.26,8.91,11.11,0.0,7.6,4.26,126.82,156.16,164.4,166.83,156.02,121.19,1279.73,1247.24,1271.54,1282.8,1294.6,1279.26,11105.15,20.53,0.06,30156.77,17.44,1.63,2.02,8.61,1901.04,1943.58,1.0,1.0,-2.31,4.05,3.59,3.68,0.0,0.0,3.33,3.67,4.61,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,254.0,255.0,254.0,257.0,11.01,5.9,6.62,5.81,9.8,7.7,4.68,9.13,6.86,9.02,9.16,12.64,17.18,7.17,7.04,7.2,7.03,6.95,7.37,6.01,7.14,7.03,7.74,7.74,7.62,8.44,6.53,7.91,65.01,9.24,7.17,63.22,10.2,9.32,5.78,24.38,37.68,54.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536145,Equ1,2021/6/15 21:01:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.21,8.93,11.13,0.0,7.59,4.21,127.75,156.55,164.97,166.54,156.63,121.69,1281.26,1248.83,1273.13,1284.37,1296.17,1280.79,11130.29,22.24,0.05,30252.34,17.84,1.81,2.02,8.82,1903.79,1950.09,1.0,1.0,-2.31,4.05,3.58,3.67,0.0,0.0,3.5,3.66,5.16,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,255.0,256.0,255.0,257.0,11.04,5.86,6.86,5.76,9.73,7.62,4.66,8.89,6.74,8.69,8.61,11.04,11.54,40.31,7.04,7.19,7.03,6.93,7.36,6.01,7.13,7.02,7.74,7.73,7.64,8.42,6.5,7.88,64.99,9.19,7.15,63.22,10.14,9.26,5.79,24.41,37.68,54.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536146,Equ1,2021/6/15 21:01:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.29,8.89,11.05,0.0,7.65,4.29,126.26,156.9,166.99,167.36,157.51,123.61,1282.43,1249.88,1274.14,1285.45,1297.32,1281.95,11155.42,26.92,0.04,30411.62,16.73,2.06,2.03,8.26,1900.9,1914.35,1.0,1.0,-2.31,4.05,3.58,3.67,0.0,0.0,4.78,3.8,4.67,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,255.0,256.0,255.0,258.0,11.05,5.81,6.74,5.71,9.67,7.56,4.65,8.7,6.64,8.42,8.18,10.06,10.1,27.89,7.04,7.19,7.02,6.93,7.35,6.0,7.12,7.01,7.74,7.71,7.68,8.4,6.49,7.87,64.98,9.15,7.13,63.23,10.1,9.21,5.79,24.41,37.7,54.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536147,Equ1,2021/6/15 21:01:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.37,8.92,11.06,0.0,7.69,4.37,125.64,156.7,166.49,167.0,157.31,122.79,1283.85,1251.26,1275.5,1286.8,1298.71,1283.38,11042.07,26.16,0.05,30347.9,16.45,1.97,2.02,8.13,1912.98,1951.53,1.0,1.0,-2.31,4.05,3.57,3.66,0.0,0.0,3.43,3.62,5.11,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,256.0,257.0,256.0,258.0,11.09,5.75,6.63,5.65,9.6,7.49,4.64,8.52,6.55,8.19,7.82,9.36,9.43,15.34,52.27,7.17,7.01,6.91,7.33,6.0,7.11,7.0,7.73,7.69,7.68,8.3,6.46,7.85,64.96,9.1,7.11,63.23,10.06,9.15,5.78,24.39,37.69,54.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536148,Equ1,2021/6/15 21:01:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.42,8.99,11.11,0.0,7.73,4.42,128.57,156.66,165.23,166.68,156.54,121.86,1285.36,1252.79,1277.0,1288.26,1300.2,1284.89,11067.21,27.67,0.04,30347.9,16.16,2.04,2.02,7.99,1917.39,1922.81,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.73,3.59,4.28,3.62,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,256.0,257.0,256.0,259.0,11.1,5.69,6.55,5.61,9.56,7.44,4.62,8.37,6.46,8.0,7.55,8.8,9.0,12.92,37.47,7.16,7.01,6.9,7.31,5.99,7.09,6.98,7.73,7.67,7.64,8.26,6.44,7.84,64.95,9.07,7.08,63.23,10.01,9.1,5.79,24.39,37.68,53.96,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536149,Equ1,2021/6/15 21:01:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.42,9.04,11.18,0.0,7.71,4.42,127.44,156.42,164.89,166.74,156.47,121.48,1286.94,1254.4,1278.64,1289.83,1301.75,1286.46,11054.89,24.8,0.05,30188.63,17.03,1.93,2.02,8.41,1907.19,1925.13,1.0,1.0,-2.31,4.04,3.57,3.67,0.0,0.0,3.39,3.7,4.69,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,257.0,258.0,257.0,259.0,11.13,5.65,6.49,5.57,9.51,7.38,4.61,8.23,6.38,7.82,7.32,8.38,8.7,11.78,14.36,7.16,7.01,6.88,7.29,5.98,7.09,6.98,7.72,7.66,7.62,8.3,6.43,7.82,64.94,9.02,7.06,63.23,9.96,9.06,5.78,24.4,37.67,53.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536150,Equ1,2021/6/15 21:01:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.45,9.18,11.27,0.0,7.72,4.45,127.6,156.12,163.21,166.32,155.41,120.11,1288.72,1256.3,1280.49,1291.59,1303.52,1288.25,10991.81,20.61,0.06,30018.73,19.23,1.81,2.02,9.5,1918.04,1938.66,1.0,1.0,-2.31,4.04,3.58,3.67,0.0,0.0,3.36,3.99,4.66,2.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,257.0,258.0,257.0,260.0,11.14,5.6,6.42,5.52,9.46,7.33,4.59,8.1,6.31,7.67,7.12,8.02,8.47,11.06,11.96,30.88,7.0,6.87,7.28,5.97,7.08,6.97,7.71,7.63,7.6,8.29,6.46,7.8,64.92,8.99,7.04,63.23,9.91,9.0,5.79,24.41,37.65,53.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
