SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536151,Equ1,2021/6/15 21:01:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.41,9.18,11.35,0.0,7.72,4.41,129.41,157.47,165.29,166.41,157.09,121.89,1289.82,1257.44,1281.71,1292.73,1304.66,1289.35,11155.92,23.27,0.05,30305.43,19.06,2.03,2.02,9.43,1904.59,1942.13,1.0,1.0,-2.3,4.04,3.58,3.66,0.0,0.0,5.28,3.51,3.94,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,258.0,259.0,258.0,260.0,11.17,5.56,6.36,5.49,9.42,7.3,4.58,8.0,6.25,7.56,6.97,7.78,8.33,10.62,11.11,16.23,7.0,6.86,7.27,5.97,7.07,6.96,7.7,7.66,7.58,8.29,6.42,7.8,64.91,8.96,7.01,63.23,9.88,8.98,5.78,24.44,37.65,53.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536152,Equ1,2021/6/15 21:02:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.43,9.02,11.19,0.0,7.73,4.43,127.78,157.34,167.03,167.33,157.48,124.26,1290.9,1258.33,1282.6,1293.78,1305.72,1290.43,11206.19,28.35,0.04,30443.47,16.85,2.18,2.03,8.32,1904.8,1928.53,1.0,1.0,-2.3,4.04,3.57,3.66,0.0,0.0,2.92,4.91,4.58,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,258.0,259.0,258.0,261.0,11.18,5.52,6.3,5.45,9.38,7.24,4.57,7.89,6.2,7.44,6.83,7.53,8.19,10.27,10.45,13.17,49.85,6.85,7.26,5.96,7.07,6.96,7.69,7.62,7.56,8.28,6.38,7.78,64.9,8.93,7.0,63.23,9.85,8.94,5.78,24.43,37.68,53.74,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536153,Equ1,2021/6/15 21:02:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.51,9.09,11.21,0.0,7.8,4.51,127.29,157.18,165.29,166.61,156.5,122.21,1292.34,1259.78,1284.0,1295.15,1307.17,1291.87,11080.02,26.68,0.04,30252.34,16.73,2.04,2.03,8.27,1897.79,1954.72,1.0,1.0,-2.3,4.04,3.57,3.67,0.0,0.0,5.41,3.47,3.85,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,259.0,260.0,259.0,261.0,11.22,5.47,6.24,5.4,9.33,7.16,4.56,7.8,6.14,7.33,6.69,7.32,8.07,9.95,10.02,11.86,50.8,6.83,7.25,5.96,7.06,6.94,7.69,7.6,7.54,8.27,6.37,7.77,64.88,8.89,6.98,63.23,9.81,8.89,5.79,24.42,37.68,53.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536154,Equ1,2021/6/15 21:02:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.52,9.15,11.26,0.0,7.78,4.52,127.91,155.8,164.61,165.93,155.79,121.01,1293.94,1261.42,1285.63,1296.74,1308.73,1293.47,11016.94,27.97,0.04,30178.01,15.89,2.03,2.02,7.85,1915.8,1886.79,1.0,1.0,-2.31,4.05,3.58,3.67,0.0,0.0,3.25,3.49,4.68,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,259.0,260.0,259.0,262.0,11.23,5.42,6.2,5.35,9.28,7.1,4.55,7.69,6.1,7.23,6.57,7.14,7.98,9.73,9.7,11.05,43.39,56.18,7.22,5.95,7.05,6.93,7.67,7.59,7.52,8.24,6.34,7.75,64.86,8.85,6.96,63.23,9.78,8.86,5.78,24.42,37.66,53.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536155,Equ1,2021/6/15 21:02:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.59,9.28,11.34,0.0,7.81,4.59,127.99,156.42,164.4,166.64,156.32,120.59,1295.6,1263.13,1287.29,1298.32,1310.34,1295.13,10928.72,25.54,0.05,30220.48,16.71,1.95,2.02,8.25,1890.26,1928.46,1.0,1.0,-2.31,4.05,3.58,3.67,0.0,0.0,3.45,4.16,3.85,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,260.0,261.0,260.0,262.0,11.26,5.38,6.15,5.32,9.25,7.11,4.54,7.6,6.05,7.15,6.47,6.97,7.89,9.54,9.46,10.56,16.05,54.99,7.21,5.94,7.04,6.93,7.67,7.57,7.51,8.23,6.32,7.77,64.84,8.83,6.94,63.23,9.75,8.83,5.79,24.43,37.64,53.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536156,Equ1,2021/6/15 21:02:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.61,9.4,11.47,0.0,7.8,4.61,127.11,155.87,163.01,166.39,155.53,119.84,1297.34,1264.98,1289.15,1300.05,1312.06,1296.87,11029.76,21.23,0.06,30050.59,19.81,1.92,2.03,9.79,1895.98,1944.08,1.0,1.0,-2.31,4.05,3.58,3.67,0.0,0.0,3.41,4.12,4.65,3.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,260.0,261.0,260.0,263.0,11.27,5.34,6.1,5.28,9.21,7.09,4.51,7.55,6.01,7.06,6.37,6.83,7.82,9.36,9.26,10.19,13.25,20.89,52.07,5.94,7.03,6.92,7.65,7.56,7.49,8.21,6.29,7.75,64.82,8.8,6.93,63.22,9.7,8.78,5.79,24.44,37.61,53.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536157,Equ1,2021/6/15 21:02:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.52,9.31,11.46,0.0,7.79,4.52,128.94,157.35,166.61,167.07,157.87,123.08,1298.68,1266.33,1290.57,1301.48,1313.48,1298.21,11219.01,25.74,0.05,30443.47,19.33,2.27,2.02,9.56,1911.68,1929.04,1.0,1.0,-2.31,4.04,3.57,3.67,0.0,0.0,3.58,3.78,3.88,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,261.0,262.0,261.0,263.0,11.3,5.31,6.05,5.25,9.17,7.05,4.5,7.52,5.98,6.99,6.28,6.7,7.75,9.22,9.1,9.91,12.14,15.41,56.22,5.93,7.02,6.91,7.64,7.55,7.48,8.21,6.27,7.74,64.82,8.78,6.91,63.22,9.68,8.76,5.78,24.46,37.63,53.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536158,Equ1,2021/6/15 21:02:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.54,9.24,11.35,0.0,7.83,4.56,126.72,156.81,166.7,167.14,157.28,123.61,1299.79,1267.34,1291.55,1302.57,1314.61,1299.33,11193.37,29.2,0.04,30411.62,17.03,2.27,2.03,8.41,1926.07,1946.11,1.0,1.0,-2.32,4.04,3.57,3.67,0.0,0.0,3.24,3.33,4.53,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,261.0,262.0,261.0,264.0,11.31,5.27,6.02,5.23,9.15,7.01,4.49,7.44,5.94,6.92,6.19,6.57,7.69,9.1,8.96,9.67,11.37,13.43,21.62,5.93,7.01,6.9,7.63,7.56,7.47,8.18,6.25,7.73,64.81,8.76,6.9,63.23,9.65,8.73,5.79,24.45,37.65,53.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536159,Equ1,2021/6/15 21:02:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.6,9.24,11.36,0.0,7.86,4.6,127.99,156.7,166.48,167.0,157.47,123.02,1301.17,1268.67,1292.88,1303.89,1315.96,1300.7,11130.29,27.54,0.04,30379.76,16.68,2.1,2.02,8.24,1919.63,1972.73,1.0,1.0,-2.31,4.04,3.57,3.67,0.0,0.0,3.41,4.36,3.74,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,262.0,263.0,262.0,264.0,11.35,5.24,5.98,5.2,9.13,6.97,4.48,7.38,5.93,6.85,6.11,6.47,7.63,9.0,8.84,9.48,10.84,12.3,16.79,42.55,7.01,6.89,7.62,7.53,7.45,8.17,6.23,7.71,64.81,8.74,6.88,63.21,9.61,8.7,5.79,24.45,37.56,53.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536160,Equ1,2021/6/15 21:02:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.59,9.16,11.27,0.0,7.9,4.59,124.84,156.57,165.15,166.49,155.84,121.37,1302.75,1270.17,1294.38,1305.48,1317.59,1302.28,11092.34,30.41,0.04,30156.77,15.43,2.14,2.03,7.62,1905.82,1956.38,1.0,1.0,-2.31,4.04,3.58,3.67,0.0,0.0,4.2,3.22,4.53,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,262.0,263.0,262.0,265.0,11.36,5.21,5.94,5.17,9.1,6.93,4.47,7.31,5.9,6.79,6.03,6.37,7.59,8.9,8.74,9.32,10.43,11.52,14.62,42.83,7.0,6.89,7.61,7.52,7.44,8.15,6.22,7.71,64.8,8.72,6.86,63.21,9.59,8.68,5.79,24.44,37.65,53.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536161,Equ1,2021/6/15 21:02:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.65,9.29,11.32,0.0,7.94,4.65,126.01,156.02,163.34,165.89,154.59,119.56,1304.56,1272.05,1296.18,1307.23,1319.38,1304.08,10966.67,23.27,0.05,29986.88,18.37,1.95,2.03,9.07,1919.92,1954.86,1.0,1.0,-2.31,4.05,3.57,3.67,0.0,0.0,3.47,4.5,4.52,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,263.0,264.0,263.0,265.0,11.39,5.18,5.91,5.14,9.07,6.9,4.47,7.25,5.89,6.81,5.96,6.27,7.55,8.83,8.66,9.17,10.12,10.99,13.32,15.6,47.77,6.88,7.61,7.53,7.42,8.14,6.19,7.7,64.78,8.69,6.86,63.17,9.58,8.66,5.78,24.43,37.65,53.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536162,Equ1,2021/6/15 21:02:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.66,9.42,11.47,0.0,7.91,4.66,127.0,156.18,162.15,166.49,155.01,119.13,1306.35,1273.96,1298.11,1309.01,1321.13,1305.88,10966.67,22.54,0.05,29955.02,19.82,2.04,2.02,9.8,1907.05,1957.46,1.0,1.0,-2.3,4.04,3.58,3.68,0.0,0.0,3.46,3.91,4.57,3.25,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,263.0,264.0,263.0,266.0,11.4,5.15,5.87,5.13,9.06,6.88,4.46,7.19,5.86,6.78,5.9,6.17,7.52,8.75,8.59,9.05,9.86,10.58,12.42,11.64,48.93,6.88,7.6,7.52,7.41,8.14,6.18,7.69,64.77,8.67,6.86,63.17,9.57,8.65,5.78,24.44,37.62,53.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536163,Equ1,2021/6/15 21:02:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.57,9.25,11.43,0.0,7.93,4.57,127.33,157.34,167.16,167.29,158.13,123.34,1307.57,1275.09,1299.38,1310.31,1322.45,1307.1,11269.27,27.26,0.04,30411.62,18.76,2.34,2.02,9.27,1898.94,1951.82,1.0,1.0,-2.31,4.04,3.58,3.67,0.0,0.0,4.42,5.05,4.52,4.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,264.0,265.0,264.0,266.0,11.43,5.13,5.83,5.1,9.03,6.85,4.44,7.14,5.83,6.74,5.84,6.09,7.48,8.69,8.52,8.94,9.63,10.25,11.73,10.17,21.1,6.88,7.6,7.52,7.4,8.14,6.16,7.67,64.76,8.65,6.85,63.22,9.56,8.62,5.78,24.46,37.65,53.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536164,Equ1,2021/6/15 21:03:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.67,9.25,11.37,0.0,7.96,4.67,126.62,155.92,165.96,166.71,156.81,123.34,1308.76,1276.19,1300.41,1311.41,1323.58,1308.29,11155.42,26.93,0.04,30316.05,17.39,2.14,2.03,8.58,1898.29,1825.95,1.0,1.0,-2.31,4.04,3.57,3.67,0.0,0.0,4.41,3.28,4.57,4.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,264.0,265.0,264.0,267.0,11.44,5.09,5.8,5.08,9.01,6.83,4.44,7.08,5.79,6.66,5.76,6.0,7.45,8.62,8.45,8.85,9.44,9.97,11.23,9.42,15.16,52.31,7.59,7.52,7.38,8.12,6.15,7.66,64.74,8.62,6.83,63.21,9.51,8.59,5.79,24.44,37.6,53.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536165,Equ1,2021/6/15 21:03:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.73,9.28,11.41,0.0,7.99,4.73,127.53,156.84,166.81,167.33,157.07,124.19,1309.88,1277.28,1301.51,1312.47,1324.67,1309.41,11180.55,32.73,0.04,30485.95,14.61,2.18,2.02,7.22,1906.54,1991.54,1.0,1.0,-2.32,4.04,3.57,3.67,0.0,0.0,3.74,4.2,4.54,3.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,265.0,266.0,265.0,267.0,11.48,5.07,5.78,5.06,8.99,6.81,4.42,7.03,5.75,6.59,5.69,5.92,7.42,8.56,8.39,8.76,9.28,9.75,10.83,8.9,13.12,52.63,7.58,7.51,7.37,8.11,6.13,7.65,64.73,8.6,6.82,63.21,9.48,8.57,5.79,24.44,37.64,53.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536166,Equ1,2021/6/15 21:03:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.73,9.22,11.31,0.0,8.01,4.73,126.3,156.42,165.74,166.74,156.31,122.56,1311.04,1278.38,1302.57,1313.63,1325.85,1310.57,11092.34,33.17,0.04,30284.19,14.22,2.15,2.02,7.02,1913.7,1950.02,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,2.96,4.62,4.75,4.41,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,265.0,266.0,265.0,268.0,11.49,5.05,5.75,5.04,8.99,6.79,4.42,6.99,5.72,6.54,5.65,5.98,7.38,8.52,8.34,8.7,9.16,9.59,10.57,8.59,12.15,25.6,47.51,7.49,7.36,8.1,6.12,7.64,64.72,8.58,6.81,63.23,9.48,8.61,5.78,24.42,37.65,53.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536167,Equ1,2021/6/15 21:03:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.86,9.41,11.39,0.0,8.06,4.86,128.92,156.32,165.36,166.17,156.47,121.5,1312.57,1279.97,1304.05,1315.03,1327.31,1312.1,11080.02,27.7,0.04,30209.86,14.78,1.87,2.03,7.29,1916.16,1952.91,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.37,3.41,4.52,2.95,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,266.0,267.0,265.0,268.0,11.51,5.02,5.72,5.02,8.97,6.77,4.41,6.94,5.68,6.48,5.59,5.87,7.36,8.48,8.3,8.62,9.04,9.42,10.29,8.31,11.4,16.55,47.95,7.48,7.35,8.1,6.11,7.64,64.71,8.57,6.81,63.25,9.46,8.57,5.78,24.42,37.62,53.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536168,Equ1,2021/6/15 21:03:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.87,9.5,11.5,0.0,8.07,4.87,129.66,156.45,164.41,166.51,156.51,121.19,1314.2,1281.69,1305.79,1316.66,1328.94,1313.73,11155.42,23.38,0.05,30252.34,17.17,1.83,2.02,8.48,1914.14,1959.2,1.0,1.0,-2.32,4.05,3.58,3.68,0.0,0.0,4.2,3.22,4.55,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,266.0,267.0,266.0,269.0,11.53,5.01,5.69,5.0,8.96,6.75,4.39,6.89,5.65,6.42,5.53,5.77,7.36,8.44,8.26,8.56,8.92,9.26,10.03,8.06,10.85,13.98,30.54,7.5,7.34,8.1,6.11,7.64,64.7,8.56,6.81,63.28,9.44,8.54,5.79,24.42,37.6,53.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536169,Equ1,2021/6/15 21:03:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.79,9.3,11.39,0.0,8.06,4.79,126.75,157.44,166.85,168.08,158.0,125.54,1315.07,1282.43,1306.62,1317.6,1329.88,1314.6,11344.67,30.35,0.04,30549.66,16.16,2.24,2.02,7.99,1914.14,1923.18,1.0,1.0,-2.32,4.04,3.57,3.67,0.0,0.0,3.56,3.48,4.52,2.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,267.0,268.0,266.0,269.0,11.55,4.98,5.67,4.98,8.94,6.74,4.39,6.84,5.61,6.35,5.48,5.68,7.33,8.4,8.22,8.5,8.81,9.12,9.82,7.88,10.43,12.64,18.37,49.03,7.34,8.08,6.09,7.63,64.69,8.52,6.79,63.29,9.41,8.5,5.79,24.43,37.65,53.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536170,Equ1,2021/6/15 21:03:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.84,9.31,11.38,0.0,8.11,4.84,128.8,156.26,166.33,167.07,157.02,123.9,1315.8,1283.12,1307.29,1318.28,1330.6,1315.33,11218.5,32.2,0.04,30411.62,13.42,1.97,2.03,6.63,1907.77,1950.02,1.0,1.0,-2.32,4.04,3.57,3.67,0.0,0.0,3.46,3.16,5.01,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,267.0,268.0,267.0,270.0,11.57,4.95,5.64,4.97,8.92,6.72,4.38,6.79,5.57,6.29,5.42,5.64,7.3,8.36,8.18,8.45,8.72,9.01,9.64,7.72,10.08,11.76,15.05,48.34,7.32,8.08,6.08,7.62,64.68,8.51,6.77,63.28,9.38,8.48,5.78,24.41,37.65,53.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536171,Equ1,2021/6/15 21:03:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.88,9.36,11.43,0.0,8.11,4.88,126.78,156.93,166.77,167.48,157.54,124.38,1316.81,1284.14,1308.31,1319.25,1331.57,1316.34,11193.37,35.79,0.03,30443.47,12.16,1.99,2.02,6.01,1905.6,1964.84,1.0,1.0,-2.32,4.04,3.57,3.67,0.0,0.0,3.69,3.5,4.53,5.16,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,268.0,269.0,267.0,270.0,11.59,4.93,5.61,4.95,8.91,6.71,4.37,6.75,5.53,6.24,5.38,5.6,7.29,8.31,8.15,8.4,8.63,8.91,9.48,7.6,9.81,11.15,13.52,35.87,37.18,8.07,6.07,7.6,64.66,8.49,6.76,63.28,9.35,8.48,5.79,24.42,37.64,53.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536172,Equ1,2021/6/15 21:03:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.93,9.42,11.46,0.0,8.13,4.93,129.93,157.03,166.25,166.94,157.1,123.21,1318.05,1285.39,1309.54,1320.44,1332.79,1317.58,11168.24,36.42,0.03,30443.47,11.34,1.88,2.02,5.6,1892.07,1949.44,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.5,3.13,4.96,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,268.0,269.0,268.0,271.0,11.62,4.91,5.6,4.93,8.91,6.7,4.36,6.71,5.5,6.2,5.34,5.56,7.27,8.34,8.12,8.36,8.56,8.81,9.32,7.48,9.57,10.69,12.56,15.93,46.67,8.07,6.06,7.61,64.65,8.47,6.75,63.29,9.33,8.47,5.78,24.41,37.63,53.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536173,Equ1,2021/6/15 21:03:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.93,9.45,11.5,0.0,8.14,4.93,125.52,156.32,166.09,166.46,156.52,123.03,1319.31,1286.69,1310.84,1321.7,1334.05,1318.84,11143.11,28.5,0.04,30241.72,12.44,1.62,2.03,6.14,1905.38,1946.61,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.79,3.87,4.51,3.28,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,269.0,270.0,268.0,271.0,11.64,4.89,5.59,4.92,8.89,6.68,4.36,6.67,5.47,6.16,5.3,5.5,7.23,8.33,8.09,8.32,8.48,8.73,9.2,7.37,9.36,10.32,11.85,13.54,46.88,8.07,6.05,7.6,64.64,8.45,6.75,63.3,9.32,8.45,5.78,24.41,37.62,53.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536174,Equ1,2021/6/15 21:03:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.94,9.57,11.59,0.0,8.15,4.94,129.02,156.71,165.15,166.57,156.55,122.19,1320.81,1288.29,1312.41,1323.19,1335.55,1320.34,11231.32,24.53,0.05,30347.9,15.28,1.71,2.02,7.55,1905.82,1925.42,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.45,3.63,4.64,3.42,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,269.0,270.0,269.0,272.0,11.66,4.87,5.58,4.91,8.87,6.67,4.34,6.63,5.45,6.12,5.25,5.46,7.2,8.34,7.97,8.28,8.41,8.63,9.07,7.28,9.18,10.03,11.35,12.36,17.7,54.16,6.04,7.59,64.62,8.44,6.74,63.3,9.29,8.44,5.78,24.43,37.6,53.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536175,Equ1,2021/6/15 21:03:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.89,9.43,11.5,0.0,8.13,4.89,129.17,157.47,167.38,168.14,157.8,124.78,1321.86,1289.24,1313.42,1324.29,1336.63,1321.39,11357.49,28.93,0.04,30581.52,15.69,2.07,2.03,7.75,1896.41,1984.66,1.0,1.0,-2.32,4.04,3.57,3.67,0.0,0.0,3.89,3.53,4.51,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,270.0,271.0,269.0,272.0,11.68,4.84,5.57,4.91,8.87,6.66,4.33,6.59,5.42,6.08,5.22,5.41,7.18,8.3,7.95,8.25,8.35,8.57,8.96,7.2,9.03,9.77,10.96,11.67,13.94,54.59,6.04,7.59,64.61,8.42,6.72,63.29,9.27,8.43,5.79,24.42,37.63,53.02,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
