SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536176,Equ1,2021/6/15 21:04:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.95,9.42,11.44,0.0,8.18,4.95,125.72,156.84,167.12,167.77,157.74,124.61,1322.53,1289.85,1313.97,1324.9,1337.29,1322.06,11218.5,32.2,0.04,30485.95,12.8,1.88,2.02,6.32,1892.8,1928.89,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.78,3.04,4.65,3.64,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,270.0,271.0,270.0,273.0,11.7,4.83,5.56,4.91,8.86,6.64,4.32,6.56,5.4,6.05,5.19,5.36,7.16,8.27,8.01,8.21,8.29,8.5,8.87,7.13,8.9,9.57,10.64,11.19,12.42,18.09,6.04,7.59,64.6,8.41,6.72,63.29,9.25,8.41,5.79,24.41,37.64,53.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536177,Equ1,2021/6/15 21:04:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.03,9.48,11.51,0.0,8.2,5.03,126.11,156.83,166.57,167.27,157.06,124.18,1323.46,1290.76,1314.89,1325.75,1338.16,1322.99,11117.97,34.64,0.03,30422.23,11.4,1.8,2.02,5.63,1888.67,1940.9,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.68,3.6,4.48,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,271.0,272.0,270.0,273.0,11.72,4.8,5.54,4.9,8.91,6.61,4.31,6.53,5.38,6.02,5.16,5.33,7.14,8.23,8.02,8.28,8.23,8.43,8.77,7.07,8.78,9.39,10.38,10.81,11.49,14.31,55.12,7.56,64.58,8.39,6.71,63.29,9.22,8.4,5.79,24.4,37.62,53.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536178,Equ1,2021/6/15 21:04:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.07,9.63,11.62,0.0,8.23,5.07,127.72,156.97,166.39,166.91,157.07,124.15,1324.48,1291.89,1315.98,1326.73,1339.18,1324.01,11143.11,34.89,0.03,30411.62,10.46,1.66,2.03,5.16,1885.49,1882.23,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.55,3.57,4.51,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,271.0,272.0,271.0,274.0,11.74,4.78,5.52,4.89,8.91,6.61,4.3,6.49,5.36,5.98,5.13,5.29,7.12,8.2,8.02,8.22,8.19,8.37,8.69,7.01,8.67,9.22,10.16,10.49,10.91,12.87,53.48,7.56,64.56,8.37,6.7,63.29,9.21,8.39,5.79,24.41,37.59,52.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536179,Equ1,2021/6/15 21:04:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.08,9.86,11.77,0.0,8.2,5.08,127.04,161.26,165.58,166.83,156.89,123.51,1326.12,1293.76,1317.76,1328.36,1340.77,1325.65,11244.14,26.08,0.05,30539.04,14.38,1.71,2.02,7.1,1921.3,1947.41,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.5,4.13,4.46,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,272.0,273.0,271.0,274.0,11.77,4.76,5.49,4.88,8.9,6.59,4.29,6.46,5.34,5.95,5.1,5.25,7.11,8.17,8.02,8.11,8.11,8.32,8.61,6.95,8.58,9.09,9.97,10.25,10.48,12.01,17.53,51.82,64.55,8.36,6.69,63.28,9.2,8.37,5.78,24.43,37.56,52.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536180,Equ1,2021/6/15 21:04:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.15,9.99,11.85,0.0,8.22,5.15,129.37,163.77,166.65,166.72,157.31,124.99,1327.64,1295.33,1319.29,1329.81,1342.25,1327.17,11332.36,23.62,0.05,30730.17,17.04,1.84,2.02,8.42,1902.85,1947.7,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,4.07,4.05,4.65,3.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,272.0,273.0,272.0,275.0,11.79,4.75,5.49,4.87,8.89,6.57,4.29,6.45,5.33,5.94,5.08,5.23,7.1,8.15,8.0,8.08,8.1,8.28,8.55,6.9,8.51,8.99,9.83,10.11,10.21,11.52,12.78,52.33,64.55,8.35,6.69,63.28,9.19,8.37,5.78,24.44,37.52,52.97,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536181,Equ1,2021/6/15 21:04:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.9,9.64,11.7,0.0,8.12,4.9,127.78,162.69,172.22,173.99,160.37,127.95,1329.44,1297.04,1321.19,1331.86,1344.2,1328.97,11797.56,24.24,0.05,31314.2,19.68,2.18,2.02,9.72,1890.12,1952.19,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.53,5.7,5.26,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,273.0,274.0,272.0,275.0,11.81,4.73,5.46,4.86,8.86,6.55,4.27,6.41,5.32,5.91,5.06,5.19,7.08,8.12,7.97,8.04,8.05,8.21,8.48,6.86,8.43,8.88,9.67,9.9,9.92,11.04,11.08,50.25,64.54,8.33,6.69,63.28,9.18,8.35,5.79,24.45,37.57,52.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536182,Equ1,2021/6/15 21:04:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.0,9.55,11.6,0.0,8.21,5.0,127.72,162.67,172.55,174.42,162.25,129.01,1330.99,1298.39,1322.54,1333.31,1345.73,1330.52,11935.54,22.83,0.06,31441.62,20.16,2.1,2.03,9.96,1913.99,1963.69,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.33,2.76,4.19,4.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,273.0,274.0,273.0,276.0,11.83,4.72,5.45,4.84,8.85,6.54,4.27,6.39,5.3,5.89,5.03,5.16,7.07,8.09,7.96,8.0,8.01,8.17,8.42,6.81,8.37,8.78,9.54,9.75,9.7,10.71,10.19,47.15,65.95,8.32,6.68,63.28,9.16,8.33,5.78,24.42,37.57,52.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536183,Equ1,2021/6/15 21:04:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.07,9.61,11.63,0.0,8.25,5.07,126.19,162.67,172.02,174.26,162.5,129.4,1332.33,1299.72,1323.84,1334.58,1347.04,1331.86,11935.54,25.45,0.05,31346.05,18.97,2.21,2.03,9.37,1882.74,1954.21,1.0,1.0,-2.32,4.04,3.56,3.66,0.0,0.0,4.41,4.9,5.55,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,274.0,275.0,273.0,276.0,11.85,4.7,5.43,4.84,8.85,6.55,4.27,6.37,5.29,5.86,5.01,5.13,7.06,8.07,7.95,7.99,8.0,8.13,8.36,6.78,8.31,8.69,9.43,9.61,9.52,10.45,9.61,35.44,70.66,8.32,6.67,63.28,9.15,8.33,5.78,24.42,37.57,52.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536184,Equ1,2021/6/15 21:04:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.13,9.65,11.64,0.0,8.3,5.13,127.42,162.07,171.37,173.54,161.33,127.16,1334.16,1301.54,1325.62,1336.36,1348.87,1333.69,11872.46,25.69,0.05,31282.34,18.74,2.2,2.03,9.25,1905.89,1967.09,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.39,2.78,4.15,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,274.0,275.0,274.0,277.0,11.87,4.69,5.43,4.83,8.84,6.57,4.26,6.34,5.28,5.84,4.99,5.1,7.05,8.04,7.93,7.96,8.02,8.08,8.3,6.73,8.25,8.61,9.33,9.51,9.37,10.25,9.17,16.85,73.12,60.05,6.67,63.28,9.14,8.32,5.79,24.4,37.54,52.89,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536185,Equ1,2021/6/15 21:04:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.15,9.84,11.76,0.0,8.29,5.15,126.81,163.22,168.58,173.21,160.07,125.54,1336.31,1303.85,1327.88,1338.48,1350.99,1335.84,11885.28,24.4,0.05,31048.73,20.36,2.27,2.02,10.06,1904.08,1967.81,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,4.09,3.5,4.28,3.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,275.0,276.0,274.0,277.0,11.9,4.68,5.41,4.82,8.83,6.56,4.25,6.33,5.27,5.82,4.97,5.08,7.05,8.02,7.91,7.93,7.97,8.05,8.28,6.69,8.19,8.54,9.24,9.39,9.22,10.07,8.84,13.67,72.82,35.83,6.67,63.28,9.13,8.32,5.79,24.41,37.51,52.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536186,Equ1,2021/6/15 21:04:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.05,9.75,11.73,0.0,8.27,5.05,128.7,163.35,168.74,173.5,160.82,126.43,1338.34,1305.89,1329.97,1340.61,1353.09,1337.87,12011.44,24.01,0.05,31218.63,22.87,2.51,2.02,11.3,1919.42,2000.0,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.67,3.19,4.16,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,275.0,276.0,275.0,278.0,11.92,4.67,5.39,4.81,8.81,6.57,4.24,6.31,5.27,5.81,4.94,5.05,7.04,8.0,7.89,7.91,7.93,8.01,8.22,6.67,8.15,8.45,9.15,9.3,9.1,9.91,8.57,12.3,72.78,22.44,49.33,63.26,9.1,8.3,5.79,24.42,37.55,52.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536187,Equ1,2021/6/15 21:04:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,4.99,9.46,11.54,0.0,8.28,4.99,128.1,162.62,172.21,174.23,162.17,129.69,1339.8,1307.12,1331.3,1342.13,1354.63,1339.33,12174.55,27.06,0.05,31441.62,22.34,2.76,2.02,11.04,1913.92,1948.93,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.54,3.62,4.04,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,276.0,277.0,275.0,278.0,11.94,4.66,5.38,4.8,8.8,6.56,4.23,6.29,5.25,5.78,4.92,5.02,7.04,7.98,7.89,7.89,7.9,7.97,8.18,6.63,8.1,8.39,9.07,9.19,9.0,9.75,8.36,11.5,72.75,18.45,47.35,63.25,9.09,8.3,5.79,24.43,37.62,52.84,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536188,Equ1,2021/6/15 21:05:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.06,9.48,11.56,0.0,8.36,5.06,126.59,162.5,172.54,174.2,162.5,129.6,1341.2,1308.47,1332.64,1343.45,1356.03,1340.73,12161.74,26.3,0.05,31377.91,20.29,2.43,2.03,10.01,1918.98,1951.68,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.59,3.69,4.24,3.81,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,276.0,277.0,276.0,279.0,11.96,4.65,5.37,4.78,8.79,6.56,4.23,6.27,5.24,5.77,4.9,4.99,7.03,7.96,7.87,7.86,7.86,7.94,8.12,6.59,8.06,8.33,8.99,9.12,8.89,9.61,8.17,10.94,72.73,16.39,33.04,63.81,9.09,8.29,5.78,24.41,37.63,52.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536189,Equ1,2021/6/15 21:05:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.1,9.49,11.54,0.0,8.38,5.1,126.76,162.05,171.9,173.77,161.85,128.46,1342.89,1310.13,1334.28,1345.11,1357.7,1342.42,12098.65,30.12,0.04,31346.05,18.71,2.57,2.03,9.24,1902.99,1991.03,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.54,3.44,4.74,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,277.0,278.0,276.0,279.0,11.98,4.65,5.36,4.78,8.78,6.56,4.23,6.26,5.24,5.76,4.89,4.97,7.04,7.95,7.86,7.85,7.84,7.92,8.07,6.57,8.02,8.28,8.93,9.05,8.81,9.51,8.03,10.56,72.71,15.03,14.2,68.0,9.1,8.29,5.79,24.4,37.62,52.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536190,Equ1,2021/6/15 21:05:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.22,9.69,11.62,0.0,8.43,5.22,127.53,162.69,169.34,173.05,160.16,125.32,1345.11,1312.43,1336.45,1347.2,1359.84,1344.64,11897.09,28.19,0.05,31080.59,19.79,2.55,2.02,9.77,1884.62,1933.74,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.77,4.6,4.19,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,277.0,278.0,277.0,280.0,12.0,4.66,5.37,4.79,8.79,6.56,4.23,6.25,5.25,5.75,4.88,4.96,7.04,7.95,7.87,7.85,7.81,7.89,8.03,6.54,7.99,8.22,8.87,9.0,8.74,9.41,7.9,10.25,72.71,14.14,11.92,71.51,9.11,8.32,5.79,24.37,37.58,52.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536191,Equ1,2021/6/15 21:05:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.2,9.79,11.76,0.0,8.39,5.2,128.12,162.82,168.19,173.02,160.36,125.55,1347.25,1314.7,1338.77,1349.38,1361.98,1346.78,12061.21,23.3,0.06,31080.59,23.08,2.46,2.02,11.4,1915.0,1944.3,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.64,3.47,4.3,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,278.0,279.0,277.0,280.0,12.03,4.64,5.34,4.77,8.77,6.55,4.21,6.23,5.24,5.73,4.86,4.92,7.03,7.93,7.85,7.82,7.78,7.85,7.96,6.49,7.96,8.19,8.81,8.92,8.67,9.32,7.77,9.99,72.69,13.45,10.88,69.69,60.21,8.28,5.78,24.4,37.55,52.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536192,Equ1,2021/6/15 21:05:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.06,9.69,11.81,0.0,8.36,5.06,128.57,162.18,170.95,173.86,162.34,128.1,1349.03,1316.52,1340.73,1351.29,1363.86,1348.56,12237.64,24.23,0.05,31346.05,24.06,2.66,2.02,11.88,1911.53,1979.74,1.0,1.0,-2.32,4.04,3.56,3.66,0.0,0.0,3.82,3.25,4.63,4.11,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,278.0,279.0,278.0,281.0,12.05,4.62,5.32,4.76,8.76,6.55,4.21,6.21,5.24,5.72,4.84,4.89,7.03,7.92,7.84,7.81,7.75,7.84,7.91,6.45,7.92,8.13,8.74,8.87,8.6,9.24,7.66,9.76,72.67,12.93,10.28,69.4,59.74,8.28,5.78,24.43,37.59,52.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536193,Equ1,2021/6/15 21:05:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.0,9.47,11.6,0.0,8.37,5.0,127.78,163.06,173.61,174.52,162.5,129.33,1350.14,1317.46,1341.69,1352.46,1365.04,1349.67,12300.22,30.61,0.04,31484.09,20.46,2.86,2.02,10.11,1920.65,1974.54,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,4.18,3.51,4.38,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,279.0,280.0,278.0,281.0,12.07,4.62,5.31,4.75,8.75,6.55,4.2,6.19,5.23,5.72,4.83,4.86,7.02,7.9,7.82,7.8,7.72,7.8,7.88,6.41,7.89,8.1,8.69,8.8,8.53,9.16,7.57,9.59,72.64,12.51,9.87,69.27,24.81,8.26,5.8,24.42,37.66,52.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536194,Equ1,2021/6/15 21:05:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.07,9.52,11.63,0.0,8.41,5.07,129.49,162.43,172.21,173.99,162.4,128.26,1351.87,1319.17,1343.38,1354.12,1366.74,1351.4,12287.4,28.78,0.05,31377.91,19.95,2.62,2.02,9.85,1942.56,1945.96,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.67,3.34,4.55,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,279.0,280.0,279.0,282.0,12.09,4.59,5.3,4.73,8.74,6.54,4.2,6.18,5.23,5.72,4.8,4.88,7.0,7.89,7.8,7.78,7.69,7.78,7.83,6.38,7.85,8.06,8.76,8.74,8.47,9.07,7.49,9.44,72.63,12.11,9.54,69.18,19.2,52.25,5.78,24.42,37.66,52.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536195,Equ1,2021/6/15 21:05:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.1,9.49,11.61,0.0,8.47,5.1,128.21,162.67,171.77,173.22,162.14,127.95,1353.38,1320.63,1344.84,1355.6,1368.28,1352.91,12212.0,31.37,0.04,31377.91,19.0,2.72,2.03,9.38,1914.42,1955.08,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.68,3.02,4.52,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,280.0,281.0,279.0,282.0,12.11,4.59,5.3,4.73,8.73,6.54,4.19,6.17,5.23,5.71,4.79,4.85,7.0,7.87,7.81,7.78,7.67,7.77,7.8,6.35,7.82,8.03,8.7,8.7,8.42,9.03,7.43,9.33,72.62,11.86,9.33,69.13,17.28,52.53,5.78,24.41,37.66,52.67,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536196,Equ1,2021/6/15 21:05:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.17,9.56,11.61,0.0,8.48,5.17,127.63,162.4,169.73,173.35,160.04,125.1,1355.62,1322.87,1347.02,1357.78,1370.47,1355.15,11959.67,29.52,0.04,31080.59,20.53,2.77,2.03,10.14,1881.8,1960.29,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.63,3.96,4.5,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,280.0,281.0,280.0,283.0,12.13,46.83,5.29,4.72,8.72,6.53,4.19,6.15,5.22,5.69,4.77,4.8,6.89,7.86,7.8,7.76,7.65,7.74,7.75,6.32,7.79,7.98,8.59,8.67,8.37,8.96,7.36,9.21,72.61,11.58,9.12,69.09,15.86,30.56,5.78,24.38,37.57,52.64,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536197,Equ1,2021/6/15 21:05:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.22,9.72,11.71,0.0,8.49,5.22,127.01,162.8,167.82,173.25,159.9,124.49,1357.83,1325.19,1349.28,1359.94,1372.64,1357.36,12035.57,23.92,0.05,30985.02,23.86,2.61,2.02,11.78,1916.31,2000.0,1.0,1.0,-2.32,4.05,3.57,3.67,0.0,0.0,3.56,5.85,4.66,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,281.0,282.0,280.0,283.0,12.16,43.44,5.27,4.71,8.71,6.53,4.18,6.14,5.21,5.67,4.75,4.75,6.9,7.85,7.78,7.74,7.63,7.72,7.71,6.29,7.74,7.93,8.52,8.61,8.32,8.91,7.29,9.1,72.59,11.34,8.95,69.05,14.92,19.69,5.79,24.39,37.61,52.63,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536198,Equ1,2021/6/15 21:05:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.14,9.69,11.84,0.0,8.48,5.14,128.39,162.89,171.83,174.05,162.88,128.31,1359.57,1326.98,1351.23,1361.76,1374.45,1359.1,12300.22,25.82,0.05,31409.76,23.86,2.81,2.03,11.78,1906.68,1981.19,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.6,3.95,4.5,3.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,281.0,282.0,281.0,284.0,12.18,33.61,33.37,4.7,8.7,6.52,4.17,6.12,5.2,5.65,4.72,4.69,6.94,7.95,7.76,7.73,7.6,7.7,7.67,6.26,7.71,7.89,8.48,8.57,8.19,8.86,7.22,8.99,72.56,11.12,8.8,69.02,14.2,16.7,5.79,24.42,37.62,52.61,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536199,Equ1,2021/6/15 21:05:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.11,9.5,11.67,0.0,8.51,5.11,127.11,163.82,173.1,175.17,163.28,130.05,1360.52,1327.76,1352.03,1362.73,1375.45,1360.05,12350.48,30.31,0.04,31547.8,21.09,2.92,2.03,10.42,1925.2,1964.27,1.0,1.0,-2.32,4.04,3.56,3.66,0.0,0.0,3.59,3.63,4.62,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,282.0,283.0,281.0,284.0,12.2,9.68,41.23,4.7,8.7,6.53,4.17,6.11,5.2,5.64,4.71,4.7,7.11,8.02,7.77,7.73,7.59,7.69,7.64,6.23,7.69,7.86,8.45,8.54,8.25,8.82,7.18,8.9,72.55,10.94,8.69,69.0,13.72,15.14,5.79,24.4,37.68,52.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536200,Equ1,2021/6/15 21:06:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.21,9.61,11.7,0.0,8.55,5.21,127.62,162.85,172.7,174.09,162.23,128.8,1361.62,1328.87,1353.06,1363.73,1376.49,1361.15,12287.4,32.76,0.04,31441.62,16.89,2.52,2.03,8.33,1885.99,1932.51,1.0,1.0,-2.32,4.04,3.55,3.66,0.0,0.0,3.6,2.82,4.5,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,282.0,283.0,282.0,285.0,12.22,8.02,41.66,4.69,8.7,6.53,4.17,6.1,5.2,5.62,4.69,4.67,7.1,7.99,7.77,7.72,7.57,7.67,7.62,6.21,7.66,7.83,8.43,8.49,8.26,8.77,7.12,8.82,72.55,10.78,8.6,68.99,13.33,14.1,5.79,24.4,37.66,52.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
