SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536201,Equ1,2021/6/15 21:06:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.24,9.62,11.72,0.0,8.57,5.24,125.45,162.21,171.82,173.76,161.69,128.54,1362.88,1330.11,1354.31,1364.96,1377.74,1362.41,12275.08,39.24,0.03,31314.2,13.99,2.51,2.02,6.91,1898.29,1952.62,1.0,1.0,-2.32,4.04,3.55,3.67,0.0,0.0,4.13,7.6,4.74,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,283.0,284.0,282.0,285.0,12.24,7.33,14.09,50.69,8.68,6.52,4.16,6.08,5.2,5.61,4.67,4.64,7.08,7.89,7.75,7.7,7.55,7.66,7.58,6.19,7.63,7.8,8.39,8.44,8.34,8.75,7.07,8.74,72.52,10.62,8.51,68.97,12.99,13.38,5.78,24.39,37.65,52.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536202,Equ1,2021/6/15 21:06:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.34,9.77,11.82,0.0,8.62,5.34,128.5,162.83,172.05,173.99,162.37,128.83,1364.56,1331.84,1355.99,1366.54,1379.37,1364.09,12186.87,35.32,0.04,31441.62,14.63,2.36,2.03,7.23,1914.71,1990.45,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.69,3.79,4.5,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,283.0,284.0,283.0,286.0,12.26,6.92,10.98,22.81,8.68,6.52,4.16,6.07,5.19,5.6,4.66,4.62,7.07,7.86,7.75,7.7,7.53,7.64,7.55,6.17,7.61,7.77,8.36,8.41,8.29,8.67,7.04,8.67,72.51,10.48,8.42,68.96,12.69,12.84,5.79,24.38,37.61,52.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536203,Equ1,2021/6/15 21:06:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.32,9.89,11.97,0.0,8.6,5.32,128.24,163.08,171.18,173.68,161.99,128.18,1366.32,1333.75,1357.93,1368.32,1381.13,1365.85,12313.04,27.14,0.05,31346.05,17.74,2.2,2.03,8.76,1915.44,1949.58,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,4.15,4.08,4.74,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,284.0,285.0,283.0,287.0,12.3,6.63,9.69,11.11,54.63,6.52,4.14,6.05,5.19,5.59,4.64,4.59,7.07,7.85,7.74,7.69,7.52,7.64,7.51,6.15,7.58,7.74,8.34,8.38,8.23,8.65,7.04,8.6,72.49,10.36,8.36,68.95,12.45,12.41,5.78,24.41,37.59,52.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536204,Equ1,2021/6/15 21:06:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.19,9.73,11.87,0.0,8.55,5.19,126.23,163.17,173.02,174.28,162.33,129.54,1367.56,1334.95,1359.19,1369.69,1382.45,1367.09,12375.62,30.26,0.04,31409.76,17.96,2.48,2.02,8.88,1927.66,1941.26,1.0,1.0,-2.32,4.05,3.56,3.66,0.0,0.0,3.7,3.05,4.5,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,284.0,285.0,284.0,287.0,12.31,6.44,9.0,9.31,56.01,6.52,4.15,6.05,5.19,5.58,4.64,4.57,7.05,7.85,7.73,7.69,7.51,7.63,7.49,6.12,7.56,7.71,8.3,8.34,8.19,8.63,7.05,8.54,72.47,10.25,8.29,68.94,12.23,12.06,5.79,24.41,37.63,52.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536205,Equ1,2021/6/15 21:06:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.23,9.61,11.75,0.0,8.6,5.23,127.05,163.45,172.74,175.51,163.14,129.79,1368.25,1335.49,1359.72,1370.34,1383.15,1367.78,12362.8,32.65,0.04,31558.42,15.97,2.38,2.03,7.88,1906.25,1954.72,1.0,1.0,-2.32,4.04,3.55,3.66,0.0,0.0,3.71,4.8,4.52,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,285.0,286.0,284.0,288.0,12.34,6.27,8.52,8.45,55.91,6.52,4.14,6.04,5.19,5.57,4.62,4.56,7.05,7.83,7.72,7.67,7.49,7.61,7.47,6.11,7.53,7.69,8.28,8.32,8.14,8.6,7.01,8.48,72.45,10.16,8.24,68.92,12.05,11.77,5.78,24.4,37.62,52.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536206,Equ1,2021/6/15 21:06:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.33,9.84,11.95,0.0,8.63,5.33,128.52,162.4,172.47,174.26,162.67,128.91,1369.23,1336.59,1360.8,1371.22,1384.06,1368.76,12287.4,37.01,0.04,31473.47,13.24,2.24,2.02,6.54,1920.21,1879.48,1.0,1.0,-2.32,4.04,3.55,3.66,0.0,0.0,3.69,2.88,4.49,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,285.0,286.0,284.0,288.0,12.34,6.13,8.15,7.89,18.18,49.3,4.14,6.02,5.18,5.56,4.61,4.54,7.04,7.82,7.71,7.65,7.47,7.59,7.44,6.09,7.51,7.67,8.25,8.29,8.09,8.56,6.93,8.44,72.44,10.06,8.19,68.92,11.89,11.51,5.79,24.39,37.61,52.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536207,Equ1,2021/6/15 21:06:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.33,9.89,11.95,0.0,8.64,5.33,127.91,162.44,171.59,173.74,161.75,128.2,1370.65,1338.06,1362.22,1372.64,1385.49,1370.18,12262.27,38.85,0.03,31346.05,12.74,2.26,2.02,6.29,1920.86,1938.01,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.65,3.56,4.49,3.19,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,286.0,287.0,285.0,289.0,12.38,6.02,7.89,7.52,14.9,37.0,4.13,6.01,5.17,5.55,4.61,4.53,7.04,7.81,7.7,7.64,7.44,7.59,7.41,6.08,7.49,7.64,8.23,8.26,8.05,8.54,6.9,8.4,72.43,9.97,8.15,68.91,11.75,11.3,5.79,24.4,37.61,52.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536208,Equ1,2021/6/15 21:06:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.39,9.94,12.02,0.0,8.66,5.39,126.97,162.72,172.35,173.89,162.46,128.83,1372.32,1339.72,1363.91,1374.25,1387.12,1371.85,12262.27,32.6,0.04,31377.91,14.3,2.13,2.03,7.06,1924.12,1997.83,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.69,3.36,4.49,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,286.0,287.0,285.0,289.0,12.38,5.93,7.67,7.25,13.43,13.89,4.13,6.0,5.17,5.54,4.59,4.51,7.04,7.8,7.7,7.64,7.44,7.58,7.39,6.06,7.47,7.63,8.2,8.24,8.02,8.5,6.88,8.36,72.42,9.89,8.11,68.91,11.61,11.12,5.78,24.39,37.59,52.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536209,Equ1,2021/6/15 21:06:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.35,9.95,12.05,0.0,8.65,5.35,128.54,163.15,172.41,174.09,162.4,129.4,1373.51,1340.96,1365.17,1375.48,1388.34,1373.04,12413.57,27.96,0.05,31441.62,17.02,2.17,2.02,8.41,1901.77,1899.38,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,4.02,3.03,4.73,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,287.0,288.0,286.0,290.0,12.43,5.87,7.52,7.05,12.77,11.83,4.14,5.99,5.17,5.54,4.59,4.5,7.04,7.79,7.7,7.64,7.45,7.58,7.38,6.05,7.46,7.62,8.19,8.23,7.99,8.49,6.87,8.32,72.44,9.83,8.07,68.9,11.52,10.98,5.79,24.41,37.6,52.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536210,Equ1,2021/6/15 21:06:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.27,9.84,11.97,0.0,8.64,5.27,125.82,162.86,172.37,174.28,162.62,129.15,1374.72,1342.14,1366.37,1376.76,1389.61,1374.25,12425.88,30.38,0.04,31377.91,17.17,2.38,2.02,8.49,1900.68,1919.2,1.0,1.0,-2.32,4.04,3.56,3.66,0.0,0.0,3.72,3.92,4.51,3.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,287.0,288.0,286.0,290.0,12.43,5.8,7.37,6.87,12.19,10.73,4.13,5.98,5.17,5.53,4.58,4.5,7.05,7.78,7.69,7.64,7.46,7.58,7.36,6.05,7.44,7.59,8.17,8.21,7.96,8.46,6.85,8.27,72.45,9.76,8.04,68.91,11.41,10.84,5.79,24.41,37.64,52.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536211,Equ1,2021/6/15 21:06:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.35,9.71,11.83,0.0,8.73,5.35,126.74,162.79,172.6,174.68,162.69,129.3,1375.82,1343.04,1367.26,1377.8,1390.74,1375.35,12286.9,32.71,0.04,31484.09,16.01,2.39,2.03,7.9,1899.16,1950.95,1.0,1.0,-2.32,4.04,3.55,3.67,0.0,0.0,4.14,3.8,4.29,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,288.0,289.0,287.0,291.0,12.47,5.75,7.24,6.71,11.76,10.08,4.11,64.45,5.17,5.52,4.58,4.49,7.04,7.77,7.67,7.62,7.45,7.56,7.35,6.04,7.43,7.58,8.16,8.19,7.94,8.43,6.82,8.23,72.44,9.69,8.01,68.91,11.3,10.72,5.78,24.38,37.67,52.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536212,Equ1,2021/6/15 21:07:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.45,9.9,11.93,0.0,8.74,5.45,129.43,162.7,172.48,174.52,162.49,129.28,1377.12,1344.42,1368.56,1378.99,1391.94,1376.65,12324.85,34.78,0.04,31484.09,14.58,2.32,2.02,7.2,1920.5,1934.46,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.7,4.05,4.55,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,288.0,289.0,287.0,291.0,12.47,5.68,7.1,6.57,11.41,9.62,4.11,62.36,5.17,5.51,4.57,4.48,7.03,7.75,7.65,7.6,7.44,7.55,7.36,6.02,7.4,7.55,8.13,8.17,7.9,8.4,6.8,8.19,72.42,9.63,7.97,68.89,11.2,10.58,5.79,24.37,37.62,52.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536213,Equ1,2021/6/15 21:07:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.44,9.86,11.93,0.0,8.75,5.44,127.13,162.56,171.27,173.24,161.36,127.6,1378.83,1346.1,1370.27,1380.71,1393.67,1378.36,12286.9,35.83,0.04,31239.87,14.96,2.45,2.03,7.38,1930.34,1956.67,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.93,3.04,4.33,3.62,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,289.0,290.0,288.0,292.0,12.51,5.63,6.99,6.45,11.11,9.27,4.11,27.89,44.17,5.49,4.54,4.46,7.01,7.74,7.63,7.59,7.43,7.53,7.34,6.05,7.38,7.53,8.11,8.15,7.88,8.37,6.78,8.15,72.41,9.57,7.92,68.85,11.09,10.46,5.79,24.38,37.63,52.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536214,Equ1,2021/6/15 21:07:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.51,9.92,11.93,0.0,8.78,5.51,128.04,162.34,171.93,173.84,162.36,127.95,1380.72,1347.98,1372.09,1382.53,1395.52,1380.25,12211.5,26.83,0.05,31346.05,18.0,2.2,2.03,8.88,1900.39,1939.38,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.7,4.05,4.36,3.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,289.0,290.0,288.0,292.0,12.51,5.58,6.89,6.35,10.89,9.01,4.11,17.73,43.55,5.47,4.54,4.44,7.01,7.73,7.63,7.59,7.42,7.53,7.33,6.02,7.37,7.52,8.09,8.13,7.85,8.34,6.77,8.12,72.4,9.51,7.88,68.85,11.01,10.36,5.79,24.36,37.61,52.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536215,Equ1,2021/6/15 21:07:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.45,10.02,12.09,0.0,8.77,5.45,128.33,162.6,171.33,173.5,161.92,128.08,1382.52,1349.94,1374.11,1384.39,1397.37,1382.05,12362.8,26.02,0.05,31271.72,20.13,2.39,2.03,9.94,1904.73,1944.66,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.82,3.07,4.35,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,290.0,291.0,289.0,293.0,12.55,5.54,6.79,6.25,10.69,8.81,4.1,14.75,11.52,5.48,4.54,4.44,7.01,7.73,7.62,7.58,7.41,7.52,7.31,6.01,7.36,7.51,8.07,8.11,7.82,8.32,6.74,8.08,72.39,9.43,7.92,68.86,10.93,10.26,5.79,24.39,37.6,52.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536216,Equ1,2021/6/15 21:07:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.38,9.79,11.95,0.0,8.76,5.38,127.39,163.5,173.39,174.57,162.99,129.89,1384.02,1351.28,1375.54,1385.96,1398.93,1383.55,12425.88,28.97,0.05,31515.95,20.72,2.74,2.02,10.23,1922.38,1949.58,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.7,3.88,4.48,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,290.0,291.0,289.0,293.0,12.55,5.5,6.72,6.17,10.52,8.63,4.1,13.12,9.28,47.32,4.53,4.42,7.0,7.71,7.62,7.56,7.4,7.51,7.3,6.01,7.41,7.5,8.06,8.1,7.8,8.3,6.72,8.04,72.38,9.38,7.89,68.77,10.95,10.17,5.78,24.39,37.66,52.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536217,Equ1,2021/6/15 21:07:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.49,9.74,11.82,0.0,8.83,5.49,126.98,162.36,172.45,174.15,161.96,128.76,1385.22,1352.32,1376.5,1387.06,1400.1,1384.76,12236.13,30.47,0.04,31346.05,18.18,2.53,2.03,8.97,1912.76,1950.38,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.56,3.38,5.34,3.28,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,291.0,292.0,290.0,294.0,12.6,5.47,6.65,6.09,10.38,8.49,4.09,12.14,8.44,47.19,4.53,4.42,7.0,7.7,7.61,7.56,7.39,7.51,7.29,6.01,7.41,7.49,8.04,8.08,7.78,8.28,6.71,8.02,72.37,9.31,7.87,68.78,10.86,10.09,5.78,24.36,37.69,52.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536218,Equ1,2021/6/15 21:07:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.55,9.91,11.97,0.0,8.85,5.58,127.6,162.77,172.35,173.84,161.83,128.67,1386.67,1353.88,1378.04,1388.44,1401.51,1386.23,12248.95,34.77,0.04,31409.76,17.15,2.72,2.02,8.48,1916.88,1947.41,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.69,2.81,4.62,2.85,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,291.0,292.0,290.0,294.0,12.6,5.43,6.59,6.02,10.24,8.37,4.1,11.43,7.94,17.73,50.97,4.41,7.0,7.69,7.6,7.55,7.39,7.49,7.27,6.01,7.38,7.47,8.03,8.07,7.75,8.26,6.68,7.99,72.36,9.25,7.84,68.81,10.76,10.01,5.79,24.35,37.65,52.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536219,Equ1,2021/6/15 21:07:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.55,9.88,11.88,0.0,8.87,5.55,126.19,163.56,171.28,173.68,160.66,127.08,1388.69,1355.87,1379.97,1390.46,1403.54,1388.21,12160.73,32.85,0.04,31250.48,17.99,2.7,2.03,8.88,1900.25,1963.98,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.56,4.85,5.32,3.27,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,292.0,293.0,291.0,295.0,12.64,5.41,6.52,5.95,10.12,8.26,4.09,10.89,7.6,12.99,49.79,4.4,6.99,7.68,7.6,7.55,7.38,7.49,7.25,6.01,7.37,7.46,8.02,8.06,7.74,8.25,6.67,7.96,72.35,9.19,7.82,68.81,10.68,9.92,5.79,24.34,37.67,52.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536220,Equ1,2021/6/15 21:07:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.63,10.01,12.02,0.0,8.9,5.63,128.4,162.24,170.49,172.93,161.27,126.66,1390.66,1357.89,1382.0,1392.35,1405.46,1390.19,12198.68,26.25,0.05,31176.16,19.71,2.36,2.03,9.73,1900.97,1949.58,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.71,2.73,4.34,3.08,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,292.0,293.0,291.0,295.0,12.64,5.36,6.46,5.9,10.01,8.17,4.09,10.47,7.35,11.26,18.59,45.52,6.97,7.67,7.58,7.53,7.37,7.48,7.24,6.01,7.36,7.45,8.15,8.03,7.71,8.22,6.64,7.94,72.34,9.14,7.8,68.82,10.62,9.97,5.79,24.34,37.56,52.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536221,Equ1,2021/6/15 21:07:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.54,10.04,12.11,0.0,8.87,5.54,129.98,162.62,170.99,173.63,161.7,127.78,1392.48,1359.83,1384.0,1394.26,1407.34,1392.01,12387.93,24.93,0.05,31409.76,22.35,2.54,2.03,11.04,1902.7,1946.61,1.0,1.0,-2.32,4.04,3.56,3.68,0.0,0.0,3.87,6.13,4.94,4.89,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,293.0,294.0,292.0,296.0,12.68,5.35,6.41,5.85,9.91,8.08,4.09,10.1,7.16,10.24,12.44,40.68,6.97,7.67,7.59,7.54,7.37,7.48,7.23,6.01,7.34,7.45,8.07,8.03,7.7,8.22,6.64,7.92,72.34,9.09,7.78,68.83,10.56,9.85,5.78,24.37,37.63,52.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536222,Equ1,2021/6/15 21:07:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.47,9.78,11.9,0.0,8.9,5.47,130.51,163.37,172.71,174.52,162.83,129.9,1393.86,1361.02,1385.24,1395.71,1408.82,1393.39,12438.2,30.14,0.04,31675.23,21.5,2.96,2.02,10.62,1895.69,1896.12,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.71,3.9,4.67,3.35,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,294.0,294.0,292.0,296.0,12.69,5.32,6.35,5.8,9.83,8.01,4.07,9.81,7.02,9.61,10.46,16.07,7.0,7.66,7.59,7.53,7.36,7.47,7.21,6.0,7.33,7.43,7.93,8.03,7.69,8.21,6.62,7.9,72.33,9.04,7.76,68.83,10.49,9.74,5.79,24.36,37.7,52.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536223,Equ1,2021/6/15 21:07:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.64,9.85,11.88,0.0,8.97,5.64,130.01,162.77,172.67,174.64,162.51,129.21,1395.01,1362.07,1386.2,1396.69,1409.88,1394.54,12299.21,32.63,0.04,31579.66,17.66,2.63,2.03,8.72,1915.22,2000.0,1.0,1.0,-2.32,4.04,3.55,3.66,0.0,0.0,4.0,3.63,4.85,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,294.0,295.0,293.0,297.0,12.73,5.25,6.3,5.75,9.75,7.94,4.08,9.56,6.89,9.14,9.35,12.09,45.05,7.66,7.58,7.53,7.36,7.47,7.19,6.0,7.31,7.41,7.91,8.0,7.67,8.19,6.6,7.87,72.32,8.99,7.73,68.81,10.42,9.66,5.78,24.32,37.69,52.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536224,Equ1,2021/6/15 21:08:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.7,10.01,12.03,0.0,9.0,5.7,125.56,162.92,172.76,174.25,162.54,129.24,1395.95,1363.11,1387.23,1397.57,1410.78,1395.48,12274.08,37.09,0.04,31409.76,15.83,2.68,2.02,7.82,1891.56,1951.97,1.0,1.0,-2.32,4.04,3.55,3.67,0.0,0.0,3.7,3.83,3.71,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,294.0,295.0,293.0,297.0,12.73,5.25,6.27,5.72,9.69,7.89,4.07,9.38,6.81,8.85,8.82,10.78,44.62,7.66,7.58,7.52,7.35,7.46,7.18,6.0,7.3,7.4,7.91,7.99,7.65,8.18,6.6,7.86,72.31,8.96,7.72,68.81,10.37,9.62,5.79,24.32,37.65,52.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
