SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536225,Equ1,2021/6/15 21:08:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.69,10.01,12.04,0.0,8.99,5.69,126.97,163.09,170.91,173.5,160.49,127.04,1397.81,1364.98,1389.11,1399.44,1412.64,1397.34,12236.63,34.84,0.04,31176.16,16.73,2.66,2.03,8.26,1894.89,1957.1,1.0,1.0,-2.32,4.05,3.56,3.67,0.0,0.0,3.75,3.86,4.3,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,295.0,296.0,294.0,298.0,12.77,5.36,6.23,5.68,9.62,7.83,4.07,9.17,6.71,8.53,8.28,9.61,14.96,7.65,7.58,7.52,7.35,7.46,7.16,5.99,7.29,7.4,7.92,8.0,7.63,8.18,6.59,7.84,72.3,8.92,7.71,68.81,10.32,9.58,5.78,24.32,37.65,52.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536226,Equ1,2021/6/15 21:08:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.73,10.2,12.19,0.0,8.99,5.73,127.42,162.18,170.04,173.35,161.55,126.78,1399.86,1367.18,1391.27,1401.45,1414.65,1399.39,12223.81,27.51,0.05,31144.3,19.28,2.42,2.03,9.52,1920.07,2000.0,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.7,3.84,3.86,6.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,295.0,296.0,294.0,298.0,12.77,5.32,6.49,5.64,9.55,7.77,4.07,9.0,6.63,8.29,7.88,8.88,11.95,43.43,7.57,7.52,7.34,7.45,7.15,5.98,7.27,7.38,7.91,7.97,7.67,8.16,6.57,7.82,72.3,8.88,7.69,68.81,10.26,9.51,5.79,24.34,37.61,52.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536227,Equ1,2021/6/15 21:08:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.62,10.16,12.27,0.0,8.93,5.62,126.32,162.79,171.92,173.84,162.25,128.75,1401.52,1368.91,1393.12,1403.22,1416.36,1401.05,12413.06,27.04,0.05,31346.05,20.9,2.58,2.02,10.32,1903.28,1943.21,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.68,3.26,5.72,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,296.0,297.0,295.0,299.0,12.81,5.28,6.39,5.6,9.5,7.73,4.07,8.85,6.56,8.07,7.58,8.3,10.84,43.95,7.57,7.52,7.34,7.45,7.15,5.98,7.27,7.38,7.92,7.96,7.67,8.15,6.56,7.81,72.29,8.84,7.67,68.81,10.21,9.46,5.78,24.37,37.63,52.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536228,Equ1,2021/6/15 21:08:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.45,9.89,12.1,0.0,8.89,5.45,126.36,164.13,173.73,175.39,162.96,129.9,1402.31,1369.6,1393.91,1404.18,1417.29,1401.84,12588.99,33.64,0.04,31547.8,18.76,2.88,2.02,9.27,1925.64,1949.65,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.71,4.02,3.97,5.11,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,296.0,297.0,295.0,299.0,12.81,5.25,6.28,5.57,9.44,7.69,4.06,8.72,6.5,7.9,7.32,7.91,10.32,22.77,54.77,7.51,7.33,7.44,7.13,5.98,7.26,7.37,7.91,7.93,7.71,8.05,6.55,7.78,72.28,8.8,7.66,68.81,10.16,9.41,5.78,24.39,37.73,52.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536229,Equ1,2021/6/15 21:08:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.58,9.84,11.97,0.0,8.99,5.58,127.95,163.31,173.13,174.19,162.8,128.92,1403.54,1370.65,1394.89,1405.28,1418.48,1403.07,12399.74,37.27,0.04,31473.47,16.43,2.8,2.02,8.12,1923.9,1930.27,1.0,1.0,-2.32,4.04,3.55,3.67,0.0,0.0,3.56,2.59,4.17,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,297.0,298.0,296.0,300.0,12.86,5.23,6.23,5.53,9.39,7.65,4.06,8.59,6.45,7.75,7.11,7.55,9.95,15.3,54.1,7.51,7.33,7.44,7.12,5.98,7.25,7.36,7.91,7.91,7.69,8.0,6.53,7.76,72.27,8.78,7.65,68.81,10.12,9.36,5.78,24.34,37.76,52.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536230,Equ1,2021/6/15 21:08:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.68,9.99,12.1,0.0,9.03,5.68,126.78,162.3,172.24,174.16,161.94,128.92,1404.91,1372.07,1396.28,1406.55,1419.79,1404.44,12324.34,41.56,0.03,31346.05,14.39,2.73,2.03,7.1,1893.16,1957.25,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.7,3.89,4.59,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,297.0,298.0,296.0,300.0,12.86,5.21,6.18,5.52,9.34,7.61,4.06,8.47,6.39,7.6,6.92,7.29,9.69,13.42,16.26,7.51,7.33,7.44,7.11,5.97,7.24,7.36,7.89,7.9,7.67,8.07,6.53,7.75,72.26,8.74,7.64,68.8,10.08,9.32,5.79,24.34,37.72,52.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536231,Equ1,2021/6/15 21:08:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.68,10.03,12.11,0.0,9.04,5.67,126.94,162.23,170.41,173.16,160.55,126.82,1406.94,1374.14,1398.32,1408.58,1421.83,1406.46,12286.39,36.65,0.04,31144.3,15.59,2.61,2.03,7.69,1892.87,1965.49,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.57,3.21,4.95,3.42,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,298.0,299.0,297.0,301.0,12.9,5.18,6.13,5.48,9.28,7.57,4.05,8.37,6.35,7.48,6.76,7.06,9.46,12.42,13.19,54.95,7.31,7.42,7.09,5.97,7.23,7.35,7.89,7.88,7.64,8.06,6.59,7.73,72.23,8.72,7.63,68.8,10.05,9.28,5.78,24.34,37.71,52.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536232,Equ1,2021/6/15 21:08:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.72,10.19,12.26,0.0,9.05,5.72,127.01,162.47,170.36,173.21,161.68,127.16,1408.81,1376.13,1400.3,1410.41,1423.67,1408.34,12349.48,26.46,0.05,31208.01,20.1,2.43,2.02,9.93,1909.43,1960.0,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.7,4.06,4.67,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,298.0,299.0,297.0,301.0,12.9,5.16,6.08,5.45,9.22,7.54,4.06,8.28,6.31,7.37,6.63,6.86,9.27,11.78,12.01,54.51,7.31,7.42,7.08,5.96,7.22,7.35,7.88,7.87,7.62,8.07,6.56,7.73,72.22,8.69,7.62,68.8,10.01,9.24,5.78,24.35,37.61,52.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536233,Equ1,2021/6/15 21:08:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.5,10.04,12.29,0.0,8.96,5.5,126.58,163.02,173.32,174.0,162.6,129.99,1410.07,1377.47,1401.81,1411.89,1425.07,1409.6,12614.13,28.61,0.05,31473.47,20.11,2.63,2.02,9.93,1904.51,1975.26,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.76,3.61,5.5,4.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,299.0,300.0,298.0,302.0,12.94,5.13,6.02,5.42,9.17,7.51,4.05,8.18,6.27,7.27,6.5,6.69,9.1,11.3,11.29,21.11,51.36,7.42,7.07,5.95,7.22,7.34,7.87,7.86,7.62,8.08,6.52,7.72,72.22,8.65,7.61,68.8,9.98,9.2,5.78,24.4,37.72,52.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536234,Equ1,2021/6/15 21:08:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.43,9.78,12.02,0.0,8.96,5.43,125.51,162.96,173.48,174.59,162.73,129.33,1410.71,1377.92,1402.26,1412.61,1425.78,1410.24,12525.91,36.76,0.04,31452.24,16.58,2.78,2.03,8.19,1913.85,1963.32,1.0,1.0,-2.32,4.04,3.55,3.67,0.0,0.0,3.7,4.05,4.67,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,299.0,300.0,298.0,302.0,12.94,5.12,5.98,5.39,9.13,7.44,4.05,8.1,6.24,7.19,6.39,6.55,8.98,10.95,10.84,15.05,52.08,7.42,7.07,5.95,7.2,7.34,7.87,7.85,7.6,8.08,6.49,7.7,72.22,8.62,7.6,68.79,9.94,9.17,5.79,24.39,37.82,52.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536235,Equ1,2021/6/15 21:08:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.62,9.78,11.96,0.0,9.08,5.62,126.43,161.92,171.92,173.57,162.34,128.72,1411.96,1378.98,1403.26,1413.66,1426.96,1411.49,12412.06,40.65,0.03,31314.2,14.23,2.64,2.03,7.02,1893.08,1962.82,1.0,1.0,-2.32,4.04,3.55,3.67,0.0,0.0,4.04,5.2,4.42,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,300.0,301.0,299.0,303.0,12.99,5.1,5.95,5.36,9.08,7.4,4.04,8.03,6.22,7.11,6.3,6.41,8.87,10.67,10.5,13.21,27.94,7.41,7.05,5.95,7.2,7.34,7.86,7.85,7.59,8.07,6.48,7.7,72.19,8.59,7.59,68.79,9.91,9.13,5.79,24.33,37.84,52.19,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536236,Equ1,2021/6/15 21:09:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.75,9.99,12.09,0.0,9.14,5.75,127.59,162.85,172.06,174.07,162.28,128.27,1413.83,1380.92,1405.13,1415.4,1428.75,1413.36,12323.84,41.04,0.03,31377.91,14.33,2.68,2.02,7.08,1908.78,1962.53,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,3.7,3.93,4.67,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,301.0,301.0,299.0,303.0,13.0,5.08,5.91,5.34,9.05,7.41,4.05,7.96,6.19,7.04,6.21,6.29,8.78,10.46,10.25,12.3,15.45,58.39,7.04,5.95,7.2,7.33,7.85,7.84,7.58,8.06,6.47,7.7,72.16,8.56,7.59,68.79,9.88,9.09,5.79,24.33,37.79,52.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536237,Equ1,2021/6/15 21:09:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.75,10.1,12.14,0.0,9.14,5.75,124.9,162.43,169.99,173.32,160.39,125.97,1415.94,1383.14,1407.28,1417.51,1430.86,1415.47,12210.49,31.64,0.04,31016.88,18.33,2.65,2.02,9.06,1903.36,1939.81,1.0,1.0,-2.32,4.05,3.56,3.68,0.0,0.0,4.03,4.2,4.0,4.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,301.0,302.0,300.0,304.0,13.03,5.06,5.89,5.31,9.0,7.4,4.06,7.9,6.16,6.97,6.13,6.19,8.69,10.28,10.06,11.69,13.18,57.08,7.03,5.95,7.19,7.33,7.85,7.84,7.56,8.04,6.46,7.69,72.14,8.54,7.58,68.78,9.86,9.07,5.79,24.33,37.78,52.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536238,Equ1,2021/6/15 21:09:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.76,10.2,12.27,0.0,9.12,5.76,128.44,162.67,170.14,173.42,161.47,126.76,1417.47,1384.76,1408.93,1419.03,1432.36,1417.0,12336.66,24.29,0.05,31250.48,21.93,2.43,2.02,10.84,1907.26,1995.37,1.0,1.0,-2.32,4.04,3.58,3.69,0.0,0.0,3.72,3.83,4.77,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,301.0,302.0,300.0,304.0,13.03,5.05,5.85,5.29,8.96,7.38,4.05,7.89,6.13,6.92,6.07,6.11,8.62,10.15,9.91,11.33,12.25,55.24,54.58,5.94,7.18,7.32,7.85,7.82,7.55,8.04,6.45,7.69,72.12,8.52,7.57,68.77,9.83,9.04,5.79,24.34,37.74,52.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536239,Equ1,2021/6/15 21:09:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.54,10.12,12.41,0.0,9.02,5.54,126.32,163.06,173.28,174.32,163.19,129.62,1418.54,1385.97,1410.36,1420.32,1433.55,1418.07,12588.99,26.16,0.05,31441.62,21.41,2.56,2.03,10.57,1914.5,1968.03,1.0,1.0,-2.32,4.03,3.57,3.69,0.0,0.0,3.94,3.79,4.5,4.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,302.0,303.0,300.0,305.0,13.06,5.03,5.82,5.27,8.92,7.36,4.06,7.86,6.12,6.86,6.0,6.02,8.54,10.0,9.75,10.97,11.53,20.69,57.22,5.94,7.18,7.32,7.84,7.82,7.54,8.04,6.44,7.67,72.11,8.51,7.56,68.77,9.8,9.01,5.8,24.41,37.77,52.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536240,Equ1,2021/6/15 21:09:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.43,9.74,12.07,0.0,9.05,5.43,127.79,163.18,172.89,174.83,162.99,129.5,1419.39,1386.55,1410.97,1421.28,1434.54,1418.92,12563.36,39.58,0.03,31484.09,16.62,3.01,2.02,8.22,1918.98,1935.62,1.0,1.0,-2.32,4.04,3.56,3.68,0.0,0.0,3.7,3.76,4.76,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,302.0,303.0,301.0,305.0,13.07,5.03,5.79,5.24,8.89,7.32,4.05,7.81,6.1,6.81,5.93,5.94,8.47,9.87,9.61,10.69,11.08,15.94,23.55,5.94,7.18,7.33,7.84,7.82,7.53,8.04,6.44,7.66,72.11,8.48,7.55,68.77,9.79,8.99,5.78,24.4,37.91,52.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536241,Equ1,2021/6/15 21:09:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.73,9.82,11.98,0.0,9.21,5.73,127.78,162.4,171.89,173.86,161.62,128.11,1421.0,1387.94,1412.2,1422.59,1436.01,1420.53,12436.69,37.91,0.04,31346.05,15.07,2.61,2.03,7.44,1895.04,1970.85,1.0,1.0,-2.32,4.05,3.55,3.67,0.0,0.0,3.62,3.76,4.48,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,303.0,304.0,301.0,306.0,13.11,5.01,5.78,5.23,8.87,7.29,4.05,7.77,6.11,6.75,5.88,5.87,8.41,9.75,9.49,10.45,10.72,14.09,17.26,43.12,7.18,7.31,7.83,7.81,7.51,8.03,6.43,7.65,72.11,8.46,7.55,68.75,9.75,8.96,5.78,24.31,37.93,52.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536242,Equ1,2021/6/15 21:09:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.86,10.05,12.07,0.0,9.26,5.85,128.04,162.41,171.27,173.55,161.72,127.34,1422.88,1389.92,1414.05,1424.34,1437.81,1422.41,12361.29,37.8,0.04,31282.34,15.79,2.73,2.02,7.8,1905.31,1953.41,1.0,1.0,-2.32,4.06,3.55,3.68,0.0,0.0,3.69,3.89,4.52,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,303.0,304.0,302.0,306.0,13.12,5.01,5.76,5.21,8.85,7.27,4.05,7.71,6.08,6.71,5.83,5.8,8.36,9.66,9.39,10.25,10.41,13.03,14.94,43.3,7.18,7.31,7.83,7.81,7.49,8.01,6.42,7.64,72.11,8.44,7.53,68.75,9.73,8.94,5.78,24.29,37.79,52.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536243,Equ1,2021/6/15 21:09:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.87,10.15,12.19,0.0,9.26,5.87,127.04,161.63,169.07,173.09,160.19,125.14,1425.15,1392.28,1416.43,1426.61,1440.07,1424.68,12184.86,31.5,0.04,31016.88,18.76,2.7,2.02,9.27,1892.51,1943.07,1.0,1.0,-2.32,4.07,3.56,3.68,0.0,0.0,3.6,3.78,4.48,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,304.0,305.0,302.0,307.0,13.15,4.99,5.73,5.19,8.82,7.24,4.05,7.67,6.08,6.74,5.78,5.74,8.3,9.57,9.29,10.08,10.13,12.27,13.53,16.15,48.46,7.32,7.83,7.81,7.48,8.0,6.41,7.63,72.11,8.41,7.53,68.7,9.72,8.92,5.79,24.3,37.84,51.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536244,Equ1,2021/6/15 21:09:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.91,10.37,12.44,0.0,9.23,5.91,129.14,162.01,168.94,173.21,161.15,126.06,1427.12,1394.43,1418.6,1428.53,1441.97,1426.65,12399.24,22.71,0.06,31144.3,23.39,2.42,2.03,11.54,1912.91,2000.0,1.0,1.0,-2.32,4.07,3.56,3.68,0.0,0.0,3.7,3.8,4.41,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,304.0,305.0,303.0,307.0,13.16,4.98,5.71,5.18,8.79,7.22,4.05,7.62,6.06,6.73,5.72,5.68,8.25,9.48,9.21,9.92,9.91,11.76,12.66,11.92,49.09,7.32,7.82,7.81,7.46,8.0,6.41,7.62,72.12,8.4,7.54,68.7,9.7,8.89,5.78,24.33,37.77,51.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536245,Equ1,2021/6/15 21:09:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.65,10.24,12.51,0.0,9.13,5.65,131.47,162.77,172.09,173.5,162.2,129.24,1428.57,1396.02,1420.39,1430.24,1443.59,1428.1,12626.44,26.51,0.05,31462.86,23.45,2.84,2.02,11.58,1910.81,1942.49,1.0,1.0,-2.32,4.06,3.55,3.67,0.0,0.0,3.94,3.79,4.48,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,305.0,306.0,303.0,308.0,13.19,4.97,5.68,5.16,8.77,7.2,4.03,7.58,6.05,6.71,5.68,5.63,8.19,9.4,9.13,9.79,9.71,11.37,12.03,10.43,24.51,7.33,7.82,7.8,7.45,8.0,6.39,7.6,72.11,8.37,7.53,68.74,9.69,8.88,5.78,24.4,37.81,51.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536246,Equ1,2021/6/15 21:09:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.6,9.72,12.02,0.0,9.23,5.6,126.24,162.86,173.6,174.87,162.34,129.11,1429.76,1396.73,1421.13,1431.48,1444.92,1429.29,12525.41,33.41,0.04,31484.09,19.32,2.95,2.03,9.54,1918.98,1985.1,1.0,1.0,-2.32,4.04,3.56,3.67,0.0,0.0,3.69,4.01,4.42,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,305.0,306.0,304.0,308.0,13.2,4.96,5.67,5.14,8.74,7.18,4.03,7.53,6.04,6.66,5.64,5.58,8.14,9.31,9.06,9.67,9.55,11.05,11.54,9.66,16.26,52.37,7.81,7.79,7.44,8.0,6.38,7.59,72.1,8.35,7.53,68.74,9.64,8.85,5.79,24.35,38.01,51.87,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536247,Equ1,2021/6/15 21:09:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.97,10.02,12.08,0.0,9.39,5.97,127.07,162.2,171.48,173.7,161.82,127.89,1431.53,1398.43,1422.59,1432.88,1446.48,1431.06,12474.64,33.79,0.04,31282.34,18.3,2.82,2.02,9.04,1916.67,1941.62,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.7,2.65,4.48,3.62,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,306.0,307.0,304.0,309.0,13.23,4.95,5.65,5.12,8.73,7.16,4.04,7.49,6.02,6.6,5.6,5.53,8.1,9.25,8.99,9.57,9.42,10.78,11.11,9.13,13.88,52.82,7.81,7.79,7.42,7.97,6.38,7.58,72.09,8.33,7.52,68.75,9.62,8.84,5.79,24.26,37.95,51.84,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536248,Equ1,2021/6/15 21:10:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.0,10.18,12.24,0.0,9.39,6.0,126.85,161.52,169.65,172.74,160.6,126.3,1433.63,1400.66,1424.83,1434.96,1448.56,1433.16,12436.69,33.0,0.04,31112.44,18.38,2.77,2.03,9.07,1873.55,1965.06,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.68,3.84,4.47,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,307.0,307.0,305.0,309.0,13.26,4.94,5.64,5.11,8.72,7.15,4.04,7.45,6.0,6.56,5.57,5.58,8.05,9.18,8.93,9.46,9.3,10.57,10.78,8.74,12.63,23.89,47.96,7.78,7.41,7.97,6.37,7.58,72.09,8.32,7.53,68.76,9.61,8.87,5.77,24.27,37.91,51.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536249,Equ1,2021/6/15 21:10:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.03,10.27,12.27,0.0,9.39,6.03,126.84,162.33,168.14,173.21,159.81,124.74,1435.92,1403.01,1427.11,1437.21,1450.81,1435.45,12247.94,28.59,0.05,30985.02,21.94,2.86,2.02,10.83,1899.96,1958.12,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.71,2.56,4.47,3.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,307.0,308.0,305.0,310.0,13.28,4.92,5.62,5.1,8.7,7.14,4.04,7.42,5.98,6.52,5.52,5.51,8.02,9.13,8.88,9.37,9.19,10.38,10.5,8.48,11.89,16.74,47.97,7.78,7.4,7.96,6.37,7.57,72.1,8.3,7.53,68.77,9.57,8.84,5.79,24.25,37.89,51.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
