SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536250,Equ1,2021/6/15 21:10:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.96,10.37,12.51,0.0,9.37,5.96,127.04,162.8,170.73,173.96,162.96,128.43,1437.54,1404.8,1429.03,1438.89,1452.47,1437.07,12588.49,25.16,0.05,31346.05,23.77,2.73,2.02,11.74,1909.8,1926.36,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.68,3.79,4.49,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,308.0,308.0,306.0,310.0,13.3,4.92,5.6,5.09,8.68,7.13,4.04,7.38,5.96,6.48,5.49,5.42,7.99,9.06,8.83,9.29,9.09,10.21,10.25,8.28,11.35,14.45,29.5,7.8,7.39,7.97,6.37,7.56,72.11,8.29,7.53,68.78,9.54,8.81,5.79,24.31,37.86,51.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536251,Equ1,2021/6/15 21:10:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.73,10.15,12.41,0.0,9.28,5.73,127.04,163.18,173.19,174.0,162.57,130.06,1438.78,1406.05,1430.42,1440.37,1453.86,1438.31,12701.84,29.71,0.05,31473.47,21.64,2.94,2.02,10.7,1906.03,1963.61,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.67,2.73,4.47,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,308.0,309.0,306.0,311.0,13.32,4.91,5.59,5.07,8.66,7.12,4.03,7.34,5.94,6.43,5.44,5.36,7.94,9.01,8.78,9.21,8.99,10.06,10.06,8.12,10.96,13.23,18.55,48.32,7.38,7.97,6.35,7.55,72.11,8.27,7.52,68.78,9.49,8.77,5.79,24.37,37.96,51.73,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536252,Equ1,2021/6/15 21:10:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.97,9.99,12.12,0.0,9.46,5.97,127.6,162.25,172.41,174.07,162.41,128.21,1441.21,1408.08,1432.31,1442.56,1456.23,1440.74,12550.04,38.41,0.04,31346.05,16.32,2.86,2.03,8.06,1894.53,1936.05,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.95,3.75,4.6,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,309.0,310.0,307.0,312.0,13.36,4.9,5.57,5.06,8.63,7.1,4.03,7.29,5.9,6.35,5.37,5.3,7.87,8.89,8.7,9.09,8.86,9.84,9.75,7.9,10.42,11.94,14.5,48.04,7.36,7.95,6.34,7.53,72.1,8.25,7.51,68.77,9.44,8.74,5.79,24.27,38.05,51.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536253,Equ1,2021/6/15 21:10:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.02,10.09,12.21,0.0,9.5,6.02,126.19,162.02,171.72,173.22,161.37,127.84,1442.9,1409.82,1434.05,1444.2,1457.91,1442.43,12550.04,38.36,0.04,31208.01,16.15,2.83,2.03,7.97,1930.12,1942.93,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.68,4.15,4.67,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,309.0,310.0,308.0,312.0,13.38,4.9,5.54,5.06,8.62,7.09,4.04,7.26,5.88,6.32,5.34,5.27,7.84,8.93,8.66,9.03,8.8,9.74,9.59,7.78,10.19,11.48,13.49,16.74,46.48,7.95,6.34,7.52,72.1,8.23,7.51,68.77,9.42,8.74,5.79,24.27,38.02,51.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536254,Equ1,2021/6/15 21:10:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.08,10.15,12.23,0.0,9.51,6.08,126.92,162.67,171.18,173.7,161.53,127.1,1444.91,1411.83,1436.02,1446.15,1459.88,1444.44,12449.51,32.51,0.04,31282.34,18.14,2.69,2.03,8.95,1930.48,1945.1,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,4.0,3.74,4.32,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,310.0,311.0,308.0,313.0,13.41,4.88,5.53,5.05,8.61,7.08,4.04,7.23,5.84,6.28,5.31,5.24,7.78,8.9,8.63,8.98,8.73,9.65,9.45,7.69,9.99,11.11,12.74,14.0,46.58,7.94,6.34,7.52,72.1,8.22,7.51,68.78,9.4,8.72,5.78,24.26,38.01,51.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536255,Equ1,2021/6/15 21:10:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.04,10.34,12.48,0.0,9.46,6.04,128.39,162.85,171.12,173.71,162.95,128.59,1446.61,1413.76,1438.0,1447.89,1461.56,1446.14,12689.02,26.16,0.05,31409.76,21.54,2.57,2.02,10.64,1900.9,2000.0,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.68,3.97,4.59,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,310.0,311.0,309.0,314.0,13.43,4.87,5.53,5.04,8.58,7.07,4.03,7.2,5.82,6.26,5.28,5.19,7.74,8.88,8.5,8.91,8.67,9.55,9.32,7.62,9.81,10.8,12.24,12.88,18.26,54.21,6.33,7.51,72.09,8.21,7.5,68.78,9.36,8.69,5.79,24.3,37.97,51.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536256,Equ1,2021/6/15 21:10:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.75,10.03,12.38,0.0,9.37,5.75,129.82,163.18,172.7,174.46,162.79,129.35,1447.7,1414.83,1439.28,1449.27,1462.85,1447.23,12814.68,30.73,0.05,31537.18,20.5,2.88,2.02,10.13,1923.39,1970.99,1.0,1.0,-2.32,4.03,3.53,3.65,0.0,0.0,3.7,3.75,4.32,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,311.0,312.0,309.0,314.0,13.45,4.87,5.53,5.04,8.57,7.07,4.04,7.16,5.81,6.23,5.25,5.16,7.7,8.84,8.47,8.87,8.62,9.47,9.22,7.55,9.66,10.56,11.83,12.16,13.97,54.91,6.33,7.49,72.08,8.19,7.49,68.77,9.33,8.67,5.79,24.36,38.07,51.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536257,Equ1,2021/6/15 21:10:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.86,9.79,12.04,0.0,9.51,5.86,126.09,162.76,172.67,175.04,162.96,128.91,1448.82,1415.6,1439.95,1450.28,1464.0,1448.35,12701.34,38.32,0.04,31452.24,16.25,2.84,2.03,8.02,1902.34,1973.52,1.0,1.0,-2.32,4.04,3.53,3.65,0.0,0.0,3.67,3.94,5.43,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,312.0,312.0,310.0,315.0,13.48,4.86,5.53,5.06,8.56,7.06,4.03,7.14,5.79,6.2,5.23,5.13,7.67,8.8,8.51,8.81,8.57,9.4,9.13,7.49,9.54,10.37,11.51,11.72,12.45,18.66,6.32,7.49,72.07,8.19,7.49,68.77,9.31,8.66,5.78,24.3,38.2,51.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536258,Equ1,2021/6/15 21:10:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.07,10.03,12.18,0.0,9.57,6.07,127.72,162.51,172.22,174.02,162.53,128.78,1450.43,1417.25,1441.49,1451.68,1465.46,1449.96,12625.44,37.74,0.04,31441.62,16.01,2.76,2.03,7.91,1914.42,1952.55,1.0,1.0,-2.32,4.05,3.53,3.66,0.0,0.0,3.84,3.72,4.15,3.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,312.0,313.0,310.0,315.0,13.49,4.84,5.52,5.05,8.62,7.04,4.03,7.11,5.78,6.17,5.2,5.09,7.64,8.75,8.5,8.87,8.52,9.33,9.03,7.44,9.43,10.2,11.26,11.42,11.58,14.99,55.51,7.47,72.05,8.17,7.49,68.76,9.28,8.65,5.78,24.26,38.14,51.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536259,Equ1,2021/6/15 21:11:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.1,10.17,12.28,0.0,9.58,6.1,125.98,162.12,170.56,172.93,160.84,126.82,1452.34,1419.26,1443.46,1453.56,1467.34,1451.87,12499.27,36.59,0.04,31144.3,16.54,2.76,2.02,8.17,1926.36,1938.58,1.0,1.0,-2.32,4.06,3.54,3.66,0.0,0.0,3.68,3.75,5.26,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,313.0,313.0,311.0,316.0,13.53,4.83,5.51,5.04,8.61,7.03,4.03,7.08,5.76,6.15,5.17,5.06,7.62,8.71,8.46,8.78,8.48,9.27,8.93,7.38,9.33,10.03,11.05,11.11,10.96,13.53,53.17,7.45,72.03,8.15,7.48,68.76,9.25,8.63,5.78,24.26,38.11,51.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536260,Equ1,2021/6/15 21:11:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.19,10.43,12.48,0.0,9.61,6.19,127.85,162.83,169.92,173.91,161.72,126.61,1454.36,1421.45,1445.6,1455.49,1469.31,1453.89,12486.95,28.68,0.05,31218.63,19.72,2.58,2.03,9.73,1914.57,1961.44,1.0,1.0,-2.32,4.06,3.54,3.67,0.0,0.0,3.82,3.79,4.16,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,313.0,314.0,311.0,316.0,13.54,4.82,5.49,5.05,8.59,7.03,4.03,7.06,5.75,6.12,5.16,5.03,7.59,8.68,8.43,8.67,8.41,9.21,8.85,7.33,9.23,9.9,10.86,10.82,10.52,12.64,16.39,50.9,72.03,8.14,7.48,68.75,9.23,8.61,5.79,24.27,38.02,51.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536261,Equ1,2021/6/15 21:11:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.02,10.48,12.69,0.0,9.49,6.02,126.39,163.08,171.33,173.52,162.49,129.5,1455.88,1423.19,1447.5,1457.18,1470.88,1455.41,12689.02,26.74,0.05,31346.05,22.23,2.71,2.03,10.98,1914.79,1936.27,1.0,1.0,-2.32,4.05,3.55,3.67,0.0,0.0,3.69,3.82,4.41,3.01,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,314.0,314.0,312.0,317.0,13.57,4.81,5.47,5.03,8.56,7.0,4.02,7.04,5.73,6.1,5.13,4.99,7.57,8.63,8.39,8.63,8.39,9.16,8.77,7.29,9.15,9.79,10.69,10.48,10.16,12.02,12.36,46.68,67.24,8.13,7.47,68.74,9.2,8.59,5.78,24.34,38.01,51.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536262,Equ1,2021/6/15 21:11:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.79,10.14,12.5,0.0,9.46,5.79,126.1,162.83,173.31,174.2,162.47,129.4,1456.96,1424.16,1448.62,1458.49,1472.16,1456.49,12764.42,34.36,0.04,31377.91,19.85,3.12,2.02,9.81,1886.79,1978.3,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.84,3.35,4.23,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,314.0,315.0,312.0,317.0,13.58,4.8,5.46,5.03,8.56,7.0,4.03,7.01,5.73,6.08,5.11,4.97,7.55,8.59,8.36,8.59,8.35,9.11,8.72,7.25,9.07,9.69,10.56,10.23,9.87,11.56,11.06,42.26,69.95,8.12,7.47,68.74,9.18,8.58,5.78,24.38,38.14,51.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536263,Equ1,2021/6/15 21:11:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.0,10.01,12.23,0.0,9.61,6.0,128.4,162.63,172.31,174.26,162.75,128.59,1458.43,1425.29,1449.6,1459.74,1473.57,1457.96,12638.25,35.59,0.04,31377.91,17.51,2.84,2.03,8.64,1899.96,1932.51,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.68,3.77,4.44,4.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,315.0,315.0,313.0,318.0,13.61,4.8,5.46,5.03,8.55,7.01,4.04,7.0,5.72,6.06,5.1,4.95,7.53,8.56,8.33,8.56,8.38,9.06,8.67,7.23,9.02,9.6,10.43,10.03,9.66,11.22,10.31,18.84,74.08,8.12,7.47,68.74,9.17,8.58,5.78,24.29,38.19,50.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536264,Equ1,2021/6/15 21:11:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.16,10.24,12.36,0.0,9.68,6.16,126.2,162.72,171.85,173.7,161.83,127.94,1460.14,1427.07,1451.29,1461.3,1475.19,1459.67,12537.22,38.49,0.04,31314.2,16.83,2.96,2.02,8.32,1909.36,1979.96,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.8,3.23,5.41,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,315.0,316.0,313.0,318.0,13.62,4.79,5.45,5.02,8.53,7.01,4.03,6.98,5.71,6.05,5.08,4.93,7.52,8.52,8.29,8.51,8.33,9.0,8.62,7.2,8.96,9.52,10.32,9.89,9.48,10.93,9.75,13.88,71.92,59.62,7.46,68.74,9.16,8.57,5.78,24.27,38.13,50.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536265,Equ1,2021/6/15 21:11:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.19,10.35,12.43,0.0,9.67,6.19,127.17,163.02,169.88,172.97,160.52,125.8,1462.23,1429.24,1453.42,1463.35,1477.24,1461.76,12436.18,34.9,0.04,31144.3,18.82,3.0,2.03,9.29,1894.68,1943.94,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.2,3.93,4.15,3.31,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,316.0,316.0,314.0,319.0,13.66,4.78,5.44,5.02,8.51,7.01,4.04,6.96,5.69,6.02,5.06,4.91,7.51,8.49,8.26,8.47,8.29,8.96,8.56,7.18,8.91,9.45,10.23,9.77,9.33,10.72,9.37,12.32,72.0,61.43,7.46,68.74,9.13,8.56,5.79,24.26,38.12,50.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536266,Equ1,2021/6/15 21:11:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.27,10.41,12.45,0.0,9.71,6.27,128.24,163.01,169.95,173.93,161.0,125.49,1463.93,1430.92,1455.06,1464.98,1478.9,1463.45,12385.92,29.27,0.05,31218.63,21.24,2.84,2.03,10.48,1890.84,1966.36,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.73,3.75,4.66,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,316.0,317.0,314.0,319.0,13.67,4.77,5.43,5.01,8.5,7.01,4.04,6.94,5.69,6.02,5.06,4.9,7.49,8.47,8.23,8.44,8.26,8.92,8.52,7.15,8.87,9.4,10.16,9.66,9.22,10.56,9.11,11.47,71.99,26.15,7.47,68.75,9.13,8.55,5.78,24.26,38.08,50.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536267,Equ1,2021/6/15 21:11:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.19,10.62,12.75,0.0,9.66,6.19,128.73,162.04,170.08,173.39,162.72,128.14,1465.73,1433.02,1457.24,1466.86,1480.73,1465.27,12587.99,27.22,0.05,31303.58,23.38,2.91,2.02,11.55,1906.03,1955.01,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.67,4.03,5.16,2.81,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,317.0,317.0,315.0,320.0,13.7,4.76,5.41,4.99,8.48,7.01,4.05,6.93,5.68,6.0,5.03,4.87,7.47,8.44,8.21,8.41,8.22,8.88,8.46,7.14,8.82,9.32,10.08,9.54,9.1,10.38,8.86,10.83,72.0,19.94,46.97,68.71,9.09,8.53,5.79,24.32,38.02,50.86,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536268,Equ1,2021/6/15 21:11:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,5.98,10.31,12.62,0.0,9.61,5.98,125.95,162.8,173.29,174.35,162.69,129.66,1466.98,1434.16,1458.57,1468.32,1482.14,1466.51,12701.34,33.79,0.04,31441.62,22.05,3.4,2.02,10.89,1914.06,1950.74,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.79,3.76,4.66,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,317.0,318.0,315.0,320.0,13.71,4.76,5.41,4.99,8.46,7.01,4.03,6.92,5.67,5.98,5.02,4.86,7.46,8.4,8.18,8.38,8.19,8.84,8.43,7.11,8.77,9.28,10.01,9.43,8.99,10.24,8.66,10.38,71.99,17.35,47.08,68.72,9.07,8.52,5.79,24.35,38.12,50.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536269,Equ1,2021/6/15 21:11:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.17,10.22,12.39,0.0,9.73,6.17,125.94,162.25,172.74,174.58,162.5,128.82,1468.11,1435.01,1459.28,1469.26,1483.21,1467.64,12651.07,36.57,0.04,31388.53,17.34,2.89,2.03,8.55,1893.88,1971.14,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.67,4.05,4.13,4.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,318.0,318.0,316.0,321.0,13.74,4.76,5.39,4.99,8.45,7.0,4.05,6.9,5.66,5.97,5.02,4.84,7.45,8.36,8.18,8.36,8.16,8.8,8.38,7.1,8.74,9.23,9.94,9.33,8.88,10.09,8.49,10.06,72.0,15.73,17.6,67.93,9.09,8.52,5.79,24.28,38.15,50.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536270,Equ1,2021/6/15 21:11:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.3,10.48,12.57,0.0,9.76,6.3,128.46,162.34,173.02,173.89,161.95,128.88,1469.52,1436.55,1460.74,1470.54,1484.51,1469.05,12613.12,37.81,0.04,31409.76,15.98,2.76,2.02,7.89,1875.29,1925.64,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.9,3.76,4.53,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,318.0,319.0,316.0,321.0,13.75,4.76,5.39,4.99,8.44,7.0,4.05,6.89,5.65,5.95,5.01,4.83,7.44,8.34,8.16,8.34,8.13,8.77,8.33,7.09,8.71,9.19,9.89,9.26,8.8,9.97,8.34,9.79,72.01,14.7,13.37,70.87,9.08,8.52,5.79,24.27,38.08,50.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536271,Equ1,2021/6/15 21:12:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.3,10.47,12.57,0.0,9.76,6.29,127.52,163.17,170.93,173.51,161.4,127.58,1471.34,1438.36,1462.56,1472.36,1486.34,1470.87,12550.04,37.28,0.04,31314.2,16.34,2.78,2.02,8.07,1891.28,1955.44,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.68,4.06,3.77,3.27,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,319.0,319.0,317.0,322.0,13.79,4.75,5.38,4.98,8.43,7.0,4.05,6.87,5.65,5.94,4.99,4.82,7.43,8.32,8.14,8.31,8.11,8.74,8.28,7.05,8.69,9.17,9.83,9.2,8.72,9.86,8.21,9.57,72.01,13.96,11.88,71.29,62.17,8.51,5.78,24.27,38.09,50.73,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536272,Equ1,2021/6/15 21:12:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.36,10.58,12.65,0.0,9.8,6.36,129.72,162.77,171.99,174.03,162.89,128.89,1472.98,1440.05,1464.22,1473.94,1487.95,1472.51,12676.2,29.2,0.05,31505.33,17.6,2.35,2.03,8.69,1893.45,1861.4,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.86,3.76,4.56,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,319.0,320.0,317.0,322.0,13.8,4.74,5.36,4.97,8.41,6.99,4.05,6.85,5.64,5.93,4.97,4.8,7.42,8.29,8.11,8.29,8.08,8.7,8.23,7.03,8.65,9.13,9.78,9.12,8.65,9.77,8.1,9.38,72.0,13.39,11.13,70.91,59.96,8.49,5.78,24.28,38.06,50.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536273,Equ1,2021/6/15 21:12:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.19,10.61,12.83,0.0,9.7,6.19,126.29,162.83,172.86,174.39,162.72,129.51,1474.02,1441.29,1465.6,1475.14,1489.05,1473.55,12777.24,30.7,0.05,31409.76,18.3,2.57,2.02,9.04,1908.85,1937.93,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.68,3.79,3.61,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,320.0,320.0,318.0,323.0,13.83,4.72,5.35,4.96,8.39,6.98,4.04,6.83,5.63,5.93,4.97,4.81,7.39,8.26,8.08,8.26,8.06,8.67,8.18,7.0,8.62,9.09,9.86,9.04,8.58,9.69,7.99,9.22,72.0,12.93,10.58,70.77,33.12,52.28,5.79,24.34,38.06,50.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536274,Equ1,2021/6/15 21:12:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.08,10.36,12.64,0.0,9.68,6.08,127.1,163.53,173.05,174.84,162.93,129.69,1475.1,1442.23,1466.6,1476.33,1490.23,1474.63,12777.24,34.87,0.04,31547.8,17.57,2.8,2.02,8.68,1915.94,1962.24,1.0,1.0,-2.32,4.04,3.53,3.65,0.0,0.0,3.78,3.74,4.47,6.49,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,320.0,321.0,318.0,323.0,13.84,4.72,5.34,4.95,8.39,6.97,4.04,6.81,5.62,5.91,4.96,4.81,7.38,8.23,8.07,8.24,8.03,8.65,8.15,6.97,8.59,9.05,9.77,8.98,8.5,9.61,7.9,9.08,72.0,12.55,10.24,70.68,20.89,52.66,5.79,24.34,38.09,50.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
