SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536275,Equ1,2021/6/15 21:12:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.29,10.4,12.53,0.0,9.82,6.29,127.36,162.33,173.06,174.29,162.12,128.89,1476.4,1443.36,1467.58,1477.43,1491.46,1475.93,12587.99,39.08,0.03,31377.91,14.22,2.54,2.02,7.02,1903.86,1948.79,1.0,1.0,-2.32,4.04,3.53,3.65,0.0,0.0,3.06,3.91,4.09,3.47,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,321.0,321.0,319.0,324.0,13.87,4.72,5.34,4.95,8.37,6.97,4.05,6.8,5.61,5.9,4.95,4.79,7.38,8.21,8.06,8.22,8.02,8.62,8.11,6.95,8.56,9.02,9.66,8.94,8.45,9.52,7.82,8.97,71.98,12.23,9.97,70.62,17.75,29.03,5.78,24.27,38.1,50.63,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536276,Equ1,2021/6/15 21:12:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.46,10.64,12.7,0.0,9.85,6.46,129.75,162.66,172.53,173.99,162.23,129.28,1477.8,1444.83,1468.99,1478.66,1492.72,1477.32,12613.12,38.4,0.04,31505.33,14.16,2.48,2.03,6.99,1905.17,1939.31,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.67,3.76,4.48,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,321.0,322.0,319.0,324.0,13.88,47.91,5.32,4.94,8.35,6.96,4.04,6.78,5.61,5.89,4.93,4.75,7.25,8.18,8.04,8.21,8.0,8.59,8.07,6.93,8.52,8.96,9.59,8.87,8.39,9.44,7.74,8.87,71.98,11.95,9.7,70.58,16.1,19.95,5.78,24.27,38.05,50.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536277,Equ1,2021/6/15 21:12:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.43,10.65,12.73,0.0,9.87,6.43,127.97,162.79,171.93,173.55,162.5,128.36,1479.39,1446.47,1470.65,1480.29,1494.36,1478.92,12575.67,34.64,0.04,31409.76,15.79,2.49,2.03,7.79,1891.35,1953.2,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,4.1,3.77,4.71,3.36,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,322.0,322.0,320.0,325.0,13.91,43.28,5.31,4.92,8.34,6.96,4.05,6.76,5.59,5.86,4.91,4.69,7.25,8.15,8.02,8.19,7.98,8.58,8.03,6.91,8.48,8.92,9.55,8.82,8.33,9.38,7.67,8.77,71.97,11.7,9.5,70.54,14.99,17.16,5.78,24.27,38.06,50.61,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536278,Equ1,2021/6/15 21:12:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.47,10.79,12.86,0.0,9.88,6.47,127.71,163.15,172.09,173.9,162.21,129.09,1481.05,1448.22,1472.38,1481.9,1495.98,1480.58,12587.99,28.1,0.05,31409.76,17.93,2.3,2.03,8.85,1909.8,1951.03,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,4.02,3.75,4.5,3.58,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,322.0,323.0,320.0,325.0,13.93,41.5,5.39,4.91,8.32,6.94,4.04,6.74,5.58,5.84,4.9,4.67,7.25,8.12,7.99,8.17,7.96,8.55,7.99,6.89,8.45,8.88,9.5,8.77,8.29,9.31,7.6,8.68,71.96,11.5,9.33,70.52,14.26,15.61,5.79,24.28,38.02,50.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536279,Equ1,2021/6/15 21:12:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.31,10.75,12.92,0.0,9.79,6.31,127.95,163.17,172.66,174.25,162.66,129.43,1482.19,1449.47,1473.75,1483.2,1497.2,1481.72,12777.24,28.72,0.05,31473.47,18.0,2.36,2.03,8.89,1916.16,1948.64,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,4.02,3.86,3.52,4.63,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,323.0,323.0,321.0,326.0,13.96,9.8,41.46,4.91,8.32,6.94,4.05,6.72,5.57,5.83,4.88,4.7,7.42,8.3,7.99,8.16,7.95,8.53,7.96,6.88,8.43,8.85,9.47,8.72,8.25,9.26,7.55,8.61,71.96,11.33,9.19,70.5,13.72,14.57,5.78,24.33,38.04,50.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536280,Equ1,2021/6/15 21:12:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.52,10.52,12.59,0.0,9.98,6.52,127.71,162.91,173.1,174.46,162.57,129.01,1484.56,1451.41,1475.58,1485.36,1499.55,1484.09,12537.22,36.8,0.04,31473.47,15.31,2.57,2.03,7.56,1901.19,1952.19,1.0,1.0,-2.32,4.05,3.54,3.66,0.0,0.0,3.68,3.66,4.46,4.63,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,324.0,324.0,321.0,327.0,13.99,7.58,16.05,51.59,8.29,6.93,4.05,6.7,5.56,5.81,4.86,4.69,7.34,8.14,7.96,8.13,7.92,8.5,7.91,6.86,8.39,8.8,9.42,8.63,8.33,9.18,7.45,8.48,71.95,11.06,9.03,70.48,13.02,13.43,5.79,24.23,38.1,50.57,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536281,Equ1,2021/6/15 21:12:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.65,10.81,12.78,0.0,10.0,6.65,128.33,162.98,172.14,173.9,161.99,128.79,1486.05,1453.07,1477.13,1486.72,1500.94,1485.58,12512.09,36.91,0.04,31409.76,15.4,2.59,2.03,7.6,1922.53,1962.89,1.0,1.0,-2.32,4.05,3.53,3.66,0.0,0.0,3.74,3.74,4.51,4.07,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,324.0,325.0,322.0,327.0,14.01,7.0,11.35,33.36,8.29,6.93,4.05,6.69,5.55,5.8,4.85,4.68,7.3,8.09,7.95,8.12,7.91,8.47,7.88,6.84,8.36,8.77,9.38,8.58,8.26,9.11,7.41,8.43,71.94,10.91,8.93,70.46,12.68,12.97,5.78,24.23,38.03,50.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536282,Equ1,2021/6/15 21:13:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.6,10.76,12.76,0.0,10.02,6.6,128.1,163.27,171.37,173.71,160.94,127.4,1487.99,1455.01,1479.11,1488.72,1502.95,1487.52,12550.04,32.53,0.04,31314.2,17.9,2.66,2.03,8.84,1924.55,1962.02,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.72,3.72,4.45,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,325.0,325.0,322.0,328.0,14.03,6.67,10.05,11.75,47.23,6.93,4.05,6.67,5.54,5.78,4.83,4.66,7.29,8.06,7.94,8.11,7.9,8.46,7.85,6.83,8.35,8.75,9.35,8.54,8.21,9.06,7.37,8.36,71.94,10.79,8.82,70.46,12.4,12.59,5.79,24.23,38.04,50.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536283,Equ1,2021/6/15 21:13:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.66,10.92,12.91,0.0,10.03,6.66,128.5,162.82,171.34,173.64,162.23,127.76,1489.91,1457.02,1481.12,1490.57,1504.82,1489.44,12524.9,27.17,0.05,31377.91,20.15,2.5,2.03,9.95,1919.13,1961.23,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.72,3.71,4.39,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,325.0,326.0,323.0,328.0,14.06,6.42,9.17,9.51,56.03,6.92,4.05,6.66,5.53,5.76,4.82,4.65,7.26,8.04,7.91,8.1,7.88,8.44,7.82,6.82,8.33,8.73,9.32,8.49,8.14,9.02,7.41,8.32,71.93,10.68,8.73,70.45,12.16,12.25,5.79,24.23,38.01,50.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536284,Equ1,2021/6/15 21:13:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.54,10.89,12.99,0.0,9.96,6.54,130.25,162.54,172.87,173.84,162.24,129.38,1491.37,1458.56,1482.76,1492.14,1506.31,1490.9,12726.47,28.82,0.05,31505.33,20.94,2.76,2.03,10.34,1899.96,1972.73,1.0,1.0,-2.32,4.04,3.53,3.65,0.0,0.0,3.15,3.8,4.46,4.16,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,326.0,326.0,323.0,329.0,14.08,6.23,8.63,8.6,55.38,6.92,4.05,6.64,5.52,5.75,4.81,4.63,7.23,8.0,7.89,8.08,7.87,8.43,7.79,6.81,8.32,8.71,9.31,8.44,8.08,8.99,7.36,8.26,71.92,10.57,8.63,70.44,11.96,11.97,5.78,24.27,38.01,50.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536285,Equ1,2021/6/15 21:13:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.49,10.64,12.78,0.0,10.0,6.49,127.95,162.8,172.58,174.36,162.56,129.28,1492.63,1459.63,1483.87,1493.46,1507.67,1492.16,12625.94,32.41,0.04,31473.47,19.62,2.9,2.03,9.69,1893.66,1932.51,1.0,1.0,-2.32,4.05,3.53,3.65,0.0,0.0,3.7,3.71,4.42,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,326.0,327.0,324.0,329.0,14.1,6.09,8.26,8.05,18.18,49.32,4.05,6.63,5.52,5.74,4.79,4.62,7.22,7.97,7.88,8.05,7.85,8.41,7.77,6.79,8.3,8.69,9.28,8.41,8.03,8.95,7.27,8.23,71.92,10.49,8.56,70.44,11.78,11.74,5.78,24.26,38.09,50.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536286,Equ1,2021/6/15 21:13:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.67,10.79,12.8,0.0,10.09,6.67,126.06,163.18,172.96,174.12,162.66,129.4,1493.89,1460.85,1484.96,1494.53,1508.84,1493.42,12512.09,38.78,0.03,31377.91,16.53,2.93,2.02,8.17,1909.14,1887.08,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,4.83,3.66,4.46,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,327.0,327.0,324.0,330.0,14.12,5.97,7.95,7.64,14.66,45.22,4.05,6.63,5.5,5.73,4.79,4.61,7.2,7.94,7.86,8.04,7.81,8.4,7.75,6.79,8.28,8.67,9.27,8.38,7.98,8.89,7.23,8.18,71.92,10.41,8.5,70.43,11.63,11.53,5.79,24.22,38.06,50.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536287,Equ1,2021/6/15 21:13:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.74,10.93,12.92,0.0,10.08,6.74,128.86,162.83,172.53,174.1,162.07,128.89,1495.35,1462.39,1486.49,1495.93,1510.22,1494.88,12537.72,38.57,0.04,31441.62,15.81,2.79,2.02,7.81,1934.46,1929.18,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,3.97,3.74,4.41,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,327.0,328.0,325.0,330.0,14.14,5.87,7.71,7.36,13.25,14.05,4.06,6.61,5.49,5.71,4.77,4.6,7.18,7.91,7.84,8.03,7.82,8.39,7.73,6.78,8.28,8.66,9.25,8.33,7.93,8.85,7.2,8.16,71.91,10.32,8.43,70.42,11.48,11.35,5.79,24.22,38.0,50.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536288,Equ1,2021/6/15 21:13:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.76,10.97,12.92,0.0,10.11,6.76,128.91,161.94,170.33,172.89,160.04,125.81,1497.44,1464.51,1488.56,1498.01,1512.33,1496.97,12411.56,32.98,0.04,31101.83,17.74,2.67,2.03,8.75,1900.54,1935.4,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,3.37,3.93,4.46,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,328.0,328.0,325.0,331.0,14.16,5.78,7.53,7.15,12.42,11.72,4.07,6.61,5.49,5.7,4.77,4.59,7.18,7.89,7.84,8.03,7.83,8.39,7.71,6.78,8.26,8.65,9.23,8.3,7.9,8.82,7.19,8.11,71.93,10.25,8.35,70.42,11.34,11.2,5.78,24.21,38.01,50.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536289,Equ1,2021/6/15 21:13:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.77,11.1,13.11,0.0,10.1,6.77,127.31,162.79,171.41,173.57,162.95,128.2,1499.2,1466.39,1490.49,1499.76,1514.06,1498.73,12550.54,27.66,0.05,31346.05,19.89,2.51,2.03,9.82,1909.8,1963.69,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,5.82,3.74,4.51,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,328.0,329.0,326.0,331.0,14.18,5.71,7.37,6.96,11.86,10.64,4.07,6.6,5.49,5.69,4.76,4.59,7.18,7.86,7.83,8.0,7.84,8.37,7.69,6.77,8.25,8.64,9.22,8.28,7.86,8.78,7.16,8.08,71.94,10.18,8.29,70.43,11.23,11.05,5.78,24.25,37.98,50.51,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536290,Equ1,2021/6/15 21:13:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.5,10.88,13.07,0.0,10.03,6.5,128.91,163.11,173.55,174.03,162.59,129.83,1500.52,1467.75,1492.04,1501.34,1515.58,1500.05,12752.1,28.85,0.05,31569.04,20.69,2.73,2.02,10.22,1892.51,1978.44,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.33,3.85,4.46,4.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,329.0,329.0,326.0,332.0,14.21,5.64,7.22,6.8,11.43,10.03,4.06,63.69,5.48,5.68,4.74,4.57,7.16,7.83,7.81,7.98,7.82,8.35,7.67,6.77,8.25,8.63,9.21,8.24,7.82,8.76,7.14,8.03,71.92,10.12,8.22,70.42,11.11,10.9,5.78,24.3,38.04,50.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536291,Equ1,2021/6/15 21:13:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.62,10.59,12.65,0.0,10.15,6.62,127.5,162.75,173.05,174.57,162.56,129.76,1501.9,1468.71,1492.87,1502.59,1516.96,1501.43,12625.94,35.35,0.04,31515.95,17.72,2.86,2.02,8.75,1907.99,2000.0,1.0,1.0,-2.32,4.05,3.53,3.65,0.0,0.0,4.65,3.74,4.47,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,329.0,330.0,327.0,332.0,14.23,5.57,7.11,6.67,11.12,9.62,4.06,62.62,5.47,5.67,4.73,4.56,7.14,7.8,7.79,7.95,7.81,8.34,7.69,6.76,8.23,8.62,9.2,8.21,7.79,8.72,7.11,7.99,71.92,10.08,8.17,70.41,11.01,10.78,5.79,24.22,38.16,50.48,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536292,Equ1,2021/6/15 21:13:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.99,10.91,12.83,0.0,10.27,6.99,127.91,162.34,172.55,174.32,162.49,129.33,1503.36,1470.13,1494.16,1503.69,1518.17,1502.89,12562.85,34.67,0.04,31377.91,16.46,2.6,2.03,8.12,1902.99,1951.39,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.86,4.13,4.45,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,330.0,330.0,327.0,333.0,14.25,5.51,6.99,6.56,10.85,9.31,4.06,26.91,43.87,5.64,4.7,4.54,7.11,7.78,7.77,7.94,7.8,8.33,7.68,6.77,8.21,8.59,9.17,8.17,7.75,8.66,7.08,7.95,71.92,10.02,8.1,70.38,10.91,10.65,5.79,24.14,37.97,50.48,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536293,Equ1,2021/6/15 21:13:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.98,11.11,12.93,0.0,10.25,6.98,129.38,162.24,169.56,173.45,161.33,128.2,1505.04,1472.01,1495.93,1505.38,1519.84,1504.57,12524.9,33.21,0.04,31239.87,17.06,2.59,2.03,8.42,1910.37,1938.15,1.0,1.0,-2.32,4.04,3.54,3.67,0.0,0.0,4.46,3.74,4.42,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,330.0,331.0,328.0,333.0,14.27,5.46,6.89,6.46,10.61,9.05,4.06,17.55,30.08,5.62,4.69,4.52,7.1,7.75,7.75,7.93,7.79,8.32,7.65,6.75,8.2,8.58,9.16,8.15,7.72,8.62,7.06,7.93,71.91,9.95,8.04,70.38,10.83,10.54,5.78,24.15,38.01,50.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536294,Equ1,2021/6/15 21:14:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.99,11.12,13.0,0.0,10.25,6.99,126.94,161.85,170.33,172.95,161.01,127.1,1506.61,1473.59,1497.57,1506.94,1521.4,1506.14,12436.69,30.25,0.04,31176.16,18.26,2.52,2.03,9.01,1904.8,1921.15,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,4.77,3.88,4.38,4.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,331.0,331.0,328.0,334.0,14.29,5.42,6.81,6.38,10.47,8.88,4.06,15.23,11.71,5.64,4.69,4.51,7.09,7.74,7.74,7.92,7.78,8.31,7.64,6.75,8.2,8.59,9.15,8.12,7.69,8.6,7.04,7.91,71.91,9.9,8.04,70.39,10.76,10.46,5.79,24.15,38.01,50.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536295,Equ1,2021/6/15 21:14:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.98,11.28,13.21,0.0,10.25,6.98,131.39,162.91,172.27,174.09,162.4,129.54,1508.14,1475.29,1499.32,1508.48,1522.94,1507.67,12663.89,27.73,0.05,31537.19,19.91,2.52,2.03,9.83,1929.4,1951.68,1.0,1.0,-2.32,4.04,3.54,3.67,0.0,0.0,3.9,3.74,4.34,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,331.0,331.0,329.0,334.0,14.3,5.37,6.72,6.3,10.31,8.71,4.06,13.62,9.39,46.9,4.68,4.5,7.08,7.72,7.73,7.9,7.77,8.3,7.62,6.74,8.26,8.56,9.13,8.09,7.67,8.58,7.02,7.87,71.9,9.84,7.98,70.32,10.77,10.35,5.78,24.19,37.97,50.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536296,Equ1,2021/6/15 21:14:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.72,10.98,13.06,0.0,10.15,6.72,128.63,163.08,173.03,174.33,162.49,129.6,1509.07,1476.18,1500.36,1509.67,1524.04,1508.6,12752.1,31.49,0.04,31505.33,18.23,2.62,2.03,9.0,1912.4,1955.58,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.42,3.69,4.38,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,332.0,332.0,329.0,335.0,14.34,5.33,6.65,6.23,10.17,8.56,4.06,12.6,8.58,47.15,4.66,4.48,7.07,7.69,7.73,7.89,7.77,8.29,7.6,6.75,8.26,8.56,9.13,8.07,7.64,8.55,7.0,7.84,71.9,9.79,7.92,70.32,10.67,10.27,5.78,24.24,38.07,50.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536297,Equ1,2021/6/15 21:14:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.78,10.72,12.78,0.0,10.26,6.78,126.26,162.64,173.25,174.87,162.5,129.11,1510.15,1476.94,1501.1,1510.69,1525.16,1509.68,12638.25,38.67,0.04,31452.24,15.63,2.76,2.03,7.72,1908.06,1965.57,1.0,1.0,-2.32,4.04,3.53,3.65,0.0,0.0,2.98,3.74,4.41,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,332.0,332.0,330.0,335.0,14.35,5.29,6.59,6.16,10.06,8.44,4.07,11.88,8.04,18.73,50.83,4.48,7.05,7.67,7.71,7.88,7.75,8.28,7.59,6.74,8.24,8.56,9.11,8.05,7.61,8.52,6.98,7.81,71.9,9.75,7.86,70.35,10.58,10.19,5.78,24.18,38.17,50.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536298,Equ1,2021/6/15 21:14:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.1,11.07,12.93,0.0,10.37,7.1,126.2,162.2,172.27,174.13,162.17,129.4,1511.59,1478.41,1502.38,1511.81,1526.39,1511.12,12537.22,40.07,0.03,31314.2,13.9,2.54,2.03,6.86,1920.86,1953.49,1.0,1.0,-2.32,4.04,3.54,3.67,0.0,0.0,3.41,3.71,4.28,3.95,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,333.0,333.0,330.0,336.0,14.38,5.25,6.53,6.1,9.95,8.34,4.06,11.28,7.7,13.16,49.58,4.47,7.04,7.66,7.7,7.87,7.74,8.27,7.58,6.74,8.23,8.55,9.1,8.02,7.58,8.47,6.96,7.8,71.89,9.7,7.82,70.35,10.52,10.1,5.79,24.12,38.07,50.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
