SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536299,Equ1,2021/6/15 21:14:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.09,11.2,13.07,0.0,10.37,7.09,128.91,162.3,170.37,173.44,161.4,127.34,1513.47,1480.43,1504.4,1513.7,1528.28,1513.0,12524.9,38.66,0.04,31208.01,15.24,2.69,2.03,7.53,1909.07,1974.32,1.0,1.0,-2.32,4.04,3.54,3.66,0.0,0.0,3.02,3.74,5.43,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,333.0,333.0,331.0,337.0,14.4,5.21,6.47,6.04,9.84,8.24,4.06,10.85,7.44,11.22,20.52,45.41,7.01,7.64,7.68,7.86,7.74,8.26,7.56,6.74,8.22,8.55,9.25,8.0,7.56,8.44,6.94,7.77,71.89,9.65,7.77,70.36,10.47,10.16,5.79,24.13,38.03,50.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536300,Equ1,2021/6/15 21:14:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.1,11.21,13.06,0.0,10.38,7.1,127.88,162.54,170.6,173.18,160.94,126.39,1515.53,1482.49,1506.44,1515.75,1530.34,1515.06,12436.69,29.81,0.05,31208.01,19.38,2.64,2.03,9.57,1905.17,1969.83,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,3.48,3.7,4.31,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,334.0,334.0,331.0,337.0,14.42,5.19,6.41,6.0,9.76,8.15,4.07,10.5,7.26,10.23,12.73,45.58,7.01,7.63,7.68,7.86,7.73,8.26,7.55,6.74,8.22,8.54,9.18,7.98,7.54,8.42,6.93,7.75,71.89,9.61,7.71,70.36,10.41,10.02,5.79,24.13,38.04,50.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536301,Equ1,2021/6/15 21:14:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.03,11.21,13.16,0.0,10.35,7.03,127.78,163.15,172.73,173.94,162.79,129.99,1516.96,1484.0,1508.04,1517.25,1531.81,1516.49,12689.02,27.36,0.05,31505.33,20.75,2.59,2.02,10.25,1918.55,1962.24,1.0,1.0,-2.32,4.04,3.55,3.68,0.0,0.0,3.21,3.75,4.74,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,334.0,334.0,332.0,338.0,14.44,5.17,6.35,5.94,9.68,8.08,4.07,10.19,7.11,9.58,10.49,16.39,7.03,7.6,7.67,7.85,7.73,8.25,7.53,6.74,8.21,8.53,9.03,7.99,7.52,8.4,6.91,7.73,71.89,9.57,7.64,70.36,10.33,9.91,5.78,24.17,38.05,50.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536302,Equ1,2021/6/15 21:14:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.85,10.93,12.99,0.0,10.29,6.85,128.34,163.18,173.6,174.91,163.18,129.57,1517.88,1484.81,1508.97,1518.35,1532.85,1517.41,12676.2,31.12,0.04,31547.8,18.46,2.62,2.02,9.12,1916.38,1946.4,1.0,1.0,-2.32,4.04,3.54,3.67,0.0,0.0,3.44,3.72,4.92,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,335.0,335.0,332.0,338.0,14.47,5.09,6.31,5.9,9.6,8.01,4.07,9.95,6.98,9.08,9.42,12.3,44.7,7.59,7.66,7.84,7.71,8.24,7.52,6.72,8.2,8.51,9.01,7.94,7.5,8.37,6.89,7.7,71.89,9.53,7.59,70.35,10.26,9.82,5.79,24.19,38.14,50.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536303,Equ1,2021/6/15 21:14:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.94,10.89,12.89,0.0,10.36,6.94,126.74,163.02,173.22,175.36,162.69,129.43,1518.47,1485.27,1509.37,1518.85,1533.42,1518.01,12524.9,40.58,0.03,31484.09,14.24,2.64,2.03,7.03,1908.28,1938.44,1.0,1.0,-2.32,4.04,3.54,3.67,0.0,0.0,3.35,3.74,5.09,2.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,335.0,336.0,333.0,339.0,14.5,5.08,6.27,5.86,9.53,7.95,4.07,9.72,6.88,8.72,8.7,10.48,44.24,7.57,7.64,7.84,7.71,8.23,7.5,6.72,8.18,8.5,9.02,7.93,7.48,8.34,6.87,7.68,71.88,9.49,7.54,70.35,10.21,9.76,5.78,24.16,38.17,50.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536304,Equ1,2021/6/15 21:14:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.11,11.09,13.01,0.0,10.43,7.11,128.02,162.43,172.42,174.03,162.23,129.05,1519.78,1486.61,1510.63,1519.99,1534.63,1519.31,12550.04,46.09,0.03,31346.05,11.93,2.51,2.03,5.89,1906.25,1939.16,1.0,1.0,-2.32,4.04,3.54,3.67,0.0,0.0,4.67,4.05,4.71,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,336.0,336.0,333.0,339.0,14.51,5.17,6.53,5.82,9.48,7.89,4.07,9.53,6.78,8.44,8.22,9.49,14.49,43.84,7.64,7.83,7.71,8.22,7.49,6.72,8.18,8.49,9.03,7.91,7.52,8.32,6.86,7.66,71.88,9.46,7.51,70.35,10.17,9.7,5.79,24.14,38.11,50.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536305,Equ1,2021/6/15 21:14:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.13,11.26,13.09,0.0,10.44,7.13,128.08,162.38,170.08,173.44,160.79,127.14,1521.64,1488.61,1512.55,1521.83,1536.47,1521.17,12461.82,38.84,0.03,31208.01,14.8,2.63,2.02,7.31,1928.39,1980.4,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,3.29,3.73,4.84,3.07,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,336.0,337.0,334.0,340.0,14.54,5.14,6.45,5.78,9.42,7.85,4.08,9.38,6.71,8.21,7.86,8.81,11.83,44.47,7.63,7.83,7.71,8.22,7.48,6.72,8.17,8.48,9.03,7.89,7.52,8.29,6.85,7.65,71.88,9.43,7.47,70.35,10.12,9.65,5.79,24.14,38.08,50.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536306,Equ1,2021/6/15 21:15:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.2,11.36,13.22,0.0,10.47,7.2,129.21,162.83,171.41,173.81,162.05,127.24,1523.61,1490.62,1514.58,1523.73,1538.41,1523.14,12411.56,30.21,0.04,31346.05,17.7,2.44,2.03,8.74,1900.39,1948.21,1.0,1.0,-2.32,4.05,3.54,3.67,0.0,0.0,3.84,4.18,4.19,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,337.0,337.0,334.0,340.0,14.55,5.09,6.33,5.75,9.36,7.8,4.08,9.21,6.64,8.01,7.55,8.3,10.7,20.54,7.63,7.82,7.7,8.21,7.47,6.71,8.17,8.48,9.03,7.85,7.54,8.26,6.84,7.63,71.88,9.39,7.41,70.36,10.07,9.59,5.79,24.13,38.03,50.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536307,Equ1,2021/6/15 21:15:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.1,11.38,13.33,0.0,10.41,7.1,128.02,163.01,172.8,173.87,162.62,130.03,1524.88,1492.01,1516.06,1525.1,1539.73,1524.41,12689.02,26.6,0.05,31505.33,19.99,2.43,2.03,9.87,1923.25,1997.11,1.0,1.0,-2.32,4.05,3.53,3.66,0.0,0.0,3.68,3.39,4.31,4.13,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,338.0,338.0,335.0,341.0,14.59,5.05,6.27,5.7,9.31,7.75,4.07,9.07,6.57,7.81,7.29,7.88,10.07,14.6,53.65,7.81,7.7,8.2,7.45,6.71,8.15,8.47,9.03,7.81,7.52,8.12,6.82,7.61,71.86,9.35,7.37,70.35,10.01,9.52,5.79,24.17,38.03,50.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536308,Equ1,2021/6/15 21:15:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.04,11.12,13.08,0.0,10.45,7.04,125.85,163.19,173.83,175.49,162.95,129.85,1526.39,1493.33,1517.38,1526.67,1541.34,1525.92,12625.94,40.49,0.03,31515.95,14.58,2.69,2.03,7.2,1922.24,1950.95,1.0,1.0,-2.32,4.05,3.53,3.66,0.0,0.0,4.14,4.91,4.76,4.38,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,339.0,339.0,336.0,342.0,14.64,4.99,6.18,5.65,9.22,7.68,4.07,8.87,6.48,7.56,6.96,7.35,9.5,12.16,18.57,7.82,7.69,8.19,7.44,6.7,8.14,8.45,9.02,7.76,7.47,8.15,6.81,7.59,71.86,9.3,7.29,70.35,9.94,9.44,5.79,24.17,38.13,50.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536309,Equ1,2021/6/15 21:15:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.17,11.27,13.17,0.0,10.51,7.18,127.53,162.27,172.28,173.76,161.7,128.69,1527.68,1494.62,1518.63,1527.83,1542.55,1527.22,12499.77,42.93,0.03,31377.91,12.75,2.5,2.03,6.29,1917.68,1914.71,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,5.32,3.71,4.45,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,339.0,339.0,337.0,343.0,14.66,4.97,6.13,5.62,9.17,7.64,4.07,8.76,6.43,7.44,6.8,7.11,9.27,11.55,13.58,55.69,7.68,8.18,7.42,6.7,8.14,8.45,9.02,7.73,7.45,8.12,6.88,7.56,71.85,9.28,7.26,70.34,9.9,9.39,5.79,24.15,38.08,50.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536310,Equ1,2021/6/15 21:15:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.22,11.32,13.21,0.0,10.52,7.22,127.3,162.25,170.86,173.19,160.63,126.87,1529.71,1496.66,1520.65,1529.8,1544.54,1529.24,12449.51,39.4,0.03,31176.16,14.6,2.63,2.02,7.21,1885.42,1931.35,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.56,4.05,4.77,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,340.0,340.0,337.0,343.0,14.68,4.94,6.08,5.59,9.12,7.6,4.07,8.66,6.38,7.33,6.66,6.91,9.08,11.1,12.16,54.31,7.68,8.18,7.41,6.7,8.13,8.44,9.01,7.7,7.44,8.1,6.83,7.55,71.84,9.25,7.23,70.34,9.87,9.34,5.78,24.14,38.06,50.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536311,Equ1,2021/6/15 21:15:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.26,11.46,13.29,0.0,10.52,7.26,126.37,162.27,170.89,173.47,161.44,127.2,1531.66,1498.7,1522.64,1531.72,1546.45,1531.19,12386.42,27.83,0.05,31144.3,18.48,2.35,2.03,9.12,1905.24,1973.67,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.67,5.85,4.23,5.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,340.0,341.0,338.0,344.0,14.71,4.91,6.04,5.56,9.08,7.58,4.09,8.58,6.34,7.23,6.54,6.74,8.92,10.72,11.38,26.65,7.69,8.18,7.4,6.7,8.12,8.44,9.0,7.69,7.42,8.08,6.8,7.55,71.84,9.22,7.19,70.34,9.83,9.31,5.8,24.15,38.03,50.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536312,Equ1,2021/6/15 21:15:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.22,11.55,13.44,0.0,10.5,7.22,131.02,162.54,171.9,173.25,162.27,128.83,1533.23,1500.41,1524.41,1533.33,1548.05,1532.76,12625.94,26.23,0.05,31462.86,20.91,2.51,2.02,10.34,1912.33,1951.82,1.0,1.0,-2.32,4.03,3.54,3.67,0.0,0.0,3.77,3.3,4.26,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,341.0,341.0,338.0,344.0,14.72,4.89,6.0,5.53,9.02,7.55,4.08,8.49,6.29,7.14,6.44,6.6,8.77,10.43,10.86,15.8,49.46,8.17,7.39,6.7,8.12,8.44,9.0,7.67,7.4,8.05,6.75,7.52,71.83,9.19,7.16,70.34,9.8,9.26,5.79,24.17,38.02,50.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536313,Equ1,2021/6/15 21:15:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.01,11.18,13.23,0.0,10.46,7.01,125.33,163.11,172.31,174.51,162.54,129.46,1534.34,1501.37,1525.52,1534.65,1549.32,1533.87,12663.89,32.24,0.04,31346.05,19.38,2.85,2.02,9.57,1920.43,1976.35,1.0,1.0,-2.32,4.03,3.54,3.67,0.0,0.0,3.34,4.31,4.56,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,342.0,342.0,339.0,345.0,14.77,4.88,5.95,5.5,8.98,7.48,4.09,8.41,6.26,7.05,6.33,6.46,8.64,10.17,10.46,13.67,51.96,8.17,7.38,6.69,8.11,8.44,9.0,7.66,7.39,8.04,6.75,7.51,71.84,9.17,7.12,70.34,9.76,9.21,5.79,24.2,38.13,50.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536314,Equ1,2021/6/15 21:15:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.18,11.14,13.06,0.0,10.58,7.18,124.75,162.4,172.73,173.97,162.49,129.08,1535.56,1502.37,1526.39,1535.7,1550.49,1535.09,12512.59,35.1,0.04,31314.2,16.79,2.69,2.03,8.29,1908.85,2000.0,1.0,1.0,-2.32,4.03,3.54,3.67,0.0,0.0,3.67,3.74,4.43,3.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,342.0,343.0,340.0,346.0,14.8,4.86,5.93,5.47,8.94,7.44,4.09,8.34,6.23,6.98,6.24,6.34,8.55,9.98,10.19,12.56,52.15,8.19,7.38,6.68,8.11,8.43,9.0,7.66,7.38,8.0,6.74,7.49,71.84,9.15,7.09,70.34,9.74,9.19,5.79,24.14,38.15,50.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536315,Equ1,2021/6/15 21:15:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.33,11.44,13.31,0.0,10.64,7.33,128.24,162.41,171.35,173.47,161.4,127.95,1537.26,1504.22,1528.2,1537.25,1552.1,1536.79,12411.56,35.95,0.04,31239.87,16.5,2.71,2.02,8.15,1895.83,1982.49,1.0,1.0,-2.32,4.04,3.53,3.67,0.0,0.0,4.32,3.78,4.68,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,343.0,343.0,340.0,346.0,14.81,4.84,5.89,5.45,8.9,7.42,4.09,8.28,6.19,6.92,6.16,6.23,8.46,9.83,9.98,11.93,21.0,57.58,7.36,6.69,8.1,8.43,8.99,7.63,7.36,7.97,6.73,7.49,71.81,9.12,7.07,70.33,9.7,9.15,5.79,24.13,38.05,50.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536316,Equ1,2021/6/15 21:15:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.31,11.44,13.32,0.0,10.61,7.31,124.93,162.92,171.04,173.22,161.07,127.18,1539.23,1506.21,1530.19,1539.25,1554.06,1538.76,12437.19,36.18,0.04,31144.3,17.24,2.85,2.03,8.51,1920.65,1942.78,1.0,1.0,-2.32,4.06,3.53,3.66,0.0,0.0,3.67,3.85,4.19,4.65,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,344.0,344.0,341.0,347.0,14.85,4.82,5.86,5.43,8.86,7.43,4.09,8.21,6.17,6.85,6.09,6.13,8.38,9.69,9.79,11.48,14.89,54.97,7.36,6.68,8.1,8.42,8.99,7.63,7.35,7.95,6.72,7.49,71.79,9.1,7.04,70.33,9.68,9.11,5.79,24.13,38.06,50.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536317,Equ1,2021/6/15 21:16:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.32,11.5,13.42,0.0,10.65,7.32,130.31,162.31,171.95,173.73,162.4,128.67,1540.92,1507.95,1531.96,1540.92,1555.77,1540.45,12563.36,27.99,0.05,31441.62,19.79,2.53,2.03,9.76,1897.35,1964.48,1.0,1.0,-2.32,4.07,3.53,3.66,0.0,0.0,3.75,3.65,4.7,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,344.0,344.0,341.0,348.0,14.86,4.81,5.83,5.4,8.82,7.42,4.09,8.18,6.13,6.78,6.02,6.04,8.3,9.55,9.63,11.13,13.09,21.0,52.81,6.68,8.09,8.41,8.99,7.62,7.34,7.92,6.71,7.48,71.77,9.08,7.0,70.32,9.64,9.08,5.78,24.15,38.05,50.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536318,Equ1,2021/6/15 21:16:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.23,11.52,13.5,0.0,10.57,7.23,132.84,163.14,172.67,173.78,162.34,129.38,1542.52,1509.66,1533.74,1542.61,1557.39,1542.05,12701.84,27.71,0.05,31600.9,21.34,2.7,2.02,10.54,1891.64,1966.07,1.0,1.0,-2.32,4.07,3.53,3.67,0.0,0.0,3.51,3.62,4.35,3.88,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,345.0,345.0,342.0,348.0,14.9,4.8,5.79,5.38,8.8,7.41,4.1,8.17,6.11,6.73,5.96,5.96,8.22,9.43,9.5,10.86,12.19,15.87,56.15,6.68,8.08,8.41,8.99,7.61,7.33,7.91,6.71,7.47,71.77,9.07,6.97,70.32,9.62,9.05,5.79,24.18,38.04,50.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536319,Equ1,2021/6/15 21:16:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.18,11.2,13.22,0.0,10.59,7.18,132.09,163.04,172.19,174.1,162.24,129.79,1543.87,1510.75,1534.86,1544.01,1558.82,1543.4,12651.57,33.61,0.04,31569.04,19.27,2.96,2.02,9.52,1917.75,1971.57,1.0,1.0,-2.32,4.06,3.53,3.66,0.0,0.0,3.53,3.14,4.44,4.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,345.0,346.0,343.0,349.0,14.93,4.79,5.78,5.36,8.76,7.39,4.1,8.12,6.1,6.68,5.9,5.9,8.16,9.32,9.38,10.62,11.61,14.07,45.76,41.94,8.08,8.41,8.98,7.6,7.32,7.9,6.7,7.45,71.78,9.06,6.94,70.31,9.59,9.02,5.78,24.16,38.08,50.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536320,Equ1,2021/6/15 21:16:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.38,11.34,13.19,0.0,10.71,7.38,130.22,162.56,172.09,174.29,162.5,129.5,1545.2,1512.0,1535.95,1545.14,1560.06,1544.73,12575.67,37.34,0.04,31473.47,16.36,2.79,2.03,8.08,1911.82,1983.07,1.0,1.0,-2.32,4.05,3.52,3.66,0.0,0.0,3.81,3.47,4.54,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,346.0,346.0,343.0,349.0,14.94,4.77,5.76,5.34,8.74,7.37,4.11,8.07,6.08,6.63,5.85,5.83,8.1,9.24,9.27,10.43,11.19,13.05,21.24,43.66,8.08,8.4,8.98,7.59,7.31,7.87,6.69,7.45,71.78,9.03,6.92,70.3,9.57,8.99,5.78,24.1,38.11,50.27,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536321,Equ1,2021/6/15 21:16:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.47,11.52,13.37,0.0,10.72,7.47,127.99,162.28,171.43,173.48,161.53,128.5,1546.82,1513.72,1537.66,1546.67,1561.6,1546.35,12512.59,36.41,0.04,31303.58,16.63,2.76,2.03,8.21,1905.45,1948.06,1.0,1.0,-2.32,4.05,3.52,3.65,0.0,0.0,3.66,3.49,4.5,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,347.0,347.0,344.0,350.0,14.98,4.76,5.73,5.33,8.72,7.34,4.11,8.01,6.08,6.59,5.79,5.76,8.06,9.16,9.18,10.27,10.86,12.37,16.78,18.63,8.08,8.41,8.99,7.59,7.3,7.85,6.68,7.44,71.78,9.01,6.9,70.31,9.57,8.97,5.79,24.1,38.01,50.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536322,Equ1,2021/6/15 21:16:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.46,11.55,13.39,0.0,10.72,7.46,128.88,162.75,171.41,173.39,161.1,127.81,1548.26,1515.2,1539.14,1548.12,1563.05,1547.79,12550.54,35.38,0.04,31346.05,17.6,2.84,2.03,8.68,1897.64,2000.0,1.0,1.0,-2.32,4.04,3.53,3.66,0.0,0.0,3.71,3.56,4.39,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,347.0,347.0,344.0,351.0,14.99,4.76,5.72,5.32,8.69,7.33,4.11,7.96,6.06,6.59,5.75,5.72,8.02,9.1,9.11,10.14,10.61,11.93,15.16,13.65,46.74,8.4,8.98,7.58,7.29,7.84,6.67,7.43,71.78,8.99,6.88,70.25,9.52,8.95,5.78,24.1,38.05,50.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536323,Equ1,2021/6/15 21:16:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.47,11.65,13.51,0.0,10.73,7.47,127.1,162.54,172.84,173.48,162.75,129.38,1549.87,1516.9,1540.86,1549.72,1564.66,1549.4,12689.02,30.1,0.05,31399.14,18.6,2.56,2.03,9.18,1905.02,1960.36,1.0,1.0,-2.32,4.04,3.51,3.65,0.0,0.0,3.32,3.7,5.29,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,348.0,348.0,345.0,351.0,15.03,4.75,5.69,5.3,8.67,7.3,4.11,7.92,6.04,6.61,5.71,5.66,7.96,9.02,9.03,10.02,10.37,11.55,13.9,11.71,48.62,8.4,8.99,7.57,7.28,7.82,6.66,7.42,71.79,8.96,6.83,70.27,9.51,8.92,5.79,24.12,38.03,50.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
