SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536324,Equ1,2021/6/15 21:16:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.39,11.67,13.55,0.0,10.7,7.39,129.35,163.18,172.22,173.89,161.85,129.33,1551.26,1518.4,1542.38,1551.2,1566.11,1550.79,12714.66,29.53,0.05,31441.62,19.47,2.63,2.02,9.62,1911.68,1979.82,1.0,1.0,-2.32,4.04,3.51,3.64,0.0,0.0,3.54,3.19,4.44,5.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,348.0,349.0,345.0,352.0,15.05,4.74,5.67,5.28,8.65,7.29,4.11,7.86,6.01,6.59,5.66,5.61,7.91,8.96,8.96,9.9,10.17,11.23,13.04,10.78,47.74,28.99,8.98,7.58,7.28,7.81,6.66,7.41,71.79,8.94,6.79,70.26,9.48,8.9,5.78,24.15,38.03,50.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536325,Equ1,2021/6/15 21:16:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.27,11.32,13.3,0.0,10.7,7.27,130.96,163.37,172.71,174.9,162.76,129.64,1552.47,1519.37,1543.46,1552.52,1567.44,1552.0,12739.79,36.02,0.04,31643.37,17.31,2.85,2.03,8.54,1920.65,1973.38,1.0,1.0,-2.32,4.04,3.51,3.65,0.0,0.0,3.56,2.94,4.71,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,349.0,349.0,346.0,352.0,15.07,4.73,5.65,5.27,8.63,7.26,4.11,7.82,5.98,6.56,5.62,5.56,7.86,8.89,8.89,9.79,9.99,10.98,12.38,10.18,21.25,53.05,8.98,7.56,7.27,7.8,6.64,7.4,71.79,8.92,6.75,70.3,9.47,8.87,5.79,24.14,38.13,50.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536326,Equ1,2021/6/15 21:16:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.53,11.38,13.23,0.0,10.84,7.53,130.98,162.69,173.6,174.91,161.7,129.53,1553.53,1520.23,1544.19,1553.32,1568.37,1553.06,12625.94,41.87,0.03,31611.52,14.27,2.73,2.03,7.05,1908.71,1971.86,1.0,1.0,-2.32,4.03,3.52,3.65,0.0,0.0,3.67,3.61,4.46,3.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,350.0,350.0,347.0,353.0,15.11,4.72,5.64,5.25,8.61,7.25,4.11,7.78,5.95,6.5,5.58,5.52,7.82,8.83,8.83,9.7,9.86,10.76,11.89,9.8,16.3,53.88,8.98,7.56,7.27,7.78,6.64,7.38,71.79,8.91,6.73,70.31,9.44,8.85,5.78,24.08,38.05,50.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536327,Equ1,2021/6/15 21:16:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.6,11.58,13.42,0.0,10.86,7.6,127.97,163.02,171.43,173.89,161.43,128.21,1555.08,1521.92,1545.86,1554.81,1569.88,1554.61,12550.54,37.4,0.04,31377.91,15.61,2.66,2.03,7.71,1910.95,1943.65,1.0,1.0,-2.32,4.04,3.51,3.65,0.0,0.0,2.9,3.74,3.96,3.86,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,350.0,350.0,347.0,354.0,15.12,4.71,5.62,5.23,8.6,7.23,4.12,7.74,5.93,6.46,5.54,5.56,7.78,8.78,8.77,9.61,9.74,10.58,11.49,9.48,14.35,21.13,48.01,7.55,7.25,7.76,6.63,7.38,71.8,8.89,6.71,70.32,9.42,8.86,5.78,24.08,38.07,50.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536328,Equ1,2021/6/15 21:16:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.59,11.68,13.47,0.0,10.85,7.59,127.66,163.34,171.46,173.83,161.57,127.82,1556.96,1523.9,1547.8,1556.69,1571.76,1556.49,12562.85,35.21,0.04,31346.05,16.48,2.65,2.03,8.13,1916.52,1865.67,1.0,1.0,-2.32,4.04,3.51,3.65,0.0,0.0,4.97,3.74,4.61,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,351.0,351.0,348.0,354.0,15.16,4.71,5.61,5.23,8.59,7.22,4.12,7.7,5.9,6.41,5.5,5.48,7.76,8.73,8.72,9.53,9.63,10.42,11.16,9.25,13.32,16.72,31.01,7.56,7.25,7.75,6.62,7.37,71.81,8.87,6.69,70.33,9.38,8.83,5.79,24.08,38.05,50.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536329,Equ1,2021/6/15 21:17:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.65,11.79,13.63,0.0,10.84,7.65,130.44,162.72,172.48,174.06,162.04,129.27,1558.61,1525.6,1549.54,1558.28,1573.33,1558.14,12676.71,28.11,0.05,31473.47,18.59,2.39,2.03,9.18,1910.95,1942.35,1.0,1.0,-2.32,4.05,3.51,3.64,0.0,0.0,3.69,3.67,4.35,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,351.0,352.0,348.0,355.0,15.18,4.69,5.58,5.21,8.56,7.2,4.11,7.65,5.88,6.37,5.46,5.41,7.71,8.69,8.66,9.46,9.53,10.28,10.89,9.06,12.62,14.9,19.68,48.03,7.24,7.74,6.61,7.36,71.81,8.85,6.66,70.33,9.32,8.77,5.78,24.09,38.02,50.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536330,Equ1,2021/6/15 21:17:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.51,11.72,13.66,0.0,10.79,7.51,128.46,163.18,172.47,174.31,162.5,129.89,1559.84,1526.91,1550.94,1559.65,1574.66,1559.37,12777.74,27.06,0.05,31505.33,20.02,2.47,2.03,9.88,1925.78,1982.71,1.0,1.0,-2.32,4.04,3.53,3.65,0.0,0.0,3.87,4.01,4.8,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,352.0,352.0,349.0,356.0,15.21,4.69,5.56,5.2,8.55,7.18,4.12,7.61,5.85,6.31,5.41,5.36,7.67,8.63,8.61,9.4,9.43,10.17,10.66,8.9,12.11,13.84,16.78,47.49,7.23,7.73,6.6,7.35,71.81,8.84,6.63,70.32,9.29,8.75,5.78,24.13,38.04,50.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536331,Equ1,2021/6/15 21:17:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.45,11.42,13.41,0.0,10.82,7.45,129.49,163.01,174.31,174.61,162.37,129.28,1560.86,1527.68,1551.77,1560.73,1575.77,1560.39,12638.76,36.54,0.04,31579.66,16.61,2.77,2.03,8.2,1904.3,1965.42,1.0,1.0,-2.32,4.02,3.54,3.67,0.0,0.0,6.75,4.55,4.09,2.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,353.0,353.0,350.0,356.0,15.24,4.68,5.53,5.18,8.54,7.16,4.12,7.58,5.83,6.27,5.38,5.33,7.64,8.59,8.55,9.33,9.35,10.06,10.45,8.79,11.74,13.09,15.27,33.61,39.54,7.73,6.6,7.34,71.81,8.82,6.6,70.31,9.25,8.75,5.78,24.12,38.15,50.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536332,Equ1,2021/6/15 21:17:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.69,11.55,13.4,0.0,10.94,7.69,126.17,162.79,173.29,174.51,162.51,129.43,1562.07,1528.78,1552.72,1561.69,1576.85,1561.6,12499.77,41.23,0.03,31452.24,14.46,2.72,2.03,7.14,1911.46,1931.42,1.0,1.0,-2.32,4.02,3.55,3.68,0.0,0.0,3.12,3.76,3.75,3.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,353.0,354.0,350.0,357.0,15.26,4.68,5.53,5.17,8.53,7.16,4.13,7.55,5.8,6.23,5.34,5.31,7.59,8.61,8.51,9.28,9.28,9.97,10.27,8.67,11.44,12.58,14.36,15.58,45.82,7.7,6.59,7.34,71.81,8.8,6.59,70.32,9.23,8.73,5.79,24.06,38.1,50.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536333,Equ1,2021/6/15 21:17:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.8,11.82,13.59,0.0,10.95,7.8,130.21,163.08,171.35,173.58,161.39,128.11,1563.76,1530.64,1554.51,1563.28,1578.45,1563.29,12436.69,38.25,0.04,31409.76,15.21,2.66,2.02,7.51,1918.19,1946.54,1.0,1.0,-2.32,4.03,3.53,3.66,0.0,0.0,4.36,3.14,4.98,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,354.0,354.0,351.0,357.0,15.29,4.68,5.52,5.16,8.52,7.14,4.13,7.51,5.79,6.2,5.31,5.27,7.55,8.59,8.47,9.23,9.21,9.88,10.09,8.56,11.16,12.17,13.66,13.44,46.34,7.69,6.59,7.33,71.82,8.8,6.57,70.32,9.21,8.71,5.78,24.05,38.02,50.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536334,Equ1,2021/6/15 21:17:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.79,11.79,13.56,0.0,10.98,7.79,125.71,162.25,171.67,173.5,161.68,128.18,1565.64,1532.49,1556.36,1565.17,1580.36,1565.17,12424.37,32.36,0.04,31239.87,17.4,2.57,2.03,8.59,1884.77,1931.86,1.0,1.0,-2.32,4.03,3.56,3.69,0.0,0.0,3.69,5.1,4.62,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,355.0,355.0,351.0,358.0,15.32,4.66,5.53,5.16,8.5,7.12,4.13,7.48,5.77,6.16,5.27,5.23,7.51,8.58,8.34,9.17,9.15,9.8,9.94,8.47,10.93,11.82,13.17,12.41,17.51,53.51,6.57,7.31,71.81,8.77,6.56,70.32,9.18,8.69,5.79,24.05,38.03,50.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536335,Equ1,2021/6/15 21:17:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.79,11.92,13.74,0.0,10.96,7.79,128.23,163.21,173.68,174.75,163.05,130.38,1566.91,1533.89,1557.81,1566.44,1581.61,1566.44,12550.54,28.14,0.05,31579.66,18.43,2.37,2.02,9.1,1894.24,1959.49,1.0,1.0,-2.32,4.0,3.6,3.74,0.0,0.0,3.96,3.81,5.12,3.41,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,355.0,355.0,352.0,359.0,15.34,4.66,5.53,5.16,8.5,7.11,4.13,7.44,5.74,6.12,5.24,5.19,7.48,8.53,8.31,9.13,9.09,9.72,9.81,8.39,10.73,11.56,12.76,11.76,13.77,34.58,6.57,7.31,71.81,8.76,6.55,70.32,9.15,8.67,5.78,24.07,38.0,50.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536336,Equ1,2021/6/15 21:17:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.62,11.7,13.63,0.0,10.94,7.62,125.95,163.17,174.36,174.55,162.76,129.28,1568.89,1535.82,1559.85,1568.59,1583.74,1568.42,12424.37,38.34,0.04,31484.09,15.74,2.75,2.03,7.76,1913.77,1982.86,1.0,1.0,-2.32,4.0,3.58,3.71,0.0,0.0,5.3,3.79,4.55,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,356.0,357.0,353.0,360.0,15.39,4.65,5.5,5.15,8.54,7.08,4.12,7.38,5.71,6.07,5.2,5.13,7.42,8.45,8.33,9.14,8.99,9.61,9.61,8.27,10.47,11.19,12.24,11.1,11.62,14.42,55.1,7.28,71.79,8.73,6.51,70.31,9.1,8.64,5.78,24.09,38.08,50.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536337,Equ1,2021/6/15 21:17:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.87,11.84,13.61,0.0,11.05,7.87,126.91,162.85,172.4,174.74,162.51,129.6,1569.77,1536.58,1560.45,1569.21,1584.47,1569.3,12361.29,45.64,0.03,31452.24,12.61,2.63,2.02,6.23,1906.32,1974.46,1.0,1.0,-2.32,3.99,3.59,3.73,0.0,0.0,4.17,2.37,4.9,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,357.0,357.0,354.0,360.0,15.42,4.63,5.49,5.14,8.54,7.07,4.12,7.36,5.69,6.04,5.17,5.1,7.4,8.41,8.28,9.07,8.95,9.56,9.51,8.22,10.35,11.03,12.02,10.84,11.02,13.04,52.97,7.27,71.78,8.73,6.5,70.31,9.09,8.62,5.78,24.04,38.03,50.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536338,Equ1,2021/6/15 21:17:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.93,12.06,13.78,0.0,11.05,7.93,129.49,163.17,170.62,173.71,161.68,127.86,1571.55,1538.53,1562.35,1570.94,1586.2,1571.08,12374.11,37.95,0.04,31377.91,14.95,2.59,2.02,7.38,1920.72,1986.47,1.0,1.0,-2.32,4.05,3.52,3.67,0.0,0.0,3.66,3.77,4.29,3.76,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,358.0,358.0,354.0,361.0,15.45,4.64,5.48,5.14,8.53,7.06,4.13,7.33,5.67,6.01,5.15,5.06,7.37,8.37,8.24,8.96,8.87,9.51,9.42,8.17,10.24,10.87,11.84,10.62,10.56,12.18,16.86,50.95,71.78,8.72,6.49,70.31,9.07,8.61,5.79,24.04,37.95,50.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536339,Equ1,2021/6/15 21:17:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.93,12.03,13.72,0.0,11.1,7.93,128.23,162.63,171.47,173.18,161.59,127.75,1573.35,1540.31,1564.1,1572.74,1588.05,1572.88,12412.06,33.0,0.04,31303.58,16.21,2.44,2.03,8.0,1915.44,1987.27,1.0,1.0,-2.32,4.06,3.55,3.68,0.0,0.0,3.77,3.68,4.4,3.36,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,358.0,358.0,355.0,362.0,15.47,4.62,5.47,5.13,8.52,7.03,4.14,7.31,5.65,5.98,5.13,5.04,7.35,8.33,8.2,8.93,8.86,9.46,9.33,8.12,10.13,10.74,11.68,10.41,10.22,11.6,12.56,52.62,71.79,8.71,6.48,70.3,9.06,8.59,5.78,24.04,37.96,50.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536340,Equ1,2021/6/15 21:18:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.95,12.13,13.9,0.0,11.09,7.95,126.17,162.69,172.44,173.77,162.5,129.77,1574.85,1541.88,1565.75,1574.22,1589.52,1574.38,12500.27,28.21,0.05,31377.91,18.46,2.38,2.02,9.12,1913.63,1969.26,1.0,1.0,-2.32,4.08,3.54,3.68,0.0,0.0,4.12,4.26,4.48,4.19,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,359.0,359.0,355.0,362.0,15.49,4.62,5.45,5.11,8.5,7.0,4.13,7.28,5.64,5.95,5.1,5.01,7.33,8.29,8.15,8.88,8.82,9.4,9.25,8.07,10.04,10.63,11.54,10.22,9.95,11.16,11.06,48.33,71.77,8.69,6.48,70.3,9.04,8.58,5.78,24.06,37.94,50.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536341,Equ1,2021/6/15 21:18:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.79,12.07,13.92,0.0,11.0,7.79,129.3,162.93,172.67,174.51,162.49,129.66,1575.77,1542.9,1566.85,1575.3,1590.52,1575.3,12563.36,29.51,0.05,31579.66,18.51,2.49,2.03,9.14,1933.88,1863.35,1.0,1.0,-2.32,4.06,3.59,3.73,0.0,0.0,3.49,3.85,4.72,3.66,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,359.0,360.0,356.0,363.0,15.52,4.61,5.44,5.1,8.49,6.99,4.13,7.26,5.62,5.93,5.08,4.98,7.3,8.25,8.12,8.84,8.77,9.37,9.18,8.03,9.95,10.53,11.41,9.96,9.72,10.82,10.3,48.5,69.58,8.69,6.46,70.3,9.03,8.56,5.78,24.11,37.98,50.19,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536342,Equ1,2021/6/15 21:18:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.73,11.84,13.74,0.0,11.0,7.73,126.97,162.44,173.51,174.23,162.02,129.02,1576.68,1543.65,1567.65,1576.27,1591.49,1576.21,12311.02,38.12,0.03,31409.76,14.59,2.54,2.02,7.2,1917.97,1936.85,1.0,1.0,-2.32,4.04,3.59,3.72,0.0,0.0,3.69,3.51,5.26,3.28,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,360.0,360.0,357.0,364.0,15.56,4.61,5.43,5.1,8.5,6.99,4.14,7.23,5.61,5.91,5.06,4.96,7.28,8.22,8.08,8.8,8.78,9.33,9.12,8.0,9.89,10.43,11.3,9.77,9.52,10.54,9.8,28.5,72.25,8.68,6.45,70.3,9.02,8.56,5.79,24.09,38.05,50.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536343,Equ1,2021/6/15 21:18:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.93,11.97,13.75,0.0,11.12,7.93,124.99,162.01,174.16,174.29,161.96,129.05,1577.65,1544.55,1568.43,1577.04,1592.37,1577.18,12412.06,46.22,0.03,31346.05,11.56,2.44,2.03,5.7,1912.4,1965.57,1.0,1.0,-2.32,4.06,3.53,3.67,0.0,0.0,2.72,4.24,4.31,3.04,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,361.0,361.0,357.0,364.0,15.58,4.61,5.43,5.09,8.48,6.99,4.14,7.21,5.59,5.89,5.04,4.94,7.26,8.19,8.06,8.77,8.77,9.29,9.07,7.97,9.83,10.35,11.19,9.64,9.37,10.31,9.38,15.67,72.95,39.5,6.45,70.3,9.0,8.56,5.78,24.04,38.0,50.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536344,Equ1,2021/6/15 21:18:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.0,12.13,13.86,0.0,11.13,8.0,128.33,163.34,172.05,173.81,161.55,128.15,1579.35,1546.32,1570.16,1578.66,1594.01,1578.88,12437.19,40.44,0.03,31377.91,13.4,2.47,2.03,6.61,1916.31,1952.19,1.0,1.0,-2.32,4.08,3.53,3.68,0.0,0.0,3.0,3.76,4.4,4.12,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,361.0,362.0,358.0,365.0,15.61,4.6,5.42,5.09,8.46,6.98,4.14,7.19,5.58,5.87,5.02,4.91,7.25,8.17,8.03,8.73,8.73,9.26,9.02,7.96,9.77,10.27,11.1,9.52,9.24,10.13,9.1,13.12,72.97,23.14,46.71,70.28,8.97,8.55,5.78,24.03,37.96,50.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536345,Equ1,2021/6/15 21:18:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.01,12.18,13.86,0.0,11.13,8.01,128.62,163.06,170.62,173.52,160.0,126.06,1581.51,1548.53,1572.3,1580.81,1596.16,1581.04,12323.84,33.83,0.04,31208.01,16.54,2.56,2.02,8.17,1925.28,1953.05,1.0,1.0,-2.32,4.09,3.54,3.68,0.0,0.0,3.49,3.9,4.48,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,362.0,362.0,359.0,366.0,15.64,4.59,5.41,5.08,8.45,6.97,4.16,7.16,5.54,5.83,4.99,4.88,7.22,8.14,7.99,8.69,8.7,9.23,8.96,7.94,9.72,10.2,11.02,9.41,9.1,9.97,8.84,11.86,72.95,18.8,46.28,70.27,8.95,8.54,5.78,24.03,37.96,50.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536346,Equ1,2021/6/15 21:18:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.0,12.29,14.08,0.0,11.12,8.0,133.23,162.31,173.24,173.61,162.69,128.39,1583.14,1550.28,1574.18,1582.46,1597.79,1582.67,12525.41,27.46,0.05,31569.04,20.13,2.52,2.03,9.94,1923.47,1989.37,1.0,1.0,-2.32,4.09,3.54,3.68,0.0,0.0,3.7,3.86,4.76,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,362.0,363.0,359.0,366.0,15.65,4.59,5.39,5.06,8.44,6.94,4.16,7.14,5.52,5.82,4.97,4.87,7.2,8.11,7.96,8.66,8.67,9.2,8.9,7.91,9.66,10.13,10.94,9.33,8.99,9.82,8.63,11.12,72.93,16.66,45.93,70.27,8.94,8.52,5.79,24.07,37.91,50.18,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536347,Equ1,2021/6/15 21:18:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.77,12.04,14.04,0.0,11.11,7.77,128.28,162.18,178.75,173.96,167.1,129.11,1584.66,1551.78,1575.88,1584.21,1599.53,1584.19,12853.64,28.58,0.05,31728.32,21.41,2.8,2.02,10.58,1921.3,1961.44,1.0,1.0,-2.32,4.08,3.53,3.67,0.0,0.0,3.67,3.67,4.31,5.21,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,363.0,363.0,360.0,367.0,15.69,4.59,5.38,5.06,8.44,6.91,4.16,7.12,5.5,5.8,4.97,4.85,7.2,8.08,7.95,8.63,8.65,9.17,8.85,7.89,9.62,10.08,10.88,9.23,8.9,9.69,8.48,10.62,72.93,15.35,14.54,68.9,8.96,8.52,5.79,24.13,37.99,50.17,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536348,Equ1,2021/6/15 21:18:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.81,11.79,13.78,0.0,11.2,7.81,130.57,163.31,181.29,175.03,169.55,129.89,1586.11,1552.94,1577.04,1585.63,1601.04,1585.64,12928.54,32.45,0.04,32089.35,19.9,2.95,2.03,9.83,1953.56,1929.54,1.0,1.0,-2.32,4.08,3.52,3.66,0.0,0.0,3.28,3.72,4.64,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,364.0,364.0,360.0,367.0,15.71,4.6,5.38,5.05,8.44,6.88,4.16,7.1,5.5,5.79,4.95,4.85,7.18,8.07,7.93,8.61,8.63,9.16,8.81,7.87,9.57,10.03,10.82,9.16,8.81,9.57,8.35,10.25,72.95,14.36,11.96,71.77,8.95,8.53,5.8,24.08,38.08,50.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
