SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175375536349,Equ1,2021/6/15 21:18:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.96,11.94,13.82,0.0,11.27,7.96,125.54,162.44,178.94,174.58,169.5,129.57,1587.34,1554.17,1578.16,1586.7,1602.18,1586.87,12928.54,37.06,0.04,31834.51,16.87,2.86,2.02,8.34,1916.31,1932.73,1.0,1.0,-2.32,4.08,3.52,3.66,0.0,0.0,3.69,4.16,4.34,4.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,364.0,365.0,361.0,368.0,15.74,4.59,5.37,5.04,8.43,6.83,4.16,7.07,5.48,5.76,4.92,4.82,7.15,8.05,7.89,8.57,8.61,9.13,8.73,7.82,9.53,9.99,10.76,9.09,8.73,9.45,8.2,9.94,72.94,13.64,10.79,71.32,60.24,8.51,5.79,24.04,38.04,50.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536350,Equ1,2021/6/15 21:18:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.98,12.08,13.95,0.0,11.27,7.98,129.83,162.46,178.15,173.61,168.4,128.66,1588.65,1555.59,1579.57,1587.98,1603.46,1588.18,12966.49,35.95,0.04,31823.89,17.15,2.81,2.03,8.47,1914.86,1924.26,1.0,1.0,-2.32,4.08,3.52,3.67,0.0,0.0,3.87,4.22,4.5,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,365.0,365.0,361.0,369.0,15.76,4.58,5.36,5.03,8.41,6.8,4.16,7.05,5.47,5.75,4.91,4.8,7.15,8.03,7.86,8.55,8.6,9.11,8.7,7.8,9.5,9.95,10.71,9.03,8.68,9.38,8.1,9.76,72.93,13.18,10.15,71.19,59.77,8.51,5.78,24.05,38.02,50.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536351,Equ1,2021/6/15 21:18:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.0,12.1,13.96,0.0,11.28,8.0,129.05,162.21,176.71,173.47,166.32,125.74,1590.92,1557.87,1581.83,1590.23,1605.73,1590.44,12802.37,32.42,0.04,31558.43,19.2,2.84,2.02,9.49,1923.54,1934.97,1.0,1.0,-2.32,4.08,3.53,3.66,0.0,0.0,3.66,3.63,4.95,3.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,365.0,366.0,362.0,369.0,15.78,4.57,5.35,5.01,8.4,6.76,4.16,7.03,5.45,5.74,4.9,4.77,7.12,8.0,7.84,8.52,8.59,9.09,8.64,7.75,9.46,9.9,10.66,8.98,8.61,9.28,7.99,9.54,72.92,12.73,9.67,71.11,26.66,8.5,5.78,24.04,38.02,50.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536352,Equ1,2021/6/15 21:19:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.99,12.25,14.13,0.0,11.26,7.99,131.45,162.02,178.78,173.83,169.01,128.92,1592.56,1559.67,1583.65,1591.89,1607.36,1592.09,12991.62,27.94,0.05,31919.45,20.5,2.61,2.03,10.12,1911.53,2000.0,1.0,1.0,-2.32,4.07,3.52,3.67,0.0,0.0,3.82,3.77,3.76,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,366.0,366.0,363.0,370.0,15.81,4.56,5.32,5.0,8.39,6.71,4.16,7.0,5.43,5.72,4.87,4.79,7.09,7.98,7.81,8.49,8.57,9.07,8.59,7.72,9.42,9.84,10.73,8.9,8.55,9.2,7.88,9.36,72.92,12.33,9.26,71.05,18.84,52.83,5.78,24.07,37.99,50.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536353,Equ1,2021/6/15 21:19:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.76,12.01,14.09,0.0,11.21,7.76,127.5,162.6,179.46,173.83,168.97,129.86,1593.96,1561.05,1585.24,1593.51,1608.94,1593.49,13079.83,29.03,0.05,31887.6,21.45,2.84,2.02,10.6,1919.2,1943.79,1.0,1.0,-2.32,4.07,3.52,3.66,0.0,0.0,3.34,3.67,4.26,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,367.0,367.0,363.0,370.0,15.84,4.56,5.31,4.99,8.38,6.65,4.17,6.98,5.42,5.71,4.86,4.77,7.08,7.96,7.79,8.47,8.56,9.06,8.55,7.69,9.37,9.8,10.64,8.85,8.49,9.13,7.8,9.21,72.92,12.04,8.98,71.02,16.45,52.74,5.78,24.15,38.06,50.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536354,Equ1,2021/6/15 21:19:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.85,11.8,13.79,0.0,11.32,7.85,130.96,162.72,179.89,175.13,169.76,129.41,1595.11,1561.92,1586.01,1594.58,1610.11,1594.64,13003.93,36.25,0.04,32057.5,17.9,2.96,2.03,8.83,1914.86,1954.79,1.0,1.0,-2.32,4.06,3.51,3.65,0.0,0.0,3.36,3.2,4.6,3.79,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,367.0,368.0,364.0,371.0,15.87,43.28,5.31,4.98,8.37,6.6,4.17,6.96,5.41,5.68,4.83,4.74,6.97,7.94,7.77,8.44,8.55,9.04,8.52,7.67,9.33,9.75,10.54,8.8,8.43,9.05,7.73,9.07,72.92,11.78,8.74,71.0,15.1,36.29,5.78,24.07,38.15,50.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536355,Equ1,2021/6/15 21:19:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.03,12.07,13.97,0.0,11.36,8.03,129.49,162.14,178.5,174.36,169.2,129.28,1596.47,1563.36,1587.35,1595.76,1611.33,1596.0,12940.85,39.73,0.04,31823.89,15.93,2.89,2.03,7.86,1915.94,1958.98,1.0,1.0,-2.32,4.06,3.51,3.65,0.0,0.0,3.69,3.22,4.49,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,368.0,368.0,364.0,372.0,15.89,43.83,5.3,4.97,8.35,6.54,4.17,6.94,5.39,5.65,4.8,4.66,6.96,7.92,7.73,8.41,8.54,9.02,8.47,7.64,9.28,9.69,10.44,8.75,8.38,8.96,7.64,8.96,72.91,11.51,8.52,70.97,14.13,21.61,5.79,24.05,38.08,50.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536356,Equ1,2021/6/15 21:19:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.0,12.1,14.04,0.0,11.35,8.0,126.4,161.88,178.2,173.55,168.3,127.97,1598.31,1565.26,1589.3,1597.63,1613.19,1597.84,12915.72,37.47,0.04,31664.61,17.05,2.92,2.02,8.42,1935.33,1961.73,1.0,1.0,-2.32,4.06,3.51,3.64,0.0,0.0,2.83,3.51,4.48,3.24,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,369.0,369.0,365.0,372.0,15.92,41.78,5.28,4.96,8.34,6.49,4.16,6.92,5.38,5.63,4.79,4.62,6.96,7.91,7.7,8.4,8.53,9.01,8.43,7.62,9.24,9.65,10.39,8.7,8.33,8.9,7.57,8.85,72.89,11.3,8.33,70.94,13.47,18.08,5.78,24.06,38.07,50.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536357,Equ1,2021/6/15 21:19:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.0,12.16,14.05,0.0,11.39,7.99,125.38,163.04,178.05,173.94,168.52,127.44,1600.24,1567.25,1591.24,1599.56,1615.17,1599.77,12915.72,31.23,0.04,31696.46,18.91,2.69,2.03,9.33,1917.39,1966.58,1.0,1.0,-2.32,4.06,3.51,3.64,0.0,0.0,3.05,3.75,3.73,4.03,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,369.0,370.0,366.0,373.0,15.96,9.75,40.59,4.95,8.33,6.44,4.16,6.9,5.36,5.61,4.77,4.64,7.12,8.1,7.69,8.38,8.52,9.0,8.39,7.59,9.21,9.61,10.35,8.67,8.3,8.85,7.51,8.76,72.89,11.12,8.18,70.94,12.98,16.27,5.78,24.07,38.07,50.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536358,Equ1,2021/6/15 21:19:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.95,12.17,14.21,0.0,11.32,7.95,128.8,162.63,180.09,174.35,169.33,130.09,1601.63,1568.71,1592.84,1601.01,1616.54,1601.16,13130.1,29.73,0.05,31919.46,20.12,2.73,2.02,9.93,1919.99,1964.63,1.0,1.0,-2.32,4.04,3.52,3.66,0.0,0.0,3.75,3.94,4.74,3.62,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,370.0,370.0,366.0,374.0,15.98,8.1,41.92,4.95,8.33,6.38,4.17,6.88,5.35,5.59,4.76,4.64,7.09,8.06,7.67,8.37,8.52,8.99,8.36,7.57,9.18,9.57,10.31,8.65,8.3,8.8,7.45,8.67,72.89,10.95,8.04,70.93,12.59,15.13,5.79,24.11,38.08,50.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536359,Equ1,2021/6/15 21:19:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.78,11.9,14.02,0.0,11.28,7.78,128.47,162.83,179.92,174.55,168.66,129.22,1602.73,1569.7,1593.93,1602.28,1617.77,1602.27,13041.88,34.47,0.04,31898.22,18.68,2.94,2.02,9.23,1929.11,1973.89,1.0,1.0,-2.32,4.04,3.51,3.64,0.0,0.0,3.63,3.31,5.29,3.11,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,370.0,371.0,367.0,374.0,16.0,7.38,13.25,4.94,8.32,6.32,4.17,6.86,5.34,5.58,4.74,4.62,7.06,7.96,7.65,8.35,8.51,8.98,8.32,7.55,9.16,9.54,10.27,8.61,8.38,8.75,7.39,8.6,72.88,10.82,7.93,70.93,12.28,14.28,5.78,24.14,38.17,50.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536360,Equ1,2021/6/15 21:19:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.98,11.73,13.71,0.0,11.47,7.98,124.99,162.63,180.09,175.09,169.5,129.34,1603.86,1570.47,1594.55,1603.21,1618.89,1603.39,12953.17,40.74,0.03,31866.36,15.03,2.79,2.03,7.42,1915.0,1936.42,1.0,1.0,-2.32,4.04,3.5,3.64,0.0,0.0,3.94,3.42,4.43,4.41,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,371.0,371.0,367.0,375.0,16.02,6.86,10.46,51.42,8.29,6.26,4.17,6.85,5.32,5.56,4.72,4.59,7.01,7.93,7.61,8.33,8.51,8.97,8.3,7.53,9.13,9.5,10.22,8.57,8.31,8.72,7.33,8.53,72.87,10.68,7.84,70.91,12.0,13.69,5.78,24.04,38.24,50.05,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536361,Equ1,2021/6/15 21:19:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.19,12.11,13.99,0.0,11.51,8.19,129.63,162.79,178.24,174.25,168.75,129.17,1605.21,1571.98,1595.97,1604.35,1620.06,1604.74,12965.98,42.93,0.03,31887.6,13.82,2.71,2.03,6.82,1922.38,1945.46,1.0,1.0,-2.32,4.04,3.5,3.63,0.0,0.0,3.22,3.64,4.41,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,372.0,372.0,368.0,375.0,16.05,6.52,9.36,49.6,8.28,6.22,4.17,6.83,5.31,5.53,4.7,4.56,6.98,7.92,7.58,8.31,8.51,8.96,8.26,7.52,9.1,9.47,10.18,8.54,8.25,8.65,7.28,8.48,72.86,10.55,7.75,70.9,11.75,13.23,5.79,24.03,38.15,50.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536362,Equ1,2021/6/15 21:19:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.13,12.17,14.08,0.0,11.47,8.13,128.26,162.41,177.65,173.39,166.9,126.78,1607.12,1574.02,1598.02,1606.31,1621.99,1606.65,12928.03,39.84,0.04,31622.14,15.91,2.89,2.02,7.86,1932.8,1939.38,1.0,1.0,-2.32,4.03,3.51,3.64,0.0,0.0,3.39,3.57,3.72,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,372.0,373.0,369.0,376.0,16.08,6.28,8.73,12.75,54.35,6.17,4.17,6.81,5.3,5.52,4.68,4.55,6.97,7.91,7.57,8.3,8.5,8.95,8.23,7.49,9.08,9.44,10.14,8.5,8.18,8.59,7.31,8.4,72.86,10.43,7.66,70.9,11.54,12.81,5.78,24.04,38.14,50.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536363,Equ1,2021/6/15 21:19:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.18,12.24,14.09,0.0,11.48,8.18,131.5,163.06,178.2,173.89,168.49,127.13,1609.12,1576.03,1599.99,1608.26,1623.96,1608.65,12965.98,30.51,0.05,31823.89,19.43,2.71,2.02,9.6,1912.04,1962.67,1.0,1.0,-2.32,4.05,3.5,3.64,0.0,0.0,4.0,3.43,4.2,4.25,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,373.0,373.0,369.0,377.0,16.11,6.1,8.29,9.87,56.01,6.12,4.18,6.79,5.28,5.5,4.66,4.53,6.95,7.89,7.55,8.29,8.5,8.95,8.2,7.48,9.06,9.42,10.11,8.48,8.13,8.57,7.26,8.36,72.86,10.32,7.59,70.9,11.35,12.47,5.78,24.05,38.13,50.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175375536364,Equ1,2021/6/15 21:20:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.05,12.28,14.28,0.0,11.4,8.05,131.68,162.89,179.33,173.97,168.68,130.25,1610.03,1577.11,1601.21,1609.3,1624.91,1609.56,13218.32,29.53,0.05,32015.02,20.1,2.71,2.02,9.93,1917.75,1966.8,1.0,1.0,-2.32,4.05,3.51,3.64,0.0,0.0,3.65,3.35,4.58,2.93,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,373.0,374.0,370.0,377.0,16.13,5.98,8.01,8.94,18.52,6.09,4.18,6.77,5.27,5.49,4.65,4.51,6.94,7.88,7.55,8.27,8.5,8.94,8.18,7.47,9.04,9.4,10.09,8.46,8.1,8.56,7.19,8.32,72.85,10.25,7.53,70.89,11.23,12.22,5.78,24.11,38.13,49.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730470,Equ1,2021/6/15 21:28:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.87,12.88,14.74,0.0,11.15,7.87,102.97,133.17,142.43,165.55,138.28,90.91,1617.0,1584.87,1608.83,1616.45,1631.81,1616.53,7255.07,6.17,0.13,26387.17,14.12,0.4,2.0,7.07,1946.98,1931.86,1.0,1.0,-2.31,4.05,3.56,3.64,0.0,0.0,3.78,3.7,4.56,3.89,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.34,5.05,4.69,8.34,5.64,4.41,5.83,4.87,4.99,4.4,4.32,6.61,7.33,6.95,7.78,8.22,8.43,7.2,6.72,7.94,8.17,8.6,7.83,7.12,7.59,5.81,7.45,72.76,8.43,6.68,70.69,9.16,8.65,5.78,24.5,38.16,46.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730471,Equ1,2021/6/15 21:28:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.66,13.05,14.82,0.0,10.98,7.66,111.81,140.18,142.01,174.02,139.93,90.51,1619.31,1587.55,1611.43,1618.97,1634.17,1618.84,8075.15,6.0,0.15,27300.37,21.66,0.6,2.0,10.85,1921.95,1960.07,1.0,1.0,-2.31,4.06,3.57,3.64,0.0,0.0,3.79,3.71,4.57,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.35,5.05,4.7,8.37,5.64,4.43,5.83,4.87,5.0,4.41,4.33,6.64,7.33,6.97,7.79,8.23,8.44,7.21,6.72,7.95,8.18,8.61,7.85,7.14,7.62,5.83,7.47,72.78,8.44,6.7,70.71,9.18,8.66,5.79,24.61,38.04,46.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730472,Equ1,2021/6/15 21:28:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.74,13.57,15.14,0.0,11.03,7.74,121.76,150.67,144.18,174.2,145.33,91.23,1622.04,1590.72,1614.38,1621.61,1636.86,1621.57,8718.3,6.71,0.14,28192.33,28.46,0.88,2.0,14.26,1919.34,1944.23,1.0,1.0,-2.3,4.06,3.57,3.64,0.0,0.0,3.79,3.71,4.57,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.35,5.05,4.7,8.35,5.62,4.42,5.85,4.88,5.01,4.42,4.34,6.64,7.33,6.97,7.78,8.23,8.43,7.2,6.73,7.95,8.18,8.61,7.86,7.14,7.62,5.82,7.47,72.79,8.43,6.71,70.72,9.18,8.66,5.79,24.72,37.86,46.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730473,Equ1,2021/6/15 21:28:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.84,14.1,15.42,0.0,11.08,7.84,127.91,160.87,147.18,173.77,150.68,92.43,1624.69,1593.81,1617.22,1624.17,1639.46,1624.22,9475.3,6.3,0.16,29052.44,36.38,1.06,2.0,18.23,1933.3,1950.81,1.0,1.0,-2.31,4.06,3.57,3.65,0.0,0.0,3.79,3.71,4.57,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.35,5.05,4.69,8.34,5.59,4.42,62.84,4.87,4.99,4.42,4.33,6.64,7.32,6.96,7.77,8.22,8.42,7.19,6.73,7.94,8.17,8.59,7.85,7.14,7.63,5.81,7.47,72.77,8.42,6.71,70.71,9.17,8.65,5.8,24.84,37.78,46.33,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730474,Equ1,2021/6/15 21:28:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.89,14.55,15.85,0.0,11.1,7.89,128.07,164.57,150.98,174.31,157.16,94.46,1627.08,1596.6,1620.01,1626.52,1641.83,1626.61,9904.06,8.12,0.13,29530.27,34.92,1.31,1.99,17.5,1914.21,1947.48,1.0,1.0,-2.3,4.06,3.57,3.64,0.0,0.0,3.79,3.72,4.57,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.33,5.05,4.68,8.33,5.54,4.41,60.49,4.87,4.99,4.42,4.33,6.63,7.31,6.95,7.77,8.22,8.41,7.19,6.73,7.93,8.17,8.59,7.85,7.14,7.64,5.8,7.46,72.76,8.41,6.71,70.7,9.16,8.63,5.79,25.1,37.7,46.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730475,Equ1,2021/6/15 21:28:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.94,14.83,16.17,0.0,11.15,7.94,127.27,163.79,155.37,174.31,162.77,96.89,1629.63,1599.37,1622.81,1629.01,1644.37,1629.16,10307.69,10.01,0.11,29880.69,32.88,1.53,2.0,16.47,1923.97,1939.31,1.0,1.0,-2.31,4.06,3.57,3.64,0.0,0.0,3.79,3.72,4.57,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.32,5.03,4.67,8.32,5.49,4.42,23.69,43.8,4.98,4.4,4.32,6.62,7.31,6.94,7.76,8.22,8.42,7.19,6.77,7.91,8.15,8.57,7.84,7.12,7.65,5.8,7.46,72.77,8.42,6.67,70.67,9.11,8.61,5.79,25.29,37.67,46.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730476,Equ1,2021/6/15 21:28:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.96,14.86,16.29,0.0,11.21,7.96,127.91,164.58,161.98,174.0,167.16,99.78,1631.99,1601.74,1625.27,1631.35,1646.78,1631.52,10724.14,11.11,0.1,30390.38,31.36,1.61,2.0,15.7,1922.74,1927.16,1.0,1.0,-2.31,4.06,3.57,3.65,0.0,0.0,3.79,3.72,4.57,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.32,5.03,4.66,8.32,5.45,4.42,16.5,42.87,4.97,4.4,4.31,6.61,7.31,6.94,7.75,8.21,8.42,7.19,6.75,7.91,8.14,8.56,7.83,7.12,7.66,5.8,7.45,72.77,8.42,6.66,70.65,9.11,8.59,5.78,25.35,37.67,46.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730477,Equ1,2021/6/15 21:29:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.04,15.08,16.54,0.0,11.23,8.04,127.16,164.22,167.14,174.25,169.84,102.2,1634.29,1604.18,1627.74,1633.57,1649.02,1633.82,11038.55,13.59,0.09,30645.22,29.75,1.87,2.0,14.91,1934.24,1925.35,1.0,1.0,-2.31,4.06,3.57,3.65,0.0,0.0,3.8,3.73,4.62,3.92,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,374.0,381.0,16.3,4.32,5.03,4.65,8.3,5.41,4.42,13.95,12.23,46.4,4.4,4.31,6.6,7.31,6.93,7.75,8.21,8.41,7.19,6.74,7.97,8.14,8.55,7.83,7.11,7.66,5.79,7.45,72.76,8.41,6.67,70.6,9.22,8.58,5.78,25.48,37.63,45.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730478,Equ1,2021/6/15 21:29:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.07,15.21,16.74,0.0,11.25,8.07,127.18,163.86,171.28,173.52,169.04,102.72,1636.82,1606.81,1630.44,1636.07,1651.53,1636.35,11214.99,13.45,0.09,30772.65,29.34,1.83,2.0,14.69,1914.21,1963.69,1.0,1.0,-2.31,4.06,3.57,3.64,0.0,0.0,3.8,3.89,4.53,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,375.0,381.0,16.31,4.32,5.03,4.65,8.31,5.36,4.42,12.46,8.96,31.09,4.41,4.31,6.61,7.3,6.93,7.75,8.21,8.41,7.2,6.75,7.98,8.15,8.55,7.84,7.1,7.66,5.79,7.45,72.76,8.42,6.69,70.63,9.21,8.57,5.78,25.55,37.61,45.61,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
