SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:04,,3925355175379730479,Equ1,2021/6/15 21:29:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.96,15.29,16.89,0.0,11.2,7.96,127.24,163.77,171.83,173.55,168.45,102.71,1639.39,1609.57,1633.27,1638.75,1654.17,1638.92,11455.0,11.88,0.1,30772.65,30.14,1.66,2.0,15.09,1931.93,1946.25,1.0,1.0,-2.31,4.06,3.56,3.64,0.0,0.0,3.78,3.78,4.82,3.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,378.0,375.0,381.0,16.31,4.31,5.02,4.64,8.3,5.34,4.42,11.53,7.94,14.04,49.69,4.32,6.61,7.3,6.93,7.75,8.21,8.41,7.19,6.75,7.97,8.14,8.55,7.84,7.09,7.69,5.78,7.45,72.75,8.41,6.7,70.64,9.11,8.55,5.74,25.78,37.57,45.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730480,Equ1,2021/6/15 21:29:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.91,15.52,17.21,0.0,11.14,7.91,127.82,164.45,174.1,174.02,169.56,104.41,1641.69,1612.15,1635.94,1641.1,1656.46,1641.22,11455.0,13.09,0.09,30900.07,30.37,1.84,2.0,15.2,1936.42,1943.29,1.0,1.0,-2.31,4.05,3.56,3.63,0.0,0.0,3.75,4.03,4.21,4.15,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,377.0,379.0,376.0,382.0,16.34,4.31,5.02,4.64,8.29,5.3,4.43,10.85,7.37,11.3,49.66,4.31,6.59,7.3,6.93,7.74,8.2,8.41,7.19,6.75,7.96,8.14,8.55,7.82,7.09,7.7,5.78,7.45,72.75,8.41,6.7,70.65,9.08,8.53,5.59,26.07,37.49,44.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730481,Equ1,2021/6/15 21:29:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.88,15.77,17.53,0.0,11.07,7.88,127.29,164.51,177.59,175.0,171.27,107.74,1643.76,1614.5,1638.36,1643.2,1658.49,1643.29,11656.06,14.86,0.08,31292.96,30.0,2.07,2.0,15.04,1935.26,1959.27,1.0,1.0,-2.31,4.04,3.55,3.62,0.0,0.0,3.74,3.81,4.32,4.07,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,378.0,380.0,376.0,382.0,16.37,4.31,5.02,4.63,8.29,5.27,4.42,10.31,6.97,10.02,48.65,4.31,6.59,7.3,6.92,7.74,8.2,8.41,7.19,6.75,7.95,8.14,8.54,7.84,7.07,7.71,5.78,7.44,72.75,8.41,6.69,70.64,9.05,8.52,5.29,26.4,37.42,43.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730482,Equ1,2021/6/15 21:29:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.96,15.92,17.71,0.0,11.07,7.96,127.23,163.53,179.46,174.9,170.62,111.46,1645.91,1616.72,1640.61,1645.27,1660.56,1645.44,11794.55,15.52,0.08,31420.38,28.16,2.02,2.0,14.09,1907.77,1950.38,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,3.92,2.88,4.93,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,378.0,380.0,377.0,383.0,16.39,4.29,5.02,4.62,8.28,5.25,4.43,9.88,6.68,9.25,14.59,45.18,6.56,7.29,6.91,7.74,8.2,8.41,7.2,6.75,7.96,8.15,8.66,7.82,7.07,7.71,5.77,7.44,72.75,8.41,6.7,70.66,9.05,8.63,5.12,26.52,37.4,42.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730483,Equ1,2021/6/15 21:29:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.15,16.24,17.92,0.0,11.11,8.15,127.34,164.09,179.98,174.84,170.25,115.41,1647.8,1618.74,1642.52,1646.97,1662.29,1647.33,11945.34,19.51,0.07,31515.95,25.69,2.32,2.0,12.86,1938.58,1971.28,1.0,1.0,-2.31,4.03,3.54,3.62,0.0,0.0,3.58,4.08,3.79,4.3,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,379.0,381.0,378.0,384.0,16.43,4.29,5.02,4.62,8.28,5.23,4.44,9.53,6.47,8.71,11.02,45.45,6.57,7.29,6.92,7.74,8.2,8.42,7.21,6.77,7.96,8.16,8.62,7.83,7.06,7.72,5.78,7.45,72.76,8.41,6.7,70.67,9.01,8.61,4.99,26.66,37.38,41.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730484,Equ1,2021/6/15 21:29:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.21,16.28,17.94,0.0,11.14,8.21,127.03,164.24,178.83,174.68,170.37,116.32,1650.05,1620.97,1644.72,1649.15,1664.51,1649.58,12134.59,20.12,0.07,31515.95,25.12,2.34,2.0,12.59,1920.21,1943.0,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.64,3.75,4.01,3.03,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,379.0,382.0,378.0,384.0,16.44,4.3,5.02,4.62,8.28,5.2,4.43,9.2,6.28,8.31,9.53,16.83,6.6,7.29,6.92,7.74,8.2,8.41,7.2,6.77,7.96,8.16,8.5,7.84,7.06,7.73,5.77,7.45,72.75,8.41,6.69,70.67,8.96,8.54,4.95,26.71,37.36,40.92,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730485,Equ1,2021/6/15 21:29:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.25,16.35,17.96,0.0,11.16,8.25,127.62,164.53,178.99,174.81,170.56,117.69,1651.83,1622.79,1646.5,1650.91,1666.27,1651.36,12260.76,17.52,0.08,31675.23,25.27,2.05,2.0,12.66,1924.7,1969.11,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.56,3.73,7.0,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,380.0,382.0,379.0,385.0,16.47,4.17,5.01,4.61,8.27,5.19,4.43,8.98,6.16,8.03,8.75,12.6,45.0,7.29,6.9,7.73,8.2,8.41,7.2,6.77,7.96,8.15,8.46,7.82,7.05,7.71,5.76,7.44,72.75,8.4,6.68,70.67,8.91,8.5,4.95,26.75,37.36,40.61,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730486,Equ1,2021/6/15 21:29:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.21,16.44,18.14,0.0,11.13,8.21,127.99,164.57,178.73,175.49,171.12,119.57,1653.87,1624.94,1648.75,1652.97,1668.32,1653.4,12222.81,17.99,0.07,31738.94,25.6,2.13,2.0,12.82,1933.23,1935.47,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.73,3.03,4.09,3.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,381.0,383.0,379.0,385.0,16.49,4.17,5.0,4.61,8.26,5.16,4.43,8.73,6.0,7.77,8.14,10.58,44.91,7.29,6.9,7.73,8.2,8.41,7.2,6.77,7.95,8.15,8.46,7.81,7.05,7.72,5.76,7.45,72.75,8.4,6.67,70.67,8.85,8.49,4.94,26.87,37.35,40.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730487,Equ1,2021/6/15 21:29:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.32,16.5,18.24,0.0,11.13,8.32,127.04,163.98,180.43,175.36,171.04,125.74,1655.64,1626.67,1650.51,1654.64,1669.99,1655.17,12335.65,21.43,0.06,31898.22,23.57,2.34,2.0,11.8,1913.85,1963.04,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.91,2.84,4.5,4.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,381.0,383.0,380.0,386.0,16.52,4.27,5.25,4.6,8.26,5.14,4.44,8.52,5.88,7.54,7.7,9.46,17.63,43.13,6.9,7.73,8.19,8.42,7.2,6.77,7.95,8.15,8.47,7.82,7.06,7.72,5.75,7.44,72.75,8.4,6.65,70.66,8.81,8.5,4.93,26.96,37.34,39.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:04,,3925355175379730488,Equ1,2021/6/15 21:29:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.44,16.65,18.32,0.0,11.17,8.44,127.68,164.5,180.98,175.67,171.4,129.28,1657.2,1628.27,1652.04,1656.08,1671.46,1656.73,12373.6,23.27,0.06,32057.5,22.64,2.44,2.0,11.34,1950.88,1979.74,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,3.85,3.53,4.48,5.1,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,382.0,384.0,381.0,387.0,16.56,4.31,5.2,4.6,8.26,5.13,4.45,8.32,5.78,7.37,7.36,8.71,12.33,44.03,6.9,7.74,8.2,8.42,7.2,6.77,7.96,8.15,8.48,7.84,7.08,7.71,5.75,7.45,72.75,8.4,6.64,70.67,8.77,8.51,4.94,27.0,37.33,39.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140352,Equ1,2021/6/15 21:30:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.68,16.97,18.49,0.0,11.25,8.68,127.29,164.48,180.24,175.16,170.66,129.53,1658.92,1630.06,1653.68,1657.56,1673.02,1658.45,12373.1,28.41,0.05,32025.64,20.37,2.68,2.0,10.2,1927.37,1963.32,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.61,3.76,4.71,4.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,382.0,384.0,381.0,387.0,16.56,4.31,5.15,4.6,8.26,5.11,4.45,8.14,5.68,7.2,7.07,8.15,10.96,26.05,6.9,7.74,8.21,8.43,7.21,6.78,7.96,8.15,8.49,7.83,7.12,7.73,5.74,7.45,72.75,8.4,6.63,70.68,8.73,8.51,4.94,27.05,37.31,38.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140353,Equ1,2021/6/15 21:30:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.74,17.07,18.57,0.0,11.25,8.74,127.29,164.05,178.73,174.87,170.62,128.41,1661.0,1632.19,1655.78,1659.58,1675.05,1660.53,12436.18,26.71,0.05,31993.78,20.68,2.56,2.0,10.35,1923.61,1942.13,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,4.13,3.76,4.38,4.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,383.0,385.0,382.0,388.0,16.6,4.29,5.11,4.58,8.23,5.09,4.44,7.99,5.61,7.07,6.85,7.73,10.32,15.68,55.8,7.72,8.2,8.42,7.2,6.78,7.96,8.16,8.49,7.82,7.15,7.63,5.72,7.44,72.75,8.39,6.63,70.68,8.69,8.5,4.9,27.1,37.23,38.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140354,Equ1,2021/6/15 21:30:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.75,17.09,18.56,0.0,11.28,8.75,127.33,163.82,178.18,174.31,170.11,127.62,1663.25,1634.44,1658.01,1661.82,1677.31,1662.78,12537.22,21.67,0.06,31866.36,22.64,2.27,2.0,11.34,1910.59,1931.21,1.0,1.0,-2.31,4.05,3.55,3.64,0.0,0.0,6.23,3.27,4.91,3.77,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,384.0,386.0,382.0,389.0,16.64,4.26,5.09,4.58,8.23,5.07,4.45,7.85,5.53,6.94,6.67,7.38,9.88,13.31,54.28,7.73,8.19,8.43,7.2,6.78,7.95,8.15,8.49,7.82,7.14,7.53,5.71,7.44,72.75,8.39,6.61,70.67,8.64,8.48,4.9,27.12,37.29,38.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140355,Equ1,2021/6/15 21:30:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.71,17.19,18.7,0.0,11.28,8.71,128.05,164.45,178.33,175.04,170.76,128.18,1665.21,1636.54,1660.15,1663.82,1679.31,1664.74,12411.05,21.66,0.06,31930.07,24.24,2.43,2.0,12.14,1932.07,1962.96,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,3.36,3.25,4.78,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,384.0,386.0,383.0,389.0,16.65,4.24,5.08,4.56,8.19,5.05,4.44,7.73,5.46,6.83,6.49,7.12,9.57,12.29,34.97,52.33,8.19,8.42,7.19,6.78,7.95,8.14,8.49,7.81,7.14,7.52,5.77,7.42,72.74,8.39,6.61,70.66,8.6,8.47,4.9,27.24,37.28,37.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140356,Equ1,2021/6/15 21:30:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.79,17.32,18.8,0.0,11.29,8.79,127.62,164.74,180.71,175.39,171.43,130.76,1666.68,1638.06,1661.64,1665.21,1680.72,1666.21,12461.32,26.06,0.05,32195.54,22.73,2.75,2.0,11.4,1911.75,1966.22,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,3.7,4.8,4.48,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,385.0,387.0,384.0,390.0,16.69,4.22,5.07,4.57,8.19,5.04,4.44,7.61,5.4,6.74,6.35,6.89,9.34,11.65,14.42,54.61,8.19,8.43,7.19,6.78,7.95,8.14,8.5,7.8,7.13,7.59,5.76,7.42,72.73,8.38,6.6,70.66,8.56,8.47,4.9,27.28,37.27,37.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140357,Equ1,2021/6/15 21:30:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.78,17.41,18.94,0.0,11.27,8.78,127.81,164.02,179.5,175.14,171.12,130.57,1668.07,1639.56,1663.18,1666.61,1682.09,1667.6,12398.23,26.63,0.05,32057.5,21.63,2.67,2.0,10.83,1910.45,1980.04,1.0,1.0,-2.31,4.05,3.54,3.63,0.0,0.0,3.72,3.76,4.56,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,386.0,388.0,384.0,390.0,16.71,4.21,5.06,4.57,8.21,5.03,4.45,7.51,5.34,6.66,6.23,6.69,9.16,11.19,12.18,30.3,8.2,8.43,7.19,6.78,7.94,8.14,8.5,7.8,7.13,7.6,5.73,7.44,72.73,8.38,6.59,70.66,8.53,8.47,4.9,27.4,37.26,37.01,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140358,Equ1,2021/6/15 21:30:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.88,17.79,19.21,0.0,11.27,8.88,127.13,163.95,180.11,174.97,170.63,130.14,1669.59,1641.35,1664.87,1668.03,1683.51,1669.12,12347.47,31.74,0.04,32025.64,19.27,2.83,2.0,9.65,1923.9,1961.08,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.99,3.8,4.23,4.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,386.0,388.0,385.0,391.0,16.73,4.2,5.05,4.56,8.2,5.01,4.45,7.41,5.3,6.57,6.13,6.53,9.0,10.84,11.23,15.94,44.07,8.43,7.2,6.78,7.94,8.14,8.51,7.8,7.13,7.63,5.68,7.42,72.73,8.38,6.59,70.66,8.5,8.47,4.7,27.64,37.19,36.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140359,Equ1,2021/6/15 21:30:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.9,17.79,19.19,0.0,11.27,8.9,127.01,164.06,179.31,174.88,170.21,129.56,1671.46,1643.21,1666.71,1669.88,1685.36,1670.99,12448.5,31.03,0.04,31961.93,18.52,2.66,2.0,9.27,1914.42,1941.98,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,5.15,3.85,4.65,3.35,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,387.0,389.0,385.0,392.0,16.76,4.17,5.02,4.55,8.19,4.97,4.46,7.32,5.26,6.49,6.04,6.39,8.87,10.55,10.65,13.62,52.44,8.44,7.2,6.78,7.94,8.13,8.51,7.79,7.12,7.63,5.66,7.42,72.73,8.38,6.57,70.66,8.47,8.45,4.61,27.69,37.17,35.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140360,Equ1,2021/6/15 21:30:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.88,17.81,19.22,0.0,11.29,8.88,127.39,163.72,176.5,174.41,169.85,127.63,1673.71,1645.5,1669.01,1672.16,1687.66,1673.24,12373.1,25.39,0.05,31792.03,22.36,2.63,1.99,11.21,1916.09,1963.18,1.0,1.0,-2.3,4.05,3.55,3.63,0.0,0.0,4.03,4.21,4.69,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,387.0,389.0,386.0,392.0,16.78,4.16,5.01,4.53,8.18,4.94,4.46,7.23,5.23,6.42,5.95,6.27,8.76,10.33,10.23,12.51,51.26,8.44,7.19,6.78,7.93,8.13,8.51,7.77,7.12,7.64,5.65,7.42,72.73,8.37,6.57,70.66,8.44,8.45,4.61,27.73,37.17,35.04,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140361,Equ1,2021/6/15 21:30:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.86,17.97,19.36,0.0,11.26,8.86,126.76,163.72,176.4,173.94,170.49,128.75,1675.68,1647.64,1671.13,1674.14,1689.61,1675.21,12196.17,24.28,0.05,31792.03,23.66,2.66,2.0,11.85,1913.85,1953.85,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,3.67,4.31,3.62,4.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,388.0,390.0,387.0,393.0,16.82,4.15,4.99,4.53,8.18,4.94,4.46,7.15,5.19,6.37,5.88,6.16,8.66,10.14,9.91,11.82,19.14,8.48,7.19,6.78,7.93,8.12,8.52,7.77,7.11,7.65,5.64,7.44,72.72,8.37,6.57,70.65,8.41,8.45,4.51,27.93,37.15,34.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140362,Equ1,2021/6/15 21:30:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.87,18.08,19.54,0.0,11.24,8.87,127.97,164.13,178.92,174.87,171.05,130.64,1677.19,1649.26,1672.82,1675.64,1691.09,1676.72,12372.6,28.69,0.05,32057.5,22.94,3.05,2.0,11.49,1910.88,1964.84,1.0,1.0,-2.31,4.05,3.54,3.63,0.0,0.0,6.32,3.12,3.98,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,389.0,391.0,387.0,394.0,16.85,4.13,4.97,4.51,8.17,4.94,4.46,7.05,5.15,6.31,5.83,6.05,8.58,9.97,9.65,11.31,14.95,57.59,7.19,6.78,7.93,8.12,8.52,7.77,7.11,7.66,5.63,7.45,72.7,8.37,6.56,70.65,8.38,8.44,4.38,28.1,37.13,33.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140363,Equ1,2021/6/15 21:30:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.83,18.18,19.64,0.0,11.22,8.83,128.39,164.45,179.75,175.32,171.06,130.11,1678.72,1650.93,1674.49,1677.22,1692.65,1678.26,12460.82,28.33,0.05,32057.5,23.33,3.06,2.0,11.68,1913.48,1971.72,1.0,1.0,-2.31,4.05,3.54,3.64,0.0,0.0,3.98,4.15,4.69,3.94,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,389.0,391.0,388.0,394.0,16.86,4.12,4.97,4.5,8.17,4.94,4.47,6.98,5.12,6.27,5.78,5.97,8.5,9.84,9.46,10.96,13.73,60.09,7.19,6.78,7.93,8.12,8.52,7.77,7.11,7.66,5.63,7.45,72.7,8.37,6.56,70.65,8.36,8.44,4.35,28.25,37.12,33.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140364,Equ1,2021/6/15 21:31:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.97,18.63,19.97,0.0,11.21,8.97,128.6,164.34,181.79,175.69,170.65,129.3,1680.63,1653.14,1676.58,1678.98,1694.4,1680.16,12435.18,30.21,0.04,32121.21,22.88,3.2,2.0,11.45,1926.36,1970.99,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,5.17,3.42,4.79,3.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,390.0,392.0,388.0,395.0,16.89,4.11,4.95,4.48,8.15,4.93,4.47,6.9,5.09,6.22,5.73,5.9,8.42,9.69,9.26,10.64,12.82,26.01,41.17,6.77,7.93,8.11,8.52,7.75,7.11,7.66,5.61,7.44,72.68,8.36,6.55,70.65,8.34,8.44,4.08,28.56,37.06,32.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140365,Equ1,2021/6/15 21:31:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.97,18.62,19.99,0.0,11.24,8.97,127.76,164.22,181.64,175.16,170.66,128.07,1682.89,1655.38,1678.86,1681.23,1696.68,1682.42,12498.26,28.84,0.05,32025.64,23.37,3.12,2.0,11.71,1914.86,1928.31,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,3.85,3.89,4.54,4.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,390.0,392.0,389.0,395.0,16.9,4.09,4.93,4.48,8.15,4.93,4.47,6.9,5.05,6.17,5.69,5.83,8.34,9.55,9.1,10.39,12.24,17.68,56.77,6.78,7.92,8.11,8.52,7.74,7.11,7.66,5.61,7.45,72.69,8.38,6.54,70.64,8.32,8.43,3.88,28.6,37.04,31.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140366,Equ1,2021/6/15 21:31:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.84,18.57,19.95,0.0,11.25,8.84,127.1,163.79,178.82,173.99,168.66,125.29,1685.39,1657.97,1681.45,1683.87,1699.33,1684.92,12410.05,22.19,0.06,31728.32,27.3,2.8,2.0,13.67,1920.14,2000.0,1.0,1.0,-2.31,4.05,3.55,3.64,0.0,0.0,3.83,4.19,4.46,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,391.0,393.0,390.0,396.0,16.95,4.08,4.91,4.47,8.14,4.92,4.47,6.82,5.02,6.13,5.65,5.77,8.28,9.42,8.95,10.18,11.8,15.28,57.53,6.77,7.92,8.11,8.52,7.75,7.11,7.67,5.6,7.45,72.69,8.39,6.54,70.64,8.3,8.43,3.84,28.7,37.03,30.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
