SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210423140367,Equ1,2021/6/15 21:31:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.79,18.67,20.18,0.0,11.19,8.79,127.97,164.31,180.63,175.43,170.92,126.84,1687.54,1660.27,1683.88,1686.07,1701.47,1687.07,12372.1,24.41,0.05,31993.79,27.76,3.14,2.0,13.91,1922.53,1958.12,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,3.84,3.54,3.66,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,392.0,394.0,390.0,397.0,16.98,4.07,4.9,4.46,8.14,4.91,4.48,6.74,5.01,6.09,5.62,5.72,8.21,9.29,8.83,9.99,11.44,14.05,23.69,43.8,7.92,8.09,8.53,7.74,7.1,7.67,5.6,7.45,72.7,8.4,6.52,70.62,8.28,8.43,3.6,28.97,37.0,29.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140368,Equ1,2021/6/15 21:31:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.78,18.78,20.32,0.0,11.15,8.78,127.21,164.63,182.36,175.97,170.96,130.09,1689.22,1662.07,1685.71,1687.76,1703.12,1688.75,12510.58,28.96,0.05,32163.68,25.58,3.43,2.0,12.82,1897.14,1973.45,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,2.86,2.94,4.46,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,392.0,394.0,391.0,397.0,16.99,4.06,4.9,4.46,8.13,4.91,4.48,6.66,4.97,6.06,5.6,5.67,8.14,9.19,8.72,9.84,11.16,13.26,17.54,29.72,7.92,8.09,8.53,7.72,7.1,7.69,5.6,7.47,72.7,8.39,6.52,70.62,8.28,8.43,3.38,29.15,36.97,28.59,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140369,Equ1,2021/6/15 21:31:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.8,18.81,20.36,0.0,11.17,8.8,127.36,163.87,181.71,174.97,170.57,129.07,1691.14,1664.0,1687.64,1689.65,1705.03,1690.67,12574.16,28.55,0.05,32057.5,25.3,3.34,2.0,12.67,1904.95,1961.23,1.0,1.0,-2.31,4.05,3.54,3.63,0.0,0.0,3.58,3.67,4.48,3.47,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,393.0,395.0,391.0,398.0,17.02,4.05,4.88,4.44,8.12,4.9,4.48,6.57,4.95,6.03,5.57,5.64,8.08,9.11,8.61,9.7,10.92,12.7,15.19,14.28,39.33,8.07,8.54,7.74,7.11,7.68,5.58,7.46,72.7,8.39,6.52,70.57,8.26,8.44,3.33,29.21,36.95,27.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140370,Equ1,2021/6/15 21:31:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.92,19.11,20.56,0.0,11.18,8.92,126.94,163.92,181.57,175.22,170.28,128.54,1693.08,1666.13,1689.68,1691.48,1706.88,1692.61,12372.1,31.48,0.04,32025.64,22.96,3.35,2.0,11.5,1905.74,1967.01,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.7,3.76,4.45,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,394.0,395.0,392.0,398.0,17.05,4.03,4.87,4.43,8.12,4.88,4.48,6.48,4.9,6.08,5.54,5.6,8.03,9.04,8.52,9.58,10.72,12.26,13.78,11.76,48.8,8.06,8.54,7.73,7.1,7.68,5.58,7.46,72.7,8.39,6.51,70.57,8.26,8.43,3.15,29.4,36.92,27.1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140371,Equ1,2021/6/15 21:31:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.97,19.08,20.51,0.0,11.25,8.97,127.43,164.41,181.44,175.07,170.15,127.17,1695.3,1668.26,1691.79,1693.65,1709.11,1694.83,12536.21,29.69,0.05,31930.07,22.48,3.09,2.0,11.26,1900.1,1987.12,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.9,3.88,4.22,3.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,394.0,396.0,393.0,399.0,17.08,4.02,4.86,4.42,8.11,4.88,4.48,6.38,4.84,6.05,5.51,5.56,7.97,8.97,8.44,9.48,10.55,11.92,12.93,10.67,48.85,8.04,8.54,7.73,7.11,7.67,5.57,7.47,72.71,8.39,6.51,70.57,8.25,8.43,3.08,29.42,36.9,26.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140372,Equ1,2021/6/15 21:31:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.86,19.04,20.55,0.0,11.22,8.86,127.86,163.93,180.87,175.19,170.83,127.29,1697.45,1670.48,1694.09,1695.91,1711.34,1696.98,12511.08,25.05,0.05,31993.79,25.22,2.93,2.0,12.64,1910.52,1966.29,1.0,1.0,-2.31,4.04,3.55,3.63,0.0,0.0,3.52,3.44,4.73,3.38,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,395.0,397.0,393.0,400.0,17.11,4.01,4.84,4.41,8.1,4.87,4.48,6.28,4.79,6.01,5.49,5.52,7.92,8.92,8.37,9.38,10.4,11.64,12.27,10.01,22.58,53.48,8.54,7.73,7.11,7.68,5.56,7.46,72.71,8.39,6.5,70.6,8.24,8.43,3.07,29.54,36.89,25.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140373,Equ1,2021/6/15 21:31:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.77,19.2,20.72,0.0,11.14,8.77,127.66,164.12,181.67,175.2,170.86,128.73,1699.34,1672.63,1696.24,1697.9,1713.25,1698.87,12448.0,26.25,0.05,32089.35,25.22,3.07,2.0,12.63,1921.88,1970.41,1.0,1.0,-2.31,4.05,3.55,3.63,0.0,0.0,3.64,3.41,4.32,4.21,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,395.0,397.0,394.0,400.0,17.12,4.0,4.84,4.4,8.09,4.86,4.48,6.19,4.73,5.96,5.46,5.5,7.88,8.87,8.3,9.29,10.27,11.44,11.8,9.57,16.43,53.68,8.55,7.71,7.11,7.69,5.56,7.46,72.71,8.39,6.5,70.6,8.23,8.42,2.87,29.83,36.87,25.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140374,Equ1,2021/6/15 21:31:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.69,19.16,20.82,0.0,11.1,8.69,127.92,164.5,182.0,176.19,171.01,130.64,1700.78,1674.1,1697.85,1699.4,1714.72,1700.31,12649.56,30.02,0.05,32195.54,23.22,3.23,2.0,11.64,1933.88,1966.22,1.0,1.0,-2.31,4.05,3.54,3.64,0.0,0.0,3.64,3.84,4.45,4.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,396.0,398.0,394.0,401.0,17.15,3.99,4.83,4.39,8.08,4.86,4.49,6.09,4.66,5.9,5.43,5.56,7.82,8.82,8.23,9.21,10.14,11.24,11.43,9.25,14.28,21.61,47.99,7.7,7.09,7.69,5.56,7.45,72.71,8.39,6.5,70.62,8.23,8.46,2.55,30.05,36.84,23.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140375,Equ1,2021/6/15 21:31:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.75,19.35,20.95,0.0,11.14,8.75,127.88,164.45,181.96,175.87,171.12,130.22,1702.46,1675.91,1699.61,1701.03,1716.38,1701.99,12574.16,31.22,0.04,32163.68,21.82,3.15,1.99,10.93,1913.92,1979.24,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,3.1,3.71,4.46,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,397.0,399.0,395.0,402.0,17.2,3.98,4.81,4.39,8.08,4.86,4.5,6.0,4.6,5.85,5.4,5.5,7.81,8.78,8.18,9.14,10.04,11.08,11.11,9.01,13.18,16.48,37.01,7.72,7.1,7.69,5.55,7.46,72.73,8.4,6.51,70.63,8.22,8.46,2.49,30.12,36.82,23.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140376,Equ1,2021/6/15 21:32:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.05,19.56,20.93,0.0,11.25,9.05,127.91,164.08,181.74,175.98,170.95,128.76,1704.49,1677.85,1701.33,1702.76,1718.23,1704.02,12498.26,32.49,0.04,32131.83,21.14,3.18,2.0,10.59,1914.93,2000.0,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,4.58,2.68,4.1,3.08,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,397.0,399.0,396.0,402.0,17.21,3.98,4.8,4.38,8.07,4.86,4.49,5.91,4.54,5.79,5.37,5.42,7.78,8.74,8.12,9.07,9.95,10.93,10.84,8.81,12.44,14.47,20.27,7.77,7.1,7.69,5.55,7.47,72.73,8.39,6.51,70.64,8.21,8.46,2.44,30.12,36.78,22.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140377,Equ1,2021/6/15 21:32:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.06,19.5,20.87,0.0,11.3,9.06,127.85,164.63,181.9,175.14,170.4,127.65,1706.28,1679.57,1703.05,1704.54,1720.06,1705.81,12649.56,29.97,0.05,32057.5,21.57,2.99,2.0,10.8,1923.83,2000.0,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,4.58,3.51,3.55,3.3,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,398.0,400.0,396.0,403.0,17.24,3.95,4.79,4.38,8.07,4.85,4.5,5.84,4.5,5.74,5.34,5.39,7.73,8.7,8.08,9.02,9.87,10.83,10.67,8.67,11.98,13.47,17.0,47.07,7.1,7.67,5.54,7.46,72.73,8.39,6.51,70.62,8.18,8.42,2.43,30.1,36.78,22.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140378,Equ1,2021/6/15 21:32:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.99,19.31,20.79,0.0,11.31,8.99,126.9,163.82,180.99,174.94,169.88,127.91,1708.3,1681.48,1705.06,1706.64,1722.16,1707.83,12662.38,26.03,0.05,31961.93,23.63,2.85,2.0,11.84,1925.13,1965.64,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,3.53,3.41,4.39,3.87,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,398.0,400.0,397.0,403.0,17.25,3.95,4.77,4.37,8.07,4.85,4.5,5.76,4.45,5.69,5.3,5.36,7.7,8.67,8.03,8.96,9.79,10.72,10.44,8.51,11.55,12.62,14.97,47.56,7.11,7.68,5.54,7.46,72.73,8.4,6.5,70.62,8.17,8.41,2.43,30.13,36.78,22.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140379,Equ1,2021/6/15 21:32:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.81,19.38,20.97,0.0,11.22,8.81,128.04,164.37,182.06,175.51,171.17,129.56,1710.14,1683.56,1707.24,1708.65,1724.08,1709.67,12662.38,26.19,0.05,32163.68,24.49,2.97,2.0,12.28,1923.03,1956.45,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,3.67,3.73,4.44,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,399.0,401.0,397.0,404.0,17.28,3.95,4.73,4.36,8.06,4.84,4.5,5.69,4.4,5.64,5.27,5.35,7.67,8.66,7.99,8.9,9.7,10.62,10.26,8.36,11.16,11.97,13.68,18.22,45.88,7.7,5.54,7.46,72.74,8.4,6.5,70.62,8.15,8.44,2.38,30.38,36.76,21.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140380,Equ1,2021/6/15 21:32:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.64,19.51,21.2,0.0,11.08,8.64,127.63,165.13,183.01,177.08,171.59,130.84,1710.98,1684.7,1708.49,1709.66,1724.95,1710.51,12775.73,32.12,0.04,32333.58,20.33,3.02,2.0,10.18,1907.84,1962.31,1.0,1.0,-2.31,4.04,3.54,3.63,0.0,0.0,3.01,3.66,4.86,3.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,400.0,402.0,398.0,405.0,17.33,3.94,4.72,4.35,8.06,4.84,4.5,5.62,4.36,5.59,5.24,5.33,7.64,8.67,7.95,8.84,9.64,10.53,10.1,8.23,10.89,11.52,12.81,13.85,46.03,7.71,5.53,7.46,72.74,8.4,6.5,70.63,8.13,8.44,2.08,30.75,36.71,20.22,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140381,Equ1,2021/6/15 21:32:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.81,19.69,21.29,0.0,11.16,8.81,127.01,163.95,181.38,176.19,170.67,130.37,1712.4,1686.13,1709.83,1710.91,1726.29,1711.93,12612.11,31.49,0.04,32099.97,19.17,2.8,2.0,9.61,1910.95,1949.94,1.0,1.0,-2.31,4.05,3.54,3.64,0.0,0.0,3.22,4.69,4.52,3.11,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,400.0,402.0,399.0,405.0,17.34,3.92,4.72,4.35,8.05,4.84,4.51,5.57,4.33,5.55,5.21,5.31,7.6,8.68,7.81,8.79,9.57,10.45,9.94,8.13,10.65,11.16,12.21,12.55,23.67,55.42,5.54,7.46,72.74,8.4,6.49,70.64,8.11,8.44,1.94,30.76,36.67,19.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140382,Equ1,2021/6/15 21:32:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.1,19.9,21.31,0.0,11.29,9.1,127.97,164.34,182.28,175.95,170.93,129.63,1714.2,1687.85,1711.37,1712.42,1727.92,1713.73,12485.95,34.48,0.04,32163.68,17.5,2.79,2.0,8.76,1927.73,1962.67,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,3.97,3.57,5.82,4.1,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,401.0,403.0,399.0,406.0,17.37,3.91,4.72,4.33,8.04,4.83,4.51,5.53,4.31,5.52,5.18,5.28,7.58,8.62,7.74,8.74,9.51,10.37,9.81,8.04,10.45,10.86,11.74,11.75,16.1,54.46,5.53,7.45,72.74,8.4,6.49,70.63,8.1,8.44,1.92,30.75,36.61,18.77,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140383,Equ1,2021/6/15 21:32:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.16,19.76,21.12,0.0,11.39,9.16,127.65,164.57,182.35,175.51,170.62,129.37,1715.99,1689.44,1712.9,1714.15,1729.76,1715.52,12725.46,34.7,0.04,32131.83,16.75,2.69,2.0,8.39,1914.28,1956.53,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,3.7,3.79,4.4,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,401.0,403.0,400.0,407.0,17.39,3.9,4.7,4.34,8.05,4.83,4.5,5.48,4.28,5.47,5.16,5.25,7.55,8.58,7.77,8.7,9.45,10.31,9.69,7.96,10.26,10.57,11.37,11.21,13.78,21.42,5.53,7.46,72.73,8.4,6.5,70.64,8.09,8.44,1.92,30.71,36.62,18.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140384,Equ1,2021/6/15 21:32:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.09,19.63,21.08,0.0,11.37,9.09,127.56,164.45,181.7,175.59,171.31,130.63,1717.6,1690.98,1714.54,1715.83,1731.41,1717.13,12813.68,29.29,0.05,32195.54,19.07,2.59,2.0,9.56,1922.53,1949.0,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,3.97,4.16,4.51,3.24,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,402.0,404.0,401.0,407.0,17.42,3.88,4.68,4.32,8.03,4.82,4.5,5.44,4.25,5.45,5.13,5.23,7.52,8.52,7.78,8.75,9.39,10.24,9.58,7.87,10.1,10.34,11.06,10.83,12.45,15.29,54.98,7.44,72.72,8.39,6.49,70.63,8.08,8.43,1.92,30.75,36.67,17.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140385,Equ1,2021/6/15 21:32:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.94,19.67,21.21,0.0,11.29,8.94,127.73,164.81,182.09,176.56,171.18,130.63,1718.75,1692.33,1715.97,1717.13,1732.63,1718.28,12738.28,27.19,0.05,32269.87,18.83,2.37,2.0,9.43,1915.87,1951.75,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,3.38,3.31,4.5,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,403.0,405.0,401.0,408.0,17.46,3.87,4.67,4.33,8.04,4.82,4.5,5.4,4.23,5.41,5.1,5.21,7.49,8.49,7.77,8.68,9.34,10.19,9.48,7.8,9.95,10.12,10.76,10.53,11.67,13.32,54.2,7.44,72.71,8.39,6.49,70.62,8.06,8.43,1.91,30.88,36.68,17.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140386,Equ1,2021/6/15 21:32:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.79,19.69,21.31,0.0,11.18,8.79,127.52,165.08,182.35,177.34,171.38,130.6,1719.34,1693.09,1716.81,1717.87,1733.26,1718.87,12826.5,36.08,0.04,32269.87,15.11,2.53,2.0,7.57,1939.02,1910.23,1.0,1.0,-2.31,4.04,3.55,3.65,0.0,0.0,3.98,4.3,4.45,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,403.0,405.0,402.0,408.0,17.47,3.86,4.65,4.32,8.05,4.77,4.51,5.37,4.22,5.38,5.08,5.18,7.45,8.45,7.75,8.57,9.23,10.13,9.39,7.72,9.81,9.94,10.52,10.28,11.11,12.31,21.48,51.09,72.71,8.4,6.48,70.61,8.05,8.43,1.88,31.09,36.71,16.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140387,Equ1,2021/6/15 21:32:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.84,19.83,21.38,0.0,11.22,8.84,127.53,164.73,182.23,176.91,171.09,130.38,1720.44,1694.28,1717.93,1718.92,1734.35,1719.97,12687.51,37.1,0.04,32269.87,14.28,2.45,2.0,7.16,1929.83,1934.1,1.0,1.0,-2.31,4.04,3.56,3.65,0.0,0.0,4.01,3.65,4.15,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,404.0,406.0,402.0,409.0,17.5,3.85,4.65,4.32,8.06,4.77,4.51,5.35,4.21,5.34,5.05,5.16,7.44,8.41,7.71,8.51,9.23,10.09,9.31,7.66,9.68,9.77,10.3,9.99,10.69,11.66,12.53,51.82,72.71,8.4,6.48,70.61,8.05,8.43,1.86,31.13,36.7,16.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140388,Equ1,2021/6/15 21:33:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.04,20.05,21.51,0.0,11.28,9.04,127.66,164.41,182.42,176.48,170.86,130.3,1721.74,1695.6,1719.16,1720.02,1735.51,1721.27,12511.08,38.37,0.04,32163.68,12.95,2.3,2.0,6.49,1935.69,1919.99,1.0,1.0,-2.31,4.05,3.55,3.64,0.0,0.0,3.45,3.99,4.81,5.25,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,405.0,407.0,403.0,410.0,17.54,3.85,4.64,4.32,8.05,4.77,4.51,5.33,4.19,5.32,5.03,5.14,7.42,8.38,7.68,8.46,9.2,10.04,9.22,7.61,9.57,9.64,10.1,9.8,10.37,11.18,10.67,50.67,72.7,8.39,6.48,70.61,8.04,8.43,1.86,31.16,36.65,15.78,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140389,Equ1,2021/6/15 21:33:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.1,19.94,21.39,0.0,11.36,9.1,128.1,164.51,182.07,176.23,170.89,130.32,1723.25,1696.94,1720.49,1721.47,1737.04,1722.78,12725.46,34.61,0.04,32195.54,14.2,2.27,2.0,7.11,1906.9,1935.91,1.0,1.0,-2.31,4.05,3.56,3.64,0.0,0.0,3.11,3.17,4.49,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,405.0,407.0,404.0,410.0,17.55,3.83,4.62,4.31,8.04,4.77,4.51,5.31,4.17,5.29,5.01,5.12,7.39,8.34,7.64,8.41,9.14,9.99,9.15,7.55,9.47,9.5,9.92,9.64,10.09,10.82,9.68,47.15,67.45,8.39,6.48,70.6,8.03,8.42,1.85,31.14,36.67,15.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140390,Equ1,2021/6/15 21:33:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.05,19.91,21.4,0.0,11.35,9.05,127.63,164.79,182.55,176.37,171.09,130.77,1724.6,1698.31,1721.9,1722.87,1738.43,1724.13,12788.55,29.76,0.05,32259.25,15.76,2.17,2.0,7.89,1949.8,1950.81,1.0,1.0,-2.3,4.05,3.56,3.64,0.0,0.0,4.53,3.57,4.51,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,406.0,408.0,404.0,411.0,17.59,3.83,4.61,4.32,8.07,4.79,4.52,5.29,4.17,5.26,4.99,5.09,7.37,8.31,7.62,8.38,9.11,9.95,9.08,7.5,9.37,9.37,9.76,9.5,9.88,10.53,9.1,39.35,71.16,8.39,6.48,70.6,8.03,8.42,1.86,31.16,36.69,15.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140391,Equ1,2021/6/15 21:33:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.96,19.95,21.49,0.0,11.28,8.96,127.91,164.64,182.06,176.81,170.85,130.43,1725.64,1699.49,1723.13,1724.01,1739.5,1725.17,12637.25,29.15,0.05,32238.01,15.23,2.06,2.0,7.63,1928.02,1916.02,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,3.7,3.75,4.45,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,406.0,408.0,405.0,412.0,17.61,3.83,4.6,4.32,8.08,4.81,4.53,5.27,4.16,5.24,4.97,5.08,7.36,8.28,7.59,8.34,9.13,9.91,9.02,7.45,9.27,9.24,9.61,9.39,9.72,10.32,8.69,18.64,73.02,59.02,6.48,70.6,8.03,8.43,1.86,31.25,36.7,14.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
