SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210423140392,Equ1,2021/6/15 21:33:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.75,19.93,21.57,0.0,11.17,8.75,127.29,164.44,188.34,181.12,172.19,130.38,1726.49,1700.52,1724.26,1725.06,1740.44,1726.02,12826.5,32.0,0.04,32599.04,15.57,2.31,2.0,7.8,1913.99,1970.85,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,4.19,3.67,3.84,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,407.0,409.0,405.0,412.0,17.63,3.83,4.59,4.32,8.07,4.81,4.53,5.26,4.15,5.23,4.95,5.07,7.34,8.25,7.56,8.3,9.09,9.88,9.0,7.41,9.2,9.14,9.48,9.3,9.58,10.17,8.39,14.66,72.67,60.41,6.48,70.6,8.03,8.43,1.83,31.47,36.74,14.31,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140393,Equ1,2021/6/15 21:33:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.78,20.03,21.73,0.0,11.19,8.78,126.65,169.14,189.34,180.61,174.49,132.93,1728.11,1702.21,1726.01,1726.65,1742.04,1727.64,13040.88,32.3,0.04,32917.6,16.26,2.43,2.0,8.15,1925.56,1976.78,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.17,3.77,4.97,3.47,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,408.0,410.0,406.0,413.0,17.67,3.82,4.58,4.32,8.07,4.83,4.53,5.25,4.14,5.2,4.94,5.05,7.31,8.21,7.53,8.27,9.05,9.85,8.95,7.37,9.11,9.03,9.34,9.21,9.44,10.01,8.14,12.96,72.73,46.3,6.48,70.6,8.03,8.43,1.79,31.5,36.73,13.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140394,Equ1,2021/6/15 21:33:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.9,20.22,21.84,0.0,11.22,8.9,128.14,167.84,189.68,180.83,174.38,134.16,1729.78,1703.94,1727.66,1728.19,1743.62,1729.31,13066.01,29.66,0.05,32981.31,17.46,2.4,2.0,8.75,1918.19,1976.27,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,3.03,3.61,4.46,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,408.0,410.0,406.0,413.0,17.67,3.81,4.58,4.31,8.07,4.83,4.53,5.24,4.13,5.19,4.92,5.03,7.3,8.18,7.51,8.24,9.02,9.82,8.88,7.33,9.05,8.94,9.21,9.13,9.32,9.84,7.93,11.92,72.73,23.99,41.55,70.6,8.03,8.43,1.78,31.57,36.7,13.16,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140395,Equ1,2021/6/15 21:33:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.94,20.19,21.8,0.0,11.29,8.94,127.52,168.34,189.89,180.58,174.23,133.72,1731.49,1705.6,1729.31,1729.87,1745.37,1731.03,13192.18,27.9,0.05,32981.31,18.94,2.45,2.0,9.48,1952.11,1993.49,1.0,1.0,-2.31,4.04,3.55,3.64,0.0,0.0,4.47,4.11,4.66,3.75,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,409.0,411.0,407.0,414.0,17.71,3.8,4.56,4.31,8.06,4.83,4.53,5.22,4.12,5.16,4.91,5.02,7.27,8.14,7.47,8.21,8.99,9.79,8.83,7.31,8.96,8.83,9.07,9.05,9.21,9.72,7.74,11.28,72.73,19.07,46.92,70.58,7.99,8.42,1.77,31.56,36.7,12.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140396,Equ1,2021/6/15 21:33:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.91,20.19,21.8,0.0,11.3,8.91,128.23,168.32,190.41,181.13,175.22,134.36,1733.37,1707.5,1731.21,1731.78,1747.29,1732.9,13368.61,24.71,0.06,33013.17,20.63,2.36,1.99,10.33,1916.45,1995.52,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,3.7,3.9,4.45,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,410.0,411.0,408.0,415.0,17.75,3.79,4.55,4.3,8.06,4.83,4.53,5.2,4.1,5.14,4.89,5.0,7.25,8.11,7.44,8.19,8.96,9.77,8.78,7.28,8.89,8.73,8.95,8.97,9.11,9.61,7.58,10.8,72.73,16.9,46.27,70.57,7.99,8.42,1.77,31.58,36.71,12.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140397,Equ1,2021/6/15 21:33:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.84,20.29,22.0,0.0,11.23,8.84,126.66,167.04,187.69,179.57,173.52,133.03,1735.09,1709.4,1733.21,1733.58,1749.02,1734.62,13066.01,26.88,0.05,32779.56,19.81,2.47,1.99,9.94,1923.03,1960.0,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.78,4.14,4.41,5.24,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,410.0,412.0,408.0,415.0,17.76,3.8,4.55,4.3,8.07,4.83,4.54,5.19,4.1,5.13,4.88,4.99,7.23,8.08,7.42,8.18,8.93,9.76,8.73,7.26,8.83,8.64,8.84,8.9,9.02,9.51,7.45,10.46,72.74,15.56,14.53,69.4,8.04,8.43,1.77,31.75,36.71,12.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140398,Equ1,2021/6/15 21:33:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.82,20.27,22.02,0.0,11.22,8.82,127.72,167.85,190.35,180.93,174.86,134.14,1736.76,1711.07,1734.91,1735.27,1750.69,1736.29,13267.58,28.94,0.05,33013.17,21.2,2.84,2.0,10.62,1942.06,1957.76,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.49,2.9,4.68,4.49,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,411.0,413.0,409.0,416.0,17.8,3.8,4.55,4.31,8.07,4.84,4.54,5.17,4.09,5.13,4.88,5.0,7.22,8.06,7.41,8.17,8.91,9.75,8.7,7.23,8.75,8.54,8.72,8.84,8.95,9.44,7.37,10.19,72.75,14.57,11.81,71.97,8.06,8.44,1.74,31.81,36.72,11.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140399,Equ1,2021/6/15 21:33:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.85,20.36,22.08,0.0,11.24,8.85,127.07,168.0,189.97,180.48,175.0,134.14,1738.53,1712.88,1736.7,1736.99,1752.45,1738.06,13192.18,28.39,0.05,32938.84,21.16,2.78,2.0,10.59,1934.82,1944.59,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.82,5.0,4.52,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,411.0,413.0,410.0,417.0,17.82,3.8,4.55,4.29,8.07,4.83,4.53,5.14,4.09,5.1,4.86,4.98,7.19,8.04,7.37,8.14,8.89,9.72,8.65,7.19,8.69,8.48,8.6,8.78,8.88,9.35,7.23,9.96,72.75,13.91,10.67,71.85,61.11,8.45,1.75,31.83,36.72,11.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140400,Equ1,2021/6/15 21:34:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.92,20.5,22.14,0.0,11.27,8.92,126.88,167.77,188.48,180.06,174.15,131.71,1740.74,1715.17,1738.91,1739.14,1754.62,1740.27,13078.33,27.25,0.05,32779.56,22.99,2.9,2.0,11.52,1929.9,1964.63,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,4.15,4.61,4.8,4.08,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,412.0,414.0,410.0,417.0,17.84,3.78,4.54,4.28,8.06,4.82,4.53,5.12,4.07,5.09,4.84,4.96,7.16,8.0,7.34,8.11,8.87,9.7,8.61,7.16,8.62,8.37,8.47,8.73,8.81,9.28,7.13,9.76,72.74,13.33,10.0,71.67,60.0,8.44,1.74,31.85,36.69,11.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140401,Equ1,2021/6/15 21:34:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.91,20.39,22.07,0.0,11.32,8.91,127.08,168.0,188.87,180.12,173.87,130.96,1742.93,1717.26,1741.04,1741.34,1756.87,1742.46,13267.58,27.01,0.05,32779.56,23.01,2.88,2.0,11.53,1931.28,1983.15,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,3.61,3.79,4.19,4.15,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,413.0,415.0,411.0,418.0,17.89,3.78,4.53,4.28,8.05,4.81,4.53,5.1,4.07,5.09,4.84,4.94,7.15,7.97,7.31,8.1,8.84,9.68,8.58,7.13,8.56,8.28,8.35,8.68,8.75,9.22,7.04,9.59,72.74,12.89,9.55,71.59,26.09,8.44,1.75,31.86,36.72,10.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140402,Equ1,2021/6/15 21:34:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.78,20.31,22.02,0.0,11.27,8.78,126.92,167.61,185.07,179.76,173.94,131.02,1744.96,1719.35,1743.16,1743.51,1758.99,1744.49,13204.49,24.33,0.06,32609.66,24.4,2.75,2.0,12.22,1926.72,2000.0,1.0,1.0,-2.3,4.03,3.54,3.64,0.0,0.0,3.11,4.0,4.59,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,413.0,415.0,411.0,418.0,17.89,3.76,4.51,4.27,8.04,4.81,4.53,5.08,4.05,5.08,4.83,4.97,7.11,7.94,7.28,8.07,8.83,9.67,8.55,7.1,8.49,8.18,8.37,8.62,8.68,9.16,6.96,9.43,72.74,12.53,9.22,71.53,19.03,53.21,1.74,31.96,36.75,10.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140403,Equ1,2021/6/15 21:34:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.77,20.49,22.23,0.0,11.23,8.77,127.37,167.85,184.04,180.02,174.81,132.34,1746.69,1721.26,1745.1,1745.24,1760.68,1746.22,13027.56,25.57,0.06,32683.99,24.05,2.85,2.0,12.05,1928.31,1982.42,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.58,4.02,4.85,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,414.0,416.0,412.0,419.0,17.93,3.76,4.51,4.27,8.04,4.8,4.54,5.05,4.04,5.08,4.82,4.97,7.09,7.91,7.26,8.06,8.81,9.66,8.53,7.08,8.43,8.09,8.21,8.58,8.63,9.12,6.89,9.31,72.74,12.21,8.95,71.49,16.61,53.31,1.57,32.17,36.75,9.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140404,Equ1,2021/6/15 21:34:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.76,20.56,22.31,0.0,11.21,8.76,126.82,167.53,184.38,179.76,174.18,134.33,1748.11,1722.76,1746.61,1746.67,1762.1,1747.64,13128.59,30.54,0.05,32683.99,21.89,3.1,2.0,10.96,1918.11,1971.06,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.71,3.58,3.84,5.07,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,415.0,416.0,413.0,420.0,17.96,3.77,4.51,4.27,8.04,4.79,4.53,5.03,4.03,5.06,4.81,4.95,7.08,7.88,7.24,8.04,8.8,9.64,8.5,7.05,8.35,8.01,8.02,8.55,8.59,9.07,6.82,9.2,72.74,11.92,8.76,71.47,15.25,25.29,1.42,32.28,36.76,9.12,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140405,Equ1,2021/6/15 21:34:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.84,20.64,22.34,0.0,11.27,8.84,126.1,167.32,183.42,179.14,173.61,132.97,1750.05,1724.7,1748.5,1748.53,1764.02,1749.58,13040.38,30.16,0.05,32545.95,21.55,3.01,2.0,10.8,1927.95,1996.02,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.85,4.17,4.01,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,415.0,417.0,413.0,420.0,17.97,44.03,4.5,4.24,8.03,4.78,4.53,5.01,4.01,5.04,4.79,4.87,6.94,7.86,7.2,8.02,8.77,9.63,8.47,7.03,8.29,7.92,7.9,8.48,8.54,9.02,6.75,9.09,72.73,11.69,8.58,71.44,14.31,19.48,1.38,32.28,36.74,8.69,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140406,Equ1,2021/6/15 21:34:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.99,20.77,22.36,0.0,11.34,8.99,126.2,167.29,181.84,179.04,173.09,130.4,1752.07,1726.69,1750.39,1750.39,1765.94,1751.6,12851.13,29.1,0.05,32386.67,22.92,3.09,2.0,11.48,1933.45,2000.0,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,3.84,3.79,5.03,4.36,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,416.0,418.0,414.0,421.0,18.02,42.51,4.49,4.24,8.02,4.77,4.53,4.99,4.0,5.03,4.78,4.85,6.95,7.83,7.18,8.01,8.76,9.62,8.45,7.0,8.23,7.85,7.82,8.5,8.51,8.99,6.7,9.01,72.73,11.52,8.45,71.43,13.77,17.51,1.38,32.27,36.71,8.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140407,Equ1,2021/6/15 21:34:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.0,20.69,22.24,0.0,11.38,9.0,126.69,167.88,182.23,179.01,173.42,130.61,1754.31,1728.84,1752.5,1752.62,1768.21,1753.84,13078.33,29.23,0.05,32482.24,23.35,3.16,2.0,11.7,1928.89,1995.15,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.21,3.94,4.61,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,416.0,418.0,414.0,421.0,18.02,16.21,38.37,4.23,8.01,4.75,4.53,4.97,3.98,5.01,4.77,4.84,7.09,7.98,7.15,7.99,8.74,9.6,8.43,6.98,8.18,7.78,7.74,8.43,8.37,8.95,6.64,8.92,72.72,11.34,8.33,71.41,13.23,16.01,1.38,32.26,36.73,8.13,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140408,Equ1,2021/6/15 21:34:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.94,20.6,22.23,0.0,11.41,8.94,127.23,167.52,180.92,178.95,173.7,131.03,1756.52,1731.03,1754.77,1754.9,1770.53,1756.05,13078.33,24.21,0.06,32482.24,26.0,2.91,2.0,13.02,1933.16,2000.0,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.55,3.52,4.38,4.08,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,417.0,419.0,415.0,422.0,18.06,8.29,40.72,4.24,8.02,4.75,4.53,4.95,3.98,4.99,4.77,4.88,7.09,7.93,7.14,7.98,8.72,9.59,8.41,6.96,8.13,7.71,7.65,8.41,8.45,8.92,6.6,8.84,72.72,11.17,8.22,71.41,12.82,15.03,1.38,32.29,36.75,7.91,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140409,Equ1,2021/6/15 21:34:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.91,20.7,22.33,0.0,11.37,8.91,126.46,167.45,180.54,178.86,173.9,131.39,1758.64,1733.28,1757.01,1757.05,1772.63,1758.17,12952.16,23.35,0.06,32418.53,26.83,2.9,2.0,13.44,1923.39,1979.82,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.69,4.19,4.49,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,418.0,419.0,416.0,423.0,18.09,7.09,31.63,49.06,8.01,4.74,4.53,4.92,3.96,4.99,4.76,4.88,7.05,7.88,7.12,7.97,8.71,9.58,8.39,6.94,8.08,7.63,7.56,8.36,8.47,8.91,6.55,8.76,72.72,11.02,8.12,71.39,12.46,14.25,1.37,32.37,36.69,7.67,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140410,Equ1,2021/6/15 21:34:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.92,20.73,22.42,0.0,11.37,8.92,127.53,167.87,182.62,179.25,174.25,133.91,1760.29,1734.95,1758.74,1758.69,1774.27,1759.82,13128.59,29.25,0.05,32673.38,24.26,3.29,2.0,12.16,1920.21,1988.14,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.89,3.85,4.71,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,418.0,420.0,416.0,423.0,18.1,6.57,12.37,51.44,8.0,4.72,4.52,4.9,3.95,4.98,4.75,4.87,7.01,7.76,7.08,7.95,8.69,9.57,8.36,6.92,8.02,7.56,7.47,8.33,8.55,8.9,6.5,8.7,72.71,10.87,8.04,71.39,12.2,13.66,1.38,32.42,36.71,7.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140411,Equ1,2021/6/15 21:34:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.96,20.82,22.51,0.0,11.39,8.96,127.2,167.62,182.61,179.35,173.89,133.32,1762.16,1736.87,1760.67,1760.52,1776.13,1761.69,13053.19,30.57,0.05,32609.66,23.34,3.3,2.0,11.68,1945.75,1985.89,1.0,1.0,-2.3,4.04,3.54,3.63,0.0,0.0,5.28,2.88,4.21,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,419.0,421.0,417.0,424.0,18.15,6.24,10.01,14.36,8.02,4.72,4.53,4.88,3.95,4.97,4.74,4.87,6.98,7.74,7.07,7.93,8.68,9.56,8.34,6.9,7.97,7.49,7.4,8.3,8.49,8.83,6.47,8.64,72.71,10.75,7.97,71.38,11.99,13.25,1.38,32.45,36.73,7.23,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140412,Equ1,2021/6/15 21:35:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.02,20.9,22.55,0.0,11.46,9.02,126.9,167.43,182.54,178.96,173.71,132.29,1764.33,1739.06,1762.81,1762.63,1778.31,1763.86,12977.29,30.87,0.05,32577.81,23.01,3.29,2.0,11.52,1946.83,1969.04,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.56,2.57,4.24,2.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,419.0,421.0,417.0,425.0,18.16,5.98,8.94,9.83,54.1,4.7,4.52,4.87,3.94,4.95,4.73,4.86,6.94,7.7,7.03,7.91,8.66,9.54,8.32,6.88,7.92,7.43,7.3,8.26,8.43,8.83,6.53,8.58,72.7,10.63,7.91,71.37,11.81,12.85,1.38,32.45,36.72,7.03,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140413,Equ1,2021/6/15 21:35:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.01,20.86,22.52,0.0,11.44,9.01,127.07,167.8,182.32,179.28,174.15,133.06,1766.24,1740.95,1764.71,1764.56,1780.21,1765.78,13242.44,30.22,0.05,32577.81,22.63,3.16,2.0,11.32,1922.38,2000.0,1.0,1.0,-2.3,4.04,3.54,3.63,0.0,0.0,3.71,3.55,4.69,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,420.0,422.0,418.0,425.0,18.19,5.78,8.3,8.51,55.05,4.7,4.53,4.85,3.92,4.95,4.72,4.85,6.91,7.67,7.01,7.89,8.65,9.54,8.3,6.87,7.87,7.37,7.22,8.23,8.39,8.82,6.49,8.52,72.7,10.52,7.86,71.37,11.64,12.53,1.38,32.45,36.73,6.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140414,Equ1,2021/6/15 21:35:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.97,20.86,22.54,0.0,11.45,8.97,126.76,167.49,181.22,178.96,173.63,132.26,1768.33,1743.07,1766.85,1766.68,1782.34,1767.86,13116.28,26.16,0.05,32482.24,24.01,2.91,2.0,12.02,1935.47,1967.16,1.0,1.0,-2.3,4.04,3.54,3.63,0.0,0.0,6.59,3.8,4.48,3.96,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,421.0,422.0,419.0,426.0,18.22,5.57,7.84,7.77,27.29,49.9,4.53,4.83,3.92,4.94,4.71,4.84,6.89,7.63,6.98,7.86,8.63,9.53,8.29,6.85,7.81,7.3,7.14,8.23,8.34,8.81,6.42,8.48,72.7,10.43,7.81,71.36,11.48,12.28,1.38,32.47,36.74,6.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140415,Equ1,2021/6/15 21:35:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.93,20.99,22.66,0.0,11.41,8.93,127.91,167.77,182.06,179.31,174.46,132.74,1770.29,1745.2,1768.97,1768.67,1784.3,1769.82,13002.43,28.08,0.05,32652.14,24.62,3.21,1.99,12.36,1937.28,1951.1,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.35,4.25,3.79,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,421.0,423.0,419.0,427.0,18.24,5.39,7.53,7.33,16.3,49.87,4.53,4.81,3.91,4.93,4.71,4.84,6.85,7.6,6.96,7.84,8.58,9.52,8.27,6.83,7.77,7.23,7.06,8.19,8.29,8.79,6.38,8.43,72.7,10.33,7.77,71.35,11.35,12.05,1.38,32.56,36.73,6.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140416,Equ1,2021/6/15 21:35:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.87,20.94,22.75,0.0,11.38,8.87,128.88,167.66,185.07,180.03,174.46,134.42,1771.71,1746.64,1770.55,1770.17,1785.76,1771.24,13254.76,31.96,0.04,32811.41,22.24,3.29,2.0,11.13,1947.48,1973.89,1.0,1.0,-2.3,4.04,3.53,3.63,0.0,0.0,3.53,3.33,4.45,4.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,422.0,424.0,420.0,427.0,18.28,5.27,7.29,7.01,14.09,17.18,4.53,4.8,3.91,4.92,4.7,4.83,6.83,7.56,6.93,7.83,8.55,9.5,8.25,6.82,7.71,7.17,6.98,8.17,8.25,8.78,6.35,8.4,72.69,10.24,7.73,71.35,11.24,11.84,1.38,32.7,36.76,6.26,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
