SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210423140417,Equ1,2021/6/15 21:35:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.89,21.02,22.79,0.0,11.42,8.89,127.82,167.61,182.73,179.38,173.91,132.74,1773.71,1748.7,1772.57,1772.14,1787.78,1773.24,13191.68,30.67,0.05,32641.52,22.97,3.26,2.0,11.51,1945.96,2000.0,1.0,1.0,-2.3,4.04,3.54,3.63,0.0,0.0,3.69,3.68,4.44,3.61,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,423.0,424.0,420.0,428.0,18.3,5.15,7.09,6.76,12.95,11.04,4.53,4.79,3.9,4.91,4.7,4.84,6.81,7.53,6.92,7.81,8.54,9.5,8.24,6.81,7.66,7.11,6.92,8.14,8.22,8.77,6.32,8.36,72.7,10.16,7.69,71.35,11.15,11.67,1.38,32.71,36.75,5.99,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140418,Equ1,2021/6/15 21:35:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.97,21.22,22.91,0.0,11.43,8.97,127.39,167.82,181.28,178.94,173.87,131.7,1775.87,1750.97,1774.77,1774.22,1789.86,1775.4,12990.11,30.87,0.05,32545.95,23.23,3.32,2.0,11.63,1927.73,1978.37,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.88,4.05,4.47,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,423.0,425.0,421.0,428.0,18.32,5.06,6.92,6.56,12.27,9.47,4.54,4.78,3.9,4.91,4.7,4.85,6.8,7.51,6.91,7.8,8.54,9.49,8.23,6.79,7.62,7.06,6.84,8.13,8.18,8.76,6.3,8.31,72.72,10.09,7.66,71.35,11.05,11.51,1.38,32.76,36.65,5.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140419,Equ1,2021/6/15 21:35:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.0,21.15,22.84,0.0,11.47,9.0,127.05,167.62,182.18,179.11,173.32,130.82,1778.13,1753.13,1776.92,1776.45,1792.14,1777.66,13141.41,28.56,0.05,32482.24,24.47,3.24,2.0,12.26,1935.47,1991.46,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.5,3.67,11.25,3.83,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,424.0,426.0,422.0,429.0,18.36,4.98,6.78,6.39,11.77,8.63,4.54,60.35,3.89,4.92,4.7,4.86,6.79,7.48,6.88,7.77,8.52,9.47,8.19,6.79,7.57,7.0,6.78,8.11,8.15,8.74,6.27,8.27,72.72,10.01,7.63,71.36,10.97,11.39,1.38,32.76,36.73,5.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140420,Equ1,2021/6/15 21:35:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.92,21.13,22.9,0.0,11.44,8.92,127.11,167.51,180.95,178.44,173.45,130.96,1780.33,1755.39,1779.27,1778.73,1794.39,1779.86,13053.19,25.19,0.06,32376.05,26.22,3.06,2.0,13.13,1947.84,2000.0,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.79,3.11,4.0,3.23,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,424.0,426.0,422.0,430.0,18.37,4.92,6.66,6.25,11.44,8.08,4.53,60.14,3.89,4.91,4.69,4.84,6.76,7.45,6.85,7.74,8.49,9.46,8.21,6.77,7.52,6.94,6.71,8.08,8.12,8.73,6.24,8.22,72.71,9.95,7.6,71.34,10.87,11.24,1.38,32.83,36.74,5.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140421,Equ1,2021/6/15 21:35:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.84,21.24,23.05,0.0,11.4,8.84,127.5,167.27,181.22,178.96,174.03,131.97,1781.92,1757.17,1781.09,1780.4,1796.02,1781.45,12977.29,25.92,0.05,32482.24,26.41,3.17,2.0,13.22,1934.1,1986.11,1.0,1.0,-2.3,4.04,3.55,3.64,0.0,0.0,3.52,3.53,4.19,3.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,425.0,427.0,423.0,430.0,18.41,4.87,6.57,6.16,11.18,7.74,4.53,60.55,3.89,4.9,4.69,4.83,6.74,7.42,6.83,7.71,8.47,9.45,8.2,6.75,7.48,6.89,6.66,8.07,8.08,8.73,6.21,8.18,72.71,9.9,7.57,71.34,10.8,11.15,1.33,33.0,36.74,4.98,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140422,Equ1,2021/6/15 21:35:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.88,21.32,23.17,0.0,11.4,8.88,127.05,167.58,183.65,179.75,174.12,133.97,1783.64,1758.93,1782.89,1782.08,1797.69,1783.17,13153.72,30.32,0.05,32715.85,24.28,3.41,2.0,12.15,1968.82,2000.0,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.68,3.39,4.47,4.02,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,426.0,427.0,423.0,431.0,18.43,4.8,6.47,6.05,10.94,7.41,4.53,20.6,41.93,4.87,4.66,4.81,6.7,7.4,6.81,7.69,8.45,9.43,8.19,6.75,7.42,6.83,6.57,8.04,8.05,8.72,6.19,8.15,72.71,9.84,7.5,71.31,10.72,11.04,1.15,33.1,36.69,4.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140423,Equ1,2021/6/15 21:35:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.91,21.35,23.16,0.0,11.42,8.91,127.23,167.8,183.15,179.72,174.15,133.51,1785.51,1760.8,1784.71,1783.92,1799.55,1785.04,13153.73,29.91,0.05,32683.99,23.4,3.24,2.0,11.72,1938.58,1991.83,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,2.93,3.61,4.73,3.72,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,426.0,428.0,424.0,431.0,18.45,4.76,6.38,5.96,10.74,7.16,4.53,14.62,23.89,4.87,4.66,4.8,6.7,7.36,6.79,7.66,8.43,9.43,8.18,6.71,7.38,6.79,6.52,8.02,8.03,8.7,6.16,8.11,72.71,9.77,7.48,71.31,10.67,10.94,1.06,33.1,36.73,4.28,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140424,Equ1,2021/6/15 21:36:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.96,21.46,23.25,0.0,11.44,8.96,127.89,167.25,181.55,178.44,173.08,131.99,1787.65,1763.01,1786.89,1786.01,1801.66,1787.18,13015.24,32.41,0.04,32514.1,23.14,3.47,2.0,11.59,1919.99,1949.44,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,5.28,3.79,4.48,3.81,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,427.0,429.0,425.0,432.0,18.49,4.72,6.31,5.87,10.57,6.97,4.53,12.21,9.35,33.38,4.67,4.8,6.69,7.33,6.78,7.64,8.42,9.41,8.17,6.71,7.35,6.75,6.47,8.01,8.0,8.69,6.14,8.07,72.7,9.7,7.52,71.27,10.63,10.85,1.02,33.13,36.7,4.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140425,Equ1,2021/6/15 21:36:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.94,21.43,23.2,0.0,11.49,8.94,127.66,167.22,180.96,178.95,172.87,130.01,1790.11,1765.44,1789.32,1788.49,1804.19,1789.64,13040.38,28.93,0.05,32418.53,24.66,3.3,2.0,12.34,1944.44,1986.47,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.73,3.69,4.17,3.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,427.0,429.0,425.0,433.0,18.5,4.68,6.24,5.8,10.43,6.8,4.54,10.94,7.67,46.19,4.66,4.8,6.67,7.31,6.77,7.63,8.4,9.4,8.15,6.7,7.38,6.7,6.42,7.99,7.97,8.69,6.12,8.04,72.71,9.64,7.51,71.27,10.65,10.76,0.99,33.12,36.72,3.93,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140426,Equ1,2021/6/15 21:36:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.96,21.44,23.22,0.0,11.5,8.96,127.3,167.39,180.47,178.78,172.8,129.24,1792.54,1767.87,1791.75,1790.9,1806.61,1792.07,13002.42,25.2,0.06,32322.96,27.24,3.18,2.0,13.63,1947.48,1997.11,1.0,1.0,-2.3,4.05,3.55,3.64,0.0,0.0,3.77,3.84,5.29,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,428.0,430.0,426.0,433.0,18.54,4.64,6.17,5.73,10.3,6.64,4.54,10.04,6.88,46.05,4.66,4.8,6.66,7.28,6.75,7.61,8.39,9.39,8.13,6.69,7.34,6.64,6.37,7.98,7.94,8.67,6.09,8.0,72.71,9.58,7.49,71.27,10.56,10.68,0.99,33.13,36.72,3.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140427,Equ1,2021/6/15 21:36:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.91,21.47,23.3,0.0,11.5,8.92,128.37,167.53,181.21,179.31,174.29,131.05,1794.72,1770.12,1794.06,1793.12,1808.84,1794.26,13015.24,26.62,0.05,32514.09,27.93,3.45,1.99,14.01,1935.62,1851.78,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,4.6,3.79,4.49,3.82,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,429.0,430.0,426.0,434.0,18.56,4.61,6.12,5.67,10.19,6.52,4.54,9.42,6.44,15.96,49.71,4.79,6.64,7.25,6.74,7.59,8.36,9.37,8.11,6.67,7.27,6.6,6.33,7.95,7.92,8.67,6.08,7.97,72.7,9.51,7.47,71.29,10.47,10.61,0.99,33.22,36.67,3.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140428,Equ1,2021/6/15 21:36:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.98,21.57,23.39,0.0,11.49,8.98,128.34,167.62,183.48,179.5,174.52,133.59,1796.5,1771.94,1795.86,1794.84,1810.54,1796.03,13191.68,30.59,0.05,32641.52,25.94,3.67,2.0,12.99,1942.85,2000.0,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.23,4.11,4.71,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,429.0,431.0,427.0,435.0,18.59,4.57,6.07,5.62,10.09,6.41,4.54,8.95,6.13,12.14,49.26,4.79,6.64,7.23,6.72,7.57,8.35,9.36,8.09,6.64,7.22,6.55,6.28,7.97,7.88,8.67,6.06,7.95,72.7,9.46,7.44,71.3,10.42,10.54,0.99,33.26,36.71,3.54,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140429,Equ1,2021/6/15 21:36:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.01,21.62,23.41,0.0,11.56,9.01,126.2,167.01,180.54,178.57,172.27,130.14,1799.01,1774.48,1798.36,1797.32,1813.1,1798.54,13040.38,29.27,0.05,32322.96,26.44,3.59,2.0,13.25,1940.25,1979.6,1.0,1.0,-2.3,4.05,3.54,3.64,0.0,0.0,3.6,3.14,5.83,5.04,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,430.0,432.0,428.0,435.0,18.62,4.54,6.02,5.56,9.99,6.31,4.54,8.56,5.91,10.61,16.85,44.63,6.6,7.2,6.7,7.55,8.33,9.35,8.07,6.61,7.16,6.5,6.38,7.92,7.86,8.66,6.04,7.92,72.7,9.4,7.43,71.3,10.38,10.56,0.98,33.26,36.7,3.42,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140430,Equ1,2021/6/15 21:36:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.14,21.87,23.51,0.0,11.59,9.14,126.24,166.96,178.99,178.63,171.73,127.49,1801.69,1777.28,1801.02,1799.88,1815.68,1801.22,12800.86,30.4,0.05,32195.54,27.06,3.81,2.0,13.56,1943.87,1969.04,1.0,1.0,-2.3,4.05,3.54,3.64,0.0,0.0,3.69,4.1,3.97,3.98,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,431.0,432.0,428.0,436.0,18.64,4.53,5.98,5.52,9.91,6.22,4.54,8.25,5.73,9.72,12.18,30.18,6.61,7.19,6.7,7.54,8.32,9.33,8.04,6.59,7.11,6.45,6.21,7.92,7.83,8.66,6.04,7.89,72.7,9.36,7.41,71.31,10.32,10.44,0.98,33.26,36.64,3.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140431,Equ1,2021/6/15 21:36:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.21,21.79,23.45,0.0,11.66,9.21,126.87,167.65,179.8,178.96,171.76,127.47,1804.25,1779.68,1803.44,1802.36,1818.23,1803.78,12977.29,26.24,0.05,32291.11,28.93,3.51,2.0,14.49,1948.79,1966.22,1.0,1.0,-2.3,4.05,3.54,3.64,0.0,0.0,2.7,4.55,5.09,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,431.0,433.0,429.0,437.0,18.68,4.42,5.94,5.47,9.84,6.13,4.54,7.96,5.58,9.09,10.35,15.19,45.66,7.15,6.68,7.52,8.3,9.32,8.03,6.57,7.05,6.39,6.09,7.91,7.81,8.65,6.01,7.86,72.7,9.3,7.4,71.31,10.25,10.34,0.96,33.25,36.65,3.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140432,Equ1,2021/6/15 21:36:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.13,21.78,23.44,0.0,11.63,9.13,126.95,166.97,179.05,178.96,172.01,128.24,1806.77,1782.27,1806.04,1804.96,1820.8,1806.3,12977.29,23.45,0.06,32227.39,30.46,3.31,2.0,15.25,1950.59,1963.61,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.79,3.79,4.48,2.8,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,432.0,434.0,430.0,437.0,18.71,4.44,5.9,5.43,9.77,6.06,4.54,7.73,5.46,8.66,9.42,12.19,43.79,7.14,6.67,7.51,8.28,9.31,8.0,6.53,7.0,6.34,6.06,7.88,7.78,8.65,6.0,7.83,72.7,9.25,7.37,71.3,10.2,10.27,0.95,33.3,36.66,3.14,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140433,Equ1,2021/6/15 21:36:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.04,21.89,23.65,0.0,11.56,9.04,128.26,168.08,180.95,179.47,174.18,130.61,1808.84,1784.54,1808.4,1807.12,1822.89,1808.37,12990.11,28.56,0.05,32514.09,28.46,3.77,1.99,14.27,1940.68,1956.89,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,3.67,4.22,4.6,3.36,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,432.0,434.0,430.0,438.0,18.72,4.42,5.86,5.39,9.7,5.98,4.54,7.52,5.36,8.32,8.84,10.73,43.11,7.11,6.66,7.48,8.26,9.3,7.98,6.5,6.95,6.29,6.05,7.86,7.75,8.66,6.0,7.8,72.7,9.21,7.36,71.3,10.14,10.22,0.84,33.44,36.65,3.02,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140434,Equ1,2021/6/15 21:36:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.12,21.94,23.7,0.0,11.6,9.12,127.34,167.64,183.15,179.22,173.74,133.43,1810.56,1786.24,1810.09,1808.76,1824.58,1810.09,13267.07,32.49,0.04,32609.66,25.57,3.85,2.0,12.8,1953.34,1931.93,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.64,3.47,4.21,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,433.0,435.0,431.0,438.0,18.75,4.53,6.05,5.35,9.65,5.91,4.54,7.33,5.27,8.04,8.38,9.79,12.94,42.8,6.66,7.47,8.25,9.28,7.96,6.47,6.9,6.26,6.04,7.85,7.77,8.66,5.98,7.77,72.7,9.16,7.34,71.3,10.1,10.17,0.41,33.55,36.6,2.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140435,Equ1,2021/6/15 21:36:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.14,21.99,23.76,0.0,11.62,9.14,126.71,167.36,181.02,179.09,172.73,131.13,1812.39,1788.09,1811.96,1810.57,1826.4,1811.92,13178.86,30.86,0.05,32418.53,26.22,3.75,2.0,13.13,1937.43,1973.45,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.73,2.96,6.82,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,434.0,435.0,431.0,439.0,18.77,4.5,5.98,5.33,9.61,5.87,4.54,7.19,5.21,7.86,8.1,9.28,11.2,43.72,6.65,7.46,8.25,9.28,7.95,6.45,6.88,6.22,6.02,7.83,7.78,8.66,5.97,7.76,72.71,9.13,7.33,71.3,10.06,10.13,0.39,33.55,36.59,2.71,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140436,Equ1,2021/6/15 21:37:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.23,22.14,23.82,0.0,11.66,9.23,127.31,167.49,180.76,179.05,173.68,131.18,1814.6,1790.36,1814.15,1812.69,1828.57,1814.13,13090.64,31.06,0.05,32450.38,24.61,3.53,2.0,12.31,1936.2,1989.94,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.73,3.51,4.37,3.7,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,434.0,436.0,432.0,440.0,18.8,4.46,5.86,5.3,9.55,5.8,4.54,7.05,5.15,7.68,7.8,8.79,10.23,19.01,52.8,7.44,8.23,9.26,7.92,6.42,6.83,6.19,6.0,7.8,7.81,8.55,5.95,7.73,72.7,9.07,7.32,71.29,10.02,10.08,0.39,33.56,36.62,2.67,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140437,Equ1,2021/6/15 21:37:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.31,22.07,23.77,0.0,11.73,9.31,128.2,168.03,182.03,179.64,174.25,131.63,1816.77,1792.38,1816.18,1814.78,1830.73,1816.3,13203.99,29.5,0.05,32620.28,24.59,3.36,2.0,12.3,1936.56,1953.85,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,4.86,3.78,4.52,2.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,435.0,436.0,432.0,440.0,18.82,4.42,5.82,5.27,9.5,5.75,4.54,6.91,5.1,7.51,7.57,8.41,9.69,14.05,29.38,7.43,8.22,9.25,7.89,6.39,6.8,6.15,5.97,7.77,7.8,8.52,5.94,7.71,72.7,9.03,7.31,71.29,9.98,10.03,0.39,33.54,36.62,2.66,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140438,Equ1,2021/6/15 21:37:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.28,22.02,23.78,0.0,11.75,9.28,127.85,168.53,182.2,179.66,174.87,133.61,1818.58,1794.18,1818.03,1816.62,1832.58,1818.11,13305.02,27.08,0.05,32683.99,24.68,3.09,2.0,12.36,1958.48,1997.69,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.68,4.19,4.54,3.64,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,435.0,437.0,433.0,441.0,18.85,4.4,5.78,5.24,9.46,5.71,4.54,6.78,5.04,7.37,7.37,8.12,9.31,12.41,13.63,39.0,8.22,9.24,7.87,6.36,6.77,6.12,5.95,7.74,7.78,8.56,6.03,7.69,72.7,8.99,7.29,71.28,9.94,9.99,0.4,33.56,36.65,2.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140439,Equ1,2021/6/15 21:37:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.23,22.12,23.89,0.0,11.7,9.23,127.62,167.87,183.43,179.62,174.44,134.42,1820.37,1796.11,1819.99,1818.46,1834.37,1819.9,13191.67,28.94,0.05,32715.85,23.83,3.2,1.99,11.95,1921.08,2000.0,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,3.71,3.32,4.1,3.71,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,436.0,438.0,434.0,441.0,18.88,4.37,5.73,5.2,9.4,5.65,4.54,6.67,4.99,7.25,7.2,7.86,9.05,11.51,11.56,55.1,8.19,9.22,7.85,6.33,6.73,6.09,5.92,7.71,7.75,8.56,5.98,7.66,72.69,8.95,7.28,71.28,9.89,9.95,0.38,33.63,36.64,2.62,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140440,Equ1,2021/6/15 21:37:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.2,22.18,24.02,0.0,11.68,9.2,127.3,167.91,185.6,180.4,174.52,134.71,1821.55,1797.38,1821.32,1819.67,1835.56,1821.08,13305.02,35.93,0.04,32843.27,20.01,3.33,2.0,10.02,1911.17,1988.21,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,3.37,4.22,4.48,3.95,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,437.0,438.0,434.0,442.0,18.9,4.34,5.69,5.16,9.34,5.61,4.54,6.57,4.95,7.14,7.06,7.63,8.84,10.89,10.61,53.91,8.18,9.21,7.84,6.3,6.7,6.06,5.9,7.68,7.74,8.58,5.94,7.64,72.68,8.91,7.26,71.28,9.85,9.91,0.38,33.7,36.63,2.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140441,Equ1,2021/6/15 21:37:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.33,22.22,24.0,0.0,11.75,9.33,127.14,168.0,184.36,180.06,174.39,134.43,1823.2,1798.94,1822.83,1821.19,1837.16,1822.73,13241.94,34.17,0.04,32715.85,19.42,3.07,2.0,9.73,1950.38,1977.65,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.18,3.67,4.76,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,437.0,439.0,435.0,443.0,18.93,4.31,5.64,5.13,9.29,5.55,4.54,6.46,4.91,7.04,6.93,7.45,8.66,10.47,10.01,16.92,47.91,9.2,7.81,6.28,6.68,6.04,5.87,7.67,7.73,8.58,5.88,7.61,72.67,8.87,7.26,71.28,9.81,9.87,0.39,33.68,36.63,2.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
