SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210423140442,Equ1,2021/6/15 21:37:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.42,22.31,24.04,0.0,11.81,9.42,127.65,167.74,184.94,180.05,174.54,134.45,1824.75,1800.49,1824.31,1822.65,1838.67,1824.28,13178.86,36.37,0.04,32747.71,17.94,3.02,2.0,8.99,1949.94,2000.0,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,4.44,3.38,4.51,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,438.0,440.0,436.0,443.0,18.97,4.29,5.6,5.1,9.24,5.54,4.54,6.38,4.87,6.95,6.82,7.28,8.52,10.14,9.62,13.63,17.42,13.25,7.8,6.26,6.66,6.02,5.86,7.64,7.71,8.59,5.87,7.62,72.67,8.83,7.25,71.27,9.79,9.83,0.39,33.67,36.61,2.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140443,Equ1,2021/6/15 21:37:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.41,22.23,23.95,0.0,11.85,9.41,127.18,168.11,186.65,180.45,174.71,134.81,1826.2,1801.87,1825.7,1824.11,1840.17,1825.73,13406.06,34.72,0.04,32875.13,17.32,2.78,2.0,8.67,1935.33,1948.57,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,3.68,4.46,4.79,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,439.0,440.0,436.0,444.0,18.99,4.27,5.56,5.07,9.18,5.52,4.55,6.29,4.83,6.87,6.72,7.15,8.4,9.87,9.33,12.3,13.99,58.0,7.78,6.24,6.63,6.01,5.84,7.62,7.7,8.59,5.86,7.6,72.66,8.8,7.23,71.27,9.75,9.78,0.38,33.66,36.62,2.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140444,Equ1,2021/6/15 21:37:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.4,22.21,23.95,0.0,11.85,9.4,127.46,167.62,185.79,180.28,174.73,134.43,1827.53,1803.19,1827.03,1825.45,1841.51,1827.06,13431.19,32.56,0.04,32811.41,17.14,2.58,2.0,8.58,1954.5,1913.05,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.79,3.51,4.17,5.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,439.0,441.0,437.0,445.0,19.02,4.25,5.53,5.04,9.13,5.49,4.55,6.23,4.8,6.81,6.63,7.03,8.29,9.67,9.11,11.48,12.69,56.09,49.39,6.23,6.61,5.99,5.84,7.6,7.69,8.6,5.84,7.58,72.66,8.76,7.22,71.27,9.72,9.73,0.39,33.67,36.58,2.29,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140445,Equ1,2021/6/15 21:37:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.34,22.24,24.05,0.0,11.8,9.34,127.52,167.95,185.27,180.44,174.93,135.03,1828.73,1804.48,1828.39,1826.71,1842.72,1828.26,13342.97,35.61,0.04,32811.41,16.55,2.73,2.0,8.29,1925.64,1987.2,1.0,1.0,-2.3,4.05,3.54,3.65,0.0,0.0,3.26,3.8,4.44,2.91,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,440.0,441.0,437.0,445.0,19.03,4.23,5.51,5.02,9.09,5.45,4.57,6.23,4.77,6.73,6.54,6.92,8.19,9.5,8.93,10.97,11.94,25.82,55.64,6.21,6.6,5.98,5.83,7.59,7.67,8.6,5.83,7.56,72.66,8.75,7.21,71.26,9.69,9.7,0.39,33.71,36.63,2.21,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140446,Equ1,2021/6/15 21:37:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.34,22.27,24.11,0.0,11.8,9.34,127.58,167.66,185.98,180.32,174.32,134.33,1829.75,1805.53,1829.47,1827.73,1843.74,1829.28,13330.16,38.57,0.04,32811.41,14.33,2.56,2.0,7.17,1954.64,1156.03,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,3.79,3.77,4.66,3.94,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,440.0,442.0,438.0,446.0,19.06,4.22,5.48,4.99,9.05,5.42,4.57,6.16,4.74,6.68,6.48,6.82,8.1,9.35,8.78,10.58,11.44,17.88,26.67,6.2,6.59,5.97,5.82,7.57,7.67,8.61,5.82,7.55,72.66,8.72,7.2,71.26,9.66,9.67,0.38,33.76,36.63,2.09,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140447,Equ1,2021/6/15 21:37:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.37,22.31,24.1,0.0,11.81,9.37,127.99,167.49,184.77,179.92,174.03,134.13,1831.33,1807.14,1831.03,1829.29,1845.32,1830.86,13342.97,34.88,0.04,32747.71,16.19,2.62,2.0,8.11,1939.89,1899.31,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,4.14,3.32,4.53,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,441.0,443.0,439.0,447.0,19.11,4.2,5.46,4.97,9.01,5.38,4.57,6.09,4.73,6.61,6.4,6.73,8.0,9.22,8.65,10.28,11.06,15.38,18.44,42.71,6.57,5.95,5.82,7.55,7.66,8.61,5.81,7.53,72.66,8.68,7.19,71.25,9.61,9.64,0.38,33.75,36.63,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140448,Equ1,2021/6/15 21:38:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.44,22.34,24.11,0.0,11.85,9.44,127.86,168.17,185.1,180.22,174.19,134.17,1832.95,1808.7,1832.57,1830.83,1846.89,1832.48,13267.07,34.81,0.04,32779.56,16.4,2.64,2.0,8.22,1911.68,1951.97,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.77,4.41,3.58,3.78,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,442.0,443.0,439.0,447.0,19.12,4.19,5.43,4.95,8.98,5.35,4.57,6.02,4.7,6.56,6.34,6.65,7.91,9.09,8.55,10.03,10.75,14.17,15.64,43.12,6.56,5.94,5.82,7.53,7.65,8.61,5.8,7.52,72.67,8.65,7.18,71.24,9.6,9.61,0.39,33.74,36.62,1.94,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140449,Equ1,2021/6/15 21:38:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.44,22.29,24.09,0.0,11.91,9.44,127.26,167.87,185.5,180.19,174.68,134.48,1835.61,1811.32,1835.21,1833.49,1849.61,1835.14,13431.19,28.85,0.05,32811.41,18.28,2.44,2.0,9.15,1926.58,1978.01,1.0,1.0,-2.3,4.05,3.54,3.64,0.0,0.0,3.32,3.71,4.15,3.29,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,443.0,444.0,440.0,448.0,19.16,4.17,5.4,4.92,8.93,5.28,4.57,5.9,4.66,6.57,6.24,6.52,7.77,8.91,8.37,9.67,10.35,12.93,13.26,13.46,47.37,5.93,5.81,7.51,7.64,8.61,5.78,7.5,72.67,8.58,7.18,71.2,9.57,9.56,0.39,33.74,36.6,1.88,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140450,Equ1,2021/6/15 21:38:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.39,22.34,24.15,0.0,11.87,9.39,127.89,167.94,186.79,180.48,174.51,134.74,1836.79,1812.58,1836.5,1834.71,1850.8,1836.32,13368.11,30.99,0.05,32906.98,17.02,2.44,2.0,8.53,1945.89,1976.64,1.0,1.0,-2.3,4.04,3.54,3.65,0.0,0.0,3.84,3.78,4.98,4.05,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,443.0,445.0,441.0,449.0,19.19,4.17,5.38,4.9,8.89,5.26,4.57,5.84,4.64,6.53,6.19,6.46,7.71,8.82,8.3,9.52,10.17,12.48,12.52,11.31,47.58,5.92,5.8,7.51,7.64,8.61,5.77,7.49,72.68,8.54,7.18,71.19,9.55,9.54,0.39,33.75,36.64,1.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140451,Equ1,2021/6/15 21:38:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.36,22.37,24.2,0.0,11.85,9.37,127.49,168.07,185.82,180.47,174.49,134.48,1837.88,1813.74,1837.68,1835.84,1851.9,1837.43,13355.29,34.94,0.04,32811.41,15.45,2.5,2.0,7.74,1937.28,1918.55,1.0,1.0,-2.3,4.04,3.53,3.65,0.0,0.0,4.0,3.81,4.51,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,444.0,446.0,442.0,450.0,19.24,4.16,5.36,4.88,8.87,5.23,4.56,5.78,4.61,6.49,6.13,6.41,7.65,8.74,8.22,9.39,10.03,12.15,11.95,10.31,17.52,51.59,5.79,7.49,7.63,8.61,5.76,7.48,72.67,8.5,7.17,71.23,9.51,9.51,0.39,33.82,36.64,1.79,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140452,Equ1,2021/6/15 21:38:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.41,22.4,24.21,0.0,11.89,9.4,126.66,167.62,184.98,180.12,174.39,134.36,1839.13,1814.98,1838.89,1837.05,1853.15,1838.66,13305.02,35.64,0.04,32747.71,15.05,2.48,2.0,7.54,1920.65,1925.56,1.0,1.0,-2.3,4.04,3.53,3.64,0.0,0.0,3.71,3.13,3.67,2.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,445.0,446.0,442.0,450.0,19.25,4.14,5.34,4.87,8.85,5.21,4.57,5.73,4.58,6.44,6.09,6.35,7.59,8.67,8.16,9.28,9.92,11.88,11.5,9.68,13.52,51.97,5.79,7.48,7.63,8.61,5.75,7.47,72.68,8.48,7.16,71.23,9.49,9.48,0.38,33.82,36.64,1.73,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140453,Equ1,2021/6/15 21:38:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.52,22.45,24.19,0.0,11.96,9.52,126.58,167.46,183.93,179.75,173.78,133.28,1841.01,1816.79,1840.63,1838.81,1854.99,1840.54,13153.73,33.82,0.04,32652.14,16.58,2.6,2.0,8.31,1933.16,1947.63,1.0,1.0,-2.3,4.04,3.53,3.64,0.0,0.0,3.28,4.21,5.76,3.61,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,445.0,447.0,443.0,451.0,19.28,4.13,5.33,4.86,8.83,5.19,4.57,5.68,4.55,6.38,6.05,6.38,7.53,8.6,8.1,9.17,9.81,11.64,11.13,9.21,11.97,44.16,34.32,7.5,7.62,8.6,5.73,7.45,72.68,8.45,7.16,71.23,9.47,9.52,0.39,33.79,36.62,1.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140454,Equ1,2021/6/15 21:38:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.57,22.41,24.14,0.0,12.0,9.57,127.21,167.91,184.3,179.85,174.18,133.58,1842.87,1818.57,1842.39,1840.62,1856.83,1842.4,13292.21,30.72,0.05,32715.85,18.0,2.56,2.0,9.01,1946.9,1920.07,1.0,1.0,-2.3,4.04,3.53,3.64,0.0,0.0,3.46,3.79,4.6,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,446.0,448.0,443.0,451.0,19.3,4.13,5.3,4.84,8.81,5.17,4.57,5.63,4.53,6.34,6.0,6.34,7.48,8.53,8.04,9.07,9.72,11.45,10.83,8.89,11.07,16.76,46.06,7.44,7.62,8.61,5.73,7.44,72.68,8.43,7.16,71.24,9.45,9.49,0.39,33.78,36.61,1.67,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140455,Equ1,2021/6/15 21:38:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.55,22.43,24.18,0.0,12.0,9.55,126.91,167.72,183.8,179.79,174.41,134.59,1844.45,1820.18,1844.04,1842.22,1858.44,1843.98,13317.84,25.62,0.06,32715.85,19.65,2.33,2.0,9.84,1921.95,1960.07,1.0,1.0,-2.3,4.04,3.54,3.64,0.0,0.0,3.69,2.89,4.54,3.74,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,446.0,448.0,444.0,452.0,19.32,4.13,5.3,4.83,8.79,5.15,4.58,5.58,4.51,6.29,5.96,6.26,7.44,8.47,8.0,8.98,9.63,11.27,10.59,8.6,10.4,13.01,38.66,7.44,7.61,8.61,5.72,7.44,72.7,8.4,7.16,71.24,9.43,9.45,0.38,33.8,36.64,1.65,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140456,Equ1,2021/6/15 21:38:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.47,22.39,24.19,0.0,11.97,9.47,127.55,168.13,185.52,180.45,174.71,134.92,1845.54,1821.31,1845.21,1843.38,1859.57,1845.07,13368.11,28.03,0.05,32875.13,19.09,2.48,2.0,9.57,1956.67,1968.53,1.0,1.0,-2.3,4.04,3.53,3.64,0.0,0.0,3.97,5.31,4.34,3.47,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,447.0,449.0,445.0,453.0,19.37,4.13,5.28,4.83,8.77,5.13,4.57,5.54,4.49,6.26,5.93,6.18,7.41,8.42,7.95,8.9,9.56,11.14,10.37,8.4,9.93,11.46,17.33,7.44,7.6,8.61,5.72,7.43,72.7,8.37,7.15,71.24,9.4,9.42,0.38,33.81,36.65,1.63,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140457,Equ1,2021/6/15 21:38:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.47,22.46,24.26,0.0,11.95,9.47,127.49,167.71,186.73,180.7,174.29,134.3,1846.6,1822.43,1846.33,1844.44,1860.61,1846.13,13317.84,34.45,0.04,32885.74,15.98,2.55,2.0,8.0,1921.01,1932.51,1.0,1.0,-2.3,4.05,3.52,3.64,0.0,0.0,3.78,3.76,5.61,3.68,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,448.0,449.0,445.0,453.0,19.38,4.11,5.28,4.81,8.75,5.11,4.58,5.5,4.47,6.22,5.89,6.15,7.36,8.37,7.91,8.83,9.49,11.02,10.17,8.2,9.58,10.54,13.39,46.53,7.6,8.61,5.71,7.41,72.7,8.34,7.14,71.23,9.37,9.38,0.39,33.83,36.59,1.6,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140458,Equ1,2021/6/15 21:38:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.54,22.52,24.3,0.0,11.99,9.54,127.23,167.69,185.62,180.38,174.46,134.29,1847.82,1823.65,1847.53,1845.6,1861.8,1847.35,13292.21,36.68,0.04,32747.71,14.77,2.51,2.0,7.4,1917.24,1937.65,1.0,1.0,-2.3,4.05,3.52,3.64,0.0,0.0,4.43,3.86,4.34,3.97,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,448.0,450.0,446.0,454.0,19.41,4.11,5.27,4.8,8.73,5.09,4.57,5.46,4.45,6.18,5.86,6.12,7.32,8.32,7.87,8.77,9.43,10.91,9.99,8.05,9.29,9.91,11.75,46.84,7.6,8.61,5.7,7.41,72.7,8.32,7.13,71.23,9.35,9.38,0.39,33.83,36.63,1.58,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210423140459,Equ1,2021/6/15 21:39:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.6,22.56,24.26,0.0,12.05,9.6,127.36,167.84,184.51,179.88,174.15,133.81,1849.56,1825.37,1849.16,1847.28,1863.54,1849.08,13191.68,34.23,0.04,32715.85,15.89,2.52,2.0,7.95,1940.03,1944.52,1.0,1.0,-2.3,4.05,3.53,3.63,0.0,0.0,3.59,5.64,4.49,3.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,449.0,451.0,446.0,455.0,19.44,4.11,5.25,4.79,8.72,5.08,4.58,5.42,4.43,6.15,5.82,6.1,7.29,8.31,7.84,8.71,9.38,10.8,9.84,7.92,9.06,9.44,10.75,17.37,45.63,8.6,5.7,7.4,72.71,8.3,7.13,71.23,9.33,9.37,0.38,33.82,36.62,1.56,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334656,Equ1,2021/6/15 21:39:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.66,22.52,24.2,0.0,12.09,9.66,127.29,167.68,184.03,180.08,174.46,134.3,1851.21,1826.92,1850.71,1848.87,1865.17,1850.74,13305.02,30.98,0.05,32715.85,16.83,2.41,2.0,8.43,1921.3,1953.12,1.0,1.0,-2.3,4.04,3.53,3.64,0.0,0.0,3.73,3.3,4.5,4.73,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,450.0,451.0,447.0,455.0,19.46,4.1,5.25,4.78,8.7,5.06,4.58,5.39,4.42,6.12,5.79,6.06,7.25,8.3,7.81,8.66,9.32,10.7,9.71,7.81,8.85,9.05,10.02,13.64,45.94,8.6,5.69,7.4,72.71,8.29,7.13,71.23,9.31,9.35,0.38,33.81,36.63,1.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334657,Equ1,2021/6/15 21:39:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.63,22.49,24.25,0.0,12.09,9.63,127.66,167.75,183.98,179.89,174.45,134.42,1852.82,1828.53,1852.39,1850.51,1866.81,1852.35,13380.92,25.84,0.06,32747.71,18.48,2.21,2.0,9.25,1930.77,1930.77,1.0,1.0,-2.3,4.04,3.53,3.65,0.0,0.0,3.81,4.21,4.45,3.67,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,450.0,452.0,448.0,456.0,19.5,4.1,5.25,4.77,8.67,5.05,4.58,5.35,4.41,6.09,5.77,6.04,7.21,8.29,7.67,8.59,9.27,10.58,9.59,7.71,8.67,8.75,9.52,12.42,22.15,54.66,5.68,7.38,72.71,8.27,7.13,71.24,9.29,9.33,0.38,33.81,36.64,1.53,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334658,Equ1,2021/6/15 21:39:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.57,22.54,24.35,0.0,12.06,9.57,127.3,167.93,185.89,180.44,174.48,134.74,1854.14,1829.96,1853.87,1851.89,1868.16,1853.67,13330.16,28.54,0.05,32843.27,18.27,2.41,1.99,9.15,1943.58,1893.73,1.0,1.0,-2.3,4.04,3.53,3.64,0.0,0.0,3.45,3.78,5.63,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,451.0,453.0,448.0,457.0,19.53,4.1,5.25,4.77,8.66,5.03,4.58,5.32,4.39,6.06,5.74,6.0,7.18,8.24,7.63,8.55,9.22,10.49,9.48,7.62,8.51,8.5,9.13,11.68,15.97,54.99,5.68,7.38,72.71,8.25,7.12,71.23,9.27,9.31,0.39,33.83,36.63,1.52,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334659,Equ1,2021/6/15 21:39:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.58,22.63,24.43,0.0,12.04,9.58,128.94,167.61,185.16,180.11,174.46,134.48,1854.97,1830.87,1854.77,1852.71,1868.97,1854.5,13305.02,31.17,0.05,32843.27,16.45,2.37,2.0,8.23,1920.5,1934.03,1.0,1.0,-2.3,4.03,3.54,3.65,0.0,0.0,3.29,4.21,4.43,3.99,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,451.0,453.0,449.0,457.0,19.54,4.1,5.25,4.79,8.65,5.02,4.58,5.3,4.39,6.05,5.72,5.98,7.16,8.2,7.68,8.51,9.2,10.42,9.41,7.55,8.41,8.33,8.88,11.27,14.24,21.71,5.68,7.37,72.71,8.24,7.11,71.23,9.26,9.31,0.39,33.86,36.55,1.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334660,Equ1,2021/6/15 21:39:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.65,22.68,24.43,0.0,12.09,9.65,128.05,167.29,184.26,179.72,174.19,133.88,1856.46,1832.35,1856.2,1854.14,1870.44,1855.99,13216.81,31.84,0.04,32747.71,16.74,2.47,2.0,8.39,1928.46,1915.87,1.0,1.0,-2.3,4.03,3.54,3.66,0.0,0.0,3.8,3.58,4.53,3.42,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,452.0,454.0,449.0,458.0,19.57,4.09,5.24,4.78,8.66,5.01,4.57,5.27,4.37,6.02,5.69,5.95,7.14,8.16,7.69,8.56,9.14,10.34,9.32,7.48,8.29,8.14,8.61,10.83,12.98,16.3,54.48,7.36,72.7,8.22,7.11,71.23,9.24,9.28,0.38,33.85,36.62,1.49,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334661,Equ1,2021/6/15 21:39:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.75,22.77,24.47,0.0,12.16,9.75,126.65,167.35,183.48,179.54,174.18,133.38,1858.36,1834.24,1858.04,1855.94,1872.31,1857.9,13040.38,30.71,0.05,32620.28,17.64,2.51,2.0,8.84,1933.52,1937.72,1.0,1.0,-2.3,4.03,3.55,3.66,0.0,0.0,3.73,3.49,4.72,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,453.0,454.0,450.0,458.0,19.59,4.09,5.23,4.78,8.66,4.99,4.57,5.24,4.36,6.0,5.68,5.93,7.12,8.12,7.7,8.49,9.11,10.28,9.23,7.41,8.18,7.99,8.38,10.46,12.23,14.49,53.18,7.35,72.7,8.2,7.1,71.22,9.22,9.27,0.38,33.84,36.57,1.47,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334662,Equ1,2021/6/15 21:39:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.76,22.69,24.39,0.0,12.19,9.76,126.4,167.56,184.2,179.76,173.91,133.9,1860.07,1835.84,1859.64,1857.62,1874.02,1859.6,13241.94,29.18,0.05,32683.99,18.25,2.47,2.0,9.14,1927.88,1924.19,1.0,1.0,-2.3,4.04,3.55,3.66,0.0,0.0,2.77,4.86,4.07,3.9,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,453.0,455.0,451.0,459.0,19.63,4.08,5.22,4.77,8.66,4.98,4.57,5.21,4.34,5.98,5.65,5.9,7.09,8.08,7.68,8.37,9.02,10.23,9.16,7.35,8.08,7.85,8.18,10.1,11.7,13.47,18.41,51.27,72.69,8.19,7.1,71.22,9.2,9.25,0.39,33.83,36.6,1.46,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
