SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210427334663,Equ1,2021/6/15 21:39:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.74,22.7,24.39,0.0,12.21,9.74,127.33,167.38,183.17,179.54,174.35,133.88,1861.9,1837.7,1861.5,1859.48,1875.9,1861.43,13216.81,24.59,0.06,32652.13,20.75,2.36,2.0,10.4,1910.81,1931.28,1.0,1.0,-2.3,4.03,3.55,3.67,0.0,0.0,3.83,3.79,4.14,6.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,454.0,456.0,451.0,460.0,19.66,4.07,5.21,4.77,8.64,4.95,4.58,5.19,4.33,5.96,5.64,5.87,7.08,8.04,7.66,8.32,9.02,10.19,9.09,7.29,7.99,7.73,8.03,9.87,11.3,12.89,12.3,51.93,72.7,8.18,7.09,71.22,9.19,9.24,0.38,33.84,36.59,1.45,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334664,Equ1,2021/6/15 21:39:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.74,22.77,24.47,0.0,12.19,9.74,127.01,167.87,184.29,180.06,174.87,135.21,1863.31,1839.19,1862.99,1860.88,1877.28,1862.83,13166.54,27.95,0.05,32779.56,20.15,2.61,2.0,10.09,1920.72,1958.91,1.0,1.0,-2.3,4.03,3.55,3.67,0.0,0.0,3.57,4.29,4.5,3.0,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,454.0,456.0,452.0,460.0,19.67,4.07,5.2,4.77,8.61,4.93,4.57,5.16,4.32,5.95,5.62,5.85,7.06,8.01,7.63,8.27,8.99,10.13,9.03,7.23,7.91,7.62,7.89,9.66,10.98,12.41,10.69,49.39,72.69,8.17,7.09,71.21,9.18,9.22,0.38,33.85,36.6,1.44,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334665,Equ1,2021/6/15 21:39:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.75,22.83,24.57,0.0,12.19,9.75,128.86,167.43,184.46,180.02,174.33,134.42,1866.12,1842.05,1865.9,1863.69,1880.1,1865.65,13191.68,31.8,0.04,32779.56,18.12,2.67,2.0,9.08,1929.76,1937.79,1.0,1.0,-2.3,4.02,3.54,3.67,0.0,0.0,6.96,3.62,4.67,3.69,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,456.0,457.0,453.0,462.0,19.73,4.07,5.19,4.76,8.59,4.93,4.57,5.11,4.3,5.91,5.59,5.81,7.04,7.95,7.59,8.18,8.95,10.06,8.91,7.11,7.76,7.42,7.64,9.33,10.5,11.77,9.24,34.13,70.53,8.15,7.08,71.2,9.16,9.21,0.38,33.87,36.6,1.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334666,Equ1,2021/6/15 21:40:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.83,22.96,24.63,0.0,12.21,9.83,127.26,168.11,181.54,178.75,173.25,132.1,1868.33,1844.32,1868.08,1865.82,1882.25,1867.86,13241.94,30.48,0.05,32514.1,19.93,2.81,2.0,9.98,1920.86,1945.67,1.0,1.0,-2.3,3.95,3.4,3.55,0.0,0.0,3.67,4.24,4.09,3.64,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,456.0,458.0,454.0,462.0,19.75,4.07,5.19,4.76,8.57,4.97,4.58,5.09,4.29,5.9,5.58,5.8,7.03,7.93,7.58,8.16,8.96,10.02,8.87,7.07,7.7,7.34,7.55,9.21,10.32,11.54,8.84,16.83,74.05,8.14,7.08,71.21,9.16,9.2,0.39,33.88,36.56,1.41,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334667,Equ1,2021/6/15 21:40:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.83,22.89,24.54,0.0,12.26,9.83,127.49,168.27,181.97,179.44,173.34,131.26,1870.5,1846.42,1870.17,1868.0,1884.47,1870.03,13607.62,27.58,0.05,32482.24,21.61,2.76,2.0,10.82,1932.94,1929.11,1.0,1.0,-2.3,3.82,3.33,3.49,0.0,0.0,3.91,6.14,4.47,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,457.0,459.0,454.0,462.0,19.78,4.07,5.17,4.75,8.54,4.97,4.58,5.06,4.28,5.89,5.57,5.79,7.03,7.91,7.56,8.11,8.92,9.98,8.82,7.03,7.65,7.27,7.46,9.09,10.17,11.35,8.5,13.47,73.72,58.5,7.08,71.2,9.14,9.19,0.38,33.87,36.56,1.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334668,Equ1,2021/6/15 21:40:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.8,22.93,24.58,0.0,12.28,9.8,127.72,167.43,181.66,179.24,173.74,131.32,1872.76,1848.74,1872.49,1870.28,1886.77,1872.29,13695.34,23.9,0.06,32514.09,24.31,2.69,2.0,12.18,1945.46,1915.58,1.0,1.0,-2.3,3.71,3.28,3.45,0.0,0.0,3.56,3.03,4.51,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,458.0,459.0,455.0,462.0,19.8,4.07,5.16,4.75,8.51,4.96,4.58,5.05,4.28,5.87,5.55,5.77,7.0,7.88,7.53,8.07,8.88,9.95,8.79,6.98,7.59,7.19,7.39,8.95,10.01,11.16,8.22,12.06,73.69,59.66,7.07,71.19,9.13,9.17,0.39,33.88,36.56,1.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334669,Equ1,2021/6/15 21:40:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.71,22.88,24.64,0.0,12.23,9.71,127.91,168.26,182.05,179.59,174.44,133.07,1874.6,1850.63,1874.48,1872.21,1888.66,1874.13,13934.85,26.61,0.06,32609.67,25.23,3.11,2.0,12.64,1947.12,1905.31,1.0,1.0,-2.3,3.62,3.21,3.38,0.0,0.0,3.91,3.58,4.21,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,458.0,460.0,456.0,462.0,19.82,4.07,5.16,4.73,8.48,4.96,4.58,5.03,4.27,5.86,5.54,5.75,6.99,7.85,7.52,8.04,8.85,9.92,8.75,6.93,7.54,7.13,7.33,8.84,9.89,11.02,8.01,11.2,73.67,34.8,7.08,71.2,9.13,9.16,0.38,33.95,36.53,1.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334670,Equ1,2021/6/15 21:40:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.6,23.0,24.84,0.0,12.17,9.6,126.98,168.66,181.37,178.96,173.65,133.7,1876.39,1852.64,1876.58,1874.11,1890.49,1875.92,14111.28,28.86,0.05,32609.66,24.52,3.27,2.0,12.27,1967.67,1904.01,1.0,1.0,-2.3,3.51,3.15,3.34,0.0,0.0,4.59,3.58,4.89,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,459.0,461.0,456.0,462.0,19.84,4.07,5.15,4.73,8.45,4.95,4.58,5.0,4.28,5.84,5.51,5.73,6.97,7.83,7.5,8.01,8.83,9.89,8.7,6.9,7.48,7.06,7.27,8.75,9.77,10.89,7.84,10.67,73.65,21.45,47.32,71.17,9.09,9.16,0.36,34.2,36.57,1.11,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334671,Equ1,2021/6/15 21:40:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.65,23.28,25.04,0.0,12.15,9.65,127.4,167.68,179.9,178.98,173.41,131.5,1878.61,1855.09,1878.95,1876.28,1892.64,1878.14,14161.04,29.76,0.05,32418.53,25.36,3.5,2.0,12.7,1956.02,1995.15,1.0,1.0,-2.3,3.44,3.05,3.24,0.0,0.0,3.48,3.83,4.16,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,459.0,461.0,457.0,462.0,19.85,4.08,5.14,4.73,8.43,4.94,4.59,4.98,4.26,5.83,5.49,5.72,6.95,7.81,7.49,7.99,8.81,9.87,8.65,6.86,7.44,7.0,7.21,8.65,9.66,10.78,7.69,10.28,73.65,17.84,46.38,71.17,9.07,9.14,0.36,34.41,36.5,0.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334672,Equ1,2021/6/15 21:40:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.66,23.41,25.07,0.0,12.14,9.66,125.27,167.88,175.25,178.78,167.94,125.0,1883.93,1860.53,1884.29,1881.59,1897.94,1883.45,14324.16,24.97,0.06,31845.13,30.46,3.52,2.0,15.26,1977.07,1905.45,1.0,1.0,-2.3,3.27,2.88,3.1,0.0,0.0,3.38,3.41,4.18,3.4,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,461.0,462.0,458.0,462.0,19.9,4.1,5.14,4.72,8.39,4.92,4.59,4.94,4.24,5.82,5.47,5.69,6.93,7.78,7.48,7.95,8.78,9.83,8.56,6.79,7.36,6.9,7.12,8.48,9.52,10.59,7.44,9.77,73.64,14.84,14.07,69.18,9.08,9.13,0.35,34.62,36.38,0.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334673,Equ1,2021/6/15 21:40:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.35,23.49,25.34,0.0,12.01,9.35,124.62,165.15,171.28,176.68,166.72,123.13,1886.96,1863.95,1887.9,1884.93,1901.15,1886.49,14234.94,20.84,0.07,31473.47,34.92,3.37,2.0,17.48,1978.52,1868.34,1.0,1.0,-2.3,3.17,2.81,3.05,0.0,0.0,2.71,3.39,3.89,3.37,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,461.0,462.0,459.0,462.0,19.91,4.11,5.16,4.72,8.37,4.91,4.59,4.91,4.24,5.82,5.45,5.7,6.92,7.78,7.47,7.93,8.76,9.82,8.52,6.72,7.32,6.86,7.08,8.4,9.43,10.53,7.34,9.53,73.66,13.81,11.59,71.78,9.06,9.13,0.34,35.09,36.38,0.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334674,Equ1,2021/6/15 21:40:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.18,23.75,25.57,0.0,11.87,9.18,125.42,167.56,167.66,178.78,166.06,120.66,1889.78,1867.21,1891.12,1887.93,1904.01,1889.31,14271.88,24.61,0.06,31462.86,37.35,4.26,1.99,18.72,1983.65,1846.93,1.0,1.0,-2.3,3.13,2.71,2.95,0.0,0.0,3.31,3.34,3.48,3.3,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,459.0,462.0,19.92,4.13,5.17,4.71,8.33,4.88,4.58,4.87,4.23,5.8,5.42,5.67,6.89,7.76,7.45,7.89,8.74,9.79,8.46,6.65,7.28,6.82,7.03,8.33,9.37,10.45,7.24,9.34,73.65,13.11,10.51,71.39,59.91,9.11,0.33,35.49,35.54,0.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334675,Equ1,2021/6/15 21:40:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.11,23.81,25.67,0.0,11.89,9.11,126.42,167.42,168.95,177.91,166.96,118.81,1892.57,1870.11,1894.08,1890.77,1906.88,1892.1,14700.65,27.62,0.06,31388.53,36.47,4.66,2.0,18.25,1987.41,1828.56,1.0,1.0,-2.3,3.13,2.57,2.82,0.0,0.0,3.24,3.29,3.95,3.3,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,460.0,462.0,19.93,4.12,5.16,4.7,8.3,4.85,4.58,4.84,4.22,5.79,5.39,5.65,6.86,7.75,7.43,7.87,8.72,9.77,8.4,6.57,7.23,6.75,6.97,8.25,9.3,10.36,7.13,9.18,73.64,12.44,9.81,71.3,59.06,9.09,0.33,35.63,35.49,0.39,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334676,Equ1,2021/6/15 21:40:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.05,24.05,25.9,0.0,11.85,9.05,125.9,166.67,167.06,177.95,166.96,116.45,1895.31,1873.17,1897.11,1893.58,1909.64,1894.84,14523.71,26.58,0.06,31229.25,36.35,4.48,2.0,18.21,1991.46,1823.79,1.0,1.0,-2.3,3.11,2.53,2.78,0.0,0.0,3.2,3.25,4.07,3.26,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,461.0,462.0,19.94,4.13,5.16,4.69,8.28,4.83,4.58,4.81,4.22,5.79,5.38,5.62,6.85,7.73,7.42,7.85,8.71,9.75,8.33,6.51,7.19,6.7,6.92,8.18,9.22,10.3,7.04,9.03,73.63,11.92,9.33,71.25,24.06,9.07,0.33,35.88,35.39,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334677,Equ1,2021/6/15 21:41:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,9.03,24.25,26.01,0.0,11.81,9.03,122.83,165.51,162.6,178.23,162.8,110.39,1898.6,1876.66,1900.53,1896.89,1912.9,1898.13,14284.2,27.73,0.06,30655.84,36.58,4.7,2.0,18.33,2000.0,1821.11,1.0,1.0,-2.3,3.1,2.49,2.75,0.0,0.0,3.17,3.22,4.25,3.23,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,461.0,462.0,19.94,4.11,5.17,4.68,8.25,4.79,4.59,4.78,4.21,5.79,5.35,5.65,6.82,7.71,7.4,7.82,8.7,9.73,8.26,6.43,7.14,6.65,7.0,8.1,9.16,10.23,6.96,8.9,73.63,11.46,8.97,71.21,17.81,52.07,0.33,36.0,35.29,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334678,Equ1,2021/6/15 21:41:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.88,24.14,25.89,0.0,11.78,8.88,123.63,167.1,159.94,178.21,159.98,105.45,1901.65,1879.76,1903.61,1900.09,1916.07,1901.18,14208.29,25.42,0.06,30369.14,37.06,4.36,2.0,18.55,1997.4,1817.06,1.0,1.0,-2.3,3.08,2.47,2.75,0.0,0.0,3.13,3.17,3.57,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,4.11,5.17,4.68,8.23,4.76,4.59,4.75,4.2,5.79,5.34,5.62,6.81,7.7,7.4,7.81,8.69,9.71,8.19,6.36,7.09,6.61,6.92,8.04,9.1,10.16,6.89,8.78,73.63,11.04,8.69,71.19,15.49,52.62,0.33,36.05,35.32,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334679,Equ1,2021/6/15 21:41:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.63,24.27,26.15,0.0,11.64,8.63,124.7,166.88,157.54,178.1,160.36,103.6,1904.4,1882.9,1906.88,1903.09,1918.95,1903.93,13893.38,23.82,0.06,30305.43,36.87,4.06,2.0,18.45,1998.26,1802.88,1.0,1.0,-2.3,3.07,2.46,2.74,0.0,0.0,3.11,3.14,3.99,3.19,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,45.42,5.17,4.68,8.2,4.73,4.59,4.7,4.18,5.77,5.3,5.58,6.71,7.7,7.38,7.8,8.68,9.68,8.12,6.28,7.04,6.55,6.78,7.97,9.04,10.11,6.81,8.67,73.62,10.69,8.44,71.17,14.14,28.92,0.33,36.4,35.29,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334680,Equ1,2021/6/15 21:41:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.52,24.55,26.41,0.0,11.57,8.52,125.07,167.9,156.42,178.96,161.79,102.49,1906.95,1885.84,1909.79,1905.75,1921.54,1906.48,13880.56,28.77,0.05,30316.05,37.33,4.98,1.99,18.72,2000.0,1849.83,1.0,1.0,-2.3,3.05,2.41,2.71,0.0,0.0,3.09,3.11,3.95,3.18,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,42.57,5.17,4.66,8.16,4.7,4.58,4.68,4.16,5.76,5.28,5.53,6.71,7.69,7.37,7.76,8.66,9.65,8.04,6.22,6.97,6.49,6.7,7.91,8.99,10.04,6.74,8.58,73.61,10.39,8.26,71.15,13.32,20.28,0.33,36.63,35.12,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334681,Equ1,2021/6/15 21:41:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.58,24.59,26.45,0.0,11.62,8.58,124.91,166.93,158.7,178.44,163.24,101.07,1909.65,1888.5,1912.47,1908.38,1924.22,1909.18,14107.26,32.09,0.05,30337.29,33.9,5.03,2.0,16.96,2000.0,1840.13,1.0,1.0,-2.3,3.04,2.4,2.71,0.0,0.0,3.08,3.09,3.93,3.17,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,19.37,36.88,4.65,8.14,4.67,4.58,4.64,4.14,5.74,5.25,5.5,6.83,7.84,7.35,7.75,8.66,9.62,7.97,6.15,6.93,6.44,6.66,7.85,8.85,9.97,6.68,8.48,73.61,10.12,8.12,71.13,12.71,17.31,0.33,36.68,35.02,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334682,Equ1,2021/6/15 21:41:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.54,24.74,26.57,0.0,11.6,8.54,123.02,166.44,156.0,178.65,161.52,97.34,1912.64,1891.7,1915.63,1911.42,1927.24,1912.17,13804.66,29.54,0.05,30029.35,34.7,4.74,2.0,17.37,2000.0,1809.39,1.0,1.0,-2.3,3.01,2.36,2.68,0.0,0.0,3.06,3.06,3.91,3.16,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,8.42,40.49,4.65,8.11,4.65,4.58,4.61,4.13,5.73,5.24,5.53,6.88,7.8,7.35,7.74,8.65,9.59,7.9,6.09,6.88,6.39,6.62,7.79,8.92,9.9,6.63,8.39,73.61,9.87,7.99,71.12,12.22,15.62,0.32,36.73,34.98,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334683,Equ1,2021/6/15 21:41:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.53,24.83,26.59,0.0,11.62,8.53,121.56,165.48,152.92,177.6,158.43,91.98,1915.85,1895.01,1918.87,1914.64,1930.47,1915.38,13540.02,30.27,0.05,29540.89,35.16,4.93,2.0,17.61,2000.0,1827.4,1.0,1.0,-2.3,3.01,2.35,2.69,0.0,0.0,3.04,3.04,3.89,3.15,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,7.19,21.66,4.65,8.1,4.62,4.58,4.58,4.11,5.72,5.23,5.54,6.86,7.72,7.35,7.73,8.64,9.55,7.84,6.04,6.84,6.35,6.57,7.73,9.0,9.83,6.57,8.32,73.6,9.65,7.87,71.12,11.83,14.56,0.33,36.78,34.9,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334684,Equ1,2021/6/15 21:41:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.46,24.72,26.5,0.0,11.64,8.46,124.61,167.53,152.5,178.6,157.02,89.08,1918.87,1897.98,1921.85,1917.72,1933.58,1918.4,13628.23,25.61,0.06,29647.08,35.98,4.26,2.0,18.0,2000.0,1838.32,1.0,1.0,-2.3,3.01,2.33,2.67,0.0,0.0,3.03,3.02,3.88,3.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,6.57,11.63,52.84,8.05,4.59,4.58,4.54,4.1,5.7,5.21,5.52,6.83,7.64,7.31,7.7,8.63,9.52,7.78,5.98,6.79,6.3,6.52,7.66,8.96,9.85,6.5,8.23,73.59,9.46,7.77,71.11,11.49,13.79,0.33,36.8,34.85,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334685,Equ1,2021/6/15 21:41:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.34,24.77,26.62,0.0,11.6,8.34,125.43,167.0,151.62,178.73,157.29,87.08,1921.55,1900.83,1924.79,1920.54,1936.35,1921.08,13325.63,24.7,0.06,29477.18,36.57,4.19,2.0,18.33,2000.0,1794.34,1.0,1.0,-2.3,3.01,2.34,2.69,0.0,0.0,3.02,2.99,3.86,3.13,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,6.22,9.78,51.2,8.03,4.57,4.58,4.51,4.09,5.68,5.2,5.5,6.81,7.63,7.3,7.69,8.61,9.49,7.71,5.93,6.74,6.24,6.47,7.59,8.87,9.72,6.46,8.16,73.59,9.28,7.69,71.09,11.22,13.11,0.32,36.9,34.92,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334686,Equ1,2021/6/15 21:41:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.19,24.84,26.79,0.0,11.52,8.19,126.66,167.39,153.28,178.56,160.74,88.44,1923.36,1902.86,1926.91,1922.49,1938.22,1922.89,13350.77,29.29,0.05,29774.5,35.0,4.76,1.99,17.57,2000.0,1826.46,1.0,1.0,-2.31,3.05,2.39,2.73,0.0,0.0,3.02,2.99,3.86,3.13,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.94,9.0,49.46,8.0,4.55,4.58,4.48,4.07,5.68,5.19,5.49,6.79,7.63,7.29,7.67,8.61,9.47,7.67,5.89,6.71,6.2,6.44,7.55,8.81,9.67,6.42,8.11,73.58,9.16,7.62,71.09,11.04,12.72,0.33,37.08,34.87,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334687,Equ1,2021/6/15 21:41:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.11,24.79,26.84,0.0,11.52,8.11,124.26,166.74,156.11,178.79,163.85,88.34,1925.81,1905.35,1929.5,1925.02,1940.76,1925.34,13577.97,33.24,0.04,29870.07,31.97,4.92,2.0,16.0,2000.0,1804.18,1.0,1.0,-2.31,3.07,2.37,2.72,0.0,0.0,3.02,2.98,3.85,3.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.7,8.39,12.31,53.91,4.54,4.58,4.46,4.06,5.67,5.18,5.47,6.77,7.62,7.29,7.66,8.59,9.44,7.61,5.84,6.66,6.16,6.39,7.48,8.74,9.58,6.46,8.05,73.56,9.0,7.55,71.09,10.85,12.27,0.32,37.16,34.84,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
