SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210427334688,Equ1,2021/6/15 21:41:55,1.0,0.0,469.58,1242.0,0.0,0.0,0.0,0.0,1584.59,1586.44,614.7,616.55,0.0,0.0,2066.29,2067.53,2944.83,2946.67,0.0,0.0,49.84,62.32,51.02,63.51,50.9,61.93,1706.19,1708.01,1631.52,1633.34,2153.73,2155.57,13388.72,30.59,0.05,29795.74,31.7,4.49,2.0,15.87,2000.0,1847.66,1.0,1.0,-2.31,3.1,2.4,2.75,0.0,0.0,3.02,2.97,3.84,3.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.53,7.97,9.49,55.46,4.52,4.58,4.44,4.05,5.65,5.17,5.47,6.77,7.62,7.29,7.64,8.59,9.42,7.56,5.79,6.61,6.12,6.34,7.43,8.68,9.54,6.42,7.99,73.56,8.87,7.48,71.08,10.69,11.93,24.88,26.73,2404.83,2406.68,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.75,37.22,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334689,Equ1,2021/6/15 21:42:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.0,25.05,27.07,0.0,11.47,8.0,121.99,165.84,151.78,178.39,162.11,81.89,1931.54,1911.44,1935.56,1930.86,1946.54,1931.07,13136.38,29.93,0.05,29349.76,33.21,4.6,2.0,16.62,1999.2,2000.0,1.0,1.0,-2.31,3.12,2.43,2.79,0.0,0.0,3.02,2.97,3.84,3.14,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.38,7.64,8.41,16.66,4.5,4.59,4.42,4.04,5.64,5.16,5.47,6.76,7.61,7.29,7.63,8.58,9.38,7.51,5.76,6.57,6.08,6.3,7.38,8.62,9.49,6.35,7.93,73.55,8.75,7.42,71.08,10.55,11.64,0.33,37.3,34.66,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334690,Equ1,2021/6/15 21:42:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.85,24.99,27.08,0.0,11.44,7.85,123.64,167.3,151.78,178.62,162.04,81.0,1934.15,1914.14,1938.32,1933.62,1949.27,1933.68,13086.12,26.47,0.05,29413.47,33.37,4.09,2.0,16.7,1992.26,1821.47,1.0,1.0,-2.31,3.14,2.43,2.8,0.0,0.0,3.03,2.97,3.84,3.15,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.28,7.4,7.77,13.69,48.46,4.59,4.4,4.03,5.63,5.16,5.45,6.74,7.6,7.26,7.6,8.52,9.35,7.47,5.71,6.53,6.04,6.26,7.32,8.56,9.43,6.31,7.87,73.55,8.65,7.37,71.06,10.42,11.35,0.32,37.39,34.68,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334691,Equ1,2021/6/15 21:42:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.76,25.17,27.33,0.0,11.38,7.76,124.91,166.77,153.02,178.75,165.39,82.86,1936.42,1916.69,1940.95,1935.99,1951.58,1935.95,12947.64,24.21,0.06,29678.93,33.13,3.71,2.0,16.59,2000.0,1807.87,1.0,1.0,-2.31,3.18,2.48,2.84,0.0,0.0,3.04,2.97,3.84,3.16,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.2,7.2,7.37,12.39,47.44,4.59,4.38,4.03,5.62,5.16,5.45,6.72,7.59,7.25,7.59,8.48,9.32,7.42,5.67,6.49,6.01,6.22,7.27,8.5,9.36,6.28,7.82,73.55,8.55,7.31,71.06,10.32,11.13,0.32,37.58,34.54,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334692,Equ1,2021/6/15 21:42:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.57,25.22,27.57,0.0,11.28,7.57,126.94,167.53,155.61,179.18,169.37,86.66,1938.35,1918.85,1943.3,1938.1,1953.59,1937.89,12997.9,27.95,0.05,30124.91,31.93,4.13,2.0,16.0,2000.0,1703.49,1.0,1.0,-2.31,3.23,2.58,2.94,0.0,0.0,3.06,3.0,3.85,3.18,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.12,7.05,7.08,11.57,15.66,4.59,4.37,4.02,5.61,5.15,5.44,6.72,7.58,7.26,7.59,8.47,9.29,7.4,5.63,6.45,5.97,6.18,7.23,8.44,9.31,6.27,7.81,73.55,8.47,7.26,71.06,10.23,10.94,0.33,37.83,34.38,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334693,Equ1,2021/6/15 21:42:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.55,25.25,27.71,0.0,11.28,7.55,124.28,166.93,160.95,178.65,170.91,90.23,1940.36,1920.91,1945.47,1940.14,1955.63,1939.89,13338.45,33.43,0.04,30316.05,27.77,4.29,2.0,13.89,1977.14,1848.74,1.0,1.0,-2.31,3.28,2.57,2.94,0.0,0.0,3.09,3.02,3.88,3.2,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.06,6.9,6.83,11.06,10.57,4.61,4.36,4.02,5.61,5.16,5.45,6.72,7.57,7.26,7.59,8.48,9.27,7.37,5.6,6.41,5.95,6.15,7.19,8.41,9.25,6.26,7.77,73.57,8.41,7.22,71.06,10.16,10.79,0.32,37.91,34.3,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334694,Equ1,2021/6/15 21:42:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.63,25.38,27.82,0.0,11.31,7.63,124.13,167.16,162.8,178.44,169.97,89.74,1942.87,1923.47,1948.01,1942.56,1958.08,1942.4,13187.15,32.04,0.04,30347.91,27.27,4.05,2.0,13.66,1980.54,1821.69,1.0,1.0,-2.3,3.34,2.62,2.98,0.0,0.0,3.1,3.03,3.88,3.22,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,462.0,462.0,19.95,5.01,6.78,6.64,10.68,9.08,4.61,4.35,4.01,5.6,5.16,5.45,6.71,7.55,7.25,7.56,8.47,9.24,7.33,5.58,6.37,5.91,6.12,7.15,8.36,9.17,6.22,7.72,73.58,8.34,7.19,71.06,10.08,10.64,0.32,37.9,34.26,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334714,Equ1,2021/6/15 21:44:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.53,25.42,27.82,0.0,11.29,7.53,98.23,140.99,135.97,155.9,141.81,62.38,1947.6,1928.34,1952.85,1947.39,1962.89,1947.13,7449.6,0.0,0.0,25070.47,3.94,0.67,2.0,1.97,1911.1,1863.43,1.0,1.0,-2.3,3.86,3.13,3.46,0.0,0.0,3.37,3.31,4.1,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.56,5.75,5.3,8.61,5.64,4.63,6.01,44.5,5.46,5.13,5.36,6.65,7.35,7.11,7.37,8.08,8.66,7.14,5.45,5.94,5.6,5.73,6.79,7.93,8.39,5.9,7.27,73.58,7.77,6.78,70.98,9.31,9.11,0.32,38.05,34.21,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334715,Equ1,2021/6/15 21:44:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.15,25.38,27.75,0.0,11.01,7.15,104.92,149.02,135.92,172.34,142.95,61.13,1950.03,1931.1,1955.58,1950.19,1965.42,1949.56,8042.48,18.05,0.05,26302.23,11.77,0.98,2.0,5.9,1908.56,1853.3,1.0,1.0,-2.3,3.87,3.14,3.47,0.0,0.0,3.37,3.31,4.11,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.55,5.72,5.27,8.58,5.6,4.63,5.94,41.41,5.45,5.12,5.35,6.63,7.33,7.09,7.36,8.06,8.64,7.13,5.42,5.93,5.59,5.72,6.78,7.93,8.37,5.89,7.26,73.58,7.77,6.74,70.96,9.28,9.07,0.32,38.11,34.07,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334716,Equ1,2021/6/15 21:44:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.04,25.51,27.78,0.0,10.92,7.04,113.87,160.13,138.73,179.77,146.72,62.69,1952.25,1933.58,1957.95,1952.54,1967.67,1951.78,8925.64,13.12,0.07,27491.51,19.68,1.2,2.0,9.86,1901.98,1835.29,1.0,1.0,-2.3,3.87,3.13,3.47,0.0,0.0,3.37,3.31,4.11,3.49,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.53,5.68,5.24,8.55,5.57,4.64,5.87,19.85,43.84,5.12,5.34,6.64,7.32,7.09,7.36,8.05,8.62,7.13,5.41,5.97,5.59,5.71,6.78,7.92,8.36,5.88,7.25,73.58,7.75,6.75,70.9,9.4,9.05,0.33,38.17,33.97,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334717,Equ1,2021/6/15 21:44:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.16,25.81,27.99,0.0,10.99,7.16,122.12,168.4,142.77,179.85,151.42,64.6,1954.5,1936.0,1960.28,1954.66,1969.86,1954.03,9468.26,12.73,0.08,28319.75,25.13,1.48,2.0,12.6,1903.43,1874.35,1.0,1.0,-2.3,3.88,3.14,3.48,0.0,0.0,3.38,3.32,4.11,3.49,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.51,5.65,5.22,8.52,5.52,4.64,5.8,9.34,46.87,5.13,5.34,6.64,7.31,7.09,7.35,8.04,8.61,7.12,5.42,6.01,5.6,5.7,6.78,7.91,8.33,5.87,7.23,73.59,7.75,6.79,70.92,9.4,9.01,0.32,38.18,33.88,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334718,Equ1,2021/6/15 21:44:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.21,25.8,28.02,0.0,11.08,7.21,124.33,168.21,150.29,180.31,159.17,69.86,1956.14,1937.58,1961.91,1956.25,1971.54,1955.67,9922.16,14.96,0.07,29052.44,25.29,1.75,2.0,12.67,1914.14,1876.08,1.0,1.0,-2.3,3.9,3.23,3.55,0.0,0.0,3.4,3.35,4.13,3.51,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.51,5.63,5.2,8.5,5.45,4.64,5.75,7.93,18.31,5.14,5.34,6.66,7.3,7.08,7.35,8.03,8.59,7.12,5.43,6.0,5.61,5.71,6.79,7.89,8.31,5.86,7.23,73.58,7.74,6.82,70.96,9.35,8.98,0.32,38.21,33.84,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334719,Equ1,2021/6/15 21:44:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.25,25.81,28.18,0.0,11.16,7.25,124.07,168.1,156.68,180.06,164.9,73.37,1957.95,1939.37,1963.84,1958.03,1973.4,1957.48,10388.87,15.63,0.07,29530.27,23.91,1.73,2.0,11.98,1882.52,1921.8,1.0,1.0,-2.3,3.95,3.23,3.55,0.0,0.0,3.41,3.36,4.13,3.52,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.5,5.61,5.18,8.47,5.41,4.64,5.7,7.25,13.22,49.44,5.33,6.64,7.29,7.08,7.34,8.02,8.59,7.11,5.42,5.98,5.59,5.7,6.78,7.86,8.29,5.86,7.22,73.58,7.73,6.81,70.95,9.29,8.94,0.32,38.22,33.84,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334720,Equ1,2021/6/15 21:44:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.22,25.81,28.33,0.0,11.22,7.22,123.91,168.0,164.76,180.08,171.44,78.62,1959.57,1941.01,1965.63,1959.67,1975.1,1959.1,10968.94,18.91,0.06,30167.39,21.09,1.85,2.0,10.57,1872.69,1864.58,1.0,1.0,-2.3,3.97,3.23,3.55,0.0,0.0,3.42,3.37,4.14,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.48,5.58,5.16,8.44,5.36,4.64,5.65,6.81,11.44,49.36,5.33,6.64,7.28,7.07,7.34,8.02,8.58,7.11,5.42,5.96,5.59,5.69,6.77,7.85,8.26,5.84,7.21,73.58,7.71,6.82,70.95,9.28,8.91,0.34,38.29,33.83,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334721,Equ1,2021/6/15 21:44:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.28,25.87,28.44,0.0,11.24,7.28,124.39,168.26,171.14,180.32,174.13,82.0,1961.32,1942.75,1967.43,1961.36,1976.81,1960.85,11347.43,20.04,0.06,30549.66,20.96,1.94,2.0,10.5,1901.91,1882.45,1.0,1.0,-2.3,3.97,3.22,3.55,0.0,0.0,3.42,3.37,4.14,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.46,5.56,5.14,8.42,5.32,4.65,5.62,6.53,10.49,20.45,45.88,6.61,7.27,7.07,7.34,8.02,8.58,7.11,5.42,5.95,5.6,5.87,6.75,7.83,8.23,5.84,7.2,73.58,7.71,6.82,70.95,9.31,9.03,0.32,38.31,33.81,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334722,Equ1,2021/6/15 21:44:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.36,25.82,28.54,0.0,11.28,7.36,123.73,168.01,178.2,180.25,174.55,85.5,1962.99,1944.3,1969.12,1962.95,1978.44,1962.52,11612.08,21.05,0.06,30931.93,20.13,1.96,2.0,10.09,1879.48,1887.8,1.0,1.0,-2.3,3.98,3.22,3.55,0.0,0.0,3.42,3.37,4.14,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.46,5.54,5.13,8.4,5.3,4.65,5.58,6.33,9.84,13.51,45.7,6.62,7.26,7.07,7.34,8.02,8.58,7.11,5.41,5.94,5.59,5.79,6.75,7.82,8.21,5.84,7.19,73.59,7.7,6.83,70.96,9.29,8.95,0.32,38.31,33.78,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334723,Equ1,2021/6/15 21:44:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.39,25.87,28.68,0.0,11.3,7.39,123.99,168.03,182.65,180.11,174.75,87.72,1964.85,1946.18,1971.09,1964.78,1980.29,1964.38,11751.07,22.39,0.06,31123.06,20.71,2.15,2.0,10.38,1889.4,1874.64,1.0,1.0,-2.3,3.99,3.24,3.56,0.0,0.0,3.42,3.38,4.15,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.46,5.52,5.11,8.38,5.28,4.65,5.55,6.17,9.4,11.49,21.02,6.66,7.26,7.07,7.33,8.01,8.57,7.09,5.41,5.92,5.58,5.64,6.76,7.81,8.18,5.83,7.19,73.59,7.69,6.83,70.96,9.28,8.88,0.32,38.33,33.79,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334724,Equ1,2021/6/15 21:45:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.43,25.89,28.74,0.0,11.29,7.43,124.55,168.3,186.3,180.63,175.12,91.41,1966.43,1947.74,1972.69,1966.32,1981.82,1965.96,11965.45,22.45,0.06,31420.38,20.6,2.14,2.0,10.32,1880.43,1880.79,1.0,1.0,-2.3,4.0,3.25,3.57,0.0,0.0,3.43,3.38,4.16,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.33,5.5,5.1,8.35,5.25,4.65,5.52,6.04,9.07,10.42,14.33,45.1,7.25,7.05,7.32,8.01,8.56,7.08,5.4,5.9,5.57,5.58,6.74,7.8,8.15,5.83,7.18,73.59,7.69,6.83,70.95,9.25,8.83,0.32,38.34,33.78,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334725,Equ1,2021/6/15 21:45:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.44,25.86,28.8,0.0,11.28,7.44,123.96,168.34,188.61,180.83,175.29,97.08,1967.8,1949.06,1974.1,1967.67,1983.16,1967.33,12179.83,22.58,0.06,31675.23,18.73,1.96,2.0,9.38,1903.21,1897.43,1.0,1.0,-2.3,4.02,3.33,3.63,0.0,0.0,3.45,3.41,4.18,3.57,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.35,5.49,5.08,8.33,5.24,4.65,5.48,5.91,8.78,9.71,12.09,44.86,7.25,7.05,7.33,8.01,8.56,7.08,5.39,5.87,5.55,5.57,6.74,7.78,8.14,5.82,7.17,73.59,7.67,6.82,70.95,9.24,8.8,0.32,38.39,33.79,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334726,Equ1,2021/6/15 21:45:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.52,25.93,28.88,0.0,11.3,7.52,123.8,168.16,188.08,180.63,174.84,101.4,1969.23,1950.5,1975.55,1969.03,1984.54,1968.76,12217.78,23.56,0.06,31770.79,17.66,1.93,2.0,8.85,1891.78,1890.99,1.0,1.0,-2.3,4.02,3.29,3.61,0.0,0.0,3.46,3.43,4.2,3.58,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.49,5.71,5.07,8.32,5.22,4.65,5.45,5.82,8.56,9.25,10.9,18.4,42.73,7.05,7.32,8.01,8.56,7.08,5.37,5.85,5.54,5.58,6.74,7.77,8.11,5.82,7.17,73.59,7.66,6.82,70.94,9.23,8.78,0.32,38.42,33.78,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334727,Equ1,2021/6/15 21:45:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.61,25.97,28.9,0.0,11.31,7.61,124.55,168.13,187.49,180.51,175.06,103.79,1970.83,1952.03,1977.06,1970.53,1986.06,1970.36,12306.0,25.34,0.05,31866.36,17.39,2.04,2.0,8.71,1894.75,1872.76,1.0,1.0,-2.3,4.0,3.28,3.6,0.0,0.0,3.45,3.42,4.18,3.57,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.51,5.64,5.06,8.3,5.22,4.66,5.42,5.73,8.39,8.89,10.13,12.3,43.78,7.05,7.31,8.01,8.56,7.08,5.36,5.83,5.53,5.59,6.74,7.79,8.09,5.82,7.16,73.59,7.65,6.82,70.94,9.22,8.77,0.32,38.42,33.75,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334728,Equ1,2021/6/15 21:45:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.81,26.01,28.88,0.0,11.41,7.81,124.18,168.1,186.68,180.32,174.88,108.54,1973.69,1954.73,1979.7,1973.19,1988.81,1973.21,12394.21,28.17,0.05,31951.31,17.57,2.29,2.0,8.8,1921.3,1879.99,1.0,1.0,-2.3,4.0,3.29,3.61,0.0,0.0,3.46,3.43,4.2,3.58,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.46,5.52,5.04,8.26,5.2,4.66,5.39,5.61,8.12,8.41,9.2,10.34,17.08,54.21,7.3,8.0,8.56,7.07,5.35,5.8,5.51,5.6,6.72,7.84,7.9,5.81,7.15,73.59,7.64,6.82,70.93,9.2,8.72,0.32,38.4,33.72,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334729,Equ1,2021/6/15 21:45:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.88,26.01,28.84,0.0,11.45,7.88,123.64,168.03,185.23,180.03,173.84,108.12,1975.73,1956.71,1981.64,1975.17,1990.84,1975.26,12444.98,25.87,0.05,31823.88,19.9,2.38,2.0,9.97,1902.13,1905.82,1.0,1.0,-2.3,3.98,3.26,3.59,0.0,0.0,3.45,3.42,4.19,3.57,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.44,5.5,5.04,8.26,5.19,4.66,5.36,5.56,8.0,8.19,8.85,9.89,13.82,18.83,7.31,8.0,8.56,7.06,5.34,5.78,5.49,5.6,6.73,7.83,7.94,5.81,7.16,73.59,7.63,6.82,70.93,9.19,8.71,0.32,38.39,33.7,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334730,Equ1,2021/6/15 21:45:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.85,25.98,28.85,0.0,11.48,7.85,124.55,168.3,185.19,180.5,174.87,109.07,1977.59,1958.58,1983.54,1977.06,1992.75,1977.12,12596.28,23.46,0.06,31919.46,20.46,2.22,2.0,10.25,1908.06,1893.01,1.0,1.0,-2.3,3.97,3.31,3.63,0.0,0.0,3.45,3.42,4.19,3.57,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.41,5.47,5.03,8.22,5.17,4.66,5.33,5.5,7.89,8.02,8.54,9.55,12.55,13.28,54.56,8.0,8.55,7.05,5.34,5.77,5.48,5.61,6.72,7.82,7.93,5.89,7.14,73.58,7.61,6.82,70.93,9.17,8.68,0.32,38.4,33.71,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334731,Equ1,2021/6/15 21:45:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.9,26.08,28.95,0.0,11.47,7.9,123.6,167.68,185.69,180.14,174.54,112.11,1979.22,1960.26,1985.22,1978.64,1994.32,1978.75,12583.46,22.86,0.06,32015.02,21.28,2.25,2.0,10.66,1889.54,1910.01,1.0,1.0,-2.3,3.99,3.31,3.62,0.0,0.0,3.47,3.44,4.21,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.39,5.45,5.02,8.21,5.16,4.66,5.31,5.45,7.79,7.88,8.31,9.33,11.77,11.77,55.29,8.0,8.55,7.05,5.33,5.75,5.46,5.61,6.71,7.81,7.94,5.86,7.14,73.56,7.61,6.81,70.92,9.16,8.66,0.32,38.41,33.7,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
