SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 22:00:12,,3925355210427334732,Equ1,2021/6/15 21:45:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.94,26.09,28.98,0.0,11.47,7.94,124.31,168.45,188.09,180.63,175.27,116.46,1980.65,1961.65,1986.65,1980.03,1995.71,1980.18,12747.58,25.8,0.05,32248.63,20.84,2.49,2.0,10.44,1893.59,1898.08,1.0,1.0,-2.3,4.02,3.32,3.63,0.0,0.0,3.47,3.44,4.21,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.38,5.43,5.01,8.19,5.14,4.66,5.28,5.41,7.71,7.74,8.11,9.16,11.27,10.94,28.22,48.65,8.56,7.05,5.32,5.73,5.45,5.61,6.71,7.79,7.93,5.84,7.12,73.56,7.6,6.81,70.91,9.14,8.65,0.32,38.41,33.69,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334733,Equ1,2021/6/15 21:45:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.12,26.13,29.03,0.0,11.52,8.12,124.09,168.43,189.44,181.09,175.32,122.15,1982.06,1962.92,1987.92,1981.25,1996.99,1981.59,12835.8,30.64,0.05,32471.62,17.37,2.46,2.0,8.7,1896.85,2000.0,1.0,1.0,-2.3,4.03,3.32,3.63,0.0,0.0,3.48,3.45,4.22,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.36,5.41,4.99,8.18,5.1,4.68,5.27,5.37,7.62,7.64,7.94,9.0,10.9,10.45,15.53,51.55,8.56,7.05,5.31,5.72,5.44,5.61,6.71,7.78,7.92,5.81,7.12,73.56,7.59,6.81,70.91,9.13,8.63,0.32,38.4,33.67,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334734,Equ1,2021/6/15 21:45:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.42,26.3,28.98,0.0,11.66,8.42,123.68,168.0,186.14,180.28,174.28,124.32,1983.78,1964.51,1989.29,1982.68,1998.54,1983.31,12835.8,32.96,0.04,32333.58,17.15,2.62,2.0,8.59,1901.33,1882.67,1.0,1.0,-2.3,4.03,3.29,3.62,0.0,0.0,3.48,3.45,4.21,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.35,5.38,4.98,8.17,5.08,4.66,5.25,5.34,7.56,7.54,7.8,8.88,10.61,10.1,13.33,49.68,8.56,7.04,5.3,5.71,5.43,5.61,6.71,7.78,7.89,5.8,7.12,73.56,7.58,6.8,70.9,9.12,8.62,0.32,38.35,33.57,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334735,Equ1,2021/6/15 21:46:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.55,26.26,28.92,0.0,11.73,8.55,123.15,167.77,184.03,179.79,172.8,123.37,1986.09,1966.65,1991.41,1984.86,2000.81,1985.62,13050.18,29.9,0.05,32206.15,19.42,2.69,2.0,9.73,1880.71,1940.97,1.0,1.0,-2.3,3.99,3.25,3.58,0.0,0.0,3.45,3.42,4.19,3.58,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.34,5.35,4.95,8.16,5.09,4.67,5.23,5.31,7.5,7.45,7.67,8.77,10.36,9.84,12.25,17.98,8.73,7.04,5.3,5.69,5.42,5.61,6.71,7.77,7.86,5.8,7.15,73.56,7.58,6.8,70.9,9.1,8.6,0.32,38.32,33.56,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334736,Equ1,2021/6/15 21:46:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.52,26.2,28.89,0.0,11.76,8.52,124.45,168.03,185.37,180.35,174.44,125.46,1987.87,1968.4,1993.2,1986.68,2002.65,1987.4,13113.26,26.21,0.05,32429.14,20.26,2.46,2.0,10.14,1868.42,1936.7,1.0,1.0,-2.3,3.99,3.34,3.66,0.0,0.0,3.47,3.45,4.21,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.32,5.34,4.94,8.15,5.09,4.68,5.2,5.28,7.44,7.37,7.55,8.66,10.14,9.64,11.61,14.36,59.39,7.04,5.29,5.69,5.41,5.6,6.71,7.76,7.85,5.8,7.15,73.55,7.57,6.81,70.89,9.09,8.58,0.32,38.32,33.58,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334737,Equ1,2021/6/15 21:46:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.57,26.27,28.98,0.0,11.77,8.57,123.63,167.68,185.82,180.11,174.58,128.21,1989.65,1970.19,1995.01,1988.39,2004.38,1989.18,13062.99,24.57,0.06,32492.86,21.91,2.49,2.0,10.98,1889.76,1973.74,1.0,1.0,-2.3,4.02,3.32,3.63,0.0,0.0,3.49,3.47,4.23,3.61,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.31,5.31,4.92,8.13,5.08,4.68,5.19,5.26,7.39,7.29,7.45,8.57,9.99,9.47,11.16,13.03,56.77,50.87,5.28,5.67,5.4,5.61,6.71,7.75,7.83,5.8,7.15,73.54,7.55,6.79,70.88,9.07,8.57,0.32,38.33,33.57,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334738,Equ1,2021/6/15 21:46:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.6,26.31,28.99,0.0,11.76,8.6,124.68,168.34,186.07,180.58,174.99,130.11,1991.29,1971.86,1996.64,1990.01,2005.98,1990.82,13214.29,25.54,0.06,32662.75,21.92,2.59,2.0,10.97,1872.47,1935.19,1.0,1.0,-2.3,4.02,3.28,3.6,0.0,0.0,3.48,3.45,4.22,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.29,5.3,4.91,8.11,5.08,4.69,5.22,5.23,7.33,7.23,7.36,8.5,9.86,9.34,10.81,12.24,25.24,55.74,5.27,5.66,5.38,5.61,6.71,7.74,7.81,5.8,7.15,73.55,7.56,6.79,70.87,9.05,8.55,0.32,38.34,33.57,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334739,Equ1,2021/6/15 21:46:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.65,26.32,29.02,0.0,11.79,8.65,124.03,168.06,185.62,180.15,174.59,129.9,1993.06,1973.57,1998.37,1991.72,2007.72,1992.58,13403.54,30.87,0.05,32588.42,20.14,2.88,1.99,10.1,1888.24,1920.79,1.0,1.0,-2.3,3.94,3.2,3.54,0.0,0.0,3.44,3.41,4.18,3.57,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.28,5.28,4.9,8.1,5.06,4.69,5.21,5.21,7.29,7.18,7.28,8.44,9.72,9.22,10.53,11.7,18.11,22.96,5.27,5.65,5.38,5.6,6.7,7.74,7.8,5.8,7.15,73.55,7.56,6.79,70.87,9.05,8.54,0.32,38.33,33.55,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334816,Equ1,2021/6/15 21:52:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.76,26.31,28.87,0.0,11.87,8.76,86.01,130.34,143.52,152.94,131.58,82.22,2000.61,1981.02,2005.68,1999.18,2015.26,2000.14,6619.71,11.08,0.06,24826.24,7.95,0.41,2.0,3.98,1869.94,1942.13,1.0,1.0,-2.31,3.93,3.2,3.51,0.0,0.0,3.45,3.41,4.2,3.63,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.0,4.8,4.52,7.83,4.64,4.76,4.43,4.39,5.86,5.53,5.57,6.94,7.66,7.37,7.86,7.88,8.95,7.25,5.46,45.71,5.0,5.51,6.66,7.49,7.52,5.72,7.05,73.66,7.07,6.62,70.5,8.17,7.8,0.32,38.4,33.75,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334817,Equ1,2021/6/15 21:52:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.44,26.18,28.7,0.0,11.65,8.44,90.41,135.95,141.44,168.34,130.12,78.21,2003.54,1984.14,2008.75,2002.43,2018.29,2003.07,7351.08,9.36,0.08,25484.6,15.22,0.66,2.0,7.63,1891.42,1926.36,1.0,1.0,-2.31,3.87,3.13,3.47,0.0,0.0,3.4,3.36,4.16,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,4.0,4.79,4.52,7.84,4.65,4.76,4.42,4.39,5.87,5.53,5.56,6.94,7.65,7.37,7.87,7.88,8.95,7.26,5.46,47.37,5.01,5.52,6.67,7.5,7.53,5.72,7.06,73.67,7.07,6.62,70.5,8.19,7.8,0.32,38.39,33.74,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334818,Equ1,2021/6/15 21:53:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.17,26.12,28.62,0.0,11.47,8.17,98.77,144.65,143.0,180.4,132.28,77.52,2005.95,1986.76,2011.35,2005.1,2020.79,2005.48,8234.24,7.64,0.12,26695.11,24.06,0.85,2.0,12.05,1885.42,1899.38,1.0,1.0,-2.31,3.86,3.16,3.5,0.0,0.0,3.4,3.37,4.16,3.59,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.99,4.77,4.52,7.84,4.64,4.75,4.42,4.4,5.9,5.53,5.55,6.94,7.65,7.37,7.86,7.87,8.94,7.25,5.47,19.18,5.02,5.52,6.68,7.51,7.54,5.72,7.06,73.66,7.07,6.63,70.54,8.21,7.79,0.32,38.41,33.75,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334819,Equ1,2021/6/15 21:53:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.2,26.46,28.8,0.0,11.5,8.2,105.47,154.27,145.05,179.57,134.53,77.4,2008.42,1989.54,2013.97,2007.54,2023.26,2007.95,8839.94,7.31,0.13,27268.52,29.65,1.0,2.0,14.85,1895.4,1905.67,1.0,1.0,-2.31,3.86,3.13,3.45,0.0,0.0,3.41,3.37,4.17,3.6,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.76,4.51,7.83,4.64,4.76,4.41,4.39,5.89,5.52,5.54,6.94,7.64,7.36,7.85,7.86,8.94,7.23,5.46,13.62,50.8,5.5,6.67,7.51,7.53,5.72,7.05,73.66,7.06,6.62,70.53,8.18,7.78,0.32,38.43,33.73,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334820,Equ1,2021/6/15 21:53:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.14,26.65,28.89,0.0,11.46,8.14,108.96,160.62,144.16,180.27,134.52,75.23,2011.04,1992.41,2016.75,2010.23,2025.9,2010.57,9318.97,8.7,0.12,27523.36,32.9,1.33,1.99,16.49,1895.11,1894.6,1.0,1.0,-2.31,3.77,3.03,3.38,0.0,0.0,3.36,3.32,4.13,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.75,4.51,7.83,4.64,4.75,4.4,4.39,5.89,5.51,5.54,6.94,7.63,7.36,7.85,7.86,8.93,7.22,5.45,11.6,50.53,5.51,6.68,7.5,7.53,5.72,7.06,73.66,7.06,6.62,70.53,8.18,7.78,0.32,38.47,33.66,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334821,Equ1,2021/6/15 21:53:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.24,27.09,29.2,0.0,11.5,8.24,117.71,169.18,149.39,179.88,141.93,78.67,2012.88,1994.58,2018.79,2011.96,2027.68,2012.41,9873.9,11.57,0.09,28574.6,29.57,1.58,2.0,14.81,1894.31,1913.19,1.0,1.0,-2.31,3.79,3.1,3.42,0.0,0.0,3.37,3.33,4.13,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.96,4.73,4.5,7.84,4.62,4.76,4.4,4.39,5.89,5.52,5.61,6.92,7.62,7.34,7.84,7.86,8.93,7.22,5.45,10.46,19.5,46.04,6.67,7.5,7.53,5.73,7.05,73.67,7.06,6.63,70.54,8.21,7.84,0.32,38.59,33.52,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334822,Equ1,2021/6/15 21:53:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.32,27.23,29.35,0.0,11.57,8.35,122.58,167.38,152.4,179.72,145.21,79.15,2015.16,1996.92,2021.14,2014.16,2029.94,2014.72,10265.22,13.94,0.08,28893.16,28.5,1.84,2.0,14.29,1915.73,1895.47,1.0,1.0,-2.31,3.77,3.03,3.37,0.0,0.0,3.37,3.33,4.13,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.96,4.72,4.5,7.84,4.62,4.77,4.4,4.39,5.88,5.52,5.6,6.92,7.61,7.34,7.84,7.85,8.93,7.23,5.45,9.75,13.52,45.93,6.68,7.48,7.53,5.73,7.06,73.68,7.07,6.64,70.54,8.2,7.84,0.32,38.62,33.4,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334823,Equ1,2021/6/15 21:53:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.41,27.43,29.48,0.0,11.62,8.41,125.49,168.92,154.33,179.79,147.54,78.57,2017.55,1999.42,2023.57,2016.45,2032.29,2017.08,10567.82,16.45,0.07,29179.86,28.12,2.14,1.99,14.09,1910.73,1889.54,1.0,1.0,-2.31,3.72,2.99,3.33,0.0,0.0,3.34,3.3,4.11,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.97,4.71,4.5,7.84,4.59,4.76,4.4,4.39,5.87,5.52,5.56,6.93,7.6,7.33,7.84,7.85,8.92,7.22,5.44,9.23,11.6,22.49,45.89,7.47,7.52,5.73,7.06,73.68,7.07,6.64,70.54,8.19,7.81,0.32,38.65,33.28,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334824,Equ1,2021/6/15 21:53:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.42,27.36,29.49,0.0,11.71,8.42,124.07,168.66,160.24,180.03,152.26,80.96,2019.59,2001.38,2025.6,2018.48,2034.4,2019.12,10908.37,17.3,0.07,29498.42,25.95,2.08,2.0,13.0,1911.75,1906.83,1.0,1.0,-2.31,3.75,3.06,3.38,0.0,0.0,3.36,3.32,4.12,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.97,4.7,4.5,7.84,4.58,4.76,4.39,4.39,5.86,5.5,5.52,6.92,7.59,7.33,7.83,7.85,8.92,7.2,5.43,8.83,10.38,14.94,46.64,7.48,7.52,5.73,7.06,73.69,7.07,6.64,70.54,8.19,7.8,0.32,38.66,33.28,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334825,Equ1,2021/6/15 21:53:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.25,27.36,29.57,0.0,11.63,8.25,123.0,168.37,160.01,180.37,152.46,79.35,2022.09,2004.06,2028.37,2021.16,2037.0,2021.62,11198.65,15.94,0.08,29371.0,28.33,2.09,2.0,14.19,1919.13,1923.18,1.0,1.0,-2.31,3.71,2.98,3.33,0.0,0.0,3.35,3.31,4.11,3.54,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.7,4.49,7.83,4.57,4.76,4.38,4.38,5.84,5.49,5.53,6.94,7.58,7.33,7.83,7.84,8.91,7.2,5.42,8.49,9.62,12.34,15.62,7.47,7.52,5.73,7.06,73.68,7.07,6.64,70.54,8.19,7.8,0.32,38.77,33.28,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334826,Equ1,2021/6/15 21:53:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.13,27.46,29.81,0.0,11.58,8.13,125.09,169.49,162.82,180.74,156.61,81.51,2024.04,2006.22,2030.67,2023.23,2039.03,2023.57,11463.3,18.45,0.07,29859.45,27.59,2.36,2.0,13.82,1917.03,1929.47,1.0,1.0,-2.31,3.69,2.96,3.32,0.0,0.0,3.33,3.28,4.09,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.68,4.49,7.83,4.55,4.76,4.38,4.39,5.84,5.48,5.52,6.93,7.55,7.31,7.82,7.84,8.91,7.19,5.41,8.22,9.09,11.05,12.69,44.48,7.52,5.72,7.06,73.69,7.06,6.64,70.54,8.18,7.79,0.32,38.96,33.22,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334827,Equ1,2021/6/15 21:53:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.15,27.5,29.96,0.0,11.65,8.15,124.36,168.56,170.04,180.67,164.57,86.1,2025.72,2007.92,2032.48,2024.88,2040.74,2025.25,11727.95,20.43,0.06,30432.85,25.56,2.42,2.0,12.79,1925.56,1902.7,1.0,1.0,-2.31,3.75,3.05,3.38,0.0,0.0,3.36,3.31,4.12,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.68,4.49,7.84,4.54,4.77,4.38,4.39,5.83,5.47,5.52,6.93,7.56,7.32,7.82,7.83,8.91,7.19,5.39,8.01,8.66,10.21,11.52,46.16,7.52,5.73,7.07,73.7,7.06,6.66,70.55,8.19,7.79,0.32,39.02,33.16,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334828,Equ1,2021/6/15 21:53:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.17,27.61,30.02,0.0,11.69,8.17,123.08,168.16,170.73,179.83,166.07,84.79,2027.75,2010.05,2034.56,2026.9,2042.81,2027.28,11803.84,20.81,0.06,30358.52,26.67,2.57,2.0,13.36,1903.21,1907.12,1.0,1.0,-2.31,3.73,2.97,3.33,0.0,0.0,3.35,3.31,4.11,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.99,4.69,4.49,7.82,4.53,4.77,4.38,4.39,5.82,5.46,5.51,6.92,7.6,7.25,7.81,7.82,8.91,7.19,5.38,7.85,8.39,9.72,10.93,24.48,54.95,5.72,7.06,73.7,7.05,6.66,70.55,8.18,7.78,0.32,39.02,33.13,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334829,Equ1,2021/6/15 21:53:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.2,27.61,30.11,0.0,11.74,8.2,123.44,168.55,173.06,180.09,168.29,84.19,2029.95,2012.21,2036.82,2029.07,2045.03,2029.48,11993.09,23.21,0.06,30485.95,25.51,2.74,2.0,12.78,1902.05,1891.28,1.0,1.0,-2.31,3.7,2.95,3.31,0.0,0.0,3.33,3.28,4.09,3.53,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.69,4.49,7.82,4.51,4.76,4.38,4.38,5.81,5.46,5.51,6.92,7.62,7.2,7.81,7.81,8.89,7.18,5.36,7.69,8.1,9.25,10.39,16.5,53.37,5.72,7.06,73.7,7.05,6.66,70.54,8.18,7.79,0.32,39.03,33.1,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334830,Equ1,2021/6/15 21:54:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.18,27.57,30.12,0.0,11.77,8.18,124.74,168.82,177.31,180.53,171.6,85.87,2031.93,2014.16,2038.81,2031.06,2047.05,2031.46,12245.43,21.54,0.06,30910.69,25.44,2.54,2.0,12.74,1931.35,1869.94,1.0,1.0,-2.31,3.74,3.04,3.38,0.0,0.0,3.35,3.3,4.11,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.68,4.5,7.85,4.5,4.77,4.37,4.38,5.8,5.45,5.5,6.92,7.62,7.2,7.93,7.8,8.89,7.18,5.35,7.54,7.87,8.87,9.95,14.2,30.66,57.16,7.05,73.7,7.05,6.66,70.54,8.17,7.78,0.32,39.04,33.1,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334831,Equ1,2021/6/15 21:54:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,8.09,27.56,30.28,0.0,11.75,8.11,123.99,168.16,180.35,179.83,173.02,88.02,2033.82,2016.15,2040.97,2033.05,2049.02,2033.37,12522.89,19.89,0.07,30995.64,25.68,2.36,2.0,12.86,1915.87,1901.98,1.0,1.0,-2.31,3.77,3.02,3.37,0.0,0.0,3.36,3.31,4.12,3.56,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.68,4.5,7.85,4.49,4.76,4.36,4.38,5.79,5.44,5.5,6.92,7.61,7.25,7.91,7.79,8.88,7.17,5.33,7.4,7.67,8.55,9.61,13.02,16.93,54.74,7.05,73.69,7.04,6.66,70.54,8.17,7.78,0.32,39.12,33.1,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 22:00:12,,3925355210427334832,Equ1,2021/6/15 21:54:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.93,27.54,30.38,0.0,11.7,7.93,124.38,168.84,181.87,180.19,173.05,89.12,2035.88,2018.34,2043.29,2035.28,2051.19,2035.41,12699.33,23.1,0.06,31123.06,25.38,2.72,1.99,12.72,1914.71,1891.28,1.0,1.0,-2.31,3.73,2.97,3.33,0.0,0.0,3.35,3.29,4.1,3.55,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,462.0,462.0,463.0,462.0,19.96,3.98,4.68,4.51,7.86,4.5,4.76,4.35,4.37,5.79,5.43,5.5,6.9,7.61,7.27,7.81,7.77,8.88,7.16,5.3,7.29,7.48,8.29,9.35,12.25,14.35,17.96,7.06,73.67,7.04,6.66,70.53,8.16,7.78,0.31,39.26,33.08,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
