SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 23:00:04,,3925370275234840581,Equ1,2021/6/15 22:00:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.43,27.48,30.49,0.0,11.48,7.43,92.0,134.75,145.54,155.86,136.53,56.61,2042.66,2025.56,2050.67,2042.55,2058.24,2042.19,6670.48,26.2,0.03,24688.2,3.12,0.39,1.93,1.61,1953.34,1923.97,1.0,1.0,-2.3,3.78,3.03,3.38,0.0,0.0,3.29,3.3,4.1,3.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,465.0,464.0,20.06,4.0,4.81,4.48,7.69,4.57,4.89,4.2,4.29,5.62,5.19,5.4,6.68,7.38,7.16,7.43,7.2,8.29,6.88,5.07,5.89,5.66,5.99,7.56,7.97,8.47,6.13,7.62,68.5,6.91,6.67,70.48,8.0,7.71,0.32,39.81,33.14,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840582,Equ1,2021/6/15 22:00:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.09,27.35,30.36,0.0,11.22,7.09,101.24,142.51,145.89,172.92,137.51,57.78,2044.87,2027.99,2053.09,2045.1,2060.53,2044.4,7641.86,9.4,0.09,26015.52,12.89,0.58,1.93,6.67,1939.89,1910.16,1.0,1.0,-2.3,3.81,3.06,3.41,0.0,0.0,3.31,3.32,4.11,3.44,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,465.0,464.0,20.06,3.99,4.81,4.48,7.71,4.58,4.89,4.19,4.29,5.62,5.19,5.4,6.68,7.4,7.18,7.44,7.21,8.3,6.89,5.08,5.9,5.66,5.99,7.58,7.97,8.49,6.16,7.62,73.7,6.92,6.68,70.49,8.01,7.72,0.32,39.85,33.14,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840583,Equ1,2021/6/15 22:00:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.85,27.29,30.34,0.0,11.06,6.85,111.79,150.52,146.96,181.15,138.59,60.01,2047.0,2030.29,2055.44,2047.46,2062.73,2046.53,8562.47,8.84,0.1,27088.0,18.96,0.8,1.93,9.81,1941.26,1921.15,1.0,1.0,-2.3,3.84,3.08,3.43,0.0,0.0,3.32,3.33,4.12,3.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,465.0,464.0,20.06,3.99,4.8,4.5,7.7,4.58,4.88,4.18,4.29,5.63,5.19,5.41,6.68,7.4,7.19,7.43,7.2,8.3,6.88,5.08,5.9,5.67,6.0,7.58,7.97,8.5,6.15,7.61,74.99,6.92,6.68,70.49,8.02,7.73,0.32,39.96,33.13,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840584,Equ1,2021/6/15 22:00:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.96,27.55,30.5,0.0,11.1,6.96,122.51,160.2,149.96,181.13,142.03,63.21,2049.06,2032.51,2057.55,2049.42,2064.74,2048.59,9193.31,7.47,0.13,28011.82,25.6,0.91,1.93,13.23,1970.56,1924.12,1.0,1.0,-2.3,3.86,3.09,3.44,0.0,0.0,3.33,3.33,4.13,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,465.0,464.0,20.06,3.98,4.8,4.49,7.69,4.58,4.88,4.18,4.29,5.63,5.17,5.4,6.68,7.4,7.18,7.42,7.19,8.29,6.85,5.08,5.9,5.65,6.0,7.58,7.97,8.47,6.12,7.59,74.92,58.47,6.68,70.49,7.99,7.73,0.32,40.0,33.09,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840585,Equ1,2021/6/15 22:00:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.04,27.74,30.58,0.0,11.16,7.04,124.65,168.63,153.33,181.54,146.21,66.91,2050.9,2034.45,2059.39,2051.18,2066.55,2050.43,9786.19,9.64,0.11,28755.12,25.08,1.16,1.93,12.97,1940.32,1930.77,1.0,1.0,-2.3,3.88,3.12,3.47,0.0,0.0,3.34,3.35,4.14,3.46,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,465.0,464.0,20.06,3.96,4.79,4.49,7.69,4.57,4.88,4.18,4.29,5.62,5.17,5.39,6.67,7.39,7.18,7.42,7.19,8.29,6.86,5.08,5.9,5.65,5.99,7.57,7.95,8.45,6.12,7.59,74.9,60.42,6.68,70.49,8.0,7.72,0.32,40.01,33.08,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840586,Equ1,2021/6/15 22:00:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.11,27.7,30.6,0.0,11.26,7.11,125.06,169.53,159.19,182.02,152.4,72.29,2052.56,2036.0,2061.0,2052.77,2068.25,2052.09,10227.77,12.26,0.09,29328.52,23.22,1.36,1.93,12.01,1944.3,1968.53,1.0,1.0,-2.31,3.91,3.15,3.5,0.0,0.0,3.35,3.36,4.15,3.48,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,465.0,464.0,20.06,3.96,4.78,4.49,7.69,4.58,4.89,4.18,4.29,5.61,5.16,5.39,6.66,7.38,7.17,7.42,7.19,8.29,6.87,5.08,5.89,5.65,5.99,7.57,7.94,8.42,6.11,7.59,74.89,36.5,48.28,70.47,7.97,7.72,0.32,40.02,33.07,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840587,Equ1,2021/6/15 22:00:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.23,27.67,30.62,0.0,11.36,7.23,124.52,169.0,165.64,182.13,159.2,77.46,2054.09,2037.38,2062.43,2054.18,2069.76,2053.62,10656.54,14.96,0.08,29901.92,20.21,1.44,1.93,10.45,1962.31,1939.67,1.0,1.0,-2.31,3.93,3.21,3.54,0.0,0.0,3.37,3.39,4.18,3.49,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,466.0,464.0,20.07,3.95,4.76,4.48,7.69,4.58,4.9,4.18,4.28,5.61,5.16,5.38,6.66,7.37,7.17,7.41,7.19,8.28,6.86,5.08,5.89,5.64,5.98,7.56,7.93,8.4,6.11,7.59,74.88,21.58,46.63,70.46,7.97,7.72,0.32,40.0,33.07,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840588,Equ1,2021/6/15 22:01:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.26,27.62,30.65,0.0,11.44,7.26,124.42,168.76,170.02,181.45,164.15,80.8,2055.85,2039.06,2064.19,2055.91,2071.56,2055.38,10997.08,16.67,0.07,30241.72,19.55,1.56,1.93,10.11,1918.33,1960.79,1.0,1.0,-2.31,3.95,3.21,3.55,0.0,0.0,3.38,3.41,4.19,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,466.0,464.0,20.07,3.94,4.76,4.49,7.69,4.58,4.89,4.18,4.28,5.61,5.16,5.38,6.64,7.36,7.16,7.41,7.19,8.28,6.86,5.08,5.88,5.64,5.98,7.55,7.92,8.37,6.09,7.59,74.87,17.48,25.88,67.14,7.99,7.72,0.32,40.01,33.07,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840589,Equ1,2021/6/15 22:01:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.29,27.58,30.65,0.0,11.51,7.29,124.15,168.87,172.35,181.16,166.87,82.03,2057.48,2040.61,2065.78,2057.51,2073.22,2057.01,11224.28,17.31,0.07,30432.86,19.99,1.65,1.93,10.34,1928.24,1953.34,1.0,1.0,-2.31,3.95,3.2,3.54,0.0,0.0,3.38,3.41,4.19,3.5,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,466.0,464.0,20.07,3.95,4.76,4.48,7.7,4.58,4.9,4.18,4.28,5.61,5.16,5.38,6.65,7.35,7.19,7.42,7.19,8.28,6.86,5.08,5.88,5.65,5.98,7.55,7.91,8.37,6.1,7.59,74.88,15.83,14.66,69.09,8.0,7.73,0.32,40.01,33.07,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840590,Equ1,2021/6/15 22:01:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.32,27.58,30.66,0.0,11.55,7.32,123.86,168.55,174.8,180.61,169.57,83.16,2059.43,2042.53,2067.72,2059.43,2075.19,2058.96,11450.98,16.89,0.07,30623.99,21.35,1.72,1.93,11.04,1925.42,1952.19,1.0,1.0,-2.31,3.95,3.19,3.54,0.0,0.0,3.38,3.4,4.19,3.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,465.0,464.0,466.0,464.0,20.07,3.97,4.76,4.5,7.71,4.59,4.9,4.19,4.29,5.62,5.17,5.41,6.66,7.36,7.19,7.43,7.19,8.29,6.87,5.09,5.88,5.66,6.0,7.56,7.93,8.36,6.11,7.6,74.89,14.5,12.25,71.26,8.02,7.75,0.32,40.0,33.07,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840630,Equ1,2021/6/15 22:04:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.11,27.65,30.71,0.0,11.54,7.11,91.51,136.73,139.68,156.84,134.2,46.69,2066.66,2050.05,2075.22,2066.87,2082.62,2066.19,7048.98,15.31,0.05,24189.13,8.13,0.56,2.03,3.98,1991.54,1837.89,1.0,1.0,-2.3,3.49,2.79,3.15,0.0,0.0,3.25,3.19,1.19,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,4.02,4.79,4.45,7.64,4.61,4.97,4.16,4.27,5.57,5.1,5.35,6.46,7.31,7.09,7.39,7.05,8.17,6.48,4.85,5.68,5.55,5.82,7.4,7.82,8.04,6.02,7.51,74.89,8.43,7.7,70.75,57.36,7.67,0.32,40.11,33.14,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840631,Equ1,2021/6/15 22:04:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.68,27.47,30.54,0.0,11.27,6.68,99.15,145.49,140.52,173.94,135.71,44.73,2069.23,2052.87,2078.03,2069.86,2085.35,2068.76,7995.23,11.62,0.07,25389.03,17.27,0.97,1.91,9.04,1981.99,1830.44,1.0,1.0,-2.3,3.51,2.76,3.13,0.0,0.0,3.24,3.17,1.19,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,4.0,4.77,4.44,7.64,4.61,4.96,4.15,4.27,5.57,5.1,5.34,6.46,7.31,7.09,7.38,7.05,8.17,6.48,4.85,5.68,5.55,5.82,7.4,7.82,8.03,6.02,7.52,74.89,8.4,7.7,70.76,56.98,7.66,0.32,40.15,33.16,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840632,Equ1,2021/6/15 22:04:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.44,27.49,30.57,0.0,11.16,6.44,106.24,152.56,141.35,180.02,138.02,44.86,2071.01,2054.92,2080.09,2071.89,2087.27,2070.54,8676.33,11.34,0.08,26217.28,22.87,1.26,1.91,11.98,1998.99,1852.0,1.0,1.0,-2.3,3.54,2.79,3.17,0.0,0.0,3.25,3.18,1.2,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,3.98,4.76,4.44,7.64,4.61,4.97,4.15,4.28,5.58,5.12,5.33,6.43,7.3,7.08,7.38,7.04,8.17,6.48,4.85,5.69,5.56,5.95,7.38,7.82,8.03,6.02,7.51,74.9,8.38,7.69,70.77,29.46,51.27,0.32,40.27,33.17,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
