SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/15 23:00:04,,3925370275234840633,Equ1,2021/6/15 22:04:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.48,27.75,30.73,0.0,11.2,6.48,115.25,163.9,145.49,179.72,143.78,46.48,2073.11,2057.23,2082.32,2073.96,2089.37,2072.64,9244.08,10.13,0.1,27204.8,27.64,1.35,1.91,14.46,1982.13,1863.64,1.0,1.0,-2.3,3.61,2.88,3.25,0.0,0.0,3.28,3.21,1.2,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,3.98,4.76,4.44,7.64,4.61,4.96,4.16,4.29,5.6,5.13,5.34,6.42,7.3,7.08,7.38,7.04,8.17,6.47,4.86,5.7,5.56,5.94,7.39,7.81,8.03,6.02,7.51,74.9,8.33,7.67,70.78,18.98,51.34,0.32,40.32,33.15,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840634,Equ1,2021/6/15 22:04:50,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.55,27.91,30.88,0.0,11.25,6.55,123.44,168.95,150.46,180.51,150.09,49.02,2075.14,2059.36,2084.42,2075.91,2091.37,2074.67,9710.79,12.18,0.09,28107.38,27.7,1.63,1.91,14.5,1977.0,1872.32,1.0,1.0,-2.3,3.71,3.0,3.34,0.0,0.0,3.32,3.27,1.21,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,45.84,4.75,4.44,7.64,4.61,4.97,4.16,4.29,5.6,5.13,5.33,6.25,7.3,7.09,7.38,7.03,8.17,6.47,4.86,5.71,5.56,5.89,7.4,7.81,8.02,6.02,7.51,74.9,8.3,7.66,70.79,16.22,33.8,0.31,40.37,33.1,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840635,Equ1,2021/6/15 22:04:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.58,27.85,30.91,0.0,11.33,6.58,125.12,169.2,159.0,181.41,158.97,54.27,2076.65,2060.76,2085.93,2077.39,2092.93,2076.18,10177.51,15.64,0.07,28903.78,24.53,1.86,1.91,12.84,1964.63,1888.17,1.0,1.0,-2.3,3.81,3.09,3.43,0.0,0.0,3.37,3.32,1.21,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,42.51,4.73,4.43,7.63,4.61,4.96,4.15,4.28,5.6,5.12,5.25,6.22,7.29,7.07,7.38,7.02,8.16,6.44,4.86,5.71,5.54,5.82,7.38,7.8,8.0,6.02,7.5,74.89,8.25,7.64,70.78,14.7,21.63,0.31,40.38,33.1,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840636,Equ1,2021/6/15 22:05:00,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.6,27.5,30.87,0.0,11.47,6.6,124.35,163.31,169.76,181.42,168.46,60.55,2078.01,2061.76,2087.24,2078.74,2094.42,2077.54,10631.4,20.77,0.06,29540.89,20.01,2.01,1.91,10.47,1952.76,1885.63,1.0,1.0,-2.3,3.89,3.17,3.51,0.0,0.0,3.4,3.37,1.21,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,13.52,4.73,4.43,7.63,4.6,4.96,4.15,4.28,5.6,5.13,5.28,6.38,7.29,7.07,7.37,7.01,8.15,6.43,4.86,5.71,5.54,5.79,7.39,7.78,8.0,6.02,7.49,74.88,8.21,7.63,70.78,13.81,18.11,0.32,40.37,33.13,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840637,Equ1,2021/6/15 22:05:05,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.55,27.29,30.87,0.0,11.52,6.55,124.44,160.65,179.44,181.42,174.54,66.67,2079.43,2063.01,2088.7,2080.2,2095.93,2078.96,10896.55,23.33,0.05,30146.15,18.0,2.03,1.91,9.42,1955.87,1902.49,1.0,1.0,-2.3,3.96,3.24,3.57,0.0,0.0,3.43,3.41,1.22,0.43,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,8.56,40.31,4.43,7.63,4.6,4.97,4.16,4.28,5.6,5.13,5.32,6.38,7.41,7.07,7.37,7.01,8.15,6.41,4.86,5.72,5.54,5.79,7.4,7.64,7.99,6.01,7.49,74.88,8.18,7.61,70.78,13.17,16.16,0.32,40.39,33.16,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840638,Equ1,2021/6/15 22:05:10,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.56,27.23,30.99,0.0,11.53,6.56,124.26,160.3,186.47,181.28,175.32,71.35,2080.77,2064.29,2090.15,2081.53,2097.27,2080.3,11211.97,24.93,0.05,30528.42,16.2,1.95,1.91,8.48,1943.21,1912.91,1.0,1.0,-2.3,4.01,3.28,3.61,0.0,0.0,3.45,3.43,1.22,0.44,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,7.45,41.52,4.43,7.64,4.61,4.97,4.16,4.28,5.61,5.13,5.31,6.35,7.39,7.08,7.38,7.0,8.15,6.39,4.85,5.72,5.55,5.78,7.4,7.68,7.98,6.01,7.49,74.89,8.16,7.6,70.78,12.69,14.98,0.32,40.42,33.18,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840639,Equ1,2021/6/15 22:05:15,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.64,27.2,30.97,0.0,11.54,6.64,124.02,160.4,189.11,181.09,175.33,75.87,2082.31,2065.71,2091.59,2082.98,2098.74,2081.84,11300.18,23.82,0.05,30751.41,15.95,1.84,1.91,8.34,1952.55,1942.13,1.0,1.0,-2.3,4.03,3.29,3.63,0.0,0.0,3.47,3.46,1.22,0.44,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,6.81,31.56,52.42,7.63,4.61,4.97,4.16,4.29,5.61,5.13,5.34,6.33,7.36,7.06,7.37,7.0,8.15,6.37,4.85,5.72,5.55,5.78,7.4,7.73,8.05,6.0,7.49,74.89,8.14,7.6,70.78,12.32,14.13,0.31,40.43,33.19,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840640,Equ1,2021/6/15 22:05:20,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.66,27.16,31.03,0.0,11.57,6.66,124.23,160.5,188.06,181.15,175.2,77.94,2084.01,2067.36,2093.33,2084.68,2100.46,2083.54,11413.53,21.54,0.06,30815.12,17.58,1.83,1.91,9.21,1945.17,1932.8,1.0,1.0,-2.3,4.04,3.31,3.64,0.0,0.0,3.48,3.48,1.23,0.44,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,6.44,12.84,51.29,7.62,4.6,4.97,4.16,4.29,5.61,5.13,5.33,6.31,7.28,7.06,7.37,6.99,8.13,6.34,4.84,5.71,5.54,5.78,7.39,7.85,7.99,6.0,7.49,74.88,8.11,7.59,70.78,12.04,13.5,0.32,40.44,33.2,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840641,Equ1,2021/6/15 22:05:25,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.7,27.07,30.9,0.0,11.6,6.7,124.91,160.63,189.13,181.47,175.82,82.2,2085.47,2068.69,2094.62,2086.09,2101.9,2085.0,11602.78,22.49,0.06,31038.11,17.71,1.93,1.91,9.27,1958.62,1941.7,1.0,1.0,-2.3,4.05,3.32,3.65,0.0,0.0,3.5,3.5,1.24,0.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,6.19,10.38,51.33,7.63,4.6,4.97,4.16,4.28,5.61,5.13,5.32,6.28,7.25,7.06,7.37,6.98,8.14,6.32,4.84,5.71,5.54,5.77,7.38,7.87,7.96,6.0,7.49,74.88,8.09,7.58,70.78,11.81,12.97,0.32,40.44,33.2,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840642,Equ1,2021/6/15 22:05:30,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.75,26.85,30.82,0.0,11.66,6.75,124.23,160.52,189.92,181.47,175.58,88.32,2086.58,2069.54,2095.6,2087.16,2103.02,2086.11,11766.4,27.77,0.05,31229.25,15.81,2.12,1.91,8.27,1931.06,1945.96,1.0,1.0,-2.3,4.06,3.32,3.65,0.0,0.0,3.51,3.5,1.26,0.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,6.0,9.38,12.21,7.64,4.61,4.97,4.16,4.28,5.61,5.13,5.34,6.27,7.25,7.08,7.38,6.98,8.13,6.3,4.83,5.71,5.54,5.78,7.39,7.87,7.87,6.01,7.49,74.88,8.08,7.57,70.78,11.6,12.58,0.32,40.42,33.29,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840643,Equ1,2021/6/15 22:05:35,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,6.89,26.83,30.77,0.0,11.71,6.89,124.84,160.52,190.38,181.7,175.81,93.07,2087.91,2070.7,2096.74,2088.34,2104.26,2087.44,11892.56,29.51,0.04,31462.86,14.71,2.1,1.91,7.7,1956.96,1939.96,1.0,1.0,-2.3,4.07,3.32,3.65,0.0,0.0,3.51,3.51,1.27,0.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,5.84,8.76,9.85,55.47,4.6,4.98,4.16,4.29,5.61,5.13,5.33,6.26,7.23,7.07,7.38,6.97,8.12,6.27,4.82,5.7,5.53,5.78,7.38,7.86,7.86,6.04,7.48,74.87,8.06,7.56,70.78,11.41,12.26,0.32,40.4,33.31,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840644,Equ1,2021/6/15 22:05:40,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.05,26.88,30.78,0.0,11.76,7.05,124.25,160.55,189.77,181.38,175.67,97.38,2089.31,2072.0,2098.0,2089.58,2105.55,2088.84,12069.5,30.69,0.04,31420.38,13.97,2.07,1.91,7.3,1958.41,1935.4,1.0,1.0,-2.3,4.07,3.31,3.66,0.0,0.0,3.51,3.51,1.27,0.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,5.73,8.32,8.87,54.49,4.6,4.98,4.17,4.28,5.62,5.13,5.34,6.24,7.23,7.07,7.37,6.96,8.12,6.26,4.81,5.69,5.53,5.78,7.38,7.86,7.85,6.05,7.48,74.87,8.04,7.55,70.78,11.24,11.97,0.32,40.38,33.3,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840645,Equ1,2021/6/15 22:05:45,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.13,26.92,30.8,0.0,11.79,7.13,124.2,160.52,189.18,181.32,175.13,100.94,2090.86,2073.5,2099.48,2091.04,2107.05,2090.39,12157.71,28.22,0.05,31579.66,15.37,2.1,1.91,8.04,1940.61,1955.44,1.0,1.0,-2.3,4.06,3.31,3.65,0.0,0.0,3.51,3.51,1.28,0.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,5.63,7.99,8.25,18.95,48.65,4.98,4.17,4.29,5.61,5.12,5.34,6.23,7.23,7.08,7.37,6.96,8.12,6.24,4.8,5.69,5.53,5.78,7.38,7.86,7.85,6.02,7.46,74.87,8.03,7.55,70.78,11.07,11.69,0.32,40.38,33.29,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
True,2021/6/15 23:00:04,,3925370275234840646,Equ1,2021/6/15 22:05:55,1.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,462.26,425.11,447.21,469.58,473.79,461.79,7.28,26.82,30.7,0.0,11.86,7.28,124.38,160.53,189.77,181.44,175.59,107.9,2093.47,2075.86,2101.84,2093.51,2109.58,2093.0,12447.49,27.64,0.05,31866.36,16.08,2.15,1.91,8.41,1932.29,1955.58,1.0,1.0,-2.3,4.05,3.3,3.64,0.0,0.0,3.51,3.5,1.28,0.45,0.0,0.0,0.0,0.0,5.0,12.0,6.0,12.0,6.0,12.0,5.0,12.0,0.0,0.0,466.0,464.0,467.0,465.0,20.1,5.49,7.56,7.63,13.37,16.02,4.99,4.17,4.29,5.62,5.13,5.34,6.19,7.23,7.08,7.37,6.92,8.12,6.2,4.79,5.68,5.52,5.78,7.38,7.86,7.85,6.02,7.51,74.87,8.0,7.52,70.78,10.82,11.25,0.32,40.35,33.3,0.38,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
